"name","orig_id","streetAddress","state","location","platinum"
"EFECTY DIMONEX LA FACHADA ARMENIA","ACB272499","Brr La Fachada Mz 22 Ca 20","Quindio","4.520375,-75.713813","N"
"EFECTY LA FACHADA ARMENIA","ACB162862","Barrio La Fachada Mz 15 Casa 2","Quindio","4.519688,-75.712078","N"
"EFECTY DIMONEX CIUDADELA COMFENALCO","ACB325805","Urb. Ciudadela Comfenalco Mz B Ca 20","Quindio","4.515072,-75.704722","N"
"EFECTY BARRIO LA FACHADA","ACB309119","Barrio La Fachada Mz 2 Casa 2","Quindio","4.519555,-75.709798","N"
"EFECTY GUADUALES DE LA VILLA","ACB174599","Mz 15 Ca 3 Barrio Guaduales De La Villa","Quindio","4.515156,-75.702398","N"
"EFECTY SANTA RITA.","ACB277054","Barrio Santa Rita Mz 17 Ca4","Quindio","4.518891,-75.704543","N"
"EFECTY BOSQUES DE PINARES 2","ACB305807","Mz 8 # 235 Barrio Bosques De Pinares","Quindio","4.51148,-75.693882","N"
"CONEXRED","ACB303223","Manzana 34 Calle 6 Local 1 Barrio Puerto","Quindio","4.510282,-75.690934","N"
"EFECTY ESTADIO SECTOR EL EDEN","ACB156834","Cr 18 # 58-33 Local 5","Quindio","4.514308,-75.696295","N"
"EFECTY EXPRESS DIMONEX BARRIO LA GRECIA","ACB194915","Barrio La Grecia Mz 5 Casa 1","Quindio","4.529585,-75.711757","N"
"EFECTY VILLA CLAUDIA","ACB152467","Cl 50 # 30-05 Lc 102","Quindio","4.520733,-75.697256","N"
"EFECTY ZULDEMAYDA","ACB151509","Br Zuldemayda Mz 21 Cs 1","Quindio","4.524926,-75.7012","N"
"EFECTY CIUDAD DORADA","ACB305126","Barrio Ciudad Dorada Mz 2 # 7","Quindio","4.529057,-75.706854","N"
"CONEXRED","ACB322451","Urbanizacion Entre Verdes Manzana 13 No","Quindio","4.529091,-75.703382","N"
"EFECTY SAN DIEGO PLAZA","ACB151741","Cl 30 # 44-80 Lc 2 San Diego","Quindio","4.528053,-75.700097","N"
"EFECTY","ACB351567","Mzn L Casa 1 Local 2","Quindio","4.527242,-75.698621","N"
"EFECTY LAS ACACIAS ARMENIA","ACB139884","Cl 48 # 22-69 Barrio Farallones","Quindio","4.522755,-75.691816","N"
"EFECTY BRASILIA ARMENIA","ACB167791","Cr 19 # 44-28","Quindio","4.522615,-75.686087","N"
"ACCIONES Y VALORES","ACB066843","Calle 30 40 80 Lc 7 Cc San Diego Plaza","Quindio","4.531662,-75.693836","N"
"EFECTY","ACB154249","Calle 35 No 20 68 Local","Quindio","4.527482,-75.684069","N"
"EFECTY DIMONEX BARRIO LA PATRIA ARMENIA","ACB304136","Barrio La Patria Mz 72 Casa 01 Local 1","Quindio","4.540436,-75.703654","N"
"GIROS Y FINANZAS TERMINAL DE TRANSPORTE","ACB024681","Cl 35 # 20-68 L-203a","Quindio","4.527605,-75.684099","N"
"EFECTY","ACB326828","Manzana F Casa 5 Barrio Milagro De Dios","Tolima","4.530967,-75.687445","N"
"EFECTY EXPRESS DIMONEX LA PATRIA II","ACB320284","Mz 44 Ca 1 Barrio La Patria","Quindio","4.541548,-75.703206","N"
"EFECTY BARRIO LA UNION","ACB134142","Barrio La Union Mz 25 Casa 20","Quindio","4.534714,-75.69154","N"
"EFECTY 7 DE AGOSTO","ACB309108","Mz 4 Casa 1 Barrio 7 De Agosto","Quindio","4.534531,-75.688501","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"CONEXRED","ACB192979","Mz 7 Ca 14 Brr Universal","Quindio","4.542637,-75.694571","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"EFECTY CORREGIMIENTO LA PAILA","ACB322220","Cr 1 # 14-16 Correg La Paila","Valle Del Cauca","4.390815,-76.070794","N"
"AYV SUPERGIROS OFICINA PPAL QUIMBA","ACB067800","Calle 5 No 6 36 Lc 1 Camara De Ccio","Quindio","4.53132,-75.674592","N"
"EFECTY LA NUEVA PAILA","ACB171673","Cr 2 # 1a-66 Correg La Paila","Valle Del Cauca","4.388644,-76.072201","N"
"EFECTY SERVIENTREGA CENTRO CRA 15","ACB076864","Cr 15 # 22-42","Quindio","4.532282,-75.674712","N"
"EFECTY","ACB174708","Calle 5 Nro 759 De Zarzal","Valle Del Cauca","4.388584,-76.07228","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY FLAMINGO ARMENIA","ACB168451","Cr 16 # 21-47","Quindio","4.533128,-75.674594","N"
"EFECTY ZARZAL CRA 9 CON CALLE 9","ACB153644","Cr 9 # 9-36","Valle Del Cauca","4.394202,-76.071653","N"
"AYV SUPERGIROS SEDE COMERCIAL","ACB067789","Carera 14 21 27","Quindio","4.532444,-75.673624","N"
"EFECTY SAN RAFAEL 1","ACB325740","Cl 5 # 7-48 Barrio San Rafael","Valle Del Cauca","4.386924,-76.073432","N"
"EFECTY RED PLATINUM ARMENIA","ACB138641","Cl 22 # 18-22","Quindio","4.534291,-75.67585","N"
"EFECTY CARRERA 18 CENTRO CLL 21","ACB076907","Cr 18 # 21-41","Quindio","4.534153,-75.67545","N"
"ACCIONES Y VALORES OLIMPICA EL BOSQUE","ACB060869","Kr 22 No 22 14 Olimpica El Bosque","Antioquia","4.536252,-75.678002","N"
"EFECTY PASAJE BOLIVAR","ACB309186","Cl 20 A # 14-22 Local 4 Pasaje Bolivar","Quindio","4.532861,-75.673335","N"
"MULTIPAGAS","ACB197457","Carrera 15 # 20-09","Quindio","4.533399,-75.673449","N"
"MULTIPAGAS","ACB196687","Carrera 17 # 20-35","Quindio","4.534234,-75.674498","N"
"CONEXRED","ACB276305","Carrrea 18  20  31 Barrio Centro","Quindio","4.53463,-75.674913","N"
"EFECTY PARQUE DE LA CONSTITUCION","ACB152489","Cr 11 # 19-13 Lc 13 Cc Mall Florida","Quindio","4.531795,-75.671056","N"
"ACCIONES Y VALORES","ACB065600","Oficina Cristobal Colon","Quindio","4.533547,-75.673294","N"
"CONEXRED","ACB276349","Calle 20  17  01 Barrio Centro","Quindio","4.534589,-75.674482","N"
"CONEXRED","ACB276327","Carrera 18  19  50 Barrio Centro","Quindio","4.535124,-75.674569","N"
"GIROS Y FINANZAS C.C. IBG","ACB020115","Cr 14 # 18-56 Piso 3 L-26/27/28","Quindio","4.533536,-75.672451","N"
"EFECTY DIMONEX BARRIO VILLA LILIANA","ACB325816","Barrio Villa Liliana Mz Ll 315","Quindio","4.540253,-75.681624","N"
"EFECTY AVDA LOS CAMELLOS","ACB152434","Cr 23 Cl 7 Y 8 Local 13","Quindio","4.540253,-75.681624","N"
"EFECTY PARQUE DEL CAFE SENDERO ECOLOGICO","ACB325838","Parque Del Cafe Sendero Ecologico","Quindio","4.540253,-75.681624","N"
"EFECTY","ACB352238","Av 19  2 N   50","Quindio","4.540253,-75.681624","N"
"EFECTY SUPER INTER LOS PLATANOS","ACB151994","C.c Super Inter Los Platanos Local 16","Quindio","4.540253,-75.681624","N"
"EFECTY PAPELERIA LOS ANGELES","ACB151114","C.c. Bolivar Lc Cd-01-04","Quindio","4.540253,-75.681624","N"
"EFECTY EL BOSQUE","ACB076897","Cl 21 # 24-20","Quindio","4.53832,-75.67862","N"
"EFECTY LAS AMERICAS:","ACB162246","Cl 22 # 33-13 Barrio Las Americas","Quindio","4.542972,-75.68531","N"
"ACCIONES Y VALORES","ACB063806","Carrera 22 28 30","Quindio","4.535207,-75.674271","N"
"EFECTY ZARZAL CALLE 9","ACB156427","Cl 9 # 12-11","Valle Del Cauca","4.395439,-76.07353","N"
"EFECTY LOS MECATOS VIA EL EDEN","ACB326949","Tienda De Los Mecatos Km 6 Via El Eden","Quindio","4.53805,-75.676245","N"
"EFECTY SOLUCIONES LA 15","ACB132887","Cr 15 # 16-05 Lc 4","Quindio","4.53495,-75.671573","N"
"MULTIPAGAS","ACB197523","Carrera 16 # 16-27","Quindio","4.535529,-75.672008","N"
"EFECTY CLINICA LA SAGRADA FAMILIA","ACB152490","Cr 23 N. 15-16 Av Los Camellos","Quindio","4.540031,-75.675153","N"
"EFECTY SERVIENTREGA CRA 18 CON 11 UNO","ACB076842","Cr 18 # 12-43","Quindio","4.538063,-75.671083","N"
"EFECTY BARRIO CORBONES 2","ACB272576","Cr 24a # 14-53b Barrio Corbones","Quindio","4.542199,-75.676613","N"
"EFECTY PARQUE SUCRE","ACB134603","Cr 14 # 11-38 Local 1 Parque Sucre","Quindio","4.536856,-75.668662","N"
"AYV PARQUE SUCRE","ACB061309","Carrera 14 No 10 20","Quindio","4.5375,-75.667984","N"
"EFECTY AVDA COLON BARRIO VERACRUZ","ACB133592","Av Colon # 22-02","Quindio","4.522537,-75.647384","N"
"EFECTY BARRIO GRANADA ARMENIA","ACB168417","Cl 10 # 23-04 Local 3 Barr Granada","Quindio","4.544521,-75.672876","N"
"EFECTY CORREGIMIENTO BARCELONA","ACB306183","Cr 11 # 9-56 Correg Barcelona","Quindio","4.522518,-75.645186","N"
"EXITO UNICENTRO ARMENIA","ACB066326","Carrera 14 No. 6-02","Quindio","4.540068,-75.665545","N"
"GIROS Y FINANZAS ÉXITO C.C. UNICENTRO","ACB025934","Av Bolívar Cr 14 # 14-34 L-101a","Quindio","4.540547,-75.66567","N"
"EFECTY UNICENTRO.","ACB151103","Cr 14 # 5-45","Quindio","4.540317,-75.664896","N"
"EFECTY YULIMA ARMENIA","ACB191990","Yulima 3 Bloque 7 Local 1","Quindio","4.549359,-75.669377","N"
"AYV PF ARMENIA","ACB066678","Cc Armenia Ph Lc 1 14 Carrera 6 N 3 180","Quindio","4.54191,-75.65929","N"
"EFECTY CALARCA CRA 25 N° 2","ACB272774","Cr 25 # 34-35","Quindio","4.527479,-75.642147","N"
"MULTIPAGAS","ACB196786","Carrera 14 # 6-02","Quindio","4.545716,-75.662397","N"
"MOVISTAR","ACB129236","Cl 8 No 6 35","Quindio","4.52618,-75.63778","N"
"EFECTY PALMA DE CERA","ACB163423","Cl 39 # 23-39 Lc 3","Quindio","4.529969,-75.640087","N"
"EFECTY PRINCIPAL CRA 24","ACB110788","Cr 24 # 40-10","Quindio","4.530909,-75.640077","N"
"EFECTY LA VARIANTE.","ACB150629","Cr 25 # 43-54","Quindio","4.533398,-75.639879","N"
"PF ARMENIA LA CASTELLANA","ACB067899","Av Bolivar Carrera 14 No 9 Norte 65","Quindio","4.549864,-75.659286","N"
"AYV SUPERGIROS PPAL NUEVA CALARCA","ACB067790","Carrera 25 37  41 Lc 1","Quindio","4.534579,-75.640229","N"
"EFECTY","ACB352249","Carrera 14 18 Norte 46","Quindio","4.557157,-75.656541","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY CRA. 3 CENTRO OBANDO","ACB277296","Cr 3 N 3-29","Valle Del Cauca","4.574543,-75.974024","N"
"GIROS Y FINANZAS ARMENIA SAO","ACB021271","Cl 19 Norte # 13-09 Int. Sao Piso 1","Quindio","4.558583,-75.655748","N"
"MULTIPAGAS","ACB196797","Calle 20n # 14-11","Quindio","4.558915,-75.65583","N"
"EFECTY","ACB352250","Cra 19 31 Norte 91 Locales Comerciales","Quindio","4.56566,-75.653924","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"EFECTY CALLE 8 CR 6 CIBER CAB","ACB154184","Cl 8 Nro6-73","Valle Del Cauca","4.411333,-76.153559","N"
"EFECTY ROLDANILLO CALLE 8","ACB166525","Cl 8 # 3-44","Valle Del Cauca","4.414319,-76.152965","N"
"MULTIPAGAS","ACB196445","Calle 8 No. 7-57","Valle Del Cauca","4.410481,-76.153939","N"
"EFECTY CARRERA 7","ACB110777","Cl 7 # 7-36","Valle Del Cauca","4.410756,-76.154572","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"EFECTY BARRIO LAS MERCEDES","ACB321009","Cl 11 N 12-07 Local 4","Quindio","4.618476,-75.638077","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"EFECTY CALLE 6","ACB112362","Cl 6 # 14-74","Quindio","4.620429,-75.634323","N"
"EFECTY REFRIELECTRICOS","ACB320723","Cl 8 # 10-66","Valle Del Cauca","4.215195,-76.156815","N"
"MULTIPAGAS","ACB196423","Carrera 5 No. 6-45","Valle Del Cauca","4.212276,-76.156125","N"
"EFECTY BUGA SERVICIOS","ACB301638","Cr 1 # 4b-20 Lc 1","Valle Del Cauca","4.208887,-76.155185","N"
"EFECTY SERVY PAGOS BUGALAGRANDE","ACB174719","Cl 5 # 4-45","Valle Del Cauca","4.211194,-76.15631","N"
"EFECTY SERVIENTREGA CENTRO CALLE 6 UNO","ACB077711","Cl 6 # 10-38","Valle Del Cauca","4.212828,-76.156993","N"
"EFECTY","ACB357804","Calle 6  9 29","Valle Del Cauca","4.21269,-76.15706","N"
"EFECTY BUGA NORTE CALLE 29","ACB153446","Cr 15 # 29-05","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY LA BASILICA CRA 19","ACB160574","Cr 19 N. 4-24","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY MULTISERVICIOS EN LINEA","ACB278329","Cr 16 # 22a-03","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY PALO BLANCO I","ACB128817","Cr 25# 13a-04","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY LA MAGDALENA","ACB162411","Cl 3 # 1 A 69 Vda La Magdalena","Valle Del Cauca","4.209034,-76.155983","N"
"EFECTY CALLE 5","ACB111185","Cl 5 # 6-00 Pi Edif Rafael Arias Esq 1","Valle Del Cauca","4.212148,-76.157418","N"
"EFECTY PARQUE CABAL","ACB170814","Cr 15 # 6-31","Valle Del Cauca","4.214349,-76.16133","N"
"EFECTY BOLIVAR VALLE","ACB301188","Cl 5 # 2-37","Valle Del Cauca","4.336836,-76.182925","N"
"EFECTY DIMONEX LA TULIA","ACB194519","Cr 4 Cl 4 Esquina Cgto La Tulia","Valle Del Cauca","4.336692,-76.184429","N"
"EFECTY NARANJAL CR 5 NOLO COMUNICACIONES","ACB159871","Cr 5 # 5-41 Correg Naranjal","Valle Del Cauca","4.337949,-76.184989","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY CENT PAPELERIA LAPICES Y CRAYOLAS","ACB161058","Cl 13 # 3-44","Valle Del Cauca","4.169287,-76.166207","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"CONEXRED","ACB309823","Carrera 2  5  32","Tolima","4.010418,-75.604279","N"
"EFECTY CALLE 5","ACB112306","Cl 5 Con Cr 5 # 4-56","Quindio","4.638771,-75.570259","N"
"EFECTY TELECABINAS LA MARINA.COM","ACB279407","Correg La Marina Frente Al Parque L-101","Valle Del Cauca","4.044938,-76.113945","N"
"EFECTY BARRIO EL BOSQUE","ACB323452","Cr 3 Lote 1 Cl Via Anaime","Tolima","4.438435,-75.429634","N"
"EFECTY CENTRO","ACB112065","Cr 7 # 11-49","Tolima","4.441696,-75.428875","N"
"CONEXRED","ACB309483","Carrera 7  8 52","Tolima","4.442019,-75.428337","N"
"EFECTY PAPELERIA CAJAMARCA","ACB171705","Cl 6 # 5-27","Tolima","4.440742,-75.426628","N"
"EFECTY MULTINET CAJAMARCA","ACB139619","Cl 5 # 7-41","Tolima","4.44189,-75.426071","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"EFECTY FERRETERIA BARRIO LA CRUZ","ACB302893","Cl 13 E # 49-04 La Santa Cruz","Valle Del Cauca","4.089914,-76.17216","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
"EFECTY CARRERA 4 PRINCIPAL UNO","ACB077755","Cr 4 # 15-61","Valle Del Cauca","4.750137,-75.917457","N"
"MULTIPAGAS","ACB196456","Calle 12 # 3- 25","Valle Del Cauca","4.751042,-75.913711","N"
"EFECTY","ACB420603","Avda Principal Aguaclara  26 22","Valle Del Cauca","4.106042,-76.195294","N"
"EFECTY TIENDA NANA","ACB279418","Mz C Casa 13 Barrio El Paraiso","Valle Del Cauca","4.111047,-76.199049","N"
"EFECTY MORALES CRA 30","ACB174731","Cr 30 # 10-04","Valle Del Cauca","4.094604,-76.189619","N"
"EFECTY CENTRO COMERCIAL SANTA LUCIA","ACB077809","Cr 5 Norte # 18-20 Lc 9","Valle Del Cauca","4.75756,-75.92021","N"
"EFECTY SERVICIOS JUSTO A TIEMPO","ACB322109","Cr 39 # 24-78","Valle Del Cauca","4.084706,-76.186686","N"
"EFECTY EXPRESS DROGAS EL PALMAR LA 24","ACB300659","Cr 24 # 3 B 63","Valle Del Cauca","4.102422,-76.199177","N"
"EFECTY DIMONEX LA SUPER 13 II","ACB306161","Cr 2 # 32-64 Mz M Cs 12 Urb El Verun","Valle Del Cauca","4.757738,-75.930659","N"
"EFECTY CENTRO COMERCIAL NUESTRO CARTAGO","ACB077777","Cr 2 # 34-15 Lc 103","Valle Del Cauca","4.757764,-75.931272","N"
"EFECTY MULTISERVICIOS SAN ANTONIO II","ACB325706","Cl 12b # 27c-68","Valle Del Cauca","4.096333,-76.195952","N"
"GIROS Y FINANZAS C.C. NUESTRO CARTAGO","ACB026221","Cr 2 Cl 33 L-265 Vía Ansermanuevo","Valle Del Cauca","4.757953,-75.931032","N"
"MULTIPAGAS","ACB278923","Cra 2 24 15 Via Santa Ana","Valle Del Cauca","4.757624,-75.933257","N"
"EFECTY VARIEDADES VALENTINA","ACB325685","Cr 28a # 17-82","Valle Del Cauca","4.092017,-76.193678","N"
"EFECTY TULUA CRA 30","ACB122789","Cr 30 # 21-05","Valle Del Cauca","4.088426,-76.192761","N"
"EFECTY","ACB356407","Calle 26  35 13","Valle Del Cauca","4.083776,-76.189741","N"
"EFECTY EXPRESS EFECTY BARRIO LA GRACIELA","ACB274325","Cl 9 # 23-03 Local 1 Sobre Tv 12","Valle Del Cauca","4.098941,-76.199808","N"
"EFECTY","ACB356485","Calle 27  35 67","Valle Del Cauca","4.08311,-76.189606","N"
"EFECTY SERVICIOS LA 40","ACB322099","Cl 29 # 39-32 Local 3","Valle Del Cauca","4.079153,-76.187841","N"
"EFECTY SAMAN DEL NORTE","ACB174797","Cr 21 # 5 B 32","Valle Del Cauca","4.100472,-76.203649","N"
"EFECTY MULTISERVICIOS MARACAIBO","ACB305621","Cr 23 # 17-74","Valle Del Cauca","4.0918,-76.198181","N"
"EFECTY SOLUCION A LA MANO","ACB306370","Cl 14 # 22-06","Valle Del Cauca","4.094585,-76.200415","N"
"EFECTY SERVY PAGO LA CAMPIÑA","ACB174764","Cr 22 # 14-75","Valle Del Cauca","4.093985,-76.200214","N"
"ACCIONES Y VALORES OLIMPICA LA CAMPINA","ACB061123","Carrera 14 22","Valle Del Cauca","4.093808,-76.200185","N"
"EFECTY","ACB352139","Carrera 40 32   03","Valle Del Cauca","4.076837,-76.188818","N"
"EFECTY RELOJES Y PERFUMERIA SEBAS","ACB302376","Cr 27 # 24-19","Valle Del Cauca","4.08663,-76.195659","N"
"EFECTY BARRIO VICTORIA","ACB179363","Cr 33 # 28 A 49","Valle Del Cauca","4.081601,-76.19237","N"
"EFECTY BARRIO CAMPO ALEGRE","ACB323090","Cl 37 # 2n-10 Campo Alegre","Valle Del Cauca","4.762566,-75.934781","N"
"GIROS Y FINANZAS TULUÁ MADEIRA","ACB020182","Cl 27 # 30-49 L-110 C.c. Madeira Plaza","Valle Del Cauca","4.083946,-76.194371","N"
"EFECTY","ACB420636","Cra 24  22  30 Local 1","Valle Del Cauca","4.088735,-76.197913","N"
"EFECTY","ACB357761","Calle 25  26 42","Valle Del Cauca","4.08598,-76.19635","N"
"EFECTY SUBLIMADO TERCER MILENIO","ACB308019","Cl 5b # 16-99","Valle Del Cauca","4.101819,-76.207009","N"
"EFECTY BARRIO VICTORIA 1","ACB307986","Cr 34 # 31-05","Valle Del Cauca","4.079195,-76.192429","N"
"ACCIONES Y VALORES OFICINA TULUA CENTRO","ACB064137","Carrera 26 37","Valle Del Cauca","4.084698,-76.196901","N"
"MULTIPAGAS","ACB196984","Carrera 26 No. 26-32","Valle Del Cauca","4.084827,-76.197009","N"
"GIROS Y FINANZAS TULUÁ MAXICELL","ACB026276","Cr 27 #27 - 45 Local 104","Valle Del Cauca","4.083729,-76.196354","N"
"EFECTY TULUA CENTRO","ACB110414","Cr 27 # 28-05","Valle Del Cauca","4.083134,-76.196483","N"
"EFECTY PUNTO DIGITAL JS","ACB308008","Cl 23 # 21-04","Valle Del Cauca","4.088339,-76.200187","N"
"EFECTY LA 14 DE TULUA","ACB274149","Cr 40 # 37-51 Lc A-49a","Valle Del Cauca","4.074083,-76.190581","N"
"EFECTY SERVY PAGO OFICINA PRINCIPAL","ACB174742","Cr 25 # 26 46","Valle Del Cauca","4.084621,-76.197922","N"
"EFECTY COMUNICACIONES LA 33","ACB325652","Cr 33 # 33-48","Valle Del Cauca","4.078158,-76.19385","N"
"EFECTY EL DOVIO CR 8","ACB276691","Cr 8 # 8-45","Valle Del Cauca","4.510371,-76.23766","N"
"EFECTY EL DOVIO","ACB112164","Cr 8 # 7 -15","Valle Del Cauca","4.511292,-76.237563","N"
"ACCIONES Y VALORES HOMECENTER TULUA","ACB065523","Kra 40 No 37  229 Lc 6","Valle Del Cauca","4.071661,-76.190521","N"
"GIROS Y FINANZAS COMFANDI CENTRO","ACB025044","Cl 26 # 21-54 Int. Comfandi","Valle Del Cauca","4.085492,-76.200268","N"
"EFECTY PORVENIR","ACB117334","Tv 12 # 23-66 Norte","Valle Del Cauca","4.092734,-76.205312","N"
"EFECTY AGROINSUMOS VIA TRES ESQUINAS","ACB325717","Dg 23 # 19-14","Valle Del Cauca","4.097966,-76.208689","N"
"EFECTY TERMINAL EDS EL PRADO","ACB174775","Cr 20 # 25-41","Valle Del Cauca","4.086639,-76.201465","N"
"EFECTY SERVY PAGOS LA CANASTA","ACB174786","Cl 25 # 17-05","Valle Del Cauca","4.088249,-76.203142","N"
"A Y V OLIMPICA TERMINAL DE TRANSPORTE","ACB060209","Carrera 20 26 27","Valle Del Cauca","4.085053,-76.201411","N"
"REDY TULUA","ACB363294","Carrera 21 No 28   02","Valle Del Cauca","4.084159,-76.201135","N"
"EFECTY BARRIO FATIMA PAGOS J&M","ACB322088","Cl 41 # 33-07","Valle Del Cauca","4.072487,-76.193941","N"
"EFECTY CLARO LA 34","ACB325663","Cl 34 # 26-16","Valle Del Cauca","4.078157,-76.198021","N"
