"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB351567","Mzn L Casa 1 Local 2","Quindio","4.527242,-75.698621","N"
"EFECTY GUADUALES DE LA VILLA","ACB174599","Mz 15 Ca 3 Barrio Guaduales De La Villa","Quindio","4.515156,-75.702398","N"
"CONEXRED","ACB192979","Mz 7 Ca 14 Brr Universal","Quindio","4.542637,-75.694571","N"
"EFECTY SAN DIEGO PLAZA","ACB151741","Cl 30 # 44-80 Lc 2 San Diego","Quindio","4.528053,-75.700097","N"
"EFECTY ZULDEMAYDA","ACB151509","Br Zuldemayda Mz 21 Cs 1","Quindio","4.524926,-75.7012","N"
"EFECTY DIMONEX CIUDADELA COMFENALCO","ACB325805","Urb. Ciudadela Comfenalco Mz B Ca 20","Quindio","4.515072,-75.704722","N"
"EFECTY SANTA RITA.","ACB277054","Barrio Santa Rita Mz 17 Ca4","Quindio","4.518891,-75.704543","N"
"EFECTY BARRIO PICALEÑA .","ACB172388","Cr 45 Sur # 148-14 Barrio Picaleña","Tolima","4.396669,-75.140481","N"
"CONEXRED","ACB322451","Urbanizacion Entre Verdes Manzana 13 No","Quindio","4.529091,-75.703382","N"
"EFECTY DIMONEX ARBOLEDA CAMPESTRE","ACB325751","Cl 160 N # 21 Sur-70 L-4","Tolima","4.390208,-75.138634","N"
"EFECTY CIUDAD DORADA","ACB305126","Barrio Ciudad Dorada Mz 2 # 7","Quindio","4.529057,-75.706854","N"
"EFECTY BARRIO LA FACHADA","ACB309119","Barrio La Fachada Mz 2 Casa 2","Quindio","4.519555,-75.709798","N"
"EFECTY","ACB355550","Mz C Cs 9 Urb La Esperanza","Tolima","4.478349,-75.135321","N"
"EFECTY EXPRESS DIMONEX LA PATRIA II","ACB320284","Mz 44 Ca 1 Barrio La Patria","Quindio","4.541548,-75.703206","N"
"EFECTY DIMONEX BARRIO LA PATRIA ARMENIA","ACB304136","Barrio La Patria Mz 72 Casa 01 Local 1","Quindio","4.540436,-75.703654","N"
"EFECTY PUERTO ESPEJO 2 ETAPA","ACB167735","Br. Puerto Espejo 2et Mz 25 Cs 10","Quindio","4.514418,-75.711964","N"
"EFECTY PROTECHO SALADO","ACB304983","Mz 15 Casa 6 Urb Protecho El Salado","Tolima","4.452917,-75.132272","N"
"EFECTY PIJAO CENTRO","ACB171662","Cr 6 # 10-48","Quindio","4.336341,-75.702482","N"
"EFECTY PUERTO ESPEJO ARMENIA","ACB164237","Mz 29 Casa 27 Barrio Puerto Espejo","Quindio","4.516319,-75.712585","N"
"EFECTY LA FACHADA ARMENIA","ACB162862","Barrio La Fachada Mz 15 Casa 2","Quindio","4.519688,-75.712078","N"
"EFECTY DIMONEX LA FACHADA ARMENIA","ACB272499","Brr La Fachada Mz 22 Ca 20","Quindio","4.520375,-75.713813","N"
"EFECTY EXPRESS DIMONEX BARRIO LA GRECIA","ACB194915","Barrio La Grecia Mz 5 Casa 1","Quindio","4.529585,-75.711757","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"AYV PF MALL PARAISO","ACB067514","Km 6 Via Aer El Eden Local 1 10","Quindio","4.470906,-75.764254","N"
"EFECTY TIENDA LOS MECATOS ARPTO EL EDEN","ACB326938","Aeropuerto El Eden Lc 6","Quindio","4.452883,-75.766298","N"
"EFECTY","ACB355286","Aeropuerto El Eden Lc 6","Quindio","4.45285,-75.767001","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"CONEXRED","ACB300110","Carrera 7 Este 43a 23 Sur","Cundinamarca","4.587074,-75.068432","N"
"EFECTY KENNEDY-CIUDADELA MUNICIPAL","ACB306282","Cl 11 # 8-52","Valle Del Cauca","4.335332,-75.824558","N"
"EFECTY CAICEDONIA CRA 15 CENTRO","ACB156955","Cr 15 # 10-47","Valle Del Cauca","4.333232,-75.829106","N"
"EFECTY CARRERA 16","ACB111206","Cr 16 # 6-57","Valle Del Cauca","4.330093,-75.829322","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY EXPRESS BARRIO VILLA SANTANA","ACB309131","Mz 14 Casa 1 Monserrate Villa Santana","Risaralda","4.802903,-75.668267","N"
"EFECTY FRAILES SECTOR PATIÑO AMARILES","ACB174566","Mz D1 Casa 5 Brr Alvaro Patiño","Risaralda","4.812787,-75.663058","N"
"EFECTY","ACB354504","Mz 2 Casa 7 Apto 202 Local 2","Risaralda","4.81161,-75.671367","N"
"EFECTY UTP-CIUDAD JARDIN","ACB305588","Cl 17 # 28-54","Risaralda","4.796017,-75.693674","N"
"GIROS Y FINANZAS CIRCUNVALAR","ACB024988","Av Circunvalar 4b-38","Risaralda","4.806385,-75.682082","N"
"EFECTY","ACB350951","Calle 17 23 157 Taquilla 115 Y 116","Risaralda","4.799505,-75.693713","N"
"MULTIPAGAS","ACB197237","Calle 4bis # 15-49","Risaralda","4.807419,-75.682729","N"
"GIROS Y FINANZAS ÉXITO C.C. ARBOLEDA","ACB025792","Av Circunvalar 120 # 5-20 L-112","Risaralda","4.80712,-75.684156","N"
"EFECTY ALFONSO LOPEZ VIA KENEDY","ACB308251","Av Santander # 1a-25 Alfonso Lopez","Risaralda","4.810469,-75.679999","N"
"EFECTY SERVIENTREGA AVENIDA CIRCUNVALAR","ACB079812","Cr 13 # 8-47 Local 1","Risaralda","4.807167,-75.685871","N"
"EFECTY DIMONEX BERLIN","ACB326785","Cr 11 N 4-73","Risaralda","4.80979,-75.682433","N"
"EFECTY","ACB355132","Carrera 11 N 4 73","Risaralda","4.809803,-75.682633","N"
"EFECTY CENTRO COMERCIAL LA 14","ACB300440","Cl 17 # 19-230 Burbuja Ccial C.c. La 14","Risaralda","4.8022,-75.694246","N"
"AyV PAGAFACIL PINARES","ACB368541","Cr 17  13   06 Lc 1","Risaralda","4.805519,-75.69054","N"
"GIROS Y FINANZAS LA 14","ACB020258","Cl 17 # 19-230 Int. La 14 Piso 2 L-7a","Risaralda","4.802645,-75.694873","N"
"EFECTY CAJIBIO CENTRO","ACB113286","Cl 5 # 2-35","Cauca","2.621639,-76.569419","N"
"EFECTY PIENDAMO CAUCA","ACB122064","Cl 7 # 9-25","Cauca","2.639487,-76.531378","N"
"EFECTY CENTRO LA CANOA","ACB136243","Cl 7 # 8-09","Cauca","2.639104,-76.530636","N"
"EFECTY","ACB357684","Cra 23 50n 51 Conjunto Residencial Real","Cauca","2.50047,-76.5733","N"
"EFECTY POPAYAN VDA SAN BENARDINO","ACB304730","Vte Norte Vereda San Benardino","Cauca","2.50171,-76.60054","N"
"EFECTY POPAYAN BARRIO LA PAZ","ACB122185","Cl 71 # 7 B-62","Cauca","2.493505,-76.557963","N"
"EFECTY SUPER MARKET LA XIMENA","ACB300329","Cl 46n Nro. 6-18 Local 6","Cauca","2.493505,-76.557963","N"
"EFECTY MORINDA","ACB155679","Tv 9 # 58-03","Cauca","2.493505,-76.557963","N"
"EFECTY EL UVO","ACB170276","Cr 17 # 61 N 93","Cauca","2.489184,-76.574542","N"
"EFECTY LA GRAN BRETAÑA","ACB162037","Cr 17 # 56 N 20","Cauca","2.488453,-76.578507","N"
"EFECTY CC TERRA PLAZA POPAYAN","ACB325168","Cr 9 # 73 Bn-22 Local 06 Pb","Cauca","2.484506,-76.561597","N"
"EFECTY","ACB351666","Cra 11  14 114","Cauca","2.48342,-76.58184","N"
"EFECTY","ACB352029","Calle 66 Norte 9 96","Cauca","2.482156,-76.569007","N"
"CONEXRED","ACB322363","Calle 55n  11  91","Cauca","2.48042,-76.579231","N"
"EFECTY COMUNICACIONES Y TECNO MORALES","ACB307711","Cr 2 # 4 A 10","Cauca","2.753858,-76.628115","N"
"EFECTY CENTRO CRA.4","ACB113253","Cr 2 # 2-169","Cauca","2.756428,-76.630239","N"
"EFECTY DROGUERIA LA PAZ","ACB274787","Cr 4a 70 Bn 04","Cauca","2.474268,-76.558033","N"
"MULTIPAGAS","ACB272026","Carrera 9  24 A Norte 21","Cauca","2.459458,-76.594718","N"
"EFECTY LOS HOYOS","ACB079955","Cr 6 # 26 Bn-30","Cauca","2.4574,-76.588904","N"
"GIROS Y FINANZAS POPAYÁN","ACB020533","Cr 9 # 24n-80 Int. Almacén Olímpica","Cauca","2.45773,-76.594077","N"
"EFECTY","ACB356496","Cr 6 A  24n 75","Cauca","2.456293,-76.592839","N"
"EFECTY","ACB356441","Cl 16a Norte  6a  16 Local 2","Cauca","2.452157,-76.598444","N"
"EFECTY BARRIO BALCONES DE POMONA","ACB304125","Cr 2 # 21 An 05 Balcones De Pomona","Cauca","2.450494,-76.592126","N"
"MULTIPAGAS","ACB197808","Transversal 9 # 9n-77","Cauca","2.451299,-76.605985","N"
"ACCIONES Y VALORES EXITO POPAYAN","ACB063631","Av Panamericana Cra 9 No 6n 03 Int Exito","Cauca","2.451203,-76.607303","N"
"EFECTY PROXIMO CRA 6 POPAYAN","ACB305786","Cr 6 # 10n 135","Cauca","2.449933,-76.601945","N"
"EFECTY TERMINAL POPAYAN","ACB278583","Terminal Popayan Lc -13","Cauca","2.450876,-76.608261","N"
"EFECTY DIMONEX POPAYAN TERMINAL","ACB278594","Tv 9 # 4n-125 Lc 101 Bl E","Cauca","2.450482,-76.608368","N"
"EFECTY POPAYAN LA CASONA","ACB139938","Cr 6a # 5 N 17 Loc 114","Cauca","2.447752,-76.604097","N"
"EFECTY","ACB358487","Carrera 20  8c 06","Cauca","2.447942,-76.608194","N"
"EFECTY LOMAS DE GRANADA","ACB160970","Cl 4 # 56-02","Cauca","2.459068,-76.643927","N"
"EFECTY COLOMBIANET","ACB322912","Cr 9 2n- 13","Cauca","2.446763,-76.606957","N"
"EFECTY LOMAS DE GRANADA CL 3B","ACB302156","Cl 3b N. 56-103 Lc 3","Cauca","2.458844,-76.644365","N"
"EFECTY SERVIENTREGA PRINCIPAL MODELO","ACB079922","Cr 9 # 1n- 59 Modelo","Cauca","2.446358,-76.607155","N"
"EFECTY TECNOBEST","ACB325146","Cl 3a # 27-97","Cauca","2.450643,-76.623703","N"
"EFECTY POPAYAN LA MARIA OCCIDENTE","ACB191516","Cl 5 # 37-33","Cauca","2.452863,-76.632458","N"
"EFECTY EL CADILLAL","ACB306633","Cl 1 # 13-96","Cauca","2.445867,-76.608617","N"
"EFECTY SUPER PLASTICOS W","ACB306831","Cl 4 # 21-80","Cauca","2.447101,-76.61859","N"
"EFECTY SAN JOSE","ACB161333","Cr 31 # 5-118","Cauca","2.449244,-76.627109","N"
"EFECTY BARRIO LA ESMERALDA I","ACB272994","Cl 5 # 20-50","Cauca","2.446145,-76.617905","N"
"EFECTY EXPRESS EFECTY B. LA ARBOLEDA","ACB324080","Cl 60 An # 16b -18","Cauca","2.448118,-76.624787","N"
"EFECTY SERVISOLUCIO MONAST EL CADILLAL","ACB325124","Cl 4 # 11-29","Cauca","2.443662,-76.610444","N"
"MULTIPAGAS","ACB272048","Calle 4  7   54","Cauca","2.442576,-76.606997","N"
"EFECTY VARIEDADES UTILER","ACB321801","Cl 7 Nro. 30-15","Cauca","2.447692,-76.626916","N"
"EFECTY DIMONEX MANUELITO","ACB306644","Cr 22 # 6 -04","Cauca","2.445462,-76.619918","N"
"EFECTY","ACB357673","Calle 9  34a  11","Cauca","2.4487,-76.63062","N"
"GIROS Y FINANZAS PLAZA COLONIAL","ACB021402","Cr 7 # 4-50 Frente Al Parque Caldas","Cauca","2.442124,-76.606759","N"
"EFECTY BARRIO VALENCIA","ACB121546","Cl 6 # 13-42","Cauca","2.442796,-76.613155","N"
"EFECTY POPAYAN JOSE MARIA OBANDO","ACB273467","Cl 7 # 20a -06 B. Jose Maria Obando","Cauca","2.443999,-76.618964","N"
"EFECTY VANIDOSAS","ACB325135","Cr 23 # 7-82 Brr Jose Maria Obando","Cauca","2.444591,-76.621862","N"
"EFECTY LA ESMERALDA","ACB120819","Cr 17 # 7-24","Cauca","2.442624,-76.615272","N"
"EFECTY CENTRO EXITO 1","ACB150641","Cl 6 # 4- 73","Cauca","2.44004,-76.605232","N"
"EFECTY TUPHARMA DROGUERIAS","ACB308987","Cl 7n # 10-21","Cauca","2.440743,-76.610195","N"
"EFECTY","ACB358476","Calle 4  4 38 Barrio Centro","Cauca","2.442163,-76.618864","N"
"EFECTY MAYORISTA DEL CAUCA","ACB325113","Cr 6 # 7-45","Cauca","2.439184,-76.606726","N"
"EFECTY COPY CENTER SAN CAMILO","ACB278033","Cl 8 # 9-32","Cauca","2.43969,-76.609662","N"
"EFECTY BARRIO LAS AMERICAS","ACB302145","Cr 10a # 8-45","Cauca","2.439673,-76.611153","N"
"EFECTY POPAYAN BARRIO SOLIDARIDAD","ACB175260","Cl 15 # 27-23","Cauca","2.443566,-76.627409","N"
"EFECTY B. SANTA INES","ACB324156","Cl 8 # 1-38 B. Santa Ines","Cauca","2.437374,-76.603253","N"
"EFECTY VARIEDADES MULTISERVICIOS","ACB308998","Cl 25 # 31-04","Cauca","2.442476,-76.63225","N"
"EFECTY EXPRESS POPAYAN B. SAN CAMILO","ACB279638","Cr 9 # 12-18","Cauca","2.436104,-76.610968","N"
"EFECTY AV CALLE 13 BARRIO COLOMBIA","ACB175237","Cl 13 # 13-08","Cauca","2.436586,-76.61455","N"
"EFECTY","ACB306666","Variante Sur Km 1 Lote 20","Cauca","2.441376,-76.631731","N"
"EFECTY PARQUE PRINCIPAL CALDONO","ACB306600","Parque Principal","Cauca","2.796624,-76.485773","N"
"EFECTY BARRIO LA LADERA","ACB274776","Cl 15 # 18a 60","Cauca","2.437139,-76.621364","N"
"EFECTY FERRETERIA SAN MIGUEL LA MEJOR 1","ACB325157","Tv 25 # 24-03","Cauca","2.438814,-76.628414","N"
"EFECTY HOSPITAL SUSANA LOPEZ","ACB273533","Cl 15 # 17 A 79 B. La Ladera","Cauca","2.435538,-76.618567","N"
"EFECTY SIBERIA CL 3 1","ACB279649","Cl 3 # 6-28","Cauca","2.796929,-76.48394","N"
"EFECTY COMUNEROS.","ACB323902","Cl 18 # 7a-04","Cauca","2.432258,-76.610816","N"
"EFECTY LOMA LA VIRGEN TIENDA ESQU SARITA","ACB325102","Cr 10 # 22-22","Cauca","2.430943,-76.613534","N"
"EFECTY RECUERDO SUR","ACB308976","Cr 9 # 29-135","Cauca","2.425689,-76.614221","N"
"EFECTY PURACE - COCONUCO","ACB179231","Cr 3 # 6-59","Cauca","2.34155,-76.497161","N"
"EFECTY CENTRO...","ACB179307","Cl 3 4-26","Cauca","2.34155,-76.497161","N"
"EFECTY OSPINA PEREZ","ACB112955","Cl 18 20-56","Cauca","2.354092,-76.684943","N"
"EFECTY HOTEL LA VIRGEN","ACB306138","Cl 17 # 14-49","Cauca","2.352213,-76.681193","N"
"EFECTY BARRIO CENTRO","ACB179198","Cl 17 # 18-23","Cauca","2.352889,-76.683739","N"
"EFECTY CENTRO PARQUE SUAREZ","ACB135176","Parque Principal Barrio Centro","Cauca","2.955229,-76.695734","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY BUENOS AIRES PARQUE","ACB154986","Cr 4 # 10-57 Barrio La Palomera","Cauca","3.013286,-76.643756","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY DIMONEX CORREGIMIENTO TIMBA","ACB276602","Cr 4 # 4-46 Correg Timba","Cauca","3.016154,-76.642349","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY CAJICA GRAN COLOMBIA","ACB160398","Cl 2 # 2-03","Cundinamarca","4.915991,-74.023778","N"
"EFECTY CAJICA CENTRO CRA 4","ACB192001","Cr 4 # 6-90","Cundinamarca","4.921586,-74.023965","N"
"CONEXRED","ACB270321","Carrera 6 4 105 Local 103","Cundinamarca","4.919537,-74.025772","N"
"AyV PF CAJICA","ACB067217","Km 1 5 Via Chia Cajica Cc Lc 101","Cundinamarca","4.917221,-74.025547","N"
"EFECTY CAJICA CENTRO CRA 6","ACB130775","Cr 6 # 4-32","Cundinamarca","4.918698,-74.025922","N"
"AyV PF CC ALEJANDRIA CAJICA","ACB067680","Calle 2 No 4 39 Parq Ppal Zcomun 1 Piso","Cundinamarca","4.916748,-74.025718","N"
"EFECTY PARQUE PRINCIPAL CAJICA","ACB139730","Cl 2 # 4-65","Cundinamarca","4.916646,-74.025816","N"
"EFECTY","ACB308295","Kr 3  6   60","Cundinamarca","4.918171,-74.026485","N"
"ACCIONES Y VALORES HOMECENTER CHIA","ACB064247","Km 27 Via Cajica Lc E  1","Cundinamarca","4.892168,-74.032385","N"
"EFECTY CHIA BETEL","ACB191561","Cr 3 # 31 -36 Casas 41","Cundinamarca","4.878507,-74.044524","N"
"AYV PF CHIA","ACB067493","Calle 24 N 3e   120","Cundinamarca","4.869301,-74.040529","N"
"GIROS Y FINANZAS CHÍA OLÍMPICA","ACB024252","Av Pradilla 5-31 Este L-133 Int.olimpica","Cundinamarca","4.865535,-74.039917","N"
"MULTIPAGAS","ACB197226","Av. Pradilla 900 Este Chia","Cundinamarca","4.864319,-74.038929","N"
"EFECTY","ACB352656","Km 10 3 Via Bogota  Sopo","Cundinamarca","4.865817,-74.049647","N"
"EFECTY CHIA AV CHILACOS ALTAVISTA","ACB169661","Cl 21 # 6-43","Cundinamarca","4.867534,-74.053417","N"
"EFECTY CHIA TIQUIZA 4 ESPQUINAS","ACB190416","Sc 4 Lt 2 Tiquiza Esquinas","Cundinamarca","4.864751,-74.05093","N"
"EFECTY CHIA C.C. FONTANAR.","ACB305544","Cc Fontanar Chia Kiosko Zona Ervicios","Cundinamarca","4.864751,-74.05093","N"
"EFECTY JUMBO CHIA","ACB112373","Av Pradilla # 2 E-71 Local 68","Cundinamarca","4.863451,-74.049374","N"
"EFECTY C.C. CHIA ALEROS DE LA SABANA","ACB308284","Av Pradilla 3-40 Lc 126","Cundinamarca","4.863357,-74.051073","N"
"EFECTY CENTRO COMERCIAL CENTRO CHIA","ACB270244","Av Pradilla # 9-00 Este Local 2020","Cundinamarca","4.863509,-74.054695","N"
"EFECTY CHIA AVENIDA PRADILLA","ACB190450","Av Pradilla # 5 -45","Cundinamarca","4.862407,-74.053439","N"
"EFECTY 20 DE JULIO CC ANDES PLAZA","ACB192012","Cr 1c # 12 -39 Local 5","Cundinamarca","4.857596,-74.050474","N"
"EFECTY CHIA LAURA VICUÑA","ACB156889","Cl 12 # 7-46","Cundinamarca","4.860813,-74.057357","N"
"CONEXRED","ACB303366","Carrera 9 1115","Cundinamarca","4.860735,-74.059106","N"
"EFECTY CHIA CC SAN TELMO","ACB171936","Cl 10 # 3-82","Cundinamarca","4.857307,-74.054772","N"
"MULTIPAGAS","ACB196830","Calle 11 # 10-35","Cundinamarca","4.860853,-74.060985","N"
"BANCAMIA CHIA","ACB062058","Cl 10 No 9 13","Cundinamarca","4.859925,-74.059637","N"
"EFECTY CHIA LAS ACACIAS","ACB173367","Cl 11 # 13 -39","Cundinamarca","4.8618,-74.062515","N"
"EFECTY CENTRO PRINCIPAL","ACB077261","Cl 10 # 9-43","Cundinamarca","4.859648,-74.059703","N"
"EFECTY CHIA EL ROSARIO","ACB167933","Cr 13 # 10-02","Cundinamarca","4.861127,-74.062319","N"
"EFECTY","ACB352645","Calle 6  12   110 Local 4","Cundinamarca","4.857756,-74.063396","N"
"CONEXRED","ACB193639","Kr 10 N 5b-30","Cundinamarca","4.855693,-74.061435","N"
"EFECTY","ACB350962","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY","ACB356001","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY TABIO CALLE 6","ACB139598","Cl 6 # 4-13","Cundinamarca","4.917404,-74.098171","N"
"EFECTY CHIA CENTRO COMERCIAL VIVENZA","ACB125111","Cr 10 # 0-49 Local 152","Cundinamarca","4.850613,-74.063547","N"
"EFECTY CHIA BARRIO LA BALSA","ACB162400","Cr 4 N. 1-29s","Cundinamarca","4.847201,-74.059143","N"
"EFECTY SOPO BRICEÑO","ACB113901","Cr 5 # 6-18","Cundinamarca","4.91068,-73.941747","N"
"CONEXRED","ACB303399","Carrera 4  2a 15","Cundinamarca","4.905908,-73.942244","N"
"EFECTY CENTRO CARRERA 4 ESQUINA","ACB126431","Cr 4 # 3-96 Local 1","Cundinamarca","4.909472,-73.941127","N"
"EFECTY CENTRO CRA 4","ACB122338","Cr 4 # 4-36","Cundinamarca","4.909955,-73.941012","N"
"CONEXRED","ACB279539","Carrera 3  2 13 Barrio Centro","Cundinamarca","4.908022,-73.940851","N"
"EFECTY DIMONEX ZIPAQUIRA LAS VILLAS","ACB177196","Cr 28 # 4a 36","Cundinamarca","5.013712,-73.993495","N"
"EFECTY CENTRO COMERCIAL LA CASONA","ACB305830","Cl 1 # 10-04 C.c. La Casona Lc 140","Cundinamarca","5.017665,-74.00465","N"
"EFECTY","ACB358542","Calle 30  26 29 Zc 1 14","Cundinamarca","5.01807,-74.001265","N"
"EFECTY SAN PABLO","ACB079339","Cl 4 # 16-10","Cundinamarca","5.019412,-73.999732","N"
"BANCAMIA ZIPAQUIRA","ACB063059","Cl 4 No 13 03 Local A1","Cundinamarca","5.020426,-74.00064","N"
"EFECTY CENTRO COMERCIAL VIRREYES","ACB118478","Cr 7 # 3-47 Local 106","Cundinamarca","5.022887,-74.004801","N"
"ACCIONES Y VALORES PF OFICINA ZIPAQUIRA","ACB064753","Kr 8 No 3  58","Cundinamarca","5.022802,-74.003943","N"
"EFECTY MEGA 10 CENTRO COMERCIAL","ACB164743","Cr 10 # 5-63 Local 112","Cundinamarca","5.023247,-74.001813","N"
"CONEXRED","ACB270705","Carrera 8 5 54 Local 4","Cundinamarca","5.023897,-74.003073","N"
"EFECTY CARRERA 10","ACB079328","Cr 10 # 6-53","Cundinamarca","5.023934,-74.001391","N"
"EFECTY SECTOR LA FLORESTA","ACB302530","Cr 6 # 7-79","Cundinamarca","5.026773,-74.003687","N"
"EFECTY","ACB350984","Calle 15  9 32 Barrio La Esmeralda","Cundinamarca","5.030543,-73.998368","N"
"EFECTY ZIPAQUIRA SANTA RITA","ACB161191","Cl 14 A # 20-25","Cundinamarca","5.029473,-73.99295","N"
"EFECTY SERVIENTREGA AV PRINCIPAL","ACB122305","Cr 5 # 7-35","Cundinamarca","4.962885,-73.914883","N"
"EFECTY CENTRO CRA.7","ACB116739","Cr 7 # 8-08","Cundinamarca","4.964536,-73.915134","N"
"EFECTY CALLE 23 VIA PRINCIPAL","ACB326301","Ac 23 # 17 A 60","Cundinamarca","5.032265,-73.993291","N"
"EFECTY EXPRESS DIMONEX CENTRO CL 10","ACB177141","Cl 10 # 5-80","Cundinamarca","4.965122,-73.913229","N"
"EFECTY ZIPAQUIRA HACIENDA SAN RAFAEL","ACB171958","Av Cl 26 # 18 -47","Cundinamarca","5.03336,-73.992095","N"
"GIROS Y FINANZAS JUMBO CC SANTA FE","ACB025725","Autopista Norte Con 183 Piso 3 L-317","Cundinamarca","4.762541,-74.045918","Y"
"EFECTY TENJO AV PPAL","ACB167812","Cr 2 # 4 -28","Cundinamarca","4.873018,-74.144748","N"
"EFECTY BARANDILLAS FRENTE A LA IGLESIA","ACB139642","Cl 3 4 02","Cundinamarca","5.034204,-73.958772","N"
"EFECTY NUEVO COTA CRA 5","ACB131808","Cr 5 # 14-05","Cundinamarca","4.811836,-74.100216","N"
"MULTIPAGAS","ACB197897","Transversal 4 No 12-09","Cundinamarca","4.810061,-74.100753","N"
