"name","orig_id","streetAddress","state","location","platinum"
"EFECTY FONTIBON CR 100","ACB074729","Cr 100 # 23h-83 Local 104","Cundinamarca","4.681174,-74.134544","N"
"EFECTY SERVIENTREGA DORADO PLAZA II","ACB352458","Cr 85c # 25f-33","Cundinamarca","4.674991,-74.1204","N"
"EFECTY CALLE 53 CON 70_","ACB326059","Cl 53 # 70-18 Local 102","Cundinamarca","4.668526,-74.103967","N"
"EFECTY FONTIBON CALLE 23 D","ACB326114","Cl 23 D # 104a-49","Cundinamarca","4.68314,-74.140024","N"
"EFECTY CRA 29 CON 66 II","ACB165469","Cr 29 # 66-06","Cundinamarca","4.6608,-74.075414","N"
"CONEXRED","ACB309571","Carrera  104a 23b 45","Cundinamarca","4.682756,-74.140013","N"
"CONEXRED","ACB272741","Ac 24  95 A 80 Lc 13 Brr Capellania","Cundinamarca","4.677496,-74.129266","N"
"EFECTY COLOMBIA CRA 19","ACB322989","Cr 19 # 70-03","Cundinamarca","4.658309,-74.065659","N"
"EFECTY FONTIBON VERACRUZ CALLE 23 B","ACB274259","Cr 103 Bis # 23 B 58 Local 1","Cundinamarca","4.681253,-74.138395","N"
"EFECTY","ACB173378","Calle 70a  14a  37","Cundinamarca","4.657621,-74.06332","N"
"CONEXRED","ACB193552","Kr 97  23 G   95 Brr Fontibon Arabia","Cundinamarca","4.678991,-74.134161","N"
"EFECTY C.C.AV CHILE","ACB320570","Av Chile Cr 10 # 72-21","Cundinamarca","4.656786,-74.058489","N"
"EFECTY 7 DE AGOSTO C.C. LAS RAMPAS","ACB075544","Av Cr 24 # 67-37","Cundinamarca","4.658614,-74.070068","N"
"GIROS Y FINANZAS CALLE 73  POSTNET","ACB026012","Cl 73 No 7 16 Interior Postnet","Cundinamarca","4.656312,-74.055076","N"
"EFECTY SANTA LIBRADA IV.","ACB154689","Av Cr 1 # 75-53 Local 7","Cundinamarca","4.655696,-74.049676","N"
"GIROS Y FINANZAS CALLE 73 (POSTNET)","ACB020753","Cl. 73 # 7-16 Local 2","Cundinamarca","4.656192,-74.054938","N"
"CONEXRED","ACB303278","Calle 24f  85b24","Cundinamarca","4.673408,-74.121854","N"
"EFECTY NORMANDIA CLL 51 CON 70D","ACB278253","Cl 51 # 70 D- 16","Cundinamarca","4.667581,-74.106767","N"
"EFECTY","ACB306996","Cl 22 K  104   95 Barrio Giralda","Cundinamarca","4.681848,-74.14158","N"
"ACCIONES Y VALORES OFICINA CL 72","ACX061738","Cl 72 No 7 64 Piso 12","Cundinamarca","4.655749,-74.055793","N"
"AyV FIC","ACB067635","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"AyV DAVIPLATA","ACB067624","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"EFECTY 7 DE AGOSTO AV CLL 66","ACB309317","Av Cl 66 # 26-25","Cundinamarca","4.658164,-74.072006","N"
"EFECTY SIETE DE AGOSTO CRA 27","ACB073795","Cr 27a # 65-37","Cundinamarca","4.658404,-74.073301","N"
"ACCIONES Y VALORES S A","ACB063697","Calle 72 No 7 64 Piso 11","Cundinamarca","4.655515,-74.055956","N"
"EFECTY","ACB357903","Cra 96 G Bis 23g  37","Cundinamarca","4.677297,-74.133483","N"
"EFECTY EXPRESS EFECTY EL RINCON SANTO","ACB308174","Cr 97 # 23 F-04 Lc 1","Cundinamarca","4.678073,-74.135288","N"
"EFECTY CONCEPCION CLL 69 BIS","ACB154623","Cl 69 Bis # 14-32","Cundinamarca","4.656082,-74.062859","N"
"EFECTY VERSALLES II","ACB305533","Cl 22 F # 108-54 Local 1","Cundinamarca","4.682421,-74.145215","N"
"EFECTY 7 DE AGOSTO.","ACB276679","Cr 25 # 64-29","Cundinamarca","4.656714,-74.071812","N"
"MULTIPAGAS","ACB271795","Carrera 10 30b 20","Cundinamarca","4.654557,-74.059658","N"
"CONEXRED","ACB279869","Calle 63 G 27 A 18 Barrio Siete De Agost","Cundinamarca","4.656723,-74.074029","N"
"EFECTY EXPRESS EFECTY LAS FLORES.","ACB326082","Cr 13 #68-14 Local12","Cundinamarca","4.65466,-74.06253","N"
"REDY BARRIO 7 DE AGOSTO","ACB362985","Carrera 24 No 63f   52","Cundinamarca","4.656012,-74.071388","N"
"EFECTY 7 DE AGOSTO IGLESIA II","ACB156494","Cr 24 # 63 F-39","Cundinamarca","4.65599,-74.071693","N"
"REDY BARRIOS UNIDOS","ACB363272","Carrera 25 No 67   78","Cundinamarca","4.656017,-74.071906","N"
"AyV REDY BARRIO 7 DE AGOSTO","ACB067350","Carrera 24 No 63f   52","Cundinamarca","4.655907,-74.071556","N"
"EFECTY FONTIBON OVIEDO","ACB155976","Cr 97 # 22 K-06","Cundinamarca","4.676656,-74.13728","N"
"EFECTY SAN PABLO CALLE 17 FONTIBON","ACB151257","Cl 17 D #118b-05","Cundinamarca","4.685797,-74.155807","N"
"EFECTY FONTIBON BATAVIA","ACB326125","Cl 18 # 115 A-23","Cundinamarca","4.684234,-74.153293","N"
"EFECTY MODELIA KRA 75","ACB151235","Cr 75 # 24 D 27","Cundinamarca","4.667789,-74.118006","N"
"EFECTY","ACB306974","Cra 4  17   65","Cundinamarca","4.695914,-74.172806","N"
"MULTIPAGAS","ACB197491","Carrera 4 # 28-10","Cundinamarca","4.762559,-74.24168","N"
"EFECTY MODELIA AV CALLE 24","ACB072969","Av Cl 24 # 81c-10","Cundinamarca","4.66867,-74.122004","N"
"EFECTY FERIAS OCCIDENTAL","ACB153402","Cl 66 # 13-65 Local 8","Cundinamarca","4.652879,-74.063621","N"
"EFECTY CHAPINERO CLL 66.","ACB152269","Cr 11 # 66-53","Cundinamarca","4.652482,-74.061647","N"
"EFECTY CUR COMPENSAR","ACB076688","Cl 49a # 69a-15 P1","Cundinamarca","4.662074,-74.103811","N"
"EFECTY MOSQUERA EL RUBI","ACB170957","Cl 17 # 5-13","Cundinamarca","4.695236,-74.173441","N"
"BANCAMIA PRINCIPAL","ACB062674","Kr 9 No 66 25 O Cl 67 No 9 17","Cundinamarca","4.651748,-74.059818","N"
"EFECTY FONTIBON FLANDES","ACB326961","Cl 18 # 111-25","Cundinamarca","4.681099,-74.15046","N"
"CONEXRED","ACB324277","Calle 26  14  05","Cundinamarca","4.712824,-74.197437","N"
"EFECTY SERVICIOS POSTALES AMAYA","ACB273720","Cr 100 # 21-30 Piso 2","Cundinamarca","4.676242,-74.141514","N"
"EFECTY","ACB357947","Calle 22 97 41","Cundinamarca","4.675022,-74.139631","N"
"EFECTY FONTIBON LA PLAZA","ACB304499","Cr 103 A # 20-27","Cundinamarca","4.676839,-74.144099","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"CONEXRED","ACB300769","Calle 23b  82  51 Barrio Modelia","Cundinamarca","4.667321,-74.125592","N"
"EFECTY","ACB308163","Carrera 111 A 16 J   25","Cundinamarca","4.679575,-74.152178","N"
"EFECTY NICOLAS DE FEDERMAN CALLE 63","ACB173411","Cr 36 # 63-45","Cundinamarca","4.652976,-74.080143","N"
"CONEXRED","ACB279012","Carrera 102 18 28 Local 103 Fontibon","Cundinamarca","4.675427,-74.144513","N"
"GIROS Y FINANZAS CHAPINERO","ACB020928","Cr 13 # 63-39 L-14","Cundinamarca","4.649791,-74.063686","N"
"EFECTY COLSUBSIDIO CLL 63 II","ACB153347","Cl 63 # 22-30","Cundinamarca","4.650966,-74.071481","N"
"CONEXRED","ACB270145","Carrera 13 63 21 Lc 103","Cundinamarca","4.649624,-74.0635","N"
"EFECTY FONTIBON HB","ACB073827","Cl 17n # 107 A-16","Cundinamarca","4.677784,-74.14977","N"
"CONEXRED","ACB307315","Carrera  93 22 24","Cundinamarca","4.669708,-74.133325","N"
"CONEXRED","ACB320086","Calle 12a  18  91","Boyaca","4.649123,-74.06268","N"
"GIROS Y FINANZAS FONTIBÓN","ACB020247","Cr 100 18-59 Pasillo Principal L-18","Cundinamarca","4.674458,-74.144271","N"
"EFECTY INVER VARGAS CC FIESTA FONTIBON","ACB173905","Cr 100 # 18-59 Lc 101","Cundinamarca","4.674443,-74.144255","N"
"ACCIONES Y VALORES PF OFICINA FONTIBON","ACB064687","Kr 100 No 18 59 Cc Fiesta Fontibon 102","Cundinamarca","4.674353,-74.144248","N"
"CONEXRED","ACB320174","Carrera 29 13 42","Cundinamarca","4.731403,-74.221785","N"
"ACCIONES Y VALORES SURTIMAX FO","ACB060090","Cl 18 No 99 41","Cundinamarca","4.673845,-74.143556","N"
"EFECTY FUNZA CALLE 19","ACB133657","Cl 19 # 7b-66","Cundinamarca","4.714659,-74.204536","N"
"GIROS Y FINANZAS C.C. CENTRO MAYOR","ACB025615","Cl 38a Sur # 34d51 L-1039 P-1 Entrada 1","Cundinamarca","4.592576,-74.123775","Y"
"EFECTY VILLA PAOLA","ACB322978","Cl 15 # 24-39 Brr Villa Paola","Cundinamarca","4.72645,-74.217261","N"
"EFECTY FUNZA CENTRO","ACB126464","Av 13 # 12-57","Cundinamarca","4.716475,-74.20714","N"
"EFECTY","ACB352568","Via Siberia Funza 800 Metros","Cundinamarca","4.716475,-74.20714","N"
"EFECTY FUNZA PAR INDUSTRIAL PERU JAPON","ACB167890","Km 2 Via Siberia Funza Parque Indus Peru","Cundinamarca","4.716475,-74.20714","N"
"EFECTY AV. 9 CALLE 14 VARIANTE PRINCIPAL","ACB114397","Av 9 # 14-87","Cundinamarca","4.716474,-74.20714","N"
"MULTIPAGAS","ACB197105","Calle 61 # 11-35","Cundinamarca","4.647673,-74.063473","N"
"EFECTY MINICENTRO CALLE 60","ACB279627","Cr 13 A # 60-24 Local 188","Cundinamarca","4.647524,-74.064385","N"
"EFECTY SALITRE CRA 69","ACB164446","Cr 69 # 25b 44 Lc 102a","Cundinamarca","4.657541,-74.107246","N"
"EFECTY CHAPINERO CALLE 61","ACB073344","Cl 61 # 9-40","Cundinamarca","4.646937,-74.061944","N"
"EFECTY FUNZA EL LAGO","ACB171013","Cl 15 # 17 A-45","Cundinamarca","4.719808,-74.213188","N"
"EFECTY FONTIBON EL CARMEN II","ACB170441","Cl 16 I # 103 A-14","Cundinamarca","4.673695,-74.148128","N"
"EFECTY SOLUCIONES PABLO VI 2","ACB305940","Cl 57 # 56-14 Bloque 46","Cundinamarca","4.651322,-74.088296","N"
"EFECTY SERVIENTREGA CRA.24 CALLE 60","ACB071980","Cr 24 # 60-74","Cundinamarca","4.647753,-74.07357","N"
"EFECTY FUNZA CALLE 15","ACB136946","Cl 15 # 14-01","Cundinamarca","4.717472,-74.211761","N"
"CONEXRED","ACB300682","Carrera  69  24c 78","Cundinamarca","4.656696,-74.10887","N"
"CONEXRED","ACB279957","Calle 6 11 A 03 Barrio Planadas","Cundinamarca","4.692261,-74.180894","N"
"EFECTY","ACB177581","Calle 15 N  119a 07 Local 2","Cundinamarca","4.680899,-74.16365","N"
"EFECTY DIAGONAL CONCHA ACUSTICA","ACB323496","Cl 13 # 17-38","Cundinamarca","4.718487,-74.213659","N"
"EFECTY","ACB352557","Cl 14  11   38","Cundinamarca","4.715124,-74.211081","N"
"BANCAMIA FUNZA","ACB062245","Calle 13 77","Cundinamarca","4.7166,-74.212706","N"
"EFECTY","ACB352436","Ac 24  69 D   65","Cundinamarca","4.657211,-74.114591","N"
"EFECTY","ACB273456","Calle 16f 103c 20","Cundinamarca","4.672609,-74.150651","N"
"EFECTY ZONA FRANCA ZF TOWERS","ACB274282","Cl 13 # 108 A-85 Mz 23 Lote 135a","Cundinamarca","4.674787,-74.154805","N"
"AYV REDY CALLE 58","ACB067448","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"REDY CALLE 58","ACB363074","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"EFECTY","ACB352447","Calle 20 82   52 Local 164 B","Cundinamarca","4.663164,-74.13106","N"
"AyV CC HAYUELOS","ACB066920","Calle 20 No 82 52 Lc 151","Cundinamarca","4.663115,-74.131011","N"
"ACCIONES Y VALORES","ACB061419","Exito Fontibon","Cundinamarca","4.672724,-74.152669","N"
"EFECTY CALLE 57 CARRERA 14 II","ACB151828","Cl 57 # 14-89","Cundinamarca","4.644117,-74.066529","N"
"EFECTY CENTENARIO CR 100 II","ACB305719","Cr 100 # 16 D-27","Cundinamarca","4.670727,-74.148982","N"
"EFECTY CHAPINERO CALLE 57","ACB073191","Cl 57 # 7-54","Cundinamarca","4.643406,-74.062449","N"
"EFECTY","ACB167472","Calle 24 68c 86","Cundinamarca","4.654336,-74.10969","N"
"MULTIPAGAS","ACB197820","Cra 86 42b Sur 51","Cundinamarca","4.662722,-74.133144","N"
"EFECTY FUNZA BARRIO LA FORTUNA","ACB174072","Cl 15 # 4-31","Cundinamarca","4.708193,-74.206157","N"
"EFECTY CAN CRA 59","ACB139015","Cl 44 # 59-36 Local 102","Cundinamarca","4.649127,-74.094544","N"
"COOPERATIVA FINANCIERA DE ANTI","ACB172508","Cra 13 # 55-30","Cundinamarca","4.64248,-74.064548","N"
"EFECTY","ACB352425","Cra 30  53 A   89 Local 3","Cundinamarca","4.645074,-74.079155","N"
"EFECTY CHAGUYA PEATONAL","ACB306336","Av Cr 13-10 64 Loc 103","Cundinamarca","4.71495,-74.214729","N"
"EFECTY GALERIAS II TRANSVERSAL 24","ACB074598","Tv 24 # 53c-23","Cundinamarca","4.643643,-74.073453","N"
"EFECTY FONTIBON COMPOSTELA CARRERA 104","ACB073300","Dg 15b # 104-46 Casa 21 Urb Compostela","Cundinamarca","4.671215,-74.154058","N"
"CADE FONTIBON","ACB322417","Diagonal 16  104 51","Cundinamarca","4.67068,-74.15348","N"
"AYV PF GALERIAS","ACB066788","Calle 53 B 25 21 Cc Galerias Entrada 3","Cundinamarca","4.643202,-74.075033","N"
"EFECTY EXITO VIVA FONTIBON II","ACB320547","Dg 16 # 104-51 Local 107","Cundinamarca","4.670202,-74.153445","N"
"EFECTY FONTIBON SAN PEDRO II","ACB075412","Cr 97 # 16b-12","Cundinamarca","4.667244,-74.147971","N"
"EFECTY DIMOXCAN 44 2","ACB305885","Cr 57 # 44-20 Interior 4","Cundinamarca","4.646734,-74.092989","N"
"AYV PF TERMINAL DE TRASNPORTE","ACB065194","Calle 22c No 68f  53 Md 4 Zn Comun","Cundinamarca","4.653229,-74.114649","N"
"AYV PF TERMINAL BOGOTA","ACB066821","Calle 22 C N 68 F 53 Modulo 4","Cundinamarca","4.652931,-74.113794","N"
"MULTIPAGAS","ACB199152","Calle 26 67 47","Cundinamarca","4.648799,-74.100729","N"
"EFECTY FUNZA SERREZUELITA CARRERA 6","ACB156746","Cr 6 12 -19","Cundinamarca","4.708298,-74.210125","N"
"CONEXRED","ACB300044","Carrera 13 7 A 39 Barrio Serresuelita","Cundinamarca","4.714658,-74.217127","N"
"EFECTY SERVIENTREGA TIMON","ACB072255","Cr 71 # 21-91","Cundinamarca","4.654692,-74.120714","N"
"EFECTY OPORTO SALITRE_","ACB272884","Cr 68 C # 22 B-71 To 4 Lc 3","Cundinamarca","4.651736,-74.112329","N"
"EFECTY SECTOR WAYRA VARIANTE","ACB322990","Cl 9 N. 10-01 Lc 1 Brr La Cita","Cundinamarca","4.711647,-74.214065","N"
"EFECTY GALERIAS CALLE 53","ACB178043","Cl 53 # 14-78","Cundinamarca","4.640621,-74.067037","N"
"ACCIONES Y VALORES EXITO CHAPINERO","ACB061705","Cl 52 No 13 70 Primer Piso","Cundinamarca","4.639935,-74.065939","N"
"EFECTY GALERIAS CARRERA 24","ACB354362","Cr 24 # 52-53","Cundinamarca","4.641276,-74.074157","N"
"CONEXRED","ACB303740","Calle 13  2  42","Cundinamarca","4.703436,-74.205646","N"
"ACCIONES Y VALORES EXITO GRAN","ACB063103","Cl 26 No 62 47 Lc 102b","Cundinamarca","4.647656,-74.101625","N"
"BANCAMIA AV CARACAS","ACB061860","Av Caracas 74 51 55","Cundinamarca","4.63897,-74.06667","N"
"EFECTY","ACB352414","Kr 24  51   29","Cundinamarca","4.640174,-74.074365","N"
"EFECTY CRA 7 CON 51","ACB153666","Cr 7 # 51 A-04","Cundinamarca","4.63796,-74.063149","N"
"EFECTY FUNZA BARRIO PORVENIR","ACB324596","Cl 9 # 5 -25","Cundinamarca","4.706045,-74.211056","N"
"EFECTY MOSQUERA VILLANUEVA CENTRO","ACB322967","Cl 20 # 4 A 19","Cundinamarca","4.713832,-74.220519","N"
"EFECTY MULTIPLAZA LA FELICIDAD","ACB192045","Cl 19 A # 72-57 Lc C-133","Cundinamarca","4.653211,-74.124884","N"
"EFECTY C.C. VILLA NUEVA CALLE 13","ACB115529","Cr 3 # 19-60","Cundinamarca","4.712842,-74.219544","N"
"EFECTY VILLA MARIA TRANSVERSAL 15","ACB169935","Tv 15a # 8 -65","Cundinamarca","4.715914,-74.22346","N"
"EXITO LA FELICIDAD","ACB065820","Ave Boyaca Con Calle 13 Esquina No","Cundinamarca","4.651582,-74.124151","N"
"EFECTY HOSPITAL MILITAR","ACB154777","Cl 49 # 5-10","Cundinamarca","4.635762,-74.062435","N"
"ACCIONES Y VALORES OFICINA ECOPLAZA","ACB065370","Kr 3 No 15 A 57 C C Eco Plaza Lc 148","Cundinamarca","4.712805,-74.221427","N"
"EFECTY AV CARACAS CON 48","ACB150519","Av Caracas # 48-71","Cundinamarca","4.6361,-74.067213","N"
"EFECTY TEUSAQUILLO ALFONSO LOPEZ","ACB178032","Cr 17 # 48-21","Cundinamarca","4.636302,-74.070196","N"
"CONEXRED","ACB270947","Calle 13 4 A 30 Brr Serrezuelita","Cundinamarca","4.71601,-74.225737","N"
"EFECTY MOSQUERA CC SERREZUELITA","ACB151026","Cr 5 Este # 18 -50 Local 102","Cundinamarca","4.707977,-74.217653","N"
"EFECTY EXPRESS EFECTY MOSQUERA EL RUBI 1","ACB304873","Cl 19 B # 12 E 13 Brr Rubi","Cundinamarca","4.703825,-74.213372","N"
"CONEXRED","ACB300033","Calle 15a 81d 8","Cundinamarca","4.655269,-74.137114","N"
"EFECTY MOSQUERA EL TREBOL","ACB170968","Cr 3 # 13-15","Cundinamarca","4.711571,-74.223145","N"
"EFECTY CENTRO CALLE 8","ACB114243","Cl 8 # 6-54","Cundinamarca","5.102861,-73.799595","N"
"EFECTY MOSQUERA VIRREYES","ACB170979","Cl 10 # 6 -86 Pso 2","Cundinamarca","4.712935,-74.226507","N"
"EFECTY SERVIENTREGA NQS U. NACIONAL","ACB072530","Av Cr 30 # 45-20","Cundinamarca","4.634884,-74.079144","N"
"EFECTY PALERMO CALLE 45 2","ACB277449","Cl 45 # 15-06","Cundinamarca","4.632762,-74.06875","N"
"EFECTY ANDALUCIA","ACB072804","Cr 81c # 13a-55","Cundinamarca","4.653136,-74.138616","N"
"EFECTY PALERMO 45","ACB305434","Cl 45 # 16-77 -79","Cundinamarca","4.63278,-74.069963","N"
"EFECTY LA PROMESA","ACB274293","Cl 13 A # 80 C 27","Cundinamarca","4.651934,-74.1375","N"
"EFECTY","ACB356078","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY","ACB351017","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY RED PLATINUM MONTEVIDEO","ACB273742","Cl 17 # 69 B-36","Cundinamarca","4.64563,-74.122916","N"
"EFECTY","ACB350940","Cra 6 16   20 Brr Los Angeles","Cundinamarca","4.740264,-74.253642","N"
"AyV CC EL EDEN","ACB067097","Av Cra 72 No 12 B  48 L2 093c","Cundinamarca","4.646521,-74.128649","N"
"EFECTY INGLES KRA 27","ACB139697","Cr 27 # 39-84 Local 101","Cundinamarca","4.631518,-74.078509","N"
"EFECTY BULEVAR CALLE 41","ACB178373","Cl 41 A # 8-25","Cundinamarca","4.629316,-74.065947","N"
"EFECTY UNIVERSIDAD JAVERIANA","ACB323045","Cr 7 # 41-45","Cundinamarca","4.629074,-74.06511","N"
"EFECTY QUINTA PAREDES CL 25 B.","ACB175842","Cl 25 B # 40-25","Cundinamarca","4.633434,-74.089708","N"
"EFECTY C COMERCIAL CIPRES","ACB323056","Ak 50-22-41","Cundinamarca","4.6361,-74.100653","N"
"EFECTY MADRID SAN PEDRO","ACB177086","Cl 21 # 3 -27","Cundinamarca","4.735195,-74.252005","N"
"EFECTY QUINTAPAREDES CLL 22B II","ACB151246","Av De La Esperanza # 44a-86 Lc 107","Cundinamarca","4.634427,-74.095158","N"
"EFECTY CENTRO COMERCIAL BAZAR ALSACIA","ACB076073","Cl 12 B 71d 61 Local 106","Cundinamarca","4.645259,-74.129577","N"
"EFECTY RED PLATINUM CALLE 25 B","ACB150498","Cl 25 B # 38 A-13","Cundinamarca","4.63242,-74.087674","N"
"MULTIPAGAS","ACB197095","Calle 17 # 68d-68","Cundinamarca","4.639893,-74.115855","N"
"EFECTY ALSACIA ATALANTA.","ACB152380","Cl 12 C # 71 C-31 Local 00","Cundinamarca","4.643473,-74.126524","N"
"EFECTY RED PLATINUM CALLE 26","ACB138652","Cl 26 # 33-49","Cundinamarca","4.630404,-74.083516","N"
"CONEXRED","ACB300220","Kilometro 14 Autopista Medellin Barrio P","Cundinamarca","4.735146,-74.253947","N"
"EFECTY EL RECUERDO CLL 25B","ACB177471","Cl 25 B # 36-18","Cundinamarca","4.630698,-74.086418","N"
"EFECTY MADRID SAN PABLO","ACB301748","Cr 2 Este # 19-59","Cundinamarca","4.731446,-74.251497","N"
"EFECTY TEUSAQUILLO II","ACB151862","Cr 13 # 38-94","Cundinamarca","4.626864,-74.067222","N"
"EFECTY","ACB350928","Calle 5 5  95 T:8 Loc: 5","Cundinamarca","4.71245,-74.235347","N"
"EFECTY LAGOS DE CASTILLA CR 80","ACB171804","Cr 80 # 10 D-61","Cundinamarca","4.646835,-74.141125","N"
"EFECTY PRINCIPAL CARRERA 3","ACB111459","Cl 3 # 1-20","Cundinamarca","4.70472,-74.229075","N"
"EFECTY MADRID LA ESPERANZA","ACB156526","Cl 15 # 2 A-44","Cundinamarca","4.733473,-74.25589","N"
"EFECTY VILLA ALSACIA II","ACB152335","Cl 11 A # 73 A-41","Cundinamarca","4.643729,-74.137057","N"
"AYV PF PARQUE MOSQUERA","ACB067295","Calle 2a No 1 70","Cundinamarca","4.704294,-74.230035","N"
"CONEXRED","ACB324299","Calle 11a  72a  76","Cundinamarca","4.643226,-74.136318","N"
"EFECTY BATALLON PM 13","ACB075072","Cr 50 # 18 06 Tienda Del Soldado","Cundinamarca","4.6316,-74.103551","N"
"EFECTY","ACB352403","Calle 13  65 18 Mall Plaza 65a","Cundinamarca","4.634987,-74.114848","N"
"EFECTY C.C. ZONA IN","ACB190362","Cl 13 # 65-21","Cundinamarca","4.634837,-74.115591","N"
"EFECTY SALAZAR GOMEZ CLLE 12 A","ACB177437","Cl 12 A # 67 A-05","Cundinamarca","4.635891,-74.119018","N"
"EFECTY GRAN AMERICA CRA 30 II","ACB301144","Cr 30 # 25a-47 Local 102","Cundinamarca","4.625724,-74.082629","N"
"EFECTY CC CIUDAD TINTAL LOCAL 32","ACB151950","Cr 94 # 6 C-30 Lc 32","Cundinamarca","4.652741,-74.159861","N"
"AYV PF VALKOR PUENTE ARANDA","ACB066809","Ac 13  No 65 21 Cc Centenario L B5","Cundinamarca","4.634212,-74.115808","N"
"EFECTY MADRID CL 12 FRENTE AL HOSPITAL","ACB123625","Cl 12 Nª 5-85","Cundinamarca","4.734833,-74.259564","N"
"EFECTY PUENTE ARANDA CAI.","ACB151510","Cr 55 # 15-56","Cundinamarca","4.631582,-74.108134","N"
"EFECTY","ACB165117","Calle 10 79 7 To 3 Lc 2","Cundinamarca","4.64338,-74.141374","N"
"EFECTY PUENTE ARANDA","ACB073168","Cl 13 # 59-16","Cundinamarca","4.632054,-74.111575","N"
"EFECTY VALLADOLID II","ACB129863","Cl 8 B # 82-04","Cundinamarca","4.645793,-74.147844","N"
"EFECTY","ACB356287","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY","ACB351226","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"BANCAMIA FONTIBON","ACB062223","Cl 17 No 100  16","Cundinamarca","4.62986,-74.10534","N"
"EFECTY CASTILLA II.","ACB279100","Cl 9 # 75-02","Cundinamarca","4.641114,-74.139156","N"
"EFECTY DIMONEX MADRID CEDRITOS","ACB322945","Cr 6 D 9 11","Cundinamarca","4.734606,-74.261586","N"
"MULTIPAGAS","ACB271960","Carrera 65  11   50","Cundinamarca","4.631996,-74.115136","N"
"GIROS Y FINANZAS C.C. PLAZA CENTRAL","ACB026232","Cr 65 # 11-50 Local 1-58","Cundinamarca","4.631953,-74.115554","N"
"CONEXRED","ACB270848","Carrera 22 Sur 75 4","Atlantico","4.62487,-74.091019","N"
"EFECTY ENVIOS CALLE 9","ACB191770","Cl 9 D # 69 B-11 Local 1","Cundinamarca","4.635448,-74.127351","N"
"CONEXRED","ACB322341","Calle 8  6  36","Cundinamarca","4.734016,-74.262433","N"
"EFECTY MADRID PLAZA MADRID","ACB168220","Cl 7 # 1-03 Lc 102","Cundinamarca","4.730252,-74.259509","N"
"EFECTY AV 68 ZONA INDUSTRIAL","ACB074938","Cr 68 # 10-42","Cundinamarca","4.632738,-74.120637","N"
"EXITO CASTILLA","ACB065721","Carrera 77 No 8a 95","Cundinamarca","4.640298,-74.141001","N"
"EFECTY TEUSAQUILLO CALLE 32 I","ACB308107","Av Cl 32 # 18-06","Cundinamarca","4.620577,-74.073737","N"
"EFECTY SANTAFE DEL TINTAL III","ACB306303","Cr 89 # 6a-95 Lc 3","Cundinamarca","4.647995,-74.157964","N"
"EFECTY TINTAL PRADOS DE CASTILLA II","ACB274314","Cr 90 # 6 A-47 Casa 51","Cundinamarca","4.648638,-74.159299","N"
"MULTIPAGAS","ACB303685","Calle 7  4   62","Cundinamarca","4.732405,-74.261784","N"
"GIROS Y FINANZAS JUMBO MERCURIO","ACB024724","Cr 7 # 32-25 L-170 Soacha","Cundinamarca","4.619507,-74.06789","N"
"MULTIPAGAS","ACB197819","Cra 93d 6d-50","Cundinamarca","4.65074,-74.163976","N"
"EFECTY DIRECCION GENERAL DIMONEX","ACB170649","Av Americas # 27b-79","Cundinamarca","4.621669,-74.081378","N"
"MULTIPAGAS","ACB271861","Carrera 7  32   35","Cundinamarca","4.619311,-74.068129","N"
