"name","orig_id","streetAddress","state","location","platinum"
"EFECTY ISLA DEL SOL","ACB134713","Cr 64 B # 63-47 Sur","Cundinamarca","4.589973,-74.154167","N"
"EFECTY SOCIEGO KRA 27 SUR","ACB169090","Cl 27 Sur # 10 B-06","Cundinamarca","4.572968,-74.098967","N"
"CONEXRED","ACB198492","Cll 19 Sur   10b  37 Este","Cundinamarca","4.569469,-74.081173","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"EFECTY SAN VICENTE FERRER KR 32 SUR","ACB325904","Cr 32 Sur # 52 B-05 Lc 2","Cundinamarca","4.583101,-74.137766","N"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"EFECTY 20 DE JULIO CALLE 27 SUR","ACB325872","Cl 27 # 9-28 Sur","Cundinamarca","4.57167,-74.097326","N"
"EFECTY MADELENA DG 62 SUR","ACB277768","Dg 62 # 68 B-20 Sur","Cundinamarca","4.590675,-74.15899","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"EFECTY GUSTAVO RESTREPO","ACB190317","Cl 31 F # 12 K-32 Sur","Cundinamarca","4.574273,-74.109357","N"
"EFECTY BOSA GUARILOCHE","ACB173972","Cl 65 Sur # 78-04","Cundinamarca","4.600919,-74.181731","N"
"EFECTY DIMONEX MADELENA SUR","ACB320404","Cl 67b Sur N. 65- 03","Cundinamarca","4.588328,-74.15402","N"
"CONEXRED","ACB198481","Cra 10b Este    21 70 Sur Brr San Blas","Cundinamarca","4.567644,-74.083298","N"
"CONEXRED","ACB270651","Calle 72 B Sur  80i 71","Cundinamarca","4.607812,-74.197248","N"
"EFECTY BOSA LAURELES III.","ACB325971","Cl 73 Sur # 80 J-08","Cundinamarca","4.6082,-74.197949","N"
"EFECTY","ACB358003","Calle 72 B Sur  80 I   71","Cundinamarca","4.607748,-74.197279","N"
"GIROS Y FINANZAS C.C. CIUDAD TUNAL","ACB020643","Cl. 47b Sur # 24b-33 L-2054-2069","Cundinamarca","4.578637,-74.12981","N"
"BANCAMIA BOSA","ACB061925","Transversal 78l No 69c 02 Sur","Cundinamarca","4.60348,-74.19002","N"
"ACCIONES Y VALORES EXITO TUNAL","ACB063114","Carrera 24b 33s 0102","Cundinamarca","4.57818,-74.12972","N"
"GIROS Y FINANZAS METRO 20 DE JULIO","ACB024812","Cr 10 # 30b-20 Sur Piso 2","Cundinamarca","4.569964,-74.099319","N"
"EFECTY BOSA LA AMISTAD","ACB178131","Cl 65 F Sur # 78-04","Cundinamarca","4.600398,-74.18485","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"SANTA LUCIA","ACB322428","Avenida Caracas 41 B   30 Sur","Cundinamarca","4.575288,-74.121462","N"
"ACCIONES Y VALORES CC CIUDAD TUNAL","ACB453812","Cr 24 C No 48 94 Sur Lc 2 155","Cundinamarca","4.577891,-74.130321","N"
"EFECTY SAN BLAS CARRERA 10 ESTE","ACB168198","Cr 10 B Este # 24 Sur-42","Cundinamarca","4.566506,-74.083291","N"
"EFECTY ESTANCIA KRA 75","ACB165700","Cr 75 # 57 R-50 Sur Lc 4","Cundinamarca","4.595341,-74.175238","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"EFECTY BOSA MANZANARES II","ACB323737","Cr 80 J # 74 D 03 Sur","Cundinamarca","4.609428,-74.202698","N"
"EFECTY BOSA ESPERANZA CR 80 J SUR","ACB301100","Cr 80 J # 75-53 Sur","Cundinamarca","4.609935,-74.203633","N"
"CONEXRED","ACB279430","Trasve 79 D Sur 73 16 Barr Bosa Carbonel","Cundinamarca","4.606933,-74.198966","N"
"EFECTY BOSA. NARANJOS T","ACB178153","Tv 79 D # 73 A 19 Sur","Cundinamarca","4.606594,-74.198927","N"
"EFECTY BOSA REGISTRADURIA II","ACB308185","Cr 78 C # 69 B-90 Sur","Cundinamarca","4.602184,-74.191047","N"
"EFECTY BOSA DESPENSA I","ACB276592","Cl 69 A Bis A # 77 J-73 Sur","Cundinamarca","4.60042,-74.190153","N"
"EFECTY LA ESTANCIA","ACB074741","Cl 60 A Sur # 74-25","Cundinamarca","4.591837,-74.172973","N"
"EFECTY BOSA SAN DIEGO","ACB152698","Cl 85a Sur # 78-79 Int 135","Cundinamarca","4.612138,-74.211178","N"
"EFECTY SAN VICENTE CLLE 53 I SUR","ACB178328","Cr 25 # 53 A-33 Sur","Cundinamarca","4.577869,-74.138007","N"
"EFECTY BOSA SAN PABLO","ACB174016","Cr 77 J Bis # 68 Sur -03","Cundinamarca","4.599084,-74.188601","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY SAN JORGE DG 45 BIS.","ACB277746","Dg 45 Bis B # 13 F-62 Sur","Cundinamarca","4.571636,-74.120707","N"
"EFECTY","ACB355527","Cra 78 C  73   46 Sur","Cundinamarca","4.604068,-74.199427","N"
"EFECTY BOSA CARLOS ALBAN","ACB324606","Cr 78 C # 73-46 Sur","Cundinamarca","4.604032,-74.199397","N"
"CONEXRED","ACB198546","Kr 102   70 76 Brr Alamos Norte","Cundinamarca","4.610158,-74.20999","N"
"EFECTY CIUDAD BOLIVAR CALLE 59 A SUR","ACB308075","Cl 59 A Sur # 75 L 40","Cundinamarca","4.59262,-74.17856","N"
"CONEXRED","ACB279924","Calle 43 Sur 14 90","Cundinamarca","4.569658,-74.117439","N"
"EFECTY","ACB357925","Cra 75 C  62   04 Sur","Cundinamarca","4.590623,-74.176076","N"
"EFECTY","ACB352272","Carrera 51  59 C Sur   93","Cundinamarca","4.581159,-74.15389","N"
"CONEXRED","ACB273391","Calle 68 B  69 45   Sur  Mz 7 C 186","Cundinamarca","4.582973,-74.15943","N"
"EFECTY SAN JORGE CLL 43 SUR","ACB177998","Cl 43 Sur # 12 F -17","Cundinamarca","4.568128,-74.11605","N"
"EFECTY MARCO FIDEL SUAREZ SUR","ACB154524","Tv 13 G # 45 D 22 Sur","Cundinamarca","4.569507,-74.121322","N"
"EFECTY CRA 73 CON 64 A","ACB190977","Cr 73 # 64 A-18 Sur","Cundinamarca","4.585401,-74.168314","N"
"EFECTY SOACHA OLIVOS I SECTOR","ACB139851","Cr 24 # 45f 68","Cundinamarca","4.599283,-74.196902","N"
"EFECTY LEON XIII COLEGIO COLOMBO LATINO","ACB173961","Cl 53 # 10 -33","Cundinamarca","4.596136,-74.191167","N"
"EFECTY SOACHA LA DESPENSA","ACB177217","Cl 12 # 9-50","Cundinamarca","4.595047,-74.189284","N"
"EFECTY VILLA DE LOS ALPES CLLE 32 SUR","ACB178098","Cr 3 C # 32 Sur-02 Villa De Los Alpes","Cundinamarca","4.562318,-74.096657","N"
"EFECTY DIMONEX CORUÑA SUR.","ACB320592","Cl 59 Sur # 48 B -03","Cundinamarca","4.577983,-74.152767","N"
"EFECTY DIMONEX LAS HUERTAS CL 61 SUR","ACB308086","Cl 61 C # 77 A-11 Sur","Cundinamarca","4.590008,-74.180981","N"
"EFECTY EL TRIUNFO CRA 12 BIS C","ACB278307","Cr 12 Bis C # 42b-13 Sur","Cundinamarca","4.564666,-74.111151","N"
"EFECTY TUNJUELITO KRA 14 A SUR","ACB178416","Cr 14 A # 51-13 Sur Tunjuelito","Cundinamarca","4.56852,-74.125747","N"
"EFECTY SAN CARLOS CRA 19 A","ACB277779","Cr 19 A # 51-01 Sur","Cundinamarca","4.569507,-74.129248","N"
"EFECTY CANDELARIA LA NUEVA CLL 68 SUR","ACB194036","Cl 68 A Sur N 49-35","Cundinamarca","4.578148,-74.156828","N"
"EFECTY CANDELARIA LA NUEVA II","ACB150751","Cr 49 # 68d-29 Sur","Cundinamarca","4.577217,-74.157713","N"
"EFECTY SOACHA CC MIRAFLORES ISLA","ACB274819","Tv 32 # 24- 60-70","Cundinamarca","4.607142,-74.217446","N"
"AYV CIUDAD BOLIVAR","ACB066689","Calle 68 Sur N 47a  10 Lc 212","Cundinamarca","4.575837,-74.15515","N"
"EFECTY SAN CARLOS II","ACB272697","Dg 54 # 18 C-28 Sur","Cundinamarca","4.567432,-74.131262","N"
"EFECTY","ACB136672","Calle 116 No 9 22","Magdalena","4.575395,-74.154989","N"
"EFECTY","ACB302321","Calle 47  8   07","Cundinamarca","4.592898,-74.194246","N"
"EFECTY","ACB357002","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB356793","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY CASA LINDA KRA 22","ACB178351","Cr 22 G # 58 A-32 Sur","Cundinamarca","4.571,-74.144261","N"
"EFECTY GUACAMAYAS","ACB178197","Cl 37 A Bis Sur # 2g-45 Ps 1","Cundinamarca","4.558186,-74.098888","N"
"EFECTY SIERRA MORENA","ACB134340","Cl 70 Sur N. 72b-06","Cundinamarca","4.579166,-74.166207","N"
"EFECTY VILLA GLADYS SUR","ACB279078","Cr 10 # 48b-35 Sur","Cundinamarca","4.561629,-74.114286","N"
"EFECTY CIUDAD BOLIVAR DG 60 SUR","ACB306194","Dg 60 Sur # 32-28","Cundinamarca","4.571413,-74.148807","N"
"EFECTY SUTATAUSA CRA 3","ACB171079","Cr 3 # 4-25","Cundinamarca","5.247192,-73.85256","N"
"EFECTY SAN CARLOS CALLE 57 SUR.","ACB325861","Cl 57 Sur # 19 A-38","Cundinamarca","4.566469,-74.135552","N"
"EFECTY SAN CARLOS CRA 17 SUR","ACB277450","Cr 17 # 55 Sur 07 Local 3","Cundinamarca","4.564681,-74.129966","N"
"EFECTY SOACHA LEON XIII - 2","ACB274260","Cl 42 # 7 -05","Cundinamarca","4.59141,-74.196042","N"
"EFECTY EL CHICAL SUR","ACB278275","Cl 60 Sur # 22-62 Casa 3","Cundinamarca","4.568379,-74.1434","N"
"EFECTY CASA LINDA II","ACB170210","Cr 22 G # 60-48 Sur","Cundinamarca","4.56886,-74.144982","N"
"EFECTY CANDELARIA LA NUEVA CR 38 SUR","ACB194146","Cr 38 N 63 -10 Sur","Cundinamarca","4.57121,-74.15187","N"
"CONEXRED","ACB198470","Av Cra 9 Este   36g  21 Sur Brr La Y","Cundinamarca","4.55331,-74.084866","N"
"EFECTY LA VICTORIA","ACB072882","Cr 4 Este # 36k-28 Sur","Cundinamarca","4.554444,-74.091873","N"
"EFECTY JERUSALEN CRA 46 SUR","ACB166855","Cr 46 Sur # 69 D-21","Cundinamarca","4.572943,-74.158019","N"
"EFECTY LA ANDREA CRA 4 SUR","ACB305203","Cr 4 # 80 A-29 Sur","Cundinamarca","4.570498,-74.152183","N"
"EFECTY SAN BENITO CLL 57 SUR II","ACB305478","Cr 17 A # 57-86 Sur","Cundinamarca","4.563517,-74.132278","N"
"EFECTY CANDELARIA LA NUEVA II","ACB166129","Cl 64 # 35-03 Sur","Cundinamarca","4.569586,-74.150718","N"
"EFECTY PRINCIPE DE BOCHICA","ACB274413","Cl 48 I # 5 C-18 Sur","Cundinamarca","4.557407,-74.111017","N"
"CONEXRED","ACB199493","Cr 36a 12 71 Local 36 A","Cundinamarca","4.584352,-74.186171","N"
"CONEXRED","ACB270958","Carrera 20d  67 25 Sur Brr San Francisco","Cundinamarca","4.565258,-74.139772","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY EXPRESS PAGOS SOACHA MALIBU","ACB322011","Cl 5 Bis # 4b-09","Cundinamarca","4.585935,-74.190962","N"
"CONEXRED","ACB309670","Calle 57 Sur  14  72","Cundinamarca","4.561348,-74.129538","N"
"EFECTY SOACHA AV TERREROS","ACB171749","Dg 35 # 12 -01","Cundinamarca","4.589721,-74.200058","N"
"EFECTY GOVARONA II","ACB169759","Cr 9 # 49 G-18 Sur","Cundinamarca","4.557902,-74.120113","N"
"EFECTY LA VICTORIA PARQUE PRINCIPAL II","ACB178230","Cl 39 A Sur # 5-44 Este","Cundinamarca","4.551103,-74.091722","N"
"EFECTY CENTRO COMERCIAL CARACAS","ACB073146","Cl 51 Sur # 9-30 Local 118","Cundinamarca","4.557962,-74.121916","N"
"EFECTY ACACIA SUR","ACB305863","Cr 20 C # 62-11 Sur","Cundinamarca","4.56446,-74.143978","N"
"EFECTY SOACHA JULIO RINCON","ACB178779","Tv 9 Este 44 -30","Cundinamarca","4.583695,-74.190606","N"
"EFECTY SOACHA CALLE 42","ACB323870","Cl 42 8-36","Cundinamarca","4.580332,-74.183726","N"
"EFECTY","ACB323748","Transv 50  76   76 Sur","Cundinamarca","4.572798,-74.166874","N"
"EFECTY MEISSEN","ACB073311","Ac 60 Sur # 18 B-21","Cundinamarca","4.562129,-74.137989","N"
"EFECTY LA COLMENA CRA 2 ESTE SUR","ACB274336","Cr 2 Este # 40 A-18 Sur","Cundinamarca","4.551153,-74.095868","N"
"EFECTY CARACOLI CIUDAD BOLIVAR","ACB076457","Cl 76 Sur # 73 C 18","Cundinamarca","4.574228,-74.170981","N"
"EFECTY LOS MOLINOS DEL SUR","ACB178241","Cl 50 A # 7-10 Sur","Cundinamarca","4.556731,-74.120926","N"
"CONEXRED","ACB322473","Calle 73c Sur 45c2","Cundinamarca","4.571022,-74.164539","N"
"EFECTY SAN FRANCISCO CRA 20","ACB166130","Cr 20 B # 63-98 Sur","Cundinamarca","4.5634,-74.14563","N"
"EFECTY MARRUECOS","ACB173806","Cl 49g Sur # 5x-25","Cundinamarca","4.555131,-74.118707","N"
"BANCAMIA SAN FRANCISCO","ACB062795","Calle 61b 40","Cundinamarca","4.56197,-74.14262","N"
"AYV CC MERCURIO","ACB066865","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.589039,-74.204969","N"
"EFECTY ACACIA CL 65 SUR","ACB276657","Cl 65 Sur # 20 A 14","Cundinamarca","4.56275,-74.146542","N"
"EFECTY SAN FRANCISCO CARRERA 20 D SUR","ACB272950","Cr 20 D # 66-76 Sur","Cundinamarca","4.563409,-74.14874","N"
"EFECTY MORALBA SUR","ACB178427","Cl 41 B Sur # 14 A-07 Este","Cundinamarca","4.546246,-74.0821","N"
"EXITO ANTARES SOACHA","ACB065589","Transversal 7c  30e 118 Soacha","Cundinamarca","4.587723,-74.205407","N"
"EFECTY SAN FRANCISCO CR 20 SUR","ACB176986","Cr 20 D # 68 A-14 Sur","Cundinamarca","4.562925,-74.150357","N"
"EFECTY SANTA ROCITA DE LAS VEGAS","ACB153842","Cl 70 Sur # 40b-21","Cundinamarca","4.566392,-74.159766","N"
"EFECTY ARBORIZADORA CAI","ACB178306","Cr 43 # 74 A-03 Sur","Cundinamarca","4.568361,-74.165181","N"
"EFECTY LA ACACIA CRA 19 SUR","ACB272862","Cr 19 D # 64-99 Sur","Cundinamarca","4.561012,-74.146014","N"
"EFECTY MOLINOS 2 CRA 5 SUR","ACB307546","Cr 5 # 48r 23 Sur","Cundinamarca","4.549488,-74.108964","N"
"EFECTY LA GLORIA DIAGONAL 43 SUR","ACB272873","Dg 43 Sur # 6 B -30 Este","Cundinamarca","4.545796,-74.09135","N"
"EFECTY CENTRO","ACB111932","Cl 3 A # 3-11","Cundinamarca","5.118453,-74.346155","N"
"EFECTY PORTAL USME","ACB308053","Av Caracas # 63-00 Sur","Cundinamarca","4.556615,-74.13675","N"
"EFECTY SAN FRANCISCO CRA 91 SUR","ACB178164","Cr 19 D # 67-09 Sur","Cundinamarca","4.560352,-74.148307","N"
"MULTIPAGAS","ACB199536","Calle 55 # 7-07","Cundinamarca","4.571472,-74.177682","N"
"EFECTY SOACHA SAN MATEO SUMAPAZ","ACB175985","Cr 7 E # 32 C 21","Cundinamarca","4.580733,-74.198118","N"
"EFECTY JUNIN CARRERA 3","ACB171046","Cr 3 # 2-49","Cundinamarca","4.7893,-73.663161","N"
"CONEXRED","ACB271618","Carrera 4 No 28 10 Local 022 Barrio San","Cundinamarca","4.585068,-74.206871","N"
"EFECTY LA GLORIA 1","ACB129973","Dg 45c Sur # 11-56 Este","Cundinamarca","4.543369,-74.088064","N"
"EFECTY CR 16 SUR MEXICO","ACB195037","Cr 17 Bis # 64- 00 Sur","Cundinamarca","4.555132,-74.137055","N"
"GIROS Y FINANZAS VENTURA TERREROS","ACB020698","Cr 3 # 29 A-02 C.c. Unisur Soacha","Cundinamarca","4.584125,-74.206225","N"
"EFECTY DIANA TURBAY CRA 1 SUR","ACB177493","Cl 48 X Sur # 1 A-50","Cundinamarca","4.545839,-74.106027","N"
"EFECTY LUCERO BAJO","ACB074268","Dg 64 A Bis Sur # 17b18","Cundinamarca","4.554538,-74.138609","N"
"EFECTY","ACB300967","Cr 17 F  66 A   33 Sur","Cundinamarca","4.554345,-74.140173","N"
"EFECTY SAN MATEO PLAZA CRA 3","ACB130445","Cr 3 Este # 29 B-58","Cundinamarca","4.581664,-74.204967","N"
"EFECTY HOSPITAL IGLESIA SAN MATEO","ACB122679","Cr 9 Este # 30-61 Ex 2","Cundinamarca","4.577995,-74.200048","N"
"EFECTY SOACHA VILLA CLARA","ACB167856","Cl 18 # 11a-20","Cundinamarca","4.586432,-74.215737","N"
"EFECTY PALERMO SUR","ACB325849","Cr 3 # 49b-20 Sur","Cundinamarca","4.544587,-74.109797","N"
"EFECTY SAN MATEO AVDA 30","ACB111558","Av Cl 30 # 8 B 12 Este","Cundinamarca","4.577953,-74.200587","N"
"EFECTY NOCAIMA CALLE 7","ACB166570","Cl 7 # 6 33","Cundinamarca","5.070224,-74.377743","N"
"EFECTY SANTA RITA CRA 10 ESTE","ACB277582","Cr 10 Este 52-50 Sur","Cundinamarca","4.538425,-74.091149","N"
"EFECTY SOACHA HOGARES COMPENSAR","ACB307205","Tv 18 H # 7 62","Cundinamarca","4.58863,-74.224268","N"
"CONEXRED","ACB279825","Carrera 14 A Bis Este 60 D 06 Barrio Nue","Cundinamarca","4.536746,-74.084601","N"
"EFECTY SOACHA CRA 7 FISCALIA","ACB131699","Cr 7 # 17-94","Cundinamarca","4.58251,-74.215059","N"
"EFECTY LUCERO DEL SUR CR 17 SUR","ACB302662","Cr 17 M Sur N 69-05 Piso 1","Cundinamarca","4.549671,-74.141881","N"
"EFECTY REPUBLICA DE CANADA DG 50 SUR","ACB301133","Dg 50 S # 14 A-07 Este","Cundinamarca","4.53509,-74.086798","N"
"EFECTY CENTRO CARRERA 7","ACB121283","Cl 14 # 7-21","Cundinamarca","4.582202,-74.218287","N"
"CONEXRED","ACB302970","Calle 71bis  27b  18 Barrio Paraiso","Cundinamarca","4.553635,-74.158939","N"
"EFECTY DANUBIO AZUL CRA 4 SUR","ACB153688","Cl 56 Sur # 4 H-17","Cundinamarca","4.540909,-74.117984","N"
"MULTIPAGAS","ACB307250","Carrera 18l 70g Sur","Cundinamarca","4.550358,-74.150865","N"
"EFECTY SOACHA SANTA MARIA I","ACB162147","Cr 1 B Este # 17-04","Cundinamarca","4.577458,-74.212556","N"
"EFECTY PARQUE PRINCIPAL","ACB111569","Cl 12 # 7-29","Cundinamarca","4.581713,-74.220177","N"
"CONEXRED","ACB198294","Cl 12   7  09 Brr Centro","Cundinamarca","4.581633,-74.220053","N"
"EFECTY SOACHA FRENTE A MAYORISTA","ACB304488","Cl 15 # 3 A 35 Piso 2","Cundinamarca","4.579413,-74.216453","N"
"EFECTY LAS QUINTAS II","ACB277735","Cr 17 F # 71 A -95 Sur Lc 79","Cundinamarca","4.545359,-74.139246","N"
"EFECTY DANUBIO AZUL CALLE 56 SUR","ACB190351","Cl 56 Sur # 3 F-18","Cundinamarca","4.538819,-74.115608","N"
"EFECTY SOTAVENTO CLL 73 SUR","ACB191208","Cl 73 A Sur # 16 F-28","Cundinamarca","4.544608,-74.137397","N"
"CONEXRED","ACB273126","Calle 13  36c 61  Ad 1 Barrio Amapola","Cundinamarca","4.5779,-74.216538","N"
"EFECTY SOACHA SATELITE","ACB160518","Dg 9 # 6-119","Cundinamarca","4.580451,-74.221732","N"
"EFECTY C.C ALTAVISTA","ACB076754","Ak 1 # 65 D-58 Sur Lc 1 30","Cundinamarca","4.538446,-74.120495","N"
"EFECTY QUINTANARES ENTRADA","ACB122646","Cr 7 # 4-42","Cundinamarca","4.58218,-74.225462","N"
"CONEXRED","ACB309724","Diagonal 71b Sur  18i  73","Cundinamarca","4.546988,-74.149381","N"
"EFECTY","ACB352261","Calle 12 3b 42","Cundinamarca","4.578309,-74.2191","N"
"EFECTY PARAISO CIUDAD BOLIVAR II","ACB176876","Cr 27 B # 71 I-14 Sur","Cundinamarca","4.550092,-74.159871","N"
"EFECTY CC EL EDEN","ACB277009","Av Boyaca # 15-98 L2 096 D","Cundinamarca","4.541334,-74.133784","N"
"CONEXRED","ACB195949","Cl 3 # 14 A - 28","Atlantico","4.535169,-74.110728","N"
"EFECTY DIMONEX LA ESTRELLA","ACB302651","Cr 18 A Bis # 73 Sur-38","Cundinamarca","4.544077,-74.143387","N"
"EFECTY","ACB358157","Cra 15  26d 05","Cundinamarca","4.529896,-74.088521","N"
"EFECTY CASA DE TEJA","ACB162291","Tv 16 C # 75 B-48 Sur","Cundinamarca","4.541331,-74.137536","N"
"EFECTY LA FISCALA","ACB167054","Tv 2 C Este # 64-74 Sur","Cundinamarca","4.534015,-74.111615","N"
"EFECTY PARAISO CL 71 P SUR","ACB325850","Cl 71 P # 27 M-09 Sur","Cundinamarca","4.549308,-74.163371","N"
"CONEXRED","ACB303607","Calle 65 C Sur 1184","Cundinamarca","4.533497,-74.118665","N"
"EFECTY CARRERA 3","ACB113198","Cr 3 # 6-58","Cundinamarca","4.818587,-73.636367","N"
"EFECTY SOACHA AUTOSUR CRA 4","ACB175996","Cr 4 # 5 -46","Cundinamarca","4.575298,-74.223873","N"
"EFECTY SOACHA EL ALTICO","ACB170881","Cl 6# 3-b 12","Cundinamarca","4.574939,-74.223303","N"
"MULTIPAGAS","ACB271827","Carrera 1  65 D 58 S","Cundinamarca","4.532218,-74.11844","N"
"EFECTY CENTRO COMERCIAL PRADO VERDE","ACB169847","Tv 40 # 18-77 Lc 142","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA CARRERA 23","ACB306260","Cl 45c 23a 85","Cundinamarca","4.569284,-74.214452","N"
"EFECTY CIUDAD VERDE CC MIRAFLORES","ACB274808","Tv 32 # 24 -60-70 Local 1","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA ENTRADA SAN MATEO UNISUR","ACB170870","Av 30 # 2 A 14","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA TIBANICA","ACB123461","Cl 34 Nª 1a-82 Casa 222","Cundinamarca","4.569284,-74.214452","N"
"EFECTY ASD CRA. 17 SUR","ACB301012","Cr 17 A # 80 -22 Sur","Cundinamarca","4.536972,-74.140115","N"
"EFECTY SOACHA INSPECCION EL CHARQUITO","ACB194542","Cr 1 # 3-164","Cundinamarca","4.571334,-74.222451","N"
"EFECTY CHOACHI CALLE 4","ACB159914","Cl 4 # 4-50","Cundinamarca","4.529268,-73.923541","N"
"EFECTY CHOACHI CALLE 4 CON CARRERA 4","ACB161201","Cl 4 # 4 -26","Cundinamarca","4.529269,-73.92345","N"
"EFECTY SOACHA COMPARTIR CALLE 7 A SUR","ACB162763","Cl 7a Sur # 12-85","Cundinamarca","4.5702,-74.230387","N"
"EFECTY CARRERA 5","ACB112153","Cl 6 # 5-10","Cundinamarca","5.14564,-73.685058","N"
"EFECTY SOACHA COMPARTIR PARADERO","ACB162280","Cl 18 Sur # 13 G-26","Cundinamarca","4.573061,-74.237365","N"
"EFECTY CIUDAD LATINA DIAGONAL 2","ACB302310","Dg 2 # 20-15","Cundinamarca","4.576196,-74.242847","N"
"EFECTY SOACHA DUCALES TRANSVERSAL 11","ACB302309","Tv 11 A 7-23 Sur","Cundinamarca","4.56827,-74.230658","N"
"EFECTY JUAN REY","ACB133305","Cr 14 Este # 73 A-31 Sur","Cundinamarca","4.51727,-74.091419","N"
"EFECTY SOACHA VILLA ESPERANZA","ACB156207","Cl 1 # 17 B-02","Cundinamarca","4.574427,-74.241404","N"
"EFECTY SOACHA QUINTAS DE SANTA ANA","ACB177064","Cr 24 A Sur # 1 A 29","Cundinamarca","4.574122,-74.246052","N"
"EFECTY SAN JUAN BAUTISTA CL 74 SUR","ACB272895","Cl 74 B Sur # 0-07","Cundinamarca","4.518175,-74.111993","N"
"CONEXRED","ACB320075","Calle 29 Sur  13a  38","Cundinamarca","4.569271,-74.239402","N"
"EFECTY SOACHA NEMESIS","ACB139707","Cr 9 # 9 28 Sur","Cundinamarca","4.564519,-74.231829","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB192210","Cr 1 C  74 B 48 Sur","Cundinamarca","4.516263,-74.113618","N"
"EFECTY SOACHA COLEGIO JUAN PABLO II","ACB174104","Cr 7 # 13 B-04 Sur","Cundinamarca","4.563741,-74.233932","N"
"EFECTY SOACHA DUCALES CALLE 11","ACB308064","Cl 11 Sur # 12 B-15","Cundinamarca","4.564444,-74.236461","N"
"CONEXRED","ACB309593","Transversal 11c Sur  6b  80","Cundinamarca","4.561649,-74.232481","N"
"EFECTY","ACB131006","Carrera 14 Bis  54   08 Sur","Cundinamarca","4.514362,-74.115893","N"
"CONEXRED","ACB270761","Diagonal 87 Sur 14i 05 Lc 1","Cundinamarca","4.512113,-74.117446","N"
"EFECTY MARICHUELA CALLE 76 SUR","ACB170485","Cl 76 C Sur # 0-05","Cundinamarca","4.511474,-74.115269","N"
"EFECTY MARICHUELA","ACB178340","Tv 1 D # 76 B-03 Sur","Cundinamarca","4.512193,-74.11844","N"
"EFECTY LA ANDREA II","ACB173752","Cl 78 Sur # 1 D-44 Este","Cundinamarca","4.510711,-74.111952","N"
"EFECTY YOMASA","ACB074565","Cr 49 Este # 87-27 Sur","Cundinamarca","4.508014,-74.113578","N"
"EFECTY EXPRESS EFECTY CALLE 92 B SUR","ACB305401","Cl 92 B Sur # 2-18","Cundinamarca","4.506067,-74.116793","N"
"EFECTY","ACB356924","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY","ACB356715","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY EL PEÑON CENTRO","ACB323144","Cl 6 # 3 -16","Cundinamarca","5.249264,-74.291115","N"
"EFECTY ALFONSO LOPEZ CLL 90 SUR","ACB277098","Cl 90 Sur # 6 B-08 Este","Cundinamarca","4.499713,-74.10238","N"
"CONEXRED","ACB300165","Carrera 6 F Este 97 F 444  Sur Barrio Al","Cundinamarca","4.493614,-74.102558","N"
