"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BRR SAN SIMON PARTE ALTA","ACB177008","Cl 32 N 5 A-45 P 1","Tolima","4.440145,-75.220099","N"
"EFECTY CRA 4 ESTADIO CALLE 33","ACB137552","Cr 4 Estadio # 33-35","Tolima","4.432143,-75.221549","N"
"EFECTY CADIZ - CARULLA CALLE 35","ACB116069","Cr 5 # 35-40","Tolima","4.438277,-75.218611","N"
"CONEXRED","ACB303531","Carrera 6  36 36","Tolima","4.439415,-75.217533","N"
"CONEXRED","ACB303926","Calle 37 4i 75","Sucre","4.438302,-75.217626","N"
"EFECTY","ACB352195","Carrera 5  38   56 Local 10","Tolima","4.437402,-75.216063","N"
"MULTIPAGAS","ACB197370","Carrera 5 No. 38-49","Tolima","4.437414,-75.215889","N"
"CONEXRED","ACB309735","Calle 39a  3  67","Tolima","4.430915,-75.216332","N"
"EFECTY AV. GUABINAL CALLE 43","ACB321306","Av Guabinal Cr 8 #43-66 Barrio Calarca","Tolima","4.441433,-75.213211","N"
"EFECTY CRA 5 EDIFICIO QUINTA AVENIDA","ACB139147","Cr 5 # 38-56 L-2 Edif Quinta Avenida","Tolima","4.436406,-75.214205","N"
"EFECTY BARRIO CORDOBA IBAGUE","ACB170232","Mz A Casa 17 Barrio Cordoba","Tolima","4.446724,-75.21206","N"
"EFECTY BARRIO CALARCA CALLE 46.","ACB279287","Cl 46 # 10a-48 Piso 1","Tolima","4.443592,-75.208982","N"
"GIROS Y FINANZAS LA VIRGINIA OLIMPICA","ACB024339","Cl 8 # 6-35 Int. Almacén Olímpica","Risaralda","4.894901,-75.880835","N"
"EFECTY BARRIO PIEDRAPINTADA","ACB160772","Cr 6 N 44-84 Local 2 Piedra Pintada","Tolima","4.435812,-75.209738","N"
"EFECTY","ACB155130","Avenida Guabinal No 26  66","Tolima","4.441225,-75.208468","N"
"MULTIPAGAS","ACB356319","Calle 8 8 41","Risaralda","4.895578,-75.88126","N"
"RED SEINCOR","ACB070934","Calle 8 No 6  35 Interior Olim","Risaralda","4.895269,-75.883444","N"
"EFECTY LA VIRGINIA CALLE 8 PRINCIPAL","ACB273027","Cl 8a # 7-42","Risaralda","4.895879,-75.88359","N"
"EFECTY LA VIRGINIA CENTRO","ACB279254","Cr 8 # 9-40 Local 1","Risaralda","4.896595,-75.882724","N"
"EFECTY LOS MANDARINOS","ACB321285","Mz B Casa 12 Los Mandarinos","Tolima","4.454588,-75.203629","N"
"CONEXRED","ACB274523","Avenida 7  1 50  Local 2  09 Barrio Caro","Norte De Santander","4.462567,-75.202165","N"
"GIROS Y FINANZAS SAO C.C. LA ESTACIÓN","ACB025802","Cr 19 # 60-180 L-135 Int. Sao","Tolima","4.446108,-75.204738","N"
"EFECTY ANSERMANUEVO CALLE 5","ACB171893","Cl 5 N 4-71","Valle Del Cauca","4.794639,-75.995075","N"
"AyV PAGAFACIL ACQUA IBAGUE","ACB368507","Cr 9  57 24","Tolima","4.441223,-75.204535","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY","ACB352227","Cra 23 N 66 54","Tolima","4.451656,-75.200895","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY AV. AMBALA CALLE 63","ACB114551","Cr 20 # 63-31 Local 3 Portal De Ambala","Tolima","4.447917,-75.201316","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY CARRERA 6 LIMONAR","ACB124615","Cr 6 # 59-29 Barrio Limonar","Tolima","4.436651,-75.203395","N"
"MULTIPAGAS","ACB303674","Cra 5  60 123","Tolima","4.436864,-75.201342","N"
"EFECTY PARRALES","ACB078712","Urb Los Parrales Mz D Cs 4","Tolima","4.44141,-75.20013","N"
"EFECTY CRESS CALLE 60","ACB078679","Cl 60 # 2a-75 La Floresta","Tolima","4.433991,-75.201627","N"
"GIROS Y FINANZAS METRO","ACB024571","Cr 5 Cl 62 Y 64 C.c. Multicentro","Tolima","4.436899,-75.200859","N"
"EFECTY CENTRO COMERCIAL ARCACENTRO","ACB078680","C.c. Arkacentro Local E2 A 10","Tolima","4.437377,-75.200663","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY CORREGIMIENTO MONTEBONITO","ACB326356","Cl Ppal Correg Y Resguardo Montebonito","Caldas","5.284332,-75.259691","N"
"EFECTY MANZANARES CENTRO CALLE 4 MANZA","ACB113583","Cl 4 # 4-14","Caldas","5.256259,-75.15392","N"
"EFECTY CRA. 4","ACB326378","Cr 4 N 6-30","Caldas","5.256222,-75.15392","N"
"EFECTY PENSILVANIA CALLE 5","ACB169331","Cl 5 5-54","Caldas","5.383767,-75.160156","N"
"EFECTY CORREGIMIENTO SAN DANIEL","ACB321735","Correg San Daniel 38","Caldas","5.38334,-75.159261","N"
"EFECTY BOLIVIA PLAZA 1","ACB172409","Plaza Principal Bolivia","Caldas","5.38334,-75.159261","N"
"EFECTY DIMONEX PENSILVANIA","ACB190010","Cr 6 7 12","Caldas","5.385182,-75.160686","N"
"EFECTY MARQUETALIA PRINCIPAL","ACB176139","Cr 2 N 2-97 Cl Principal","Caldas","5.299001,-75.054558","N"
"EFECTY DIMONEX MARQUETALIA CRA 2","ACB162938","Cr 2 N 3-15","Caldas","5.298965,-75.053751","N"
"EFECTY","ACB354669","Corregimiento El Tablazo Plaza Prncipal","Tolima","5.194298,-75.083714","N"
"CONEXRED","ACB320118","Carrera 2  1  25","Caldas","5.297084,-75.05086","N"
"EFECTY HERVEO PLAZA PRINCIPAL","ACB113671","Cr 6 # 4-09","Tolima","5.079376,-75.17796","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY EL TABLAZO CALLE PRINCIPAL","ACB326367","Correg El Tablazo Plaza Prncipal","Tolima","5.153273,-75.034543","N"
"EFECTY CARRERA 7","ACB112087","Cr 7 # 3-58","Tolima","5.151943,-75.035359","N"
"EFECTY SALAMINA CENTRO 1","ACB170199","Cr 5 # 5-60","Caldas","5.406975,-75.489166","N"
"EFECTY SAMANA ALCALDIA","ACB160628","Cr 9 5-55","Caldas","5.411849,-74.992802","N"
"EFECTY SAMANA CALLE 8","ACB113990","Cr 9 # 9-06","Caldas","5.414808,-74.992926","N"
"EFECTY","ACB321658","Cl 6  6   86","Tolima","5.120586,-75.026159","N"
"EFECTY VILLAHERMOSA CR4","ACB176151","Cr 4 # 10-45","Tolima","5.029635,-75.116126","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY UNICO CRA 10","ACB112670","Cr 10 # 11-23","Antioquia","5.610046,-75.175068","N"
"EFECTY EXPRESS EFECTY SAN SEBASTIAN","ACB304840","Cr 2e # 48c-13 Barrio Santa Ana","Caldas","5.086539,-75.489668","N"
"EFECTY BARRIO SOLFERINO 2","ACB308943","Cl 51 # 6b-03","Caldas","5.076693,-75.488022","N"
"EFECTY MINITAS CALLE PRINCIPAL","ACB172366","Cl 63b 11-09","Caldas","5.062376,-75.476683","N"
"EFECTY LA SULTANA","ACB114649","Cl 67 # 10-33","Caldas","5.059745,-75.474088","N"
"EFECTY BARRIO VIVEROS","ACB326312","Cr 12a # 62-78","Caldas","5.062782,-75.478656","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY LA CAROLITA","ACB272390","Cr 9c 57f 16","Caldas","5.065637,-75.486719","N"
"EFECTY VILLA HERMOSA","ACB152094","Cl 51 C # 11-33","Caldas","5.069887,-75.492681","N"
"CONEXRED","ACB279946","Carrera 5 10 14 Barrio Centro","Caldas","5.316615,-74.911724","N"
"EFECTY VICTORIA PLAZA PRINCIPAL","ACB112878","Cl 10 # 5-12 Brr Centro","Caldas","5.316294,-74.911607","N"
"EFECTY MALLPLAZA","ACB300615","Cr 14 # Av Kevin Angel # 55d-251 Nivel 0","Caldas","5.065829,-75.490811","N"
"AYV MALL PLAZA MANIZALEZ","ACB066513","Cra 14 No 55 D 107 Lc Bh 104","Caldas","5.066614,-75.491895","N"
"MULTIPAGAS","ACB197006","Carrera 23 # 60-26","Caldas","5.060398,-75.488269","N"
"EFECTY SERVIENTREGA TORRES PANORAMA","ACB078833","Edificio Torres Panorama","Caldas","5.058839,-75.48732","N"
"EFECTY BARRIO PERALONSO","ACB301759","Cl 46 # 12e-21 Br. Peralonso","Caldas","5.071479,-75.49949","N"
"EFECTY DIMONEX BARRIO LA ARGENTINA","ACB326323","Cl 51 # 19-69","Caldas","5.067057,-75.496111","N"
"EFECTY EXPRESS EFECTY ENEA LA CAPILLA","ACB308305","Cr 30 Bis 104 A-15 La Enea","Caldas","5.033216,-75.459338","N"
"GIROS Y FINANZAS CARULLA","ACB021105","Cr 23 # 65-11 C.c. Cable Plaza L-2","Caldas","5.056581,-75.485967","N"
"PF AVENIDA SANTANDER","ACB067909","Carrera 23 No 54   15 Av Santander","Caldas","5.062292,-75.494519","N"
"CONEXRED","ACB193101","Cl 51  22 A 13 Brr Versalles","Caldas","5.064703,-75.497584","N"
"EFECTY CIUDADELA LA ENEA","ACB078866","Cr 35 # 102-75","Caldas","5.030904,-75.461327","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024944","Av Santander Cl 50 # 23-01","Caldas","5.064175,-75.498573","N"
"EFECTY ALFA LA ENEA","ACB270046","Cr 35 # 100b-15","Caldas","5.031455,-75.463904","N"
"MULTIPAGAS","ACB197435","Carrera 27a # 66-30","Caldas","5.053626,-75.489104","N"
"EFECTY PALERMO SAN CANCIO","ACB122613","Cl 67 # 26a-15 Brr Palermo San Cancio","Caldas","5.052735,-75.488595","N"
"EFECTY PARQUE PRINCIPAL","ACB114407","Cr 5 # 6-03","Tolima","5.120757,-74.950869","N"
"EFECTY","ACB199833","Avenida Paralela No 40 14","Caldas","5.065353,-75.505955","N"
"ACCIONES Y VALORES CC LOS FUNDADORES","ACB061552","Carrera 20 3b 9922","Caldas","5.069086,-75.509535","N"
"EFECTY AV PARALELA CON 40","ACB270024","Av Paralela # 40-14","Caldas","5.065176,-75.506196","N"
"GIROS Y FINANZAS FUNDADORES","ACB026100","Cl 33b # 20-03 Local 9911","Caldas","5.068971,-75.509811","N"
"EFECTY","ACB352667","Calle 33 B 20 03","Caldas","5.06937,-75.510281","N"
"MULTIPAGAS","ACB196708","Calle 33b # 20-03","Caldas","5.069363,-75.510623","N"
"EFECTY EXPRESS DIMONEX BARRIO LINARES 2","ACB271355","Cr 25 # 33a-11","Caldas","5.066198,-75.509818","N"
"EFECTY PARQUE FUNDADORES CALLE 32","ACB118775","Cr 23 # 31-57 L 1","Caldas","5.067368,-75.51125","N"
"ACCIONES Y VALORES OFICINA PARQUE CALDAS","ACB065468","Calle 29c 29b 29","Caldas","5.068036,-75.512769","N"
"EFECTY LA 30","ACB123735","Cr 24 # 30-07","Caldas","5.066692,-75.512273","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"EFECTY BARRIO VILLA CARMENZA","ACB276822","Cr 35 39-10 Barrio Villa Carmenza","Caldas","5.059579,-75.509756","N"
"EFECTY TERMINAL ANTIGUO","ACB078877","Av 19 # 17-18 Lc 102","Caldas","5.07097,-75.520107","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"EFECTY ALTOS DE CAMPO HERMOSO 2","ACB274347","Cr 11 # 12b-02","Caldas","5.074239,-75.523852","N"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"EFECTY TERRAZAS DE LA FLORIDA","ACB170144","Cr 1a 71 301","Caldas","5.03734,-75.489411","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"GIROS Y FINANZAS MANIZALES","ACB020225","Cl 19 21-30 L-14 Edif. Leonidas Londoño","Caldas","5.06795,-75.519783","N"
"A Y V OFICINA LEONIDAS LONDONO","ACB065457","Kr 21 No 18 06","Caldas","5.068274,-75.520225","N"
"CONEXRED","ACB275117","Car 20  17 04 Brr Centro","Caldas","5.068875,-75.520767","N"
"EFECTY","ACB351556","Cra 33 26 13","Caldas","5.060791,-75.514602","N"
"EFECTY SERVIENTREGA SUCURSAL CENTRO UNO","ACB078811","Cr 23 # 17-12","Caldas","5.066901,-75.520593","N"
"AyV PAGAFACIL TERMINAL MANIZALES","ACB368475","Cr 43  65 100 Los Cambulos Corre 1 Lc 2","Caldas","5.049191,-75.506194","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"EFECTY SANTA LUCIA CRA. 2","ACB301760","Cr 2 N 6-17","Tolima","5.198834,-74.898737","N"
"EFECTY CENTRO CALLE 4.","ACB301771","Cl 4 N 3-14","Tolima","5.200717,-74.897794","N"
"BANCAMIA MARIQUITA","ACB062465","Calle 7a 2a 18","Tolima","5.196827,-74.897421","N"
"EFECTY CARRERA 4.","ACB169342","Cr 4 # 6-22","Tolima","5.199331,-74.896282","N"
"EFECTY DIMONEX VILLAMARIA","ACB152511","Cr 3 7-08","Caldas","5.047158,-75.512426","N"
"EFECTY CRA 5 VILLAMARIA","ACB322143","Cr 5 # 10-17","Caldas","5.044177,-75.511498","N"
"MULTIPAGAS","ACB278912","Calle 10 5 04 Centro","Caldas","5.044387,-75.51198","N"
"EFECTY PRINCIPAL","ACB110821","Cr 6 # 7-24","Tolima","5.199201,-74.893533","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"EFECTY TREFILADOS","ACB165568","Cl 6 # 11-27","Caldas","5.04278,-75.517553","N"
"EFECTY LA ESTACION","ACB277472","Cl 15 # 6-58 Barrio La Estacion","Tolima","5.191688,-74.890808","N"
"EFECTY VILLAMARIA LA PRADERA 2","ACB279133","Cl 4 # 14a-21 La Pradera","Caldas","5.04348,-75.519655","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"MULTIPAGAS","ACB356331","Calle 6  7 18","Antioquia","5.709091,-75.311445","N"
"EFECTY SONSON CENTRO CRA 7 **","ACB136528","Cr 7 # 7-45","Antioquia","5.709961,-75.311138","N"
"EFECTY DIMONEX CENTRO LIBANO","ACB321373","Cl 4 # 11-51","Tolima","4.922416,-75.065467","N"
"CONEXRED","ACB309889","Calle 8 7 77","Antioquia","5.710977,-75.311446","N"
"EFECTY CENTRO CALLE 4","ACB110919","Cl 4 # 9-42","Tolima","4.922386,-75.063427","N"
"EFECTY EXPRESS EFECTY BARRIO LAS ACACIAS","ACB323276","Mz 3 Casa 1 Barrio Las Acacias","Tolima","4.920918,-75.06313","N"
"MULTIPAGAS","ACB199129","Cra 5   4 27","Tolima","4.922358,-75.059706","N"
"EFECTY CALLE 4 FRENTE AL HOSPITAL","ACB120864","Cl 4 # 2-18","Tolima","4.921847,-75.057654","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY MURILLO","ACB154238","Cr 9 # 4-03","Tolima","4.874504,-75.172243","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"EFECTY CALLE 31","ACB112636","Cl 31 # 29-24","Antioquia","5.731744,-75.140407","N"
"EFECTY SIBERIA CL 3 1","ACB279649","Cl 3 # 6-28","Cauca","2.796929,-76.48394","N"
"EFECTY PARQUE PRINCIPAL CALDONO","ACB306600","Parque Principal","Cauca","2.796624,-76.485773","N"
"EFECTY COMUNICACIONES Y TECNO MORALES","ACB307711","Cr 2 # 4 A 10","Cauca","2.753858,-76.628115","N"
"EFECTY CENTRO CRA.4","ACB113253","Cr 2 # 2-169","Cauca","2.756428,-76.630239","N"
"EFECTY PIENDAMO CAUCA","ACB122064","Cl 7 # 9-25","Cauca","2.639487,-76.531378","N"
"EFECTY CENTRO LA CANOA","ACB136243","Cl 7 # 8-09","Cauca","2.639104,-76.530636","N"
"EFECTY CAJIBIO CENTRO","ACB113286","Cl 5 # 2-35","Cauca","2.621639,-76.569419","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY CENTRO PARQUE SUAREZ","ACB135176","Parque Principal Barrio Centro","Cauca","2.955229,-76.695734","N"
"EFECTY BUENOS AIRES PARQUE","ACB154986","Cr 4 # 10-57 Barrio La Palomera","Cauca","3.013286,-76.643756","N"
"EFECTY DIMONEX CORREGIMIENTO TIMBA","ACB276602","Cr 4 # 4-46 Correg Timba","Cauca","3.016154,-76.642349","N"
"EFECTY","ACB357684","Cra 23 50n 51 Conjunto Residencial Real","Cauca","2.50047,-76.5733","N"
"EFECTY POPAYAN BARRIO LA PAZ","ACB122185","Cl 71 # 7 B-62","Cauca","2.493505,-76.557963","N"
"EFECTY SUPER MARKET LA XIMENA","ACB300329","Cl 46n Nro. 6-18 Local 6","Cauca","2.493505,-76.557963","N"
"EFECTY MORINDA","ACB155679","Tv 9 # 58-03","Cauca","2.493505,-76.557963","N"
"EFECTY POPAYAN VDA SAN BENARDINO","ACB304730","Vte Norte Vereda San Benardino","Cauca","2.50171,-76.60054","N"
"EFECTY EL UVO","ACB170276","Cr 17 # 61 N 93","Cauca","2.489184,-76.574542","N"
"EFECTY CC TERRA PLAZA POPAYAN","ACB325168","Cr 9 # 73 Bn-22 Local 06 Pb","Cauca","2.484506,-76.561597","N"
"EFECTY LA GRAN BRETAÑA","ACB162037","Cr 17 # 56 N 20","Cauca","2.488453,-76.578507","N"
"EFECTY","ACB352029","Calle 66 Norte 9 96","Cauca","2.482156,-76.569007","N"
"EFECTY","ACB351666","Cra 11  14 114","Cauca","2.48342,-76.58184","N"
"CONEXRED","ACB322363","Calle 55n  11  91","Cauca","2.48042,-76.579231","N"
"EFECTY DROGUERIA LA PAZ","ACB274787","Cr 4a 70 Bn 04","Cauca","2.474268,-76.558033","N"
"EFECTY GUACHENE I","ACB274754","Cl 5 # 5-13","Cauca","3.133554,-76.396062","N"
"CONEXRED","ACB270925","Calle 4 5 06 Brr Centro","Cauca","3.133349,-76.392436","N"
"MULTIPAGAS","ACB272026","Carrera 9  24 A Norte 21","Cauca","2.459458,-76.594718","N"
"EFECTY LOS HOYOS","ACB079955","Cr 6 # 26 Bn-30","Cauca","2.4574,-76.588904","N"
"GIROS Y FINANZAS POPAYÁN","ACB020533","Cr 9 # 24n-80 Int. Almacén Olímpica","Cauca","2.45773,-76.594077","N"
"EFECTY","ACB356496","Cr 6 A  24n 75","Cauca","2.456293,-76.592839","N"
"EFECTY BARRIO BALCONES DE POMONA","ACB304125","Cr 2 # 21 An 05 Balcones De Pomona","Cauca","2.450494,-76.592126","N"
"EFECTY","ACB356441","Cl 16a Norte  6a  16 Local 2","Cauca","2.452157,-76.598444","N"
"EFECTY PROXIMO CRA 6 POPAYAN","ACB305786","Cr 6 # 10n 135","Cauca","2.449933,-76.601945","N"
"MULTIPAGAS","ACB197808","Transversal 9 # 9n-77","Cauca","2.451299,-76.605985","N"
"ACCIONES Y VALORES EXITO POPAYAN","ACB063631","Av Panamericana Cra 9 No 6n 03 Int Exito","Cauca","2.451203,-76.607303","N"
"EFECTY TERMINAL POPAYAN","ACB278583","Terminal Popayan Lc -13","Cauca","2.450876,-76.608261","N"
"EFECTY DIMONEX POPAYAN TERMINAL","ACB278594","Tv 9 # 4n-125 Lc 101 Bl E","Cauca","2.450482,-76.608368","N"
"EFECTY POPAYAN LA CASONA","ACB139938","Cr 6a # 5 N 17 Loc 114","Cauca","2.447752,-76.604097","N"
"EFECTY","ACB358487","Carrera 20  8c 06","Cauca","2.447942,-76.608194","N"
"EFECTY COLOMBIANET","ACB322912","Cr 9 2n- 13","Cauca","2.446763,-76.606957","N"
"EFECTY SERVIENTREGA PRINCIPAL MODELO","ACB079922","Cr 9 # 1n- 59 Modelo","Cauca","2.446358,-76.607155","N"
"EFECTY EL CADILLAL","ACB306633","Cl 1 # 13-96","Cauca","2.445867,-76.608617","N"
"EFECTY TECNOBEST","ACB325146","Cl 3a # 27-97","Cauca","2.450643,-76.623703","N"
"EFECTY LOMAS DE GRANADA","ACB160970","Cl 4 # 56-02","Cauca","2.459068,-76.643927","N"
"EFECTY LOMAS DE GRANADA CL 3B","ACB302156","Cl 3b N. 56-103 Lc 3","Cauca","2.458844,-76.644365","N"
"EFECTY POPAYAN LA MARIA OCCIDENTE","ACB191516","Cl 5 # 37-33","Cauca","2.452863,-76.632458","N"
"EFECTY SUPER PLASTICOS W","ACB306831","Cl 4 # 21-80","Cauca","2.447101,-76.61859","N"
"MULTIPAGAS","ACB272048","Calle 4  7   54","Cauca","2.442576,-76.606997","N"
"EFECTY SERVISOLUCIO MONAST EL CADILLAL","ACB325124","Cl 4 # 11-29","Cauca","2.443662,-76.610444","N"
"GIROS Y FINANZAS PLAZA COLONIAL","ACB021402","Cr 7 # 4-50 Frente Al Parque Caldas","Cauca","2.442124,-76.606759","N"
"EFECTY BARRIO LA ESMERALDA I","ACB272994","Cl 5 # 20-50","Cauca","2.446145,-76.617905","N"
"EFECTY SAN JOSE","ACB161333","Cr 31 # 5-118","Cauca","2.449244,-76.627109","N"
"EFECTY EXPRESS EFECTY B. LA ARBOLEDA","ACB324080","Cl 60 An # 16b -18","Cauca","2.448118,-76.624787","N"
"EFECTY VILLARICA CALLE PRINCIPAL","ACB271531","Cr 5 Con Cl 3 # 12-78","Cauca","3.174771,-76.460526","N"
"EFECTY DIMONEX MANUELITO","ACB306644","Cr 22 # 6 -04","Cauca","2.445462,-76.619918","N"
"EFECTY CENTRO EXITO 1","ACB150641","Cl 6 # 4- 73","Cauca","2.44004,-76.605232","N"
"EFECTY BARRIO VALENCIA","ACB121546","Cl 6 # 13-42","Cauca","2.442796,-76.613155","N"
"EFECTY JARDIN CRA.7","ACB118852","Cr 7 # 2-37","Cauca","3.175005,-76.461231","N"
"EFECTY VARIEDADES UTILER","ACB321801","Cl 7 Nro. 30-15","Cauca","2.447692,-76.626916","N"
"EFECTY","ACB357673","Calle 9  34a  11","Cauca","2.4487,-76.63062","N"
"EFECTY LA ESMERALDA","ACB120819","Cr 17 # 7-24","Cauca","2.442624,-76.615272","N"
"EFECTY POPAYAN JOSE MARIA OBANDO","ACB273467","Cl 7 # 20a -06 B. Jose Maria Obando","Cauca","2.443999,-76.618964","N"
"EFECTY TUPHARMA DROGUERIAS","ACB308987","Cl 7n # 10-21","Cauca","2.440743,-76.610195","N"
"EFECTY MAYORISTA DEL CAUCA","ACB325113","Cr 6 # 7-45","Cauca","2.439184,-76.606726","N"
"EFECTY VANIDOSAS","ACB325135","Cr 23 # 7-82 Brr Jose Maria Obando","Cauca","2.444591,-76.621862","N"
