"name","orig_id","streetAddress","state","location","platinum"
"EFECTY COPY CENTER SAN CAMILO","ACB278033","Cl 8 # 9-32","Cauca","2.43969,-76.609662","N"
"EFECTY B. SANTA INES","ACB324156","Cl 8 # 1-38 B. Santa Ines","Cauca","2.437374,-76.603253","N"
"EFECTY BARRIO LAS AMERICAS","ACB302145","Cr 10a # 8-45","Cauca","2.439673,-76.611153","N"
"EFECTY","ACB358476","Calle 4  4 38 Barrio Centro","Cauca","2.442163,-76.618864","N"
"EFECTY POPAYAN BARRIO SOLIDARIDAD","ACB175260","Cl 15 # 27-23","Cauca","2.443566,-76.627409","N"
"EFECTY EXPRESS POPAYAN B. SAN CAMILO","ACB279638","Cr 9 # 12-18","Cauca","2.436104,-76.610968","N"
"EFECTY AV CALLE 13 BARRIO COLOMBIA","ACB175237","Cl 13 # 13-08","Cauca","2.436586,-76.61455","N"
"EFECTY VARIEDADES MULTISERVICIOS","ACB308998","Cl 25 # 31-04","Cauca","2.442476,-76.63225","N"
"EFECTY","ACB306666","Variante Sur Km 1 Lote 20","Cauca","2.441376,-76.631731","N"
"EFECTY BARRIO LA LADERA","ACB274776","Cl 15 # 18a 60","Cauca","2.437139,-76.621364","N"
"EFECTY HOSPITAL SUSANA LOPEZ","ACB273533","Cl 15 # 17 A 79 B. La Ladera","Cauca","2.435538,-76.618567","N"
"EFECTY COMUNEROS.","ACB323902","Cl 18 # 7a-04","Cauca","2.432258,-76.610816","N"
"EFECTY FERRETERIA SAN MIGUEL LA MEJOR 1","ACB325157","Tv 25 # 24-03","Cauca","2.438814,-76.628414","N"
"EFECTY LOMA LA VIRGEN TIENDA ESQU SARITA","ACB325102","Cr 10 # 22-22","Cauca","2.430943,-76.613534","N"
"EFECTY RECUERDO SUR","ACB308976","Cr 9 # 29-135","Cauca","2.425689,-76.614221","N"
"EFECTY EXPRESS EFECTY DROGUERIA LA CEIBA","ACB307755","Cl 25 # 26-53","Cauca","3.220743,-76.415569","N"
"EFECTY FERROCENTER JP","ACB321856","Cl 15 N 18-77 Brr Centro","Cauca","3.222973,-76.416747","N"
"EFECTY EL TRIUNFO","ACB174951","Cl 10 25-44","Cauca","3.225435,-76.422687","N"
"EFECTY CORINTO CRA 12","ACB325212","Cr 12 # 11-68","Cauca","3.170537,-76.263191","N"
"EFECTY CENTRO..","ACB155680","Cr 10 9-58","Cauca","3.172396,-76.263637","N"
"EFECTY BARRIO LA ELVIRA","ACB174841","Cl 9 7-38","Cauca","3.173442,-76.264654","N"
"EFECTY","ACB358553","Cra 15 3a  08","Valle Del Cauca","3.228912,-76.417827","N"
"EFECTY CENTRO LA 20","ACB120325","Cr 20 # 16-70","Cauca","3.229784,-76.419838","N"
"EFECTY CORINTO PARQUE PRINCIPAL","ACB159617","Cr 9 6-44 Barrio Centro","Cauca","3.175012,-76.261515","N"
"EFECTY MERCA PAVA","ACB276635","Cr 17 # 17-19","Cauca","3.230876,-76.417563","N"
"EFECTY","ACB307766","Cl 20  41 G Sur 06 Br Terranova","Valle Del Cauca","3.236416,-76.507659","N"
"EFECTY GALERIA..","ACB176513","Cr 19 # 20-52","Cauca","3.232793,-76.419693","N"
"EFECTY TERRANOVA JAMUNDI","ACB126156","Cr 50 Sur # 18-10 Terranova","Valle Del Cauca","3.236758,-76.508959","N"
"EFECTY TERRANOVA CALLE 20","ACB272565","Cl 20 N. 47 A Sur-06","Valle Del Cauca","3.238839,-76.510292","N"
"A Y V PF OFICINA PLAZA CAICEDO","ACB065127","Cl 11 No 5  20","Valle Del Cauca","3.451123,-76.532745","N"
"ACCIONES Y VALORES OFICINA PLAZA CAICEDO","ACB064236","Cl 12 No 3  68","Valle Del Cauca","3.452612,-76.532304","N"
"PF PLAZA CAICEDO","ACB065963","Carr5 N10 52 Loc 1 B S Pedro Pl Caicedo","Valle Del Cauca","3.450991,-76.533115","N"
"CONEXRED","ACB270134","Carrera 3 11 22","Valle Del Cauca","3.452884,-76.53296","N"
"GIROS Y FINANZAS CENTRO","ACB020016","Cr 4 # 10-12","Valle Del Cauca","3.451715,-76.533595","N"
"EFECTY CENTRO COMERCIAL FORTUNA","ACB163522","Cr 5 # 13-68 Lc 2150","Valle Del Cauca","3.45218,-76.53003","N"
"GIROS Y FINANZAS CENTRO LA 14","ACB020346","Cr 4 Con Calle 14 3er. Nivel","Valle Del Cauca","3.45317,-76.530242","N"
"EFECTY CENTRO COMERCIAL MIO","ACB175149","Cr 7 # 13-115 Loc 206","Valle Del Cauca","3.450805,-76.529623","N"
"EFECTY CENTRO CALLE 15 CON CARRERA 4","ACB116520","Cr 4 # 14-50 Lc 117","Valle Del Cauca","3.453403,-76.529882","N"
"EFECTY CENTRO CARRERA CUARTA","ACB127960","Cr 4 # 8-49","Valle Del Cauca","3.451113,-76.534734","N"
"EFECTY SERVICIOS GRAN COMERCIO","ACB323638","Cr 6 # 14-54 Lc 139 P1","Valle Del Cauca","3.451711,-76.529162","N"
"EFECTY","ACB163896","Km 14 Via Al Mar El Saladito","Valle Del Cauca","3.451134,-76.534817","N"
"EFECTY MULTIVARIEDADES","ACB323979","Cl 11 # 8-45","Valle Del Cauca","3.44874,-76.531802","N"
"AYV EXITO CRA 8","ACB067107","Carrera 8 No 13  68","Valle Del Cauca","3.449395,-76.529912","N"
"EFECTY CENTRO COMERCIAL PAPATOS","ACB324134","Cl 14 # 7-92 Local 27-28 Cc Papatos","Valle Del Cauca","3.45008,-76.529122","N"
"EFECTY CENTRO COMERCIAL DIAMANTE II","ACB160860","Cl 16 # 5-56 Local 254","Valle Del Cauca","3.452969,-76.528757","N"
"MULTIPAGAS","ACB196610","Carrera 3 47d 88","Valle Del Cauca","3.451758,-76.535481","N"
"EFECTY CENTRO CRA 5 SANANDRESITO","ACB124011","Cr 5 # 16 33 Local 103","Valle Del Cauca","3.453575,-76.528267","N"
"EFECTY CC PASAJE CALI TODO UN MUNDO NATU","ACB162268","Cr 9 # 13-111 Local 76","Valle Del Cauca","3.44859,-76.529073","N"
"ACCIONES Y VALORES PF OFICINA CL 14","ACB065149","Cl 15 No 8  84","Valle Del Cauca","3.449445,-76.528164","N"
"EFECTY CRA 3","ACB113165","Cr 3 # 6-39","Valle Del Cauca","3.451094,-76.536824","N"
"EFECTY DISNEY","ACB324233","Cr 9 # 15-35 Lc 18 Esquina","Valle Del Cauca","3.448883,-76.52753","N"
"EFECTY C.C. CENTENARIO LOCAL 219","ACB139796","Av 4n # 7n 46 Local 219","Valle Del Cauca","3.454345,-76.536897","N"
"EFECTY CALI CENTRO COMERCIAL CENTENARIO","ACB150696","Av 4 Norte 7n-46 Local 206","Valle Del Cauca","3.454345,-76.536897","N"
"EFECTY","ACB356463","Calle 19  5  78 Local 8a","Valle Del Cauca","3.453675,-76.525957","N"
"EFECTY","ACB155372","Calle 19n 5n 8","Valle Del Cauca","3.453823,-76.525948","N"
"EFECTY GRANADA AVDA 8","ACB119028","Av 8 # 14 Norte-10","Valle Del Cauca","3.458229,-76.533802","N"
"OFICINA SAN NICOLAS","ACB065237","Cra 6 No 19  60 Lc 7","Valle Del Cauca","3.453672,-76.52526","N"
"GIROS Y FINANZAS HOTEL INTERCONTINENTAL","ACB025923","Av. Colombia # 2 - 72 L-7","Valle Del Cauca","3.450134,-76.539315","N"
"EFECTY COPY CENTER CALI","ACB301298","Cl 8 # 13-105","Valle Del Cauca","3.443888,-76.53398","N"
"EFECTY TIENDA MIXTA DIANITA","ACB322956","Cr 8a # 20 -01","Valle Del Cauca","3.450809,-76.523808","N"
"EFECTY CALI VERSALLES","ACB078130","Av 4 Norte # 19n-22 B","Valle Del Cauca","3.459811,-76.528754","N"
"EFECTY VERSALLES CLINICA OCCIDENTE","ACB168637","Av 6n # 17-92 Local A-04","Valle Del Cauca","3.460699,-76.53085","N"
"EFECTY SAN CAYETANO","ACB165470","Cl 3 # 13-02 Local 04","Valle Del Cauca","3.44407,-76.538793","N"
"EFECTY SAN BOSCO","ACB117246","Cl 8 # 14 A-64","Valle Del Cauca","3.441663,-76.534236","N"
"EFECTY SALA D INTERNET Y VARIEDADES JP 1","ACB307876","Cr 11b # 22-13","Valle Del Cauca","3.447861,-76.521365","N"
"EFECTY GUAYAQUIL CALLE 15","ACB078118","Cl 15 # 17-04","Valle Del Cauca","3.440919,-76.526048","N"
"EFECTY SUPERMARKET LA PROMESA","ACB325498","Av 4n # 22-67","Valle Del Cauca","3.462925,-76.527129","N"
"EFECTY BARRIO BRETAÑA I","ACB271542","Cl 10 # 19-34","Valle Del Cauca","3.438968,-76.53148","N"
"EFECTY LA 25 ESTACION SAN NICOLAS","ACB161959","Cl 25 # 4-08","Valle Del Cauca","3.458064,-76.520637","N"
"EFECTY LIBERTADORES","ACB133899","Cr 22 # 1-31","Valle Del Cauca","3.441915,-76.541167","N"
"ACCIONES Y VALORES OLIMPICA GUAYAQUIL","ACB060308","Calle 15 18a 34","Valle Del Cauca","3.439569,-76.526147","N"
"AyV REDY EL INGENIO","ACB067394","Calle 25 No 85 B   100","Valle Del Cauca","3.461993,-76.521781","N"
"EFECTY PARQUEADERO EL TREBOL CD","ACB323573","Cl 19 # 17 B 31","Valle Del Cauca","3.441242,-76.521666","N"
"ACCIONES Y VALORES OFICINA CC PASARELA","ACB063729","Avenida 5w 142","Valle Del Cauca","3.465958,-76.52709","N"
"EFECTY LA PASARELA","ACB118863","Av 5 Nte. # 23dn -76 Local 125","Valle Del Cauca","3.466367,-76.526564","N"
"MULTIPAGAS","ACB196896","Calle 25n # 5an - 04","Valle Del Cauca","3.467607,-76.52792","N"
"EFECTY OESTE BARRIO SANTA TERESITA.","ACB077920","Cr 1 Oeste 7-11 Local 2","Valle Del Cauca","3.452561,-76.54875","N"
"GIROS Y FINANZAS TERMINAL","ACB020588","Terminal De Transporte Piso 2 L-313","Valle Del Cauca","3.465183,-76.521608","N"
"EFECTY BELALCAZAR","ACB077986","Cr 17 F # 20-24","Valle Del Cauca","3.439511,-76.519882","N"
"EFECTY ALAMEDA SURTIFAMILIAR.","ACB151895","Cl 9 B # 23 C 30","Valle Del Cauca","3.434558,-76.534141","N"
"MULTIPAGAS","ACB197392","Avenida Roosevelt # 25-5","Valle Del Cauca","3.434956,-76.538643","N"
"EFECTY CALI TERMINAL","ACB163874","Cl 30 Norte # 2 B N-42","Valle Del Cauca","3.466099,-76.521233","N"
"EFECTY LA MILAGROSA CLL 6","ACB195653","Alle 6 # 25-20","Valle Del Cauca","3.434922,-76.538779","N"
"EFECTY GALERIA OLIMPICA PORVENIR","ACB134670","Cr 5 # 31a-31","Valle Del Cauca","3.458305,-76.514972","N"
"EFECTY","ACB352085","Calle 15  25   256","Valle Del Cauca","3.43478,-76.524808","N"
"REDY LA LUNA","ACB363007","Calle 13 No 23c   35","Valle Del Cauca","3.433735,-76.5279","N"
"EFECTY SILOE","ACB129005","Dg 51 # 4-21","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CENTRO COMERCIAL UNICO CALI","ACB171606","C.c. Unico Cali Local 118","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CORREGIMIENTO EL HORMIGUERO","ACB305094","Correg El Hormiguero Casa 246","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CIUDADELA CRA 85","ACB132140","Cr 85 N 34-55","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VMJ CALI AV CAÑAS GORDAS","ACB325256","Cl 18 # 180-00lc 106","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BARRIO OLIMPICO","ACB151884","Cr 39 N. 12-42 Local 8","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BETEL","ACB324211","Cl 45 # 120-29","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VEREDA SAN FRANCISCO PANCE","ACB278396","Vda San Francisco Pance","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY ORQUIDEAS II","ACB167142","Cl 112 N. 27g-24","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY NOVATEL INTERNET","ACB301276","Cr 50 # 5a-66 Local C 110","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY PAPELERIA NATOS","ACB278835","Cl 12 Oeste # 36d -58","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CALI BENJAMIN HERRERA","ACB117103","Cr 12 # 30 A 18","Valle Del Cauca","3.446388,-76.514214","N"
"EFECTY AVENIDA SEXTA CON 28","ACB121524","Av 6 # 28 Norte-56","Valle Del Cauca","3.469772,-76.527753","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172531","Calle 9 Numero 26 84 Primer Piso","Valle Del Cauca","3.43299,-76.53547","N"
"EFECTY TERM TRANSPORTE PASAJE LA SULTANA","ACB175138","Cl 30 Nte # 2an-29 Loc 140-2","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY TERMINAL DE TRANSPORTES I","ACB273807","Cl 30 Nte 2an -29 Local 127-04","Valle Del Cauca","3.468088,-76.522358","N"
"AyV REDY LA LUNA","ACB067372","Calle 13 No 23c   35","Valle Del Cauca","3.432432,-76.527765","N"
"GIROS Y FINANZAS SERVICIO A DOMICILIO","ACB026308","Cali Direccion General","Valle Del Cauca","3.435187,-76.543348","N"
"GIROS Y FINANZAS CFC S A","ACB021028","Cl 4 27 52 Direccion Gral Agen","Valle Del Cauca","3.434886,-76.543309","N"
"GIROS Y FINANZAS DG","ACB021325","Direccion Genral","Valle Del Cauca","3.434794,-76.543178","N"
"EFECTY CHAMPAGNAT","ACB078042","Cl 9 # 28-45","Valle Del Cauca","3.431694,-76.535497","N"
"GIROS Y FINANZAS CFC S A","ACB025835","Cl 4 No 27 52","Valle Del Cauca","3.434766,-76.543217","N"
"GIROS Y FINANZAS SAN FERNANDO","ACB025109","Av Circunvalar Cr 27 # 3-90","Valle Del Cauca","3.434833,-76.543373","N"
"EFECTY BARRIO MUNICIPAL","ACB305049","Cl 33a # 11c-32","Valle Del Cauca","3.448867,-76.511778","N"
"EFECTY SERVIENTREGA EL PORVENIR","ACB077854","Cl 34 # 2c-13","Valle Del Cauca","3.461488,-76.514019","N"
"GIROS Y FINANZAS AV. SEXTA LA 14","ACB020380","Av 6 Norte # 30-67","Valle Del Cauca","3.471693,-76.527154","N"
"EFECTY CRA  17G PRIMITIVO CRESPO","ACB322901","Cr 17g Dg 18-57","Valle Del Cauca","3.438117,-76.516375","N"
"AYV PF LA 14 CRISTALES","ACB066744","Calle 11 Oeste No 36d   86","Valle Del Cauca","3.452411,-76.552756","N"
"EFECTY SERVICIO EXPRESS LS","ACB307898","Av 15 Oeste # 9-04 Local 1","Valle Del Cauca","3.460034,-76.551534","N"
"GIROS Y FINANZAS","ACB025341","Calle 4 No 27  52 Direccion General","Valle Del Cauca","3.43432,-76.544327","N"
"EFECTY CHIPICHAPE COMUNICACIONES 2","ACB118368","Cl 35 Norte # 6-35bg 2 Of 217 P2","Valle Del Cauca","3.472631,-76.526279","N"
"EFECTY SOLUCIONES A TU MANO","ACB323517","Cr 4 Oeste # 13-02","Valle Del Cauca","3.445118,-76.55293","N"
"EFECTY ASEGURANDO PAGOS","ACB320866","Cl 16 # 24- 114","Valle Del Cauca","3.430435,-76.52648","N"
"MULTIPAGAS","ACB197655","Calle 5 # 50-103","Valle Del Cauca","3.464851,-76.514437","N"
"MULTIPAGAS","ACB197369","Carrera 1 # 35-41","Valle Del Cauca","3.46495,-76.514463","N"
"EFECTY LA FLORESTA","ACB170287","Cl 33a Tv 29-41","Valle Del Cauca","3.438555,-76.514141","N"
"EFECTY","ACB307843","Calle 13  24 41 Local 4","Valle Del Cauca","3.429983,-76.527263","N"
"GIROS Y FINANZAS COMFANDI PRADO","ACB020126","Cr 23 # 26b-54 Piso 2","Valle Del Cauca","3.435945,-76.515989","N"
"GIROS Y FINANZAS C.C. LA ESTACIÓN","ACB025967","Cr 1 # 37-36 L-b2-16","Valle Del Cauca","3.464126,-76.513353","N"
"A Y V OFICINA CC LA ESTACION","ACB065303","Cc Estacion Cr 1 Cl. 37 Y 38 L","Valle Del Cauca","3.464146,-76.513345","N"
"EFECTY CC ESTACI MULTISERVICIOS PREMIUN","ACB307919","Cr 1 # 36-80 Lc Bp 01","Valle Del Cauca","3.465015,-76.513859","N"
"AyV SUPERTIENDAS CANAVERAL LA LUNA","ACB368453","Cl 14c No 25   16 Lc 12 Int","Valle Del Cauca","3.42911,-76.52735","N"
"EFECTY LA FLORESTA CRA 16","ACB305005","Cr 16 # 33d -46","Valle Del Cauca","3.443731,-76.510203","N"
"EFECTY PRADOS DEL NORTE II","ACB159947","Av 3 N # 35 N-21 Local 201","Valle Del Cauca","3.472165,-76.521138","N"
"EFECTY EXPRESS BRR STA HELENA CACHARR LA","ACB320822","Cr 26 # 17-51","Valle Del Cauca","3.429505,-76.524721","N"
"EFECTY EXPRESS CR  36 SAN FERNANDO","ACB325409","Cr 36 #4 D 28","Valle Del Cauca","3.43116,-76.543871","N"
"EFECTY CALI SANTA ELENA II","ACB156791","Cl 18 B # 28-26","Valle Del Cauca","3.429613,-76.522889","N"
"EFECTY EXPRESS EFECTY SAN FERNANDO VIEJO","ACB325410","Cr 36 4 B 48","Valle Del Cauca","3.431826,-76.545312","N"
"EFECTY LA 14 LOS CRISTALES","ACB309197","Cl 11 Oeste # 36 D 86 Local A-16","Valle Del Cauca","3.43573,-76.550219","N"
"EFECTY","ACB352096","Calle 38 Norte  6 N 35 Local 535","Valle Del Cauca","3.475359,-76.526931","N"
"EFECTY EL PRADO AUT SUR CON TR 29","ACB128257","Cr 23 # T 29 17","Valle Del Cauca","3.436904,-76.512686","N"
"A Y V MERCAR SANTA ELENA","ACB067482","Carrera 28 No 19 120 Pas 10","Valle Del Cauca","3.429759,-76.521375","N"
"EFECTY","ACB274370","Calle 23  28 11","Valle Del Cauca","3.429856,-76.520705","N"
"EFECTY MUNDICONEXION PRADOS","ACB274611","Cl 28 # 23c -12 Lc 1","Valle Del Cauca","3.433971,-76.514884","N"
"EFECTY","ACB357970","Cl 12b  31 03 Lc 101","Valle Del Cauca","3.426997,-76.529773","N"
"REDY CENTRO SUR","ACB363096","Calle 9 No 32 A   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"AYV REDY CENTRO SUR","ACB067460","Calle 9 No 32 A   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"REDY CENTRO SUR","ACB363315","Calle 9 No 32a   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"EFECTY","ACB357530","Cra 15 35 55","Valle Del Cauca","3.444889,-76.507857","N"
"EFECTY CENTRO COMERCIAL PRYCA","ACB119468","Av Pasoancho 31-45 Lc 31","Valle Del Cauca","3.426888,-76.528357","N"
"EFECTY CENTRO COMERCIAL CENTRO SUR.","ACB153765","Cl 9 # 32 A-36 Lc 2 32","Valle Del Cauca","3.427073,-76.537075","N"
"GIROS Y FINANZAS C.C. CENTRO SUR PLAZA","ACB025088","Cr 34 # 8-63 L-239","Valle Del Cauca","3.427115,-76.537769","N"
"EFECTY VARIED EL ENCANTO DE VENECIA","ACB320833","Cr 20 # 33 E Bis 03","Valle Del Cauca","3.438577,-76.510361","N"
"EFECTY EXPRESS ESCUELA DEL DEPORTE","ACB320811","Cl 9 B # 32 A 06","Valle Del Cauca","3.426668,-76.536044","N"
"GIROS Y FINANZAS SUPERINTER PRYCA","ACB025033","Cl 13 # 31-45 Int. Supér Inter Pryca","Valle Del Cauca","3.426616,-76.528096","N"
"GIROS Y FINANZAS C.C. CHIPICHAPE","ACB025505","Cl 38n # 6n-35 Bodega 5 L-532","Valle Del Cauca","3.476707,-76.527608","N"
"EFECTY","ACB357541","Cra 8 39 106","Valle Del Cauca","3.45319,-76.506544","N"
"EFECTY","ACB279342","Calle 42  4n 70","Valle Del Cauca","3.462043,-76.508562","N"
"GIROS Y FINANZAS PRYCA II","ACB026319","Cl 13 31-45 Int. Almacén Gigante Pryca","Valle Del Cauca","3.426258,-76.528502","N"
"MULTIPAGAS","ACB196698","Av. 6 # 38 N-35","Valle Del Cauca","3.474523,-76.51997","N"
"ACCIONES Y VALORES","ACB064115","Av. 6 Norte No 37n - 25 Lc 538","Valle Del Cauca","3.477134,-76.527737","N"
"EFECTY BARRIO BOLIVARIANO","ACB278868","Cl 38 Norte # 2n-64","Valle Del Cauca","3.47263,-76.51643","N"
"EFECTY EXPRESS EFECTY CARRERA 10 TRONCAL","ACB278385","Cr 10 # 42-80","Valle Del Cauca","3.451429,-76.505479","N"
"GIROS Y FINANZAS ÚNICO","ACB020522","Cl 52 Cr 3 Y 4 C.c. Único Etapa 2 L-294","Valle Del Cauca","3.465103,-76.50171","Y"
"EFECTY EXPRESS EFECTY LA VARIANTE","ACB307887","Av 7 Oeste # 19-18","Valle Del Cauca","3.454463,-76.559366","N"
"EFECTY","ACB352074","Carrera 34 10 260","Valle Del Cauca","3.424159,-76.533165","N"
"EFECTY MANZANAREZ","ACB323166","Cr 2a # 44-21 Local 3","Valle Del Cauca","3.465173,-76.507966","N"
"EFECTY","ACB352063","Cra 34  10 260 Acopi Yumbo","Valle Del Cauca","3.424114,-76.533234","N"
"GIROS Y FINANZAS JUMBO CHIPICHAPE","ACB021150","Cl 40a Norte # 6a-45 L-19","Valle Del Cauca","3.478993,-76.527068","N"
"EFECTY BARRIO LAS AMERICAS 1","ACB301265","Cl 44 # 11g-12","Valle Del Cauca","3.448611,-76.504095","N"
"EFECTY","ACB353877","Av 3 Norte  40 224","Valle Del Cauca","3.476169,-76.518139","N"
"EFECTY PASOANCHO CRA 35","ACB320888","Cr 35 # 12c-56","Valle Del Cauca","3.422744,-76.530357","N"
"ACCIONES Y VALORES EXITO SAN FERNANDO","ACB061408","Carrera 38d 35 Int Local 139","Valle Del Cauca","3.425622,-76.545333","N"
"EFECTY SAN FERNANDO CALLE 5","ACB166448","Cl 5 # 38d-22 Local 102","Valle Del Cauca","3.425962,-76.546152","N"
"CONEXRED","ACB199251","Cl 33 C   26 04 Brr Berberena","Valle Del Cauca","3.433266,-76.509089","N"
"EFECTY CEN COPIADO Y VARIEDADES LA FLORA","ACB325520","Cl 42 Norte # 4n -182","Valle Del Cauca","3.479986,-76.524068","N"
"EFECTY BARRIO CRISTOBAL COLON","ACB191000","Cl 15 # 33b -15","Valle Del Cauca","3.422825,-76.525662","N"
"EFECTY MULTISERVICIOS DEL NORTE","ACB325575","Av 3 Norte # 40-224","Valle Del Cauca","3.477409,-76.517212","N"
"EFECTY BARRIO ALFONSO BARBERENA","ACB307854","Cr 27 Tv 29-23","Valle Del Cauca","3.432689,-76.509044","N"
"EFECTY CALLE 44 DIAGONAL DANCALI","ACB160651","Cl 44 # 3 Norte-15","Valle Del Cauca","3.478341,-76.518074","N"
"EFECTY EL JARDIN","ACB114661","Cl 27 N. 32-83 Local 2","Valle Del Cauca","3.425347,-76.517125","N"
"EFECTY CENT D SOLUCIONES JN B CHAPINERO","ACB302882","Cl 44 # 15a -35","Valle Del Cauca","3.443624,-76.502505","N"
"REDY LA PRIMERA","ACB363326","Carrera 1 No 44   50","Valle Del Cauca","3.471117,-76.508331","N"
"ACCIONES Y VALORES","ACB066908","Pf Vipasa","Valle Del Cauca","3.478545,-76.517226","N"
"EFECTY","ACB352106","Av  3 44n   31","Valle Del Cauca","3.478605,-76.517179","N"
"EFECTY ALIANZA DIGITAL 79","ACB325542","Cr 5 Norte # 46n -17","Valle Del Cauca","3.473787,-76.510165","N"
"EFECTY","ACB179242","Calle 9  39   32","Valle Del Cauca","3.421116,-76.538734","N"
"EFECTY VARIEDADES JARG","ACB325388","Cl 5b # 39-48","Valle Del Cauca","3.422959,-76.545017","N"
"EFECTY TERRON COLORADO","ACB139466","Av 5 Oeste 22-16","Valle Del Cauca","3.452534,-76.56377","N"
"EFECTY SANTA ISABEL","ACB133448","Cr 39 # 3 A-48","Valle Del Cauca","3.424631,-76.548767","N"
"ACCIONES Y VALORES","ACB066755","La Galeria","Valle Del Cauca","3.444317,-76.50084","N"
"ACCIONES Y VALORES","ACB061046","Cc La Galeria Villacolombia","Valle Del Cauca","3.444366,-76.50075","N"
"GIROS Y FINANZAS C.C. SANTIAGO PLAZA","ACB025758","Cr 15 # 50-29 L-11 B/ Villacolombia","Valle Del Cauca","3.444412,-76.500737","N"
"MULTIPAGAS","ACB196544","Carrera 15 # 50-29","Valle Del Cauca","3.44437,-76.500723","N"
"EFECTY MUNDICONEXION VILLACOLOMBIA","ACB273764","Cr 15 # 50-29 Lc 28","Valle Del Cauca","3.444199,-76.500703","N"
"EFECTY PAPELERIA KRAFT ARTE E INNOVACIO","ACB301243","Cr 27 N. 34-01 Lc 2","Valle Del Cauca","3.43361,-76.505381","N"
"EFECTY LAS LAJAS","ACB162192","Cl 14 # 37-41","Valle Del Cauca","3.419872,-76.52718","N"
"EFECTY","ACB352117","Av 6n  58n 42 Local 109","Valle Del Cauca","3.483095,-76.5252","N"
"GIROS Y FINANZAS COSMOCENTRO","ACB020269","Cl 5 # 50-103 L-206 Piso 2","Valle Del Cauca","3.414442,-76.547686","Y"
"EFECTY PAPELERIA MEGAN","ACB325564","Cl 46 C # 5n-02","Valle Del Cauca","3.474772,-76.509185","N"
"EFECTY VARIEDADES NELLY O","ACB323528","Cl 33 # 29-05","Valle Del Cauca","3.42786,-76.509701","N"
"EFECTY CALI EL JARDIN DIFFER CL 27","ACB175105","Cl 27 # 33 B 04 Local 102","Valle Del Cauca","3.422516,-76.517189","N"
"EFECTY CALI VILLACOLOMBIA II","ACB164051","Cr 12 # 51-31","Valle Del Cauca","3.448477,-76.499392","N"
"EFECTY LA FLORA","ACB077975","Av 6 # 45 N 134","Valle Del Cauca","3.48394,-76.525451","N"
"CONEXRED","ACB199734","Cl 32  31 A 19","Valle Del Cauca","3.425195,-76.511955","N"
"EFECTY EXPRESS EFECTY RODEO CALLE 41","ACB277032","Cl 41 A # 25a 02","Valle Del Cauca","3.435896,-76.502547","N"
"EFECTY PAPELERIA Y VARIEDADES CENTER","ACB320899","Cr 40 # 13b -04","Valle Del Cauca","3.418245,-76.530063","N"
"EFECTY CALI EL SENA","ACB151037","Cl 52 # 2 C-34","Valle Del Cauca","3.465914,-76.501517","N"
"EFECTY BARRIO ASTURIAS MUNDO WEB DIGITAL","ACB320909","Cr 24 C # 42a 158","Valle Del Cauca","3.437998,-76.501085","N"
"EFECTY EXPRESS DIMONEX TEQUENDAMA","ACB199965","Cr 43 # 5 A 35","Valle Del Cauca","3.420628,-76.546858","N"
"EFECTY EXPRESS ESTACION VILLACOLOMBIA","ACB305027","Cr 15 # 53-59","Valle Del Cauca","3.443891,-76.498422","N"
