"name","orig_id","streetAddress","state","location","platinum"
"EFECTY LA MERCED FERRARI","ACB160871","Av 3n # 47c-30","Valle Del Cauca","3.481443,-76.514665","N"
"EFECTY MULTIPAGOS CAMPO","ACB325454","Cl 54 # 11d-64","Valle Del Cauca","3.448493,-76.497462","N"
"AyV SUPERINTER UNICO SOLOMIA","ACB067844","Calle 53 No 3   30 Lc 1010 Int Superinte","Valle Del Cauca","3.464721,-76.49987","N"
"EFECTY EXPRESS EFECTY YAMACELL 1","ACB279353","Cl 13 # 41 A 06","Valle Del Cauca","3.416962,-76.531859","N"
"EFECTY TORRES DE MARACAIBO.","ACB168208","Cr 39 # 26 A 49","Valle Del Cauca","3.419447,-76.519019","N"
"AYV REDY VILLANUEVA","ACB067415","Carrera 29 Con Diagonal 29 50","Valle Del Cauca","3.428623,-76.505868","N"
"REDY VILLANUEVA","ACB363041","Carrera 29 Con Diagonal 29   50","Valle Del Cauca","3.428623,-76.505868","N"
"EFECTY AUTOPISTA SUR CON 52","ACB114760","Cl 52 # 23-14","Valle Del Cauca","3.440402,-76.498859","N"
"EFECTY","ACB358102","Carrera 44  14c  14","Valle Del Cauca","3.424286,-76.509734","N"
"EFECTY CENTRO COMERCIAL CARRERA","ACB126200","Cl 52 1b-160 C.c. Automotriz Carrera","Valle Del Cauca","3.472119,-76.503132","N"
"EFECTY","ACB351743","Calle 54 Norte  8 A 15","Valle Del Cauca","3.48722,-76.53116","N"
"EFECTY","ACB357882","Cra 33 A  32 A 79","Valle Del Cauca","3.422911,-76.510215","N"
"EFECTY EXPRESS EFECTY TERRON CL 25 OESTE","ACB325465","Cl 25 Oeste Av 4-35","Valle Del Cauca","3.451153,-76.568199","N"
"EFECTY MISCELANEA Y VARIEDADES SUEÑOS","ACB323562","Cl 52 # 24c 42","Valle Del Cauca","3.438311,-76.498125","N"
"EFECTY LA BASE","ACB155284","Cr 8 # 56-22","Valle Del Cauca","3.452335,-76.495224","N"
"EFECTY","ACB353767","Calle 25 Oeste Avenida 4 35","Valle Del Cauca","3.450782,-76.568759","N"
"EFECTY LA FLORA II","ACB160837","Cl 52 Norte # 3an 15","Valle Del Cauca","3.484187,-76.514749","N"
"CONEXRED","ACB199206","Cl 50   27 A 15","Valle Del Cauca","3.431962,-76.500652","N"
"EFECTY NUEVA FLORESTA II","ACB272367","Cl 50 # 27a -04","Valle Del Cauca","3.431788,-76.500641","N"
"EFECTY EL GUABAL","ACB153820","Cl 14 # 42 A 18","Valle Del Cauca","3.414709,-76.528344","N"
"A Y V SUPERINTER LA INDEPENDENCIA","ACB063280","Kr 40 B No 27 40","Valle Del Cauca","3.41745,-76.516997","N"
"EFECTY SUPER PLAZA","ACB123153","Cr 39 # 32 A-01 Lc 8","Valle Del Cauca","3.420394,-76.510957","N"
"EFECTY PASOANCHO","ACB078020","Cl 13 # 44-26","Valle Del Cauca","3.413969,-76.532806","N"
"EFECTY MISCELAN Y VARIE CARDONA B TREBOL","ACB279386","Cr 15 # 58-28","Valle Del Cauca","3.44323,-76.495149","N"
"EFECTY EXPRESS EFECTY FLOR DE LOTO","ACB278121","Cr 1 C 54 08 Loc 2","Valle Del Cauca","3.474062,-76.501212","N"
"EFECTY VARIEDADES BENS","ACB277548","Cl 50 # 28f -05","Valle Del Cauca","3.426877,-76.503021","N"
"GIROS Y FINANZAS CALIMA LA 14","ACB020203","Cl 70 # 4n-30 3er. Nivel","Valle Del Cauca","3.484941,-76.49765","Y"
"EFECTY SALOMIA CRA.3","ACB175073","Cr 3 # 57-83","Valle Del Cauca","3.466989,-76.496884","N"
"EFECTY VARIEDADES DEMI","ACB307810","Av 42 Oeste # 11-24","Valle Del Cauca","3.483842,-76.552761","N"
"ACCIONES Y VALORES","ACB063532","Exito Primavera","Valle Del Cauca","3.420038,-76.510323","N"
"ACCIONES Y VALORES EXITO LA FLORA","ACB061651","Av 3 F Norte 52 46 Barrio La Flora","Valle Del Cauca","3.487199,-76.517599","N"
"EFECTY PAPELERIA JIREHNET","ACB278406","Cr 33c # 35a -20","Valle Del Cauca","3.421621,-76.507944","N"
"EFECTY EXPRESS VARIEDADES UNIVERSAL NET","ACB277218","Cl 13b # 44a -25","Valle Del Cauca","3.413065,-76.53085","N"
"EFECTY","ACB323605","Calle 56  1d 1b   02","Valle Del Cauca","3.471705,-76.498899","N"
"EFECTY MULTISERVICIOS EL LIDO","ACB320855","Cl 1 # 47-31 Lc 23","Valle Del Cauca","3.419113,-76.553264","N"
"EFECTY","ACB358092","Kilometro 1 La Voragine Via A Pance Casa","Valle Del Cauca","3.412711,-76.526909","N"
"EFECTY JUNTOS.NET","ACB325421","Cr 26i # 56a -54","Valle Del Cauca","3.434837,-76.496363","N"
"EFECTY INTERNET Y PAPELERIA LA 23","ACB273818","Cl 23 # 42a 04","Valle Del Cauca","3.413386,-76.522585","N"
"MULTIPAGAS","ACB197666","Calle 5 # 50-103","Valle Del Cauca","3.415236,-76.547836","N"
"ACCIONES Y VALORES CC PALMETTO","ACB060980","Cl 9 No 48 81 Lc 135","Valle Del Cauca","3.412952,-76.540934","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 3","ACB026298","Cl 5 # 50-103 Local 1-89 Piso 1","Valle Del Cauca","3.415139,-76.547824","N"
"EFECTY COSMOCENTRO PISO 2","ACB132832","Cr 50 # 5 A-66 Ap Lc 248","Valle Del Cauca","3.415549,-76.549174","N"
"A Y V EXITO AUTOPISTA SIMON BOLIVAR","ACB063895","Cl 70 No 28d 137 Exito Simon Bolivar","Valle Del Cauca","3.428349,-76.499344","N"
"EFECTY SUPERSERVICE DEL VALLE","ACB323386","Cl 14 # 46-25","Valle Del Cauca","3.411691,-76.528852","N"
"EFECTY","ACB351710","Cra 32a 36 47","Valle Del Cauca","3.42206,-76.50451","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 2","ACB021204","Cl 5 # 50-103 L-1-53 L-1-54 Sótano","Valle Del Cauca","3.414445,-76.547693","N"
"A Y V OFICINA CC COSMOCENTRO","ACB064533","Cl 5 50 103 Cc Cosmocentro Lc","Valle Del Cauca","3.414438,-76.547694","N"
"GIROS Y FINANZAS COMFANDI CALIPSO","ACB020665","Cl 70 # 28d3-39 Interior Comfandi","Valle Del Cauca","3.427214,-76.499662","N"
"EFECTY CALI EL PONDAJE II.","ACB156900","Cl 70 # 26 O-101","Valle Del Cauca","3.431221,-76.496735","N"
"EFECTY VARIEDADES Y PAPELERIA EL GORDO","ACB179297","Cl 37 # 34-58","Valle Del Cauca","3.41993,-76.50639","N"
"EFECTY MONTEBELLO 2","ACB320800","Av 47 Oeste # 9a -112","Valle Del Cauca","3.486601,-76.553229","N"
"EFECTY CALIPSO","ACB171585","Cr 28 E N. 71-23","Valle Del Cauca","3.425751,-76.500165","N"
"EFECTY ULPIANO LLOREDA","ACB301232","Cl 70 # 26-59 Piso 1","Valle Del Cauca","3.438064,-76.493216","N"
"EFECTY PONDAJE MULTISERVICIOS JASS","ACB307920","Cl 70b # 28-83","Valle Del Cauca","3.429071,-76.497569","N"
"EFECTY LOS ALMENDROS I","ACB191550","Cr 1d # 59-04","Valle Del Cauca","3.473283,-76.49684","N"
"EFECTY SERVICIOS Y TRAMITES NUEVA BASE","ACB278417","Cr 11a # 63-05","Valle Del Cauca","3.448333,-76.490785","N"
"EFECTY EXPRESS EFECTY VILLA DEL LAGO","ACB307865","Cr 26 70-09 Lc 1","Valle Del Cauca","3.438529,-76.492778","N"
"EFECTY LAS GRANJAS.","ACB159848","Cl 16 # 45-54","Valle Del Cauca","3.410753,-76.525692","N"
"EFECTY VILLA DEL PRADO RECAU2 Y MAS","ACB325508","Cl 60 # 4c -31","Valle Del Cauca","3.466301,-76.492807","N"
"EFECTY LOS ALAMOS.","ACB156812","Cl 59 # 2 An-114","Valle Del Cauca","3.484548,-76.505902","N"
"EFECTY EXPRESS EFECTY LAS PALMAS I","ACB305247","Cr 1b 58 A 04","Valle Del Cauca","3.476507,-76.497814","N"
"EFECTY","ACB306457","Cra 28e  72f4 05 Lc 1a","Valle Del Cauca","3.424939,-76.499177","N"
"EFECTY VILLA DEL SUR-PTO RELLENA","ACB078086","Cl 27 # 43 A 08","Valle Del Cauca","3.411736,-76.518069","N"
"EFECTY ANTO.NET VILLAS DE VERACRUZ","ACB325586","Cl 59 # 1a -30","Valle Del Cauca","3.478184,-76.498902","N"
"AyV REDY LIMONAR","ACB067383","Calle 70 No 13 B   18","Valle Del Cauca","3.445277,-76.489621","N"
"EFECTY SAN JUDAS CALLE 23","ACB272389","Cl 23 # 46 A 19","Valle Del Cauca","3.409538,-76.522872","N"
"EFECTY","ACB357727","Cl 60 Norte  2b   84","Valle Del Cauca","3.46982,-76.4927","N"
"EFECTY VILLA DEL LAGO CL PRINCIPAL","ACB155251","Dg 70 25c- 40","Valle Del Cauca","3.438685,-76.490506","N"
"EFECTY MULTISERVICIOS DEMO 3","ACB320943","Dg 50 Oeste # 5-40","Valle Del Cauca","3.416496,-76.557504","N"
"EFECTY ANTONIO NARIÑO III","ACB127289","Cl 40 # 39b-17","Valle Del Cauca","3.416217,-76.506631","N"
"EFECTY POSTALES NATHY","ACB301308","Cr 40 #39-92 Local 103","Valle Del Cauca","3.415173,-76.50808","N"
"EFECTY VARIEDADES SHALOM CALI","ACB320910","Cl 62 # 4-76","Valle Del Cauca","3.467497,-76.491241","N"
"EFECTY CCIAL COLON PLAZA DOS","ACB278109","Cr 1 # 61a -30 Local 88","Valle Del Cauca","3.480325,-76.498954","N"
"EFECTY DIAMANTE ESTACION DE POLICIA","ACB169177","Cr 31 # 40-97","Valle Del Cauca","3.420196,-76.501404","N"
"EFECTY THE FAMILY 1","ACB325333","Cl 18 # 47 A 41","Valle Del Cauca","3.40841,-76.524499","N"
"EFECTY UNION DE VIVIENDA POPULAR","ACB279715","Cr 41 E # 39-87","Valle Del Cauca","3.413135,-76.510732","N"
"EFECTY LEBEICA","ACB278846","Cl 72 # 22-19","Valle Del Cauca","3.443734,-76.488601","N"
"EFECTY LAS CEIBAS..","ACB167087","Cr 7n Bis # 63-04","Valle Del Cauca","3.456503,-76.487894","N"
"EFECTY LA CASA DIGITAL","ACB325531","Cr 1 F # 61a -88","Valle Del Cauca","3.473219,-76.493042","N"
"EFECTY ALFONSO LOPEZ CL 70 EL ROUND POIN","ACB078064","Cl 70 # 7 U 2-04","Valle Del Cauca","3.452618,-76.487433","N"
"EFECTY SAN ANDRESITO DEL ORIENTE","ACB323364","Cr 46a # 40-03 Lc L1 -32","Valle Del Cauca","3.408588,-76.51962","N"
"ACCIONES Y VALORES","ACB060342","Olimpica Barranquilla","Valle Del Cauca","3.474415,-76.493055","N"
"EFECTY CALI BARRIO GUAYACANES","ACB272619","Cl 63 # 2 E1-68 Local 1","Valle Del Cauca","3.469136,-76.490336","N"
"EFECTY CHIMINANGOS OLIMPICA BQUILLA I","ACB128686","Cr 1d # 62-04 Piso 2","Valle Del Cauca","3.474437,-76.492918","N"
"EFECTY","ACB167625","7 De Agosto Cl  70 3a 8","Valle Del Cauca","3.450989,-76.48673","N"
"REDY LOS PINOS","ACB363348","Carrera 7m Bis No 65 2a 65 182","Valle Del Cauca","3.456951,-76.486911","N"
"EFECTY EXPRESS EFECTY BARRIO EL CORTIJO","ACB307809","Cl 9 Oeste # Dg 50-32","Valle Del Cauca","3.415383,-76.559434","N"
"EFECTY BARRIO REPUBLICA DE ISRAEL","ACB150762","Cl 40 # 42 B-28","Valle Del Cauca","3.410137,-76.513184","N"
"EFECTY RESERVA CARMESI II","ACB300660","Cl 60 # 98 F 33 Loc 5","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY VEREDA LA SIRENA","ACB278363","Vereda La Sirena Mz E Casa 56","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY CORREG  FELIDIA PARQUE PRINCIPAL","ACB325519","Frente Al Parque Principal","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY AV. GUADALUPE CON AUTOPISTA SUR","ACB128994","Cr 56 # 10-33","Valle Del Cauca","3.406444,-76.539129","N"
"EFECTY SANTA BARBARA","ACB154195","Cl 65 4c-141 Local 01","Valle Del Cauca","3.466461,-76.488383","N"
"EFECTY BARRIO COMUNEROS","ACB276701","Cr 28d # 72j-04","Valle Del Cauca","3.424698,-76.494576","N"
"EFECTY VARIEDAD Y COMUNICACIONES MEKATOS","ACB305456","Cr 2 # 64 A 06","Valle Del Cauca","3.471496,-76.490285","N"
"EFECTY VARIEDADES Y PAPELERIA JYG","ACB306853","Cl 1 Oeste # 52-370","Valle Del Cauca","3.412057,-76.555682","N"
"EFECTY FINA FASHION","ACB320921","Cr 5n # 68n -23","Valle Del Cauca","3.486122,-76.500948","N"
"EFECTY CIT TECHNOLOGY CENTER SAS","ACB305643","Cr 39 # 43-04","Valle Del Cauca","3.414731,-76.503802","N"
"EFECTY POBLADO CALLE PRINCIPAL","ACB136001","Cr 29 # 72 Q-13","Valle Del Cauca","3.419918,-76.498049","N"
"EFECTY MULTISERVICIOS SIETE DE AGOSTO","ACB123010","Dg 15 # 72 A-32","Valle Del Cauca","3.445515,-76.485636","N"
"EFECTY EXPRESS SAMANES DE GUADALUPE","ACB278341","Cr 51 # 17 -04 Local 3","Valle Del Cauca","3.405329,-76.526132","N"
"EFECTY POBLADO CRA 29 D","ACB272400","Cr 29 D # 43 A 64","Valle Del Cauca","3.418497,-76.498578","N"
"EFECTY EL POBLADO CALLE 72","ACB163270","Cr 28i #72 M 51 Lc 1","Valle Del Cauca","3.419911,-76.497105","N"
"ACCIONES Y VALORES SUPERINTER GUADALUPE","ACB060661","Av Guadalupe No 13 C 103","Valle Del Cauca","3.404547,-76.533298","N"
"EFECTY EXPRESS EFECTY DROGUERIA NATURAL","ACB320790","Cr 7 L Bis # 69-38","Valle Del Cauca","3.457195,-76.485084","N"
"EFECTY CIBERCLICK CALI 1","ACB306105","Cr 4c 1 # 66-82","Valle Del Cauca","3.467811,-76.487606","N"
"EFECTY BARRIO 7 DE AGOSTO","ACB320932","Cl 72b # 9a-18","Valle Del Cauca","3.448863,-76.484635","N"
"EFECTY FEPICOL","ACB304158","Cl 69 # 7b-12 Local 5","Valle Del Cauca","3.463148,-76.485541","N"
"ACCIONES Y VALORES OFICINA LA 14 CALIMA","ACB064708","Kra 1 Con Cll 70  Lc 219","Valle Del Cauca","3.485069,-76.49765","N"
"EFECTY PAMPALINDA","ACB116586","Cl 5 # 59-a- 39","Valle Del Cauca","3.405358,-76.546655","N"
"GIROS Y FINANZAS METRO CALLE 70","ACB024207","Cr 3 # 69b-26 L-5","Valle Del Cauca","3.469246,-76.486635","N"
"CONEXRED","ACB198766","Kra 6 4 22 P1","Caldas","3.417287,-76.497407","N"
"EFECTY PLANETA.COM","ACB323111","Cr 28c # 72r -32","Valle Del Cauca","3.423261,-76.492093","N"
"EFECTY PLAZAS VERDES","ACB175040","Cl 66 # 1a6-45","Valle Del Cauca","3.480646,-76.492454","N"
"EFECTY CIBERJD","ACB325553","Cr 1g # 68-68","Valle Del Cauca","3.474331,-76.488495","N"
"EFECTY MISCELANEA PLAZAS VERDES","ACB320844","Cl 66 # 1a6-105","Valle Del Cauca","3.480272,-76.492057","N"
"EFECTY METRO CALLE 70","ACB324079","Cl 70 # 3-80","Valle Del Cauca","3.469508,-76.486097","N"
"EFECTY BRISAS ALAMOS","ACB118917","Av 2 Bn # 73 N 10","Valle Del Cauca","3.492142,-76.503928","N"
"EFECTY MARROQUIN II","ACB122987","Dg 26 M # 73 19 Local 5","Valle Del Cauca","3.439874,-76.483097","N"
"EFECTY","ACB358113","Cra 32  34 120","Valle Del Cauca","3.466434,-76.483697","N"
"EFECTY ALFON LOPEZ MULTISERVICIOS DRS 1","ACB279726","Cr 7c # 70-87","Valle Del Cauca","3.463522,-76.482648","N"
"EFECTY CALI CAÑAVERALES CC SANTIAG PLAZA","ACB150706","Cr 56 # 18 A-80 Lc 5","Valle Del Cauca","3.401509,-76.524221","N"
"GIROS Y FINANZAS GALERÍAS GUADALUPE","ACB024878","Cr 56 # 18a- 80 C.c. Santiago","Valle Del Cauca","3.401419,-76.524475","N"
"EFECTY","ACB127399","Calle 70c 70 94","Valle Del Cauca","3.463525,-76.482491","N"
"CONEXRED","ACB300813","Carrera 7 C  70 94 Barrio Lopez","Valle Del Cauca","3.463728,-76.482458","N"
"REDY SANTIAGO PLAZA","ACB363337","Carrera 56 No 18a   80","Valle Del Cauca","3.401201,-76.524647","N"
"EFECTY","ACB356353","Cra 42 A1  46  03","Valle Del Cauca","3.406479,-76.508295","N"
"EFECTY BARRIO OMAR TORRIJOS","ACB276909","Cr 27 G # 72 W 09","Valle Del Cauca","3.42429,-76.488744","N"
"EFECTY DROGUERIA PRECIOS REBAJOS","ACB323298","Cr 26 F1 # 73 -59","Valle Del Cauca","3.436098,-76.48302","N"
"EFECTY","ACB353679","Carrera 28 B2  72w  03","Valle Del Cauca","3.421881,-76.490031","N"
"EFECTY M.A.S IMPRESIONES","ACB306732","Cl 71 # 1a 2-13 Bl 246 Ap 102","Valle Del Cauca","3.473086,-76.485039","N"
"EFECTY ALFONSO LOPEZ 3 GALERIA","ACB325487","Cl 76 # 7r 10","Valle Del Cauca","3.454511,-76.480364","N"
"EFECTY ALFONSO LOPEZ CALLE 73","ACB278088","Cl 73 # 7h -71","Valle Del Cauca","3.459069,-76.480786","N"
"EFECTY","ACB353624","Cra 46  45a  45","Valle Del Cauca","3.403811,-76.512489","N"
"EFECTY 14 DE CALIMA LOCAL 207","ACB160156","Cr 1 Cl 70 Calima C.c. Local 207","Valle Del Cauca","3.48682,-76.494042","N"
"EFECTY EXPRESS EFECTY LEOTO","ACB309274","Cr 7 E Bis 72a 06","Valle Del Cauca","3.461274,-76.481054","N"
"EFECTY MULTISERVICIOS EL POBLADO","ACB325366","Cr 28 B2 # 72w -03","Valle Del Cauca","3.421685,-76.489605","N"
"GIROS Y FINANZAS VALLADO","ACB021095","Cl 48 # 41c-49 Fund. Carvajal","Valle Del Cauca","3.407784,-76.503994","N"
"EFECTY SUPER INTER MULTISERVICIOS LA 46","ACB325311","Cr 46 # 45a -45","Valle Del Cauca","3.403259,-76.512795","N"
"EFECTY SECTOR PUENTE DEL COMERCIO","ACB301221","Cr 4 Norte # 71 I-26","Valle Del Cauca","3.490453,-76.496903","N"
"EFECTY EXPRESS ALFONSO LOPEZ CL 76","ACB279320","Cr 7 J Bis # 76-03","Valle Del Cauca","3.457886,-76.479958","N"
"EFECTY VARIEDADES ROMA","ACB325399","Cr 26m # 72w-123","Valle Del Cauca","3.427511,-76.485446","N"
"EFECTY PUERTO MALLARINO","ACB322923","Cr 8 # 78-10","Valle Del Cauca","3.450177,-76.479512","N"
"EFECTY B. LA LAGUNA DISTRITO CALI","ACB276778","Cr 26 C 1 # 73-03","Valle Del Cauca","3.43783,-76.481178","N"
"EFECTY CALI BARRIO SAN LUIS","ACB272257","Cr 1a 10 # 70-20","Valle Del Cauca","3.481625,-76.488673","N"
"CONEXRED","ACB199295","Cr 35 50 01 Brr Retiro","Valle Del Cauca","3.411439,-76.497963","N"
"EFECTY EXPRESS VILLAS DE GUADALUPE","ACB325300","Cl 16 # 62-47","Valle Del Cauca","3.399197,-76.52746","N"
"EFECTY CAÑAVERAL BRISAS DE LOS ALAMOS","ACB272312","Cl 75c Norte # 2-95","Valle Del Cauca","3.494047,-76.500623","N"
"REDY BRISAS ALAMOS","ACB363359","Calle 75 C Norte No 2a Bis 100","Valle Del Cauca","3.494656,-76.501106","N"
"EFECTY LAUREANO GOMEZ","ACB120754","Cr 32 A # 50-13","Valle Del Cauca","3.413143,-76.495472","N"
"EFECTY BARRIO CUNAS DEL SOL","ACB307908","Cl 72 A # 3-116","Valle Del Cauca","3.470154,-76.482193","N"
"EFECTY EXPRESS MINIMERCADO CAÑAVERALES","ACB305522","Av 2a2 # 75 Cn 116","Valle Del Cauca","3.494582,-76.50068","N"
"EFECTY VARIEDADES VYP","ACB320778","Cl 72 Z1 # 28 E6 81","Valle Del Cauca","3.416399,-76.492088","N"
"EFECTY ALCAZAREZ","ACB121809","Cl 70 A # 1 A3-35","Valle Del Cauca","3.48673,-76.491936","N"
"EFECTY EL VALLADO CAI POLICIA","ACB278330","Cl 50 # 40c-04","Valle Del Cauca","3.407433,-76.502052","N"
"EFECTY BARRIO GAITAN CREACIONES EMY K","ACB323616","Cr 1j # 72a -04","Valle Del Cauca","3.474273,-76.483471","N"
"EFECTY EXPRESS EFECTY CYBERPAGOS.NET","ACB320745","Cr 1 C # 72-06","Valle Del Cauca","3.478399,-76.485531","N"
"GIROS Y FINANZAS C.C. RIO CAUCA","ACB024548","C.c. Rio Cauca L-174 Piso 2","Valle Del Cauca","3.441088,-76.479268","N"
"EFECTY","ACB351721","Cra 42b  48a   48","Valle Del Cauca","3.40406,-76.50696","N"
"EFECTY SOLUCIONES ZOE","ACB323320","Cr 29 # 51 -04 Lc 2","Valle Del Cauca","3.414469,-76.493101","N"
"ACCIONES Y VALORES CC LOS MANGOS","ACB061376","Dg 26k No 73 16 Marroquin Lc 23","Valle Del Cauca","3.427373,-76.483829","N"
"EFECTY CIUDAD CORDOBA I","ACB133284","Cr 45 Nro. 48-06","Valle Del Cauca","3.402193,-76.510139","N"
"EFECTY","ACB323397","Cra 26 G3  76  69","Valle Del Cauca","3.433526,-76.480828","N"
"EFECTY EXPRESS EFECTY CIBER GIFTS","ACB273775","Cr 1a5 70c 20 Bq 271 Apto 101","Valle Del Cauca","3.48521,-76.489327","N"
"EFECTY A SU SALUD 39","ACB325344","Cr 39 # 52-01","Valle Del Cauca","3.408974,-76.498132","N"
"EFECTY","ACB279364","Kr 66  990","Valle Del Cauca","3.398435,-76.543613","N"
"A Y V LA GALERIA CIUDAD CORDOBA","ACB061079","Kr 46 No 48 40","Valle Del Cauca","3.401469,-76.510509","N"
"EFECTY GAITAN AV. CIUDAD DE CALI","ACB178603","Cl 73 # 1d-83","Valle Del Cauca","3.476722,-76.483405","N"
"EFECTY PETIN BARRIO LAUREANO GOMEZ","ACB323254","Cl 52a # 32a-03","Valle Del Cauca","3.411831,-76.494402","N"
"EFECTY OLIMPICA CIUDAD CORDOBA","ACB130160","Cr 46 # 48-40 Ciudad Cordoba","Valle Del Cauca","3.401295,-76.510502","N"
"EFECTY FONAVIEMCALI","ACB162817","Cl 71 # 1a5-403","Valle Del Cauca","3.485497,-76.488763","N"
"EFECTY LIMONAR PAPELERIA LA 66","ACB325290","Cr 66 # 9-90local 2","Valle Del Cauca","3.397959,-76.543437","N"
"EFECTY CIUDAD 2000 MULTIFUNCIONES MG","ACB322781","Cl 26 # 66-17","Valle Del Cauca","3.397718,-76.521658","N"
"EFECTY MULTIPRODUCTOS TECSYS","ACB325377","Cl 75 # 27-128","Valle Del Cauca","3.422638,-76.485224","N"
"EFECTY","ACB356595","Calle 77 26c1  29","Valle Del Cauca","3.435528,-76.479152","N"
"EFECTY RAPITIENDA J Y P","ACB307931","Cl 72b # 3b Norte-03","Valle Del Cauca","3.492129,-76.494263","N"
"EFECTY NUEVO LATIR","ACB273016","Cr 28 2 # 73-23","Valle Del Cauca","3.420596,-76.485975","N"
"EFECTY","ACB356386","Cra 46d 49 06","Valle Del Cauca","3.400229,-76.511196","N"
"EFECTY CALI PRINCIPAL DIMONEX PASOANCHO","ACB170638","Cl 13 # 67-76","Valle Del Cauca","3.396036,-76.538131","N"
"EFECTY EXPRESS DIMONEX ALIRIO MORA","ACB178780","Cl 77 N. 26 B3 -13","Valle Del Cauca","3.437815,-76.477655","N"
"EFECTY CALI PRINCIPAL EFECTY PASOANCHO","ACB071759","Cl 13 # 67-78","Valle Del Cauca","3.396011,-76.538131","N"
"EFECTY SAN LUIS II CALLE 71","ACB309328","Cl 71b # 1a 3-03","Valle Del Cauca","3.488193,-76.489489","N"
"EFECTY EL REFUGIO DOS","ACB276734","Cr 66 # 3 B 32 Local 1","Valle Del Cauca","3.397998,-76.548392","N"
"EFECTY CALI MORICHAL-EL VALLADO-","ACB116762","Cl 54 # 41 E-22 Lc 2","Valle Del Cauca","3.403859,-76.502212","N"
"EFECTY CIUDAD 2000","ACB133437","Cr 68a 25-13","Valle Del Cauca","3.396069,-76.522985","N"
"EFECTY LOS NARANJOS","ACB153754","Tv 103 78b -15","Valle Del Cauca","3.433062,-76.478548","N"
"EFECTY CIUDAD CORDOBA LA GRAN COLOMBIA","ACB307799","Cr 42 A 1 # 53-65","Valle Del Cauca","3.402244,-76.504506","N"
"EFECTY CYBER EXPRESS LIMONAR","ACB273786","Cl 10 # 67a 17 Lc 11","Valle Del Cauca","3.396191,-76.5429","N"
"CONEXRED","ACB199284","Cl 5 66 B 25 Brr Limonar","Valle Del Cauca","3.396919,-76.546549","N"
"EFECTY TRANSVERSAL 87","ACB279704","Tv 87 # Dg 26k -17","Valle Del Cauca","3.427319,-76.480153","N"
"GIROS Y FINANZAS COMFANDI MORICHAL","ACB021303","Av Ciudad De Cali # 42b-21 Int. Comfandi","Valle Del Cauca","3.401174,-76.504977","N"
"EFECTY MI MARIPOSA BJG","ACB301254","Cl 72 K # 4n -03","Valle Del Cauca","3.495089,-76.494288","N"
"EFECTY DIMONEX FERRETERIA EL REFUGIO","ACB324024","Cr 66 # 1c-84","Valle Del Cauca","3.398398,-76.553831","N"
"EFECTY EXPRESS EFECTY DROGUERIA PAOLA","ACB320789","Cr 28d # 83-69","Valle Del Cauca","3.417427,-76.485529","N"
"EFECTY CIUDAD CORDOBA II","ACB307128","Cr 43 B # 53-64 Lc 2 Ciudad Corboba","Valle Del Cauca","3.399785,-76.506636","N"
"EFECTY","ACB355406","Cra 1a 4b  73a 53","Valle Del Cauca","3.487965,-76.486945","N"
"EFECTY","ACB357738","Kr 1a 10  73a 94","Valle Del Cauca","3.48325,-76.48342","N"
"AYV LOS MONOS","ACB067075","Carrera 26 D No 79   53","Valle Del Cauca","3.436716,-76.475716","N"
"MULTIPAGAS","ACB197381","Autopista Sur #68-70","Valle Del Cauca","3.395104,-76.545583","N"
"EFECTY LIMONAR MARTINA MALL","ACB155581","Cr 70 # 13 B70-05","Valle Del Cauca","3.393185,-76.533661","N"
"EFECTY EXPRESS COMUNICACIONES PC SERVICE","ACB320767","Cr 1a 5f # 76-04","Valle Del Cauca","3.485535,-76.483963","N"
"EFECTY FLORALIA III","ACB153226","Cl 72 L # 2 B Norte-94","Valle Del Cauca","3.493807,-76.49104","N"
"REDY LIMONAR","ACB363018","Calle 70 No 13 B   18","Valle Del Cauca","3.39294,-76.534996","N"
"EFECTY MISCELANEA MI ELI","ACB320756","Cr 49 #52-95","Valle Del Cauca","3.396283,-76.511088","N"
"EFECTY","ACB353592","Cra 70  3d  05 P1","Valle Del Cauca","3.394443,-76.54716","N"
