"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB357749","Cll 13  32 595 Bodega 8","Valle Del Cauca","3.50633,-76.50932","N"
"EFECTY VARIEDADES RAES","ACB324486","Cr 1a 4b # 73a 53","Valle Del Cauca","3.488465,-76.485374","N"
"EFECTY","ACB160936","Calle 91 28 112","Valle Del Cauca","3.415459,-76.484839","N"
"EFECTY MINIMARKET KEILER","ACB306226","Cl 54b # 49d-06","Valle Del Cauca","3.396697,-76.508495","N"
"EFECTY CALI FLORALIA DOS","ACB153435","Cl 79 # 4n 18","Valle Del Cauca","3.497292,-76.493345","N"
"GIROS Y FINANZAS LIMONAR LA 14","ACB020445","Cl10 # 70-38 Zona Parqueadero 14 Limonar","Valle Del Cauca","3.393299,-76.544994","N"
"EFECTY CALDAS 2 M Y G SOLUTIONS","ACB325289","Cr 70 # 3d -05 P1","Valle Del Cauca","3.394099,-76.548859","N"
"EFECTY ALFONSO BONILLA II","ACB304224","Cr 27 # 91-48","Valle Del Cauca","3.419385,-76.480138","N"
"EFECTY EXPRESS EFECTY VALLE GRANDE CL 80","ACB325432","Cl 80 D # 22-136","Valle Del Cauca","3.437974,-76.472395","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025659","Cr 100 # 5-169 L-284 Pasillo 4","Valle Del Cauca","3.3754,-76.53825","Y"
"EFECTY BARRIO MORICHAL CRECEMOS UNIDOS","ACB301287","Cr 43a # 56c -04","Valle Del Cauca","3.397229,-76.503864","N"
"EFECTY DIMONEX PUERTAS DEL SOL","ACB278352","Cl 84 # 26 B-08","Valle Del Cauca","3.432182,-76.473677","N"
"EFECTY BARRIO MARROQUIN","ACB277889","Cr 26 P 11 # 93-66","Valle Del Cauca","3.419605,-76.479305","N"
"EFECTY","ACB325278","Cl 10  74 A   69 Lc 13","Valle Del Cauca","3.391082,-76.544232","N"
"EFECTY CIUDAD CORDOBA RESERVADO II","ACB154216","Cr 48 B # 54 D 72","Valle Del Cauca","3.394158,-76.509298","N"
"EFECTY TU PAGO UNO B COMFENALCO","ACB306369","Cr 1 L Norte # 80-76","Valle Del Cauca","3.495085,-76.487908","N"
"EFECTY COPY SHOP COMUNICACIONES","ACB300363","Cr 75 # 13a 10","Valle Del Cauca","3.39007,-76.537645","N"
"EFECTY","ACB279375","Carrera 56 Oese Mz D Casa 22","Valle Del Cauca","3.407525,-76.575485","N"
"EFECTY PUERTAS DEL SOL 1","ACB279397","Cl 87 # 26-82 Lc 3","Valle Del Cauca","3.431439,-76.472662","N"
"EFECTY VARIEDADES LA 28 MELISSA","ACB323265","Cl 99 # 27d -150","Valle Del Cauca","3.41593,-76.480441","N"
"EFECTY LA CASONA DISTRIASEO DOSERRE","ACB322747","Cr 27 # Tv 103-38 Lc 104","Valle Del Cauca","3.417771,-76.478423","N"
"GIROS Y FINANZAS FUND CARVAJAL LA CASONA","ACB026056","Cr 27 # 103-71 Int. Fundación Carvajal","Valle Del Cauca","3.417545,-76.477792","N"
"EFECTY BIOSH SAN ANDRESITO DEL SUR","ACB273829","Cl 13 # 78-144 Lc 167","Valle Del Cauca","3.387613,-76.538698","N"
"EFECTY OUTLET DE LA 80 II","ACB277229","Cr 80 # 13a 261 Local 53","Valle Del Cauca","3.38725,-76.53637","N"
"EFECTY B. TALANGA CALI","ACB323133","Cr 24 J # 85-108","Valle Del Cauca","3.433677,-76.469876","N"
"EFECTY EL CANEY MOBILE SOLUTION CALI","ACB325267","Cl 42 # 80-15","Valle Del Cauca","3.388007,-76.519773","N"
"EFECTY LOURDES","ACB155141","Cl 1 A Oeste # 70-89","Valle Del Cauca","3.391765,-76.55707","N"
"EFECTY BARRIO FRANCISCO ELADIO","ACB279331","Cr 76 A # 2c 80","Valle Del Cauca","3.388816,-76.54921","N"
"EFECTY INTERGRAFIC MAO","ACB273797","Cl 107b # 27d -24","Valle Del Cauca","3.415311,-76.477174","N"
"EFECTY","ACB357617","Cra 26 I3 95 05","Valle Del Cauca","3.429389,-76.470049","N"
"GIROS Y FINANZAS C.C. JARDÍN PLAZA","ACB021073","Cr 98 # 16-56 L-63","Valle Del Cauca","3.369374,-76.527386","Y"
"EFECTY LA 14 DE PASOANCHO","ACB120808","Cl 13 # 80-60 Lc 1 St","Valle Del Cauca","3.385638,-76.538649","N"
"EFECTY EXPRESS EFECTY LAS ORQUIDEAS","ACB178856","Cr 27 # 108 -24","Valle Del Cauca","3.416237,-76.475703","N"
"GIROS Y FINANZAS PASOANCHO LA 14","ACB020885","Cl 13 Cr 80 Piso 1 Int. Almacén La 14","Valle Del Cauca","3.385256,-76.539839","N"
"EFECTY LAS ORQUIDEAS","ACB134593","Cl 112 Nro. 26 I-109","Valle Del Cauca","3.421297,-76.471305","N"
"EFECTY LOS CHORROS MISCE EL GRAN MIRADOR","ACB277010","Cl 4 Oeste # 74g -86","Valle Del Cauca","3.390172,-76.560597","N"
"EFECTY DROGUERIA FARMACIA LAS ORQUIDEAS","ACB302552","Cr 27 # 112-10","Valle Del Cauca","3.415461,-76.47448","N"
"EFECTY VARIEDADES PAPELIK LA 83","ACB320734","Cr 83b 1 # 43-87","Valle Del Cauca","3.385069,-76.51844","N"
"EFECTY CIUDADELA COMFANDI EL CANEY","ACB077964","Cr 83 C # 38-64","Valle Del Cauca","3.383529,-76.520796","N"
"EFECTY DECEPAZ I","ACB127607","Cr 25 # 108-17","Valle Del Cauca","3.429003,-76.466615","N"
"EFECTY EXPRESS EFECTY PRADOS DEL SUR","ACB305137","Cr 79 # 1a 20","Valle Del Cauca","3.386032,-76.555224","N"
"EFECTY TECNICELL ESPECIALIZADO","ACB306116","Cr 25 # 116-06","Valle Del Cauca","3.42745,-76.465741","N"
"EFECTY COMPARTIR","ACB151378","Cl 102e # 22b-66","Valle Del Cauca","3.431064,-76.464353","N"
"EFECTY EL INGENIO.","ACB170155","Cr 85 C # 13 A 25 Local 2","Valle Del Cauca","3.381,-76.536587","N"
"EFECTY INGENIO 2","ACB171574","Cr 85 C # 15-77 Loc 1","Valle Del Cauca","3.380697,-76.529525","N"
"EFECTY","ACB358564","Cl 71 H Norte  8 11 Brr Guaduales","Valle Del Cauca","3.381087,-76.520115","N"
"EFECTY SUPERMERCADO CALLE 48","ACB190791","Cl 48 # 85-54","Valle Del Cauca","3.381616,-76.516552","N"
"GIROS Y FINANZAS COMFANDI DECEPAZ","ACB024537","Cr 25 # 121 - 42 Interior Comfandi","Valle Del Cauca","3.425218,-76.465009","N"
"REDY EL INGENIO","ACB363029","Calle 25 No 85 B   100","Valle Del Cauca","3.379977,-76.525631","N"
"EFECTY ALTO NAPOLES","ACB320877","Cl 2c Oeste # 82b 04","Valle Del Cauca","3.384296,-76.559844","N"
"EFECTY BARRIO CALIMIO DECEPAZ","ACB278374","Cr 26q # 122-94","Valle Del Cauca","3.413748,-76.469059","N"
"EFECTY DISTRICOL VANTU","ACB307832","Cl 120q # 22-70","Valle Del Cauca","3.425474,-76.462958","N"
"EFECTY CALI REMANSOS DE COMFANDI II","ACB307821","Cl 123 # 26 H4-10","Valle Del Cauca","3.419417,-76.465411","N"
"EFECTY SALUDFARMA CALI","ACB323155","Cr 28a # 123-04","Valle Del Cauca","3.410657,-76.46973","N"
"EFECTY ARBOLEDA LAS VEGAS","ACB152050","Cr 85 C1 # 54b-27","Valle Del Cauca","3.380285,-76.510076","N"
"EFECTY DIMONEX B. PISAMOS","ACB272983","Cl 123# 28d 7-126 Local 1","Valle Del Cauca","3.403684,-76.472342","N"
"EFECTY","ACB420647","Cra 92  48 Bis 24 Lc 4","Valle Del Cauca","3.376526,-76.515617","N"
"EFECTY","ACB351677","Carrera 94 A 01 08","Valle Del Cauca","3.37524,-76.52162","N"
"ACCIONES Y VALORES OFICINA CC","ACB064193","Kr 100 N 5 169 Lc 612","Valle Del Cauca","3.374546,-76.539398","N"
"GIROS Y FINANZAS SUPERINTER MELENDEZ","ACB025901","Cr 94 # 4-86","Valle Del Cauca","3.375081,-76.54626","N"
"EFECTY CORREGIMIENTO EL SALADITO KM 14","ACB325476","Km 14 Via Al Mar Correg El Saladito","Valle Del Cauca","3.482454,-76.603995","N"
"MULTIPAGAS","ACB196885","Cra 100 # 5-169","Valle Del Cauca","3.373641,-76.541268","N"
"GIROS Y FINANZAS JARDIN PLAZA II","ACB026331","Calle 98 No 16 - 200","Valle Del Cauca","3.371795,-76.527318","N"
"EFECTY CALI HOLGUINES II","ACB159727","Cr 100 # 11-60 Lc 106 Cc Holguines","Valle Del Cauca","3.37157,-76.53954","N"
"EFECTY JARDIN PLAZA","ACB123416","Cr 98 # 16-150 Lc 1 An Jumbo","Valle Del Cauca","3.370641,-76.528062","N"
"EFECTY 14 VALLE DEL LILI 1","ACB175127","Cr 98 B # 25-130 Lc 40","Valle Del Cauca","3.369436,-76.524134","N"
"A Y V OFICINA CC JARDIN PLAZA","ACB064203","Kr 96 No 16 200 Cc Jardin Plaz","Valle Del Cauca","3.36909,-76.527825","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB026320","Carrera 98 B No 25 - 130","Valle Del Cauca","3.368831,-76.522786","N"
"A Y V HOMECENTER CC JARDIN PLAZA","ACB060506","Carrera 100 No 16 251 Valle Del Lili","Valle Del Cauca","3.368184,-76.526149","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB021293","Cr 98 # 25-130 Int. Almacen La 14","Valle Del Cauca","3.368127,-76.523735","N"
"EFECTY EXPRESS DIMONEX LA ARBOLEDA CAMPE","ACB325355","Sec 1 Mz 12c Ca 17 Urb Poblado Campestre","Valle Del Cauca","3.411487,-76.45783","N"
"EFECTY","ACB357716","Cra 35d Oeste  14   05 Barrio Manzanares","Valle Del Cauca","3.40346,-76.46129","N"
"EFECTY","ACB356429","Cra 37  16 108 Mz 2g Casa 17","Valle Del Cauca","3.406993,-76.456665","N"
"EFECTY","ACB352052","Calle 18 105 139 Local 3","Valle Del Cauca","3.362837,-76.531477","N"
"EFECTY TIENDA LA NUEVA ESTANCIA","ACB305346","Cl 17b # 12g-15","Valle Del Cauca","3.54351,-76.495004","N"
"EFECTY CENCAR YUMBO","ACB114276","Cencar B-a1 Of.122","Valle Del Cauca","3.54563,-76.491997","N"
"GIROS Y FINANZAS DG","ACB020005","Ruc 126 Control 921106","Valle Del Cauca","3.334121,-76.541548","N"
"EFECTY","ACB352041","Calle 18  127   115 Local 7","Valle Del Cauca","3.332289,-76.532428","N"
"EFECTY","ACB358081","Cra 22a  8a Sur 04","Valle Del Cauca","3.342331,-76.593837","N"
"EFECTY INVESTMEN´S SAS","ACB307953","Cl 9 # 5-80","Valle Del Cauca","3.581649,-76.49144","N"
"MULTIPAGAS","ACB199141","Calle 6   5 -32","Valle Del Cauca","3.582847,-76.495231","N"
"GIROS Y FINANZAS YUMBO","ACB020807","Cr 5 # 5-48 Int. Supermercado","Valle Del Cauca","3.582908,-76.495302","N"
"CONEXRED","ACB192528","Cl 4 No  4  38 Brr Centro","Meta","3.583758,-76.496483","N"
"ACCIONES Y VALORES OFICINA YUMBO","ACB064126","Cl 6 No 4  33 Lc 104","Valle Del Cauca","3.583471,-76.494818","N"
"EFECTY BELALCAZAR UNO","ACB078031","Cr 4 # 4-29 Belalcazar","Valle Del Cauca","3.58372,-76.495301","N"
"EFECTY BOLIVAR CRA. 4","ACB119084","Cr 4 # 11-64","Valle Del Cauca","3.582429,-76.489235","N"
"EFECTY RAPI YUMBO","ACB302529","Cr 5 Norte # 10 Norte -03","Valle Del Cauca","3.588418,-76.4877","N"
"EFECTY EXPRESS EFECTY TU SOPORTE TV","ACB325245","Cr 14 # 19-38","Valle Del Cauca","3.268925,-76.538049","N"
"EFECTY","ACB351765","Cl 20  41f Sur  21","Valle Del Cauca","3.26876,-76.53351","N"
"EFECTY CENTENARIO JAMUNDI","ACB170760","Cl 19 # 9a-20","Valle Del Cauca","3.267833,-76.536576","N"
"EFECTY VARIEDADES JIREH","ACB305380","Tv 15 # 14 B-04","Valle Del Cauca","3.267742,-76.543383","N"
"EFECTY LA PRADERA II","ACB270068","Cr 14 # 15-19 Loc 1","Valle Del Cauca","3.266861,-76.540245","N"
"ACCIONES Y VALORES SUPERINTER JAMUNDI","ACB061211","Carrera 10 17 21","Valle Del Cauca","3.266573,-76.537524","N"
"EFECTY PAÑALERA TU BEBE","ACB307788","Cr 15 # 10b-42","Valle Del Cauca","3.415669,-76.349493","N"
"EFECTY CORREG  VILLAGORGONA - LA ALDEA","ACB320976","Cr 12 # 17a-70 La Aldea","Valle Del Cauca","3.415751,-76.349429","N"
"CONEXRED","ACB199482","Cr 11 13 67","Valle Del Cauca","3.41254,-76.34939","N"
"EFECTY CORREGIMIENTO VILLAGORGONA","ACB112351","Cr 11 # 12-40","Valle Del Cauca","3.412562,-76.349244","N"
"EFECTY EXPRESS EFECTY JAMUNDI SACHAMATE","ACB277021","Cr 18 # 10 B 07","Valle Del Cauca","3.265278,-76.545243","N"
"CONEXRED","ACB270826","Calle 20 A 14 08","Valle Del Cauca","3.413932,-76.34845","N"
"EFECTY SERVIALDEA","ACB323407","Cr 10 # 12-02 Corr El Carmelo","Valle Del Cauca","3.412023,-76.348532","N"
"EFECTY ZONA CREATIVA JAMUNDI","ACB321340","Cl 9d # 53a Sur 112","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY CTO VILLACOLOMBIA PAPELERIA 1","ACB307744","Cto Villacolombia","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY PAÑALERA BABY HOUSE","ACB306204","Cl 9 # 50as-51","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY BIU BELLEZA","ACB321351","Cl 9b # 51 Sur -04","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY BARRIO CENTRAL","ACB151927","Cr 10 # 14-28 Ap 2","Valle Del Cauca","3.41419,-76.347781","N"
"EFECTY CALLE PRINCIPAL BALCONES","ACB116674","Cr 11 # 14-13 Local 103","Valle Del Cauca","3.264119,-76.538894","N"
"EFECTY CORREGIMIENTO POTRERITO","ACB323968","Potrerito Callejon Pueblo Nuevo","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY JAMUNDI BONANZA","ACB194256","Cl 10 D # 50 As 75","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY EXPRESS DIMONEX BR. LAS FLORES","ACB276888","Cl 9 A # 51 Sur 92","Valle Del Cauca","3.264111,-76.538809","N"
"GIROS Y FINANZAS JAMUNDÍ","ACB021358","Cr 11 Calle 13 Int. Comfandi","Valle Del Cauca","3.263829,-76.539236","N"
"EFECTY CANDELARIA PARQUE PRINCIPAL","ACB112340","Cl 9 # 8-21","Valle Del Cauca","3.408858,-76.347882","N"
"EFECTY EL CABUYAL","ACB174928","Cl 5 # 7-27 Correg El Cabuyal","Valle Del Cauca","3.405499,-76.348515","N"
"EFECTY EXPRESS EFECTY POR SU SALUD","ACB301320","Cr 41a # 22-05","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CANDELARIA POBLADO CAMPESTRE","ACB126958","Mz 3 Casa 32 Local 1","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY LA NUBIA","ACB179318","Km 1.5 Via Cavasa","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CELLTRON","ACB306424","Cr 11 # 11-55 Local 25","Valle Del Cauca","3.262525,-76.540568","N"
"MULTIPAGAS","ACB196412","Carrera 10 11 47","Valle Del Cauca","3.262151,-76.539962","N"
"CC PAJASE","ACB065611","Cra 10 11  47 C C Pasaje Jamundi","Valle Del Cauca","3.262139,-76.539937","N"
"MULTIPAGAS","ACB196874","Carrera 10 11 47","Valle Del Cauca","3.262134,-76.539986","N"
"EFECTY VARIEDADES CAJU","ACB302606","Cl 12 # 9-84","Valle Del Cauca","3.262,-76.539062","N"
"EFECTY BARRIO MARIA AUXILIADORA","ACB163951","Cl 7 # 6 A 34","Valle Del Cauca","3.406828,-76.346965","N"
"EFECTY D -KO","ACB325234","K 8 # 12-10","Valle Del Cauca","3.261221,-76.537975","N"
"EFECTY PAPELERIA LA ESTACION AG","ACB305335","Cl 8 # 12-44 Brr La Estacion","Valle Del Cauca","3.26135,-76.543247","N"
"CONEXRED","ACB199349","Carrera 6 07 01","Valle Del Cauca","3.406588,-76.34633","N"
"EFECTY EXPRESS EFECTY VILLAGORGONA","ACB301319","Cr 10 N. 20a-64 Aldea Cto Villagorgona","Valle Del Cauca","3.407666,-76.345969","N"
"EFECTY JAVALO PAGOS CAI POLICIA","ACB302673","Cl 9 # 5-12","Valle Del Cauca","3.408306,-76.345804","N"
"EFECTY JAMUNDI PARQUE","ACB111251","Cl 9 # 10-15","Valle Del Cauca","3.260788,-76.541638","N"
"EFECTY JAVALO PAGOS","ACB176502","Cl 7 # 4-09","Valle Del Cauca","3.406211,-76.345731","N"
"EFECTY EXPRESS EFECTY CENTRO CL 10","ACB302859","Cl 10 # 7-56","Valle Del Cauca","3.259617,-76.538985","N"
"EFECTY VARIEDADES CATTLEYA","ACB278462","Cr 10 # 7-19","Valle Del Cauca","3.259628,-76.542623","N"
"MULTIPAGAS","ACB356308","Calle 11 7 57","Valle Del Cauca","3.409565,-76.343828","N"
"EFECTY","ACB357705","Calle 9  7 27","Valle Del Cauca","3.25889,-76.5398","N"
"EFECTY EXPRESS EFECTY CANDELARIA","ACB195071","Cl 9 # 1-58","Valle Del Cauca","3.407283,-76.34316","N"
"EFECTY LA 14 DE ALFAGUARA","ACB175150","Cl 2 # 22-175 Lc 31 Alfaguara","Valle Del Cauca","3.259381,-76.556739","N"
"EFECTY VARIEDADES DJD","ACB306325","Cl 11 # 4-15 Brr Popular","Valle Del Cauca","3.257728,-76.536262","N"
"EFECTY CORREGIMIENTO TIMBA VALLE 1","ACB277416","Cl 3 # 3-79 Correg Timba Valle","Valle Del Cauca","3.25598,-76.544783","N"
"EFECTY","ACB357695","Cra 2  9 12","Valle Del Cauca","3.25557,-76.53844","N"
"EFECTY","ACB356562","Cra 2 9 12","Valle Del Cauca","3.25557,-76.538445","N"
"EFECTY CORREGIMIENTO ROBLES JAMUNDI","ACB273917","Cl 3 # 4-37 Corr Robles","Valle Del Cauca","3.25579,-76.544847","N"
"EFECTY","ACB358070","Carrera 1 N 29 05","Valle Del Cauca","3.255177,-76.556479","N"
"EFECTY","ACB355879","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB351545","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY DIMONEX VARIEDADES MARCE","ACB325223","Cr 10# 1sur 21","Valle Del Cauca","3.253786,-76.54603","N"
"EFECTY ARC.MULTISERVICIOS","ACB278154","Cl 2 Cr 5a Esquina","Valle Del Cauca","3.649123,-76.569097","N"
"EFECTY CORREGIMIENTO PAVAS","ACB278132","Cr 5 # 4-55 Cgto Pavas","Valle Del Cauca","3.649983,-76.568687","N"
"EFECTY PARQUES DE CASTILLA","ACB321339","Cr 5 Sur # 7-50","Valle Del Cauca","3.249697,-76.537623","N"
"CONEXRED","ACB303773","Calle 3  8  82","Valle Del Cauca","3.651077,-76.570888","N"
"EFECTY TERRANOVA CALLE 20","ACB272565","Cl 20 N. 47 A Sur-06","Valle Del Cauca","3.238839,-76.510292","N"
"EFECTY TERRANOVA JAMUNDI","ACB126156","Cr 50 Sur # 18-10 Terranova","Valle Del Cauca","3.236758,-76.508959","N"
"MULTIPAGAS","ACB196401","Calle 1o # 11-24","Valle Del Cauca","3.615001,-76.389707","N"
"EFECTY","ACB307766","Cl 20  41 G Sur 06 Br Terranova","Valle Del Cauca","3.236416,-76.507659","N"
"CONEXRED","ACB303971","Carrera 9  4  69","Cundinamarca","3.66593,-76.56822","N"
"GIROS Y FINANZAS LA 14","ACB021260","Cl 31 # 44-239 L-326 Int. 14","Valle Del Cauca","3.529172,-76.317337","N"
"AYV PALMIRA LLANOGRANDE","ACB066634","Calle 31 N 44 239 Lc 420","Valle Del Cauca","3.528693,-76.317119","N"
"MULTIPAGAS","ACB196632","Calle 31 # 44-239","Valle Del Cauca","3.528894,-76.316609","N"
"EFECTY EXPRESS DIMONEX CAÑAREAL","ACB278110","Cl 46 # 45-17","Valle Del Cauca","3.541229,-76.316764","N"
"EFECTY CRA 41 EL PRADO","ACB323089","Cr 41 # 34-30","Valle Del Cauca","3.532036,-76.311262","N"
"EFECTY EL PRADO","ACB156856","Cr 41 # 36 A 16","Valle Del Cauca","3.533998,-76.311349","N"
"EFECTY EXPRESS DIMONEX BARRIO CAIMITOS","ACB325618","Cl 57 # 45-51","Valle Del Cauca","3.54834,-76.31645","N"
"EFECTY","ACB321614","Calle 5a  28 04","Valle Del Cauca","3.50253,-76.301183","N"
"EFECTY PORTAL DE LAS PALMAS","ACB176908","Cl 47 Bis # 41-68","Valle Del Cauca","3.54229,-76.313","N"
"EFECTY PALMIRA OLIMPICO","ACB153303","Cl 26 N.35-23","Valle Del Cauca","3.524932,-76.306537","N"
"EFECTY UNICENTRO PALMIRA","ACB326927","Cl 42 # 39-68 Local 204","Valle Del Cauca","3.538881,-76.310828","N"
"ACCIONES Y VALORES CC UNICENTRO PALMIRA","ACB453801","Cr 40 No 42 26 Lc L2 05","Valle Del Cauca","3.539414,-76.310985","N"
"EFECTY LA ITALIA.","ACB170771","Cl 10 Dg 25-217 Apto 2","Valle Del Cauca","3.508745,-76.301001","N"
"MULTIPAGAS","ACB196380","Cra 32 # 20-27","Valle Del Cauca","3.519417,-76.303736","N"
"MULTIPAGAS","ACB197600","Calle 42 # 39 - 68","Valle Del Cauca","3.53896,-76.310283","N"
"EFECTY","ACB358124","Carrera 6  70 72","Valle Del Cauca","3.509372,-76.299886","N"
"EFECTY BARRIO NUEVO CRA 30","ACB270233","Cl 23 # 29-102","Valle Del Cauca","3.521288,-76.301442","N"
"EFECTY PAPER CITY CENTRO DE SOLUCIONES","ACB321636","Cl 28 # 32 -23 Lc 2","Valle Del Cauca","3.525703,-76.302774","N"
"EFECTY VARIEDADES BALU","ACB277900","Cl 24 #30-10","Valle Del Cauca","3.522211,-76.301634","N"
"EFECTY BARRIO SIMON BOLIVAR","ACB325607","Cl 57 # 38-03","Valle Del Cauca","3.547149,-76.310103","N"
"EFECTY","ACB352986","Cra 28 Numero 21 56","Valle Del Cauca","3.51998,-76.29994","N"
"EFECTY MULTIPAGOS CENTRAL","ACB305609","Cl 30 # 30-35","Valle Del Cauca","3.527127,-76.300866","N"
"EFECTY PALMIRA CENTRO CALLE 31","ACB278561","Cl 31 # 30-71","Valle Del Cauca","3.528197,-76.3012","N"
"EFECTY MULTIPAGOS SESQUI","ACB305577","Cl 11 # 24 Cs-17","Valle Del Cauca","3.509129,-76.295681","N"
"MULTIPAGAS","ACB196357","Calle 30 Numero 28 51","Valle Del Cauca","3.527033,-76.299351","N"
"EFECTY SERVIENTREGA PALMIRA CENTRO","ACB079670","Cr 29 # 31-60","Valle Del Cauca","3.528571,-76.299415","N"
"BANCAMIA PALMIRA","ACB062575","Cl 31 No 28 36","Valle Del Cauca","3.528024,-76.299073","N"
"EFECTY EL RECREO","ACB174874","Cl 21 # 24-21","Valle Del Cauca","3.519,-76.296205","N"
"GIROS Y FINANZAS COMFAUNIÓN","ACB020137","Cl 32a # 28-03 Piso 2 Int. Comfandi","Valle Del Cauca","3.528827,-76.298735","N"
"A Y V OFICINA PALMIRA CENTRO","ACB063927","Cra 28 No 31 85 Frente A Comfandi","Valle Del Cauca","3.528744,-76.298696","N"
"EFECTY MIXTA CAICEDO","ACB321647","Cr 30 # 36-05","Valle Del Cauca","3.533036,-76.299634","N"
"EFECTY GALERIA..","ACB176513","Cr 19 # 20-52","Cauca","3.232793,-76.419693","N"
"EFECTY OLIMPICA LA 47","ACB122778","Cl 47 # 33-01 Local 28","Valle Del Cauca","3.542508,-76.303017","N"
"MULTIPAGAS","ACB196379","Calle 47 # 34-15","Valle Del Cauca","3.542508,-76.302278","N"
"EFECTY CIUDAD DEL CAMPO CRA 31","ACB194278","Cr 31 # 98 A 46 Local 2","Valle Del Cauca","3.532877,-76.298216","N"
"EFECTY CENTRO BARRIO COLOMBINA","ACB159651","Cl 30 # 24-02","Valle Del Cauca","3.526614,-76.295715","N"
"EFECTY BARRIO CIUDAD DEL CAMPO","ACB271454","Cl 100 # 12-94","Valle Del Cauca","3.531095,-76.29654","N"
"EFECTY","ACB356430","Calle 21b 20 57","Valle Del Cauca","3.5194,-76.292885","N"
"EFECTY BARRIO SANTA RITA MULT","ACB321625","Cr 28 # 38-16","Valle Del Cauca","3.53485,-76.297571","N"
"EFECTY BARRIO OBRERO","ACB174885","Cr 26 # 35-23","Valle Del Cauca","3.531943,-76.296452","N"
"EFECTY CENTRO LA 20","ACB120325","Cr 20 # 16-70","Cauca","3.229784,-76.419838","N"
"EFECTY MERCA PAVA","ACB276635","Cr 17 # 17-19","Cauca","3.230876,-76.417563","N"
"EFECTY CORREGIMIENTO DE ROZO CALLE 8","ACB168550","Cl 8 # 9-248 Correg De Rozo","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY ROZO 2","ACB125221","Cl 10 # 10-72 Municipio Rozo-valle","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY TIENDA NUEVA","ACB139686","Cr 9 # 8-76","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY PAPELERIA PLANETA ESCOLAR","ACB305104","Cl 103 # 16-122 Local 2","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY SANTA ISABEL.","ACB166273","Cr 30 # 45b-14","Valle Del Cauca","3.541136,-76.298348","N"
"MULTIPAGAS","ACB196391","Cra 19 # 22-31","Valle Del Cauca","3.519701,-76.290956","N"
"EFECTY EL SEMBRADOR","ACB150883","Cr 19 # 22-31 Lc 131","Valle Del Cauca","3.519759,-76.290926","N"
"EFECTY","ACB358553","Cra 15 3a  08","Valle Del Cauca","3.228912,-76.417827","N"
"GIROS Y FINANZAS METRO VERSALLES","ACB024670","Cr 28 Cl 43 Versalles L-4 Int. Metro","Valle Del Cauca","3.539068,-76.296757","N"
"ACCIONES Y VALORES OLIMPICA VERSALLES","ACB061013","Cl 42 27 24 Olimpica Versalles","Valle Del Cauca","3.538326,-76.29638","N"
"EFECTY EL TRIUNFO","ACB174951","Cl 10 25-44","Cauca","3.225435,-76.422687","N"
"EFECTY","ACB358454","Calle 7  32 04","Valle Del Cauca","3.529459,-76.292627","N"
"EFECTY LA 19","ACB136155","Cr 18 # 31-31","Valle Del Cauca","3.527252,-76.290485","N"
"EFECTY ALTAMIRA DOS","ACB195664","Cr 27 # 47-14","Valle Del Cauca","3.542363,-76.295412","N"
"EFECTY BIZERTA","ACB307117","Cr 19 # 36-75","Valle Del Cauca","3.53239,-76.290558","N"
