"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CACHARRERIA Y PAPELERIA LENIS","ACB274017","Cr 19 # 38-39","Valle Del Cauca","3.533991,-76.290588","N"
"EFECTY COLOMBINA","ACB164215","Cl 28 # 13-30","Valle Del Cauca","3.523971,-76.287105","N"
"EFECTY PALMIRA ZAMORANO","ACB123285","Dg 65 # 31-33 Local 102","Valle Del Cauca","3.555104,-76.29773","N"
"EFECTY FERROCENTER JP","ACB321856","Cl 15 N 18-77 Brr Centro","Cauca","3.222973,-76.416747","N"
"EFECTY BARRIO RICAURTE DOS","ACB273489","Cr 20 # 10-35 Local 1","Valle Del Cauca","3.656208,-76.687376","N"
"EFECTY PALMIRA BATALLON","ACB118193","Cl 30 # 10-03","Valle Del Cauca","3.523794,-76.284245","N"
"EFECTY EXPRESS EFECTY DROGUERIA LA CEIBA","ACB307755","Cl 25 # 26-53","Cauca","3.220743,-76.415569","N"
"EFECTY DAGUA CENTRO","ACB118621","Cl 10 # 13-19","Valle Del Cauca","3.657119,-76.691924","N"
"EFECTY BORRERO AYERBE","ACB126057","Cg Borrero Ayerbe Cl Principal Km 30","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY LOBOGUERRERO","ACB160727","Loboguerrero","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY EXPRESS EFECTY LA ALAMEDA","ACB271564","Cr 28 # 69-80 Lc 15","Valle Del Cauca","3.555356,-76.291886","N"
"EFECTY QUEREMAL","ACB167889","Cr 10 # 7-13 Parque Correg El Queremal","Valle Del Cauca","3.658651,-76.693955","N"
"EFECTY MISCELANEA CENTRAL","ACB325629","Cr 4 # 4-64","Valle Del Cauca","3.700141,-76.443655","N"
"ACCIONES Y VALORES SAO BOSQUE","ACB061266","Kr 1 Con Cl 32 Esquina Lc 24","Valle Del Cauca","3.526477,-76.278576","N"
"MULTIPAGAS","ACB196368","Cra 1 # 32-19","Valle Del Cauca","3.526464,-76.277777","N"
"EFECTY","ACB191505","Kr 4  4   64","Valle Del Cauca","3.701039,-76.443361","N"
"EFECTY EXPRESS EFECTY OLIMPICA EL BOSQUE","ACB278792","Cr 1 Transv 32 Loc 31 Marden Del Bosque","Valle Del Cauca","3.525648,-76.277181","N"
"EFECTY PAPELERIA Y MISCELANEA STA MARIA","ACB325597","Cl 43b # 2-76","Valle Del Cauca","3.539518,-76.27959","N"
"EFECTY","ACB353899","Cl 43b  2 76","Valle Del Cauca","3.539598,-76.279576","N"
"EFECTY URBANIZACION BUENOS AIRES","ACB322813","Cl 33c # 2e-111","Valle Del Cauca","3.529033,-76.274717","N"
"EFECTY JUDASA","ACB305962","Cr 7 E# 32a-62 Br. Jose Hernan Acevedo","Valle Del Cauca","3.529047,-76.269464","N"
"EFECTY JARDIN CRA.7","ACB118852","Cr 7 # 2-37","Cauca","3.175005,-76.461231","N"
"EFECTY VILLARICA CALLE PRINCIPAL","ACB271531","Cr 5 Con Cl 3 # 12-78","Cauca","3.174771,-76.460526","N"
"EFECTY PRADERA ENTRADA PRINCIPAL","ACB160387","Cl 7 # 13-16","Valle Del Cauca","3.421379,-76.244225","N"
"EFECTY PRADERA SAN ROQUE","ACB131677","Cr 9 # 8-47 B Sanroque","Valle Del Cauca","3.417538,-76.242924","N"
"EFECTY CALLE 7","ACB111174","Cl 7 # 8-35","Valle Del Cauca","3.418013,-76.241598","N"
"EFECTY ILUSIONES ANGEL","ACB321823","Cl 5 # 8-49 Local 2","Valle Del Cauca","3.418782,-76.2401","N"
"EFECTY PADILLA CENTRO","ACB124428","Cr 5 9 A-39","Cauca","3.223453,-76.313356","N"
"EFECTY CARRERA 12","ACB111305","Cr 12 # 5-81","Valle Del Cauca","3.682879,-76.313015","N"
"MULTIPAGAS","ACB196434","Carrera 12 No. 6-65","Valle Del Cauca","3.683962,-76.312964","N"
"MULTIPAGAS","ACB196753","Calle 7 No. 11-36","Valle Del Cauca","3.684363,-76.312302","N"
"EFECTY CENTRO CALLE 7","ACB123274","Cr 10 # 6-83","Valle Del Cauca","3.683876,-76.311185","N"
"AYV OLIMPICA EL CERRITO","ACB067064","Calle 9 No 11   60","Valle Del Cauca","3.686461,-76.312679","N"
"EFECTY","ACB358135","Cl 10  19 404 La Torre","Valle Del Cauca","3.689051,-76.314956","N"
"EFECTY CERRITO EL PRADO","ACB192034","Cr 1b # 1-05 Lc 4","Valle Del Cauca","3.678604,-76.303807","N"
"EFECTY CALLE 9","ACB111327","Cl 9 # 18-86","Valle Del Cauca","3.32481,-76.235755","N"
"EFECTY AMAIME CORREGIMIENTO EL PLACER","ACB124868","Cl 7 # 6a-23 Correg El Placer","Valle Del Cauca","3.684345,-76.307337","N"
"CONEXRED","ACB322352","Calle 5  3  24","Valle Del Cauca","3.682893,-76.305227","N"
"EFECTY FLORIDA CRA 16","ACB271575","Cr 16 # 11-58","Valle Del Cauca","3.325827,-76.23249","N"
"BANCAMIA FLORIDA","ACB063851","Cl 9 No 15 35","Valle Del Cauca","3.323271,-76.233052","N"
"EFECTY CENTRO GALERIA","ACB119864","Cl 10 # 13-10","Valle Del Cauca","3.323347,-76.230896","N"
"EFECTY FLORIDA CENTRO INNOVA","ACB324585","Cl 9 # 10-39","Valle Del Cauca","3.321555,-76.229796","N"
"EFECTY","ACB355505","Calle 9  10 39","Valle Del Cauca","3.32155,-76.229787","N"
"EFECTY BARRIO ANTONIO NARIÑO","ACB191538","Cl 6 # 6-03 Corr San Antonio","Valle Del Cauca","3.317982,-76.227567","N"
"EFECTY GUACHENE I","ACB274754","Cl 5 # 5-13","Cauca","3.133554,-76.396062","N"
"CONEXRED","ACB270925","Calle 4 5 06 Brr Centro","Cauca","3.133349,-76.392436","N"
"EFECTY GIROS LA 33","ACB278527","Cr 7 # 11-40","Cauca","3.253926,-76.229217","N"
"EFECTY SAN ANTONIO","ACB120127","Cr 7 # 5-37 Barrio Central","Cauca","3.249589,-76.229722","N"
"EFECTY MIRANDA BARRIO LEOPOLDO PIZARRO","ACB174807","Cl 7 # 3-51","Cauca","3.250603,-76.227096","N"
"EFECTY CORREGIMIENTO EL ORTIGAL","ACB272378","Cl 3 # 4-33 Corr Ortigal","Cauca","3.247451,-76.228106","N"
"EFECTY DE TODO GUACARI","ACB306392","Cl 4 # 8-40","Valle Del Cauca","3.762275,-76.335627","N"
"MULTIPAGAS","ACB197907","Carrera 8 # 4 -12","Valle Del Cauca","3.763511,-76.334027","N"
"EFECTY GUACARI VALLE CRA.10","ACB115749","Cr 10 # 5-09","Valle Del Cauca","3.764744,-76.335691","N"
"EFECTY DROGUERIA EL AHORRO RESTREPO","ACB272411","Cl 8 # 10-39","Valle Del Cauca","3.820964,-76.52122","N"
"EFECTY CORREGIMIENTO SONSO","ACB324091","Cr 4 Cr 3 Sn-160 Correg Sonso","Valle Del Cauca","3.761845,-76.330426","N"
"EFECTY GUACARI CALLE 5","ACB174917","Cl 5 # 5-44","Valle Del Cauca","3.763794,-76.331253","N"
"EFECTY RESTREPO I","ACB127937","Cl 9 # 0-47 Restrepo Parque","Valle Del Cauca","3.826337,-76.521535","N"
"MULTIPAGAS","ACB197446","Carrera 3 No. 4-17","Valle Del Cauca","3.723979,-76.269097","N"
"EFECTY GINEBRA CALLE 6","ACB111350","Cl 6 # 2-32","Valle Del Cauca","3.724905,-76.268203","N"
"EFECTY BARRIO LA ELVIRA","ACB174841","Cl 9 7-38","Cauca","3.173442,-76.264654","N"
"EFECTY CORINTO PARQUE PRINCIPAL","ACB159617","Cr 9 6-44 Barrio Centro","Cauca","3.175012,-76.261515","N"
"EFECTY CENTRO..","ACB155680","Cr 10 9-58","Cauca","3.172396,-76.263637","N"
"EFECTY CORINTO CRA 12","ACB325212","Cr 12 # 11-68","Cauca","3.170537,-76.263191","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY YOTOCO PARQUE PPAL","ACB174939","Cr 5 # 4-50","Valle Del Cauca","3.862116,-76.384178","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"EFECTY CALIMA DARIEN CALLE 11","ACB160013","Cl 11 5-01","Valle Del Cauca","3.934852,-76.487889","N"
"EFECTY RESTREPO I","ACB127937","Cl 9 # 0-47 Restrepo Parque","Valle Del Cauca","3.826337,-76.521535","N"
"EFECTY DROGUERIA EL AHORRO RESTREPO","ACB272411","Cl 8 # 10-39","Valle Del Cauca","3.820964,-76.52122","N"
"EFECTY YOTOCO PARQUE PPAL","ACB174939","Cr 5 # 4-50","Valle Del Cauca","3.862116,-76.384178","N"
"CONEXRED","ACB303971","Carrera 9  4  69","Cundinamarca","3.66593,-76.56822","N"
"EFECTY","ACB191505","Kr 4  4   64","Valle Del Cauca","3.701039,-76.443361","N"
"EFECTY MISCELANEA CENTRAL","ACB325629","Cr 4 # 4-64","Valle Del Cauca","3.700141,-76.443655","N"
"CONEXRED","ACB303773","Calle 3  8  82","Valle Del Cauca","3.651077,-76.570888","N"
"EFECTY CORREGIMIENTO PAVAS","ACB278132","Cr 5 # 4-55 Cgto Pavas","Valle Del Cauca","3.649983,-76.568687","N"
"EFECTY ARC.MULTISERVICIOS","ACB278154","Cl 2 Cr 5a Esquina","Valle Del Cauca","3.649123,-76.569097","N"
"EFECTY BORRERO AYERBE","ACB126057","Cg Borrero Ayerbe Cl Principal Km 30","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY LOBOGUERRERO","ACB160727","Loboguerrero","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY QUEREMAL","ACB167889","Cr 10 # 7-13 Parque Correg El Queremal","Valle Del Cauca","3.658651,-76.693955","N"
"EFECTY BARRIO RICAURTE DOS","ACB273489","Cr 20 # 10-35 Local 1","Valle Del Cauca","3.656208,-76.687376","N"
"EFECTY DAGUA CENTRO","ACB118621","Cl 10 # 13-19","Valle Del Cauca","3.657119,-76.691924","N"
"GIROS Y FINANZAS BUGA","ACB020555","Cl 4 # 23-86 L-103 C.c. Buga Plaza","Valle Del Cauca","3.900467,-76.309496","N"
"REDY MERINO","ACB363304","Carrera 4 No 19   24","Valle Del Cauca","3.899183,-76.307114","N"
"ACCIONES Y VALORES OFICINA CEN","ACB063950","Cl 6 No 15  19","Valle Del Cauca","3.899639,-76.302787","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024713","Cl 7 # 11-93 Int Olímpica","Valle Del Cauca","3.900584,-76.30226","N"
"MULTIPAGAS","ACB196731","Carrera 15 No. 16-76","Valle Del Cauca","3.908155,-76.301227","N"
"MULTIPAGAS","ACB196577","Carrera 13 No. 6-67","Valle Del Cauca","3.899541,-76.300719","N"
"MULTIPAGAS","ACB196720","Calle 6 No. 11-75","Valle Del Cauca","3.898696,-76.299978","N"
"EFECTY","ACB351523","Cra 15  16 78","Valle Del Cauca","3.908756,-76.299332","N"
"EFECTY","ACB355857","Cra 15  16 78","Valle Del Cauca","3.908756,-76.299332","N"
"EFECTY","ACB358036","Cra 14  15   73","Valle Del Cauca","3.907679,-76.298402","N"
"EFECTY BUGA LA SATELITE DOS","ACB274479","Cr 14 # 15-73","Valle Del Cauca","3.907624,-76.298362","N"
"EFECTY CAÑAVERAL EL ALBERGUE DOS","ACB279737","Cr 12 Con Cl 8 Sur Lc 18","Valle Del Cauca","3.888486,-76.299733","N"
"EFECTY","ACB358146","Cra 12  5 01","Valle Del Cauca","3.915139,-76.296584","N"
"EFECTY","ACB274655","Calle 17 11 12 Giros Y Recaudos El Mana","Valle Del Cauca","3.907881,-76.295555","N"
"EFECTY BUGA CALLE 21 DOS","ACB273753","Cl 21 # 11-35","Valle Del Cauca","3.911016,-76.294635","N"
"EFECTY SERVIENTREGA CR 8 CON 14 EL BOSQU","ACB077700","Cr 8 # 14-02","Valle Del Cauca","3.904266,-76.293751","N"
"EFECTY GUACARI VALLE CRA.10","ACB115749","Cr 10 # 5-09","Valle Del Cauca","3.764744,-76.335691","N"
"EFECTY DE TODO GUACARI","ACB306392","Cl 4 # 8-40","Valle Del Cauca","3.762275,-76.335627","N"
"MULTIPAGAS","ACB197907","Carrera 8 # 4 -12","Valle Del Cauca","3.763511,-76.334027","N"
"EFECTY","ACB351480","Cra 1  8 58","Valle Del Cauca","3.89751,-76.29034","N"
"EFECTY GUACARI CALLE 5","ACB174917","Cl 5 # 5-44","Valle Del Cauca","3.763794,-76.331253","N"
"EFECTY CORREGIMIENTO SONSO","ACB324091","Cr 4 Cr 3 Sn-160 Correg Sonso","Valle Del Cauca","3.761845,-76.330426","N"
"EFECTY RAPI YUMBO","ACB302529","Cr 5 Norte # 10 Norte -03","Valle Del Cauca","3.588418,-76.4877","N"
"CONEXRED","ACB192528","Cl 4 No  4  38 Brr Centro","Meta","3.583758,-76.496483","N"
"EFECTY BELALCAZAR UNO","ACB078031","Cr 4 # 4-29 Belalcazar","Valle Del Cauca","3.58372,-76.495301","N"
"ACCIONES Y VALORES OFICINA YUMBO","ACB064126","Cl 6 No 4  33 Lc 104","Valle Del Cauca","3.583471,-76.494818","N"
"GIROS Y FINANZAS YUMBO","ACB020807","Cr 5 # 5-48 Int. Supermercado","Valle Del Cauca","3.582908,-76.495302","N"
"MULTIPAGAS","ACB199141","Calle 6   5 -32","Valle Del Cauca","3.582847,-76.495231","N"
"EFECTY BOLIVAR CRA. 4","ACB119084","Cr 4 # 11-64","Valle Del Cauca","3.582429,-76.489235","N"
"EFECTY INVESTMEN´S SAS","ACB307953","Cl 9 # 5-80","Valle Del Cauca","3.581649,-76.49144","N"
"GIROS Y FINANZAS CALIMA LA 14","ACB020203","Cl 70 # 4n-30 3er. Nivel","Valle Del Cauca","3.484941,-76.49765","Y"
"EFECTY","ACB358135","Cl 10  19 404 La Torre","Valle Del Cauca","3.689051,-76.314956","N"
"AYV OLIMPICA EL CERRITO","ACB067064","Calle 9 No 11   60","Valle Del Cauca","3.686461,-76.312679","N"
"MULTIPAGAS","ACB196401","Calle 1o # 11-24","Valle Del Cauca","3.615001,-76.389707","N"
"MULTIPAGAS","ACB196434","Carrera 12 No. 6-65","Valle Del Cauca","3.683962,-76.312964","N"
"MULTIPAGAS","ACB196753","Calle 7 No. 11-36","Valle Del Cauca","3.684363,-76.312302","N"
"EFECTY CARRERA 12","ACB111305","Cr 12 # 5-81","Valle Del Cauca","3.682879,-76.313015","N"
"EFECTY CENTRO CALLE 7","ACB123274","Cr 10 # 6-83","Valle Del Cauca","3.683876,-76.311185","N"
"EFECTY AMAIME CORREGIMIENTO EL PLACER","ACB124868","Cl 7 # 6a-23 Correg El Placer","Valle Del Cauca","3.684345,-76.307337","N"
"CONEXRED","ACB322352","Calle 5  3  24","Valle Del Cauca","3.682893,-76.305227","N"
"EFECTY SERVY PAGO SAN PEDRO","ACB174818","Cr 4 # 3-21","Valle Del Cauca","3.993906,-76.227469","N"
"EFECTY INVERS ANAIME SAN PEDRO","ACB273115","Cr 4 # 5-37","Valle Del Cauca","3.995571,-76.227473","N"
"EFECTY CERRITO EL PRADO","ACB192034","Cr 1b # 1-05 Lc 4","Valle Del Cauca","3.678604,-76.303807","N"
"MULTIPAGAS","ACB197446","Carrera 3 No. 4-17","Valle Del Cauca","3.723979,-76.269097","N"
"EFECTY GINEBRA CALLE 6","ACB111350","Cl 6 # 2-32","Valle Del Cauca","3.724905,-76.268203","N"
"EFECTY RIOFRIO PARQUE","ACB171651","Cr 9 # 5 -72","Valle Del Cauca","4.156033,-76.287514","N"
"EFECTY CENCAR YUMBO","ACB114276","Cencar B-a1 Of.122","Valle Del Cauca","3.54563,-76.491997","N"
"EFECTY TIENDA LA NUEVA ESTANCIA","ACB305346","Cl 17b # 12g-15","Valle Del Cauca","3.54351,-76.495004","N"
"EFECTY","ACB352128","Calle 1  74   36","Valle Del Cauca","3.866101,-76.992308","N"
"EFECTY EL BOLIVAR","ACB277845","Cl 9 # 67a -24","Valle Del Cauca","3.87555,-76.994408","N"
"EFECTY SERVY CAJA TRUJILLO","ACB174906","Cr 19 20-69","Valle Del Cauca","4.212672,-76.31805","N"
"EFECTY INDEPENDENCIA","ACB116883","Cl 9 # 64 C-01","Valle Del Cauca","3.877334,-76.997959","N"
"CONEXRED","ACB275524","Calle 1  68 13 Barrio Puertas Del Mar","Valle Del Cauca","3.868094,-76.996891","N"
"AYV PF VIVA BUENAVENTURA","ACB066580","Calle 2 No 66 86 Cc Viva Buenaventura","Valle Del Cauca","3.868023,-76.997224","N"
"GIROS Y FINANZAS ÉXITO","ACB024779","Cl 2 # 66-86 Km 11 Vía Cabal Pombo C.c.","Valle Del Cauca","3.868189,-76.99734","N"
"A Y V CC BRISAS PLAZA SHOPPING","ACB061255","Cl 2 No 66 86 Ll 201","Valle Del Cauca","3.868167,-76.997346","N"
"CONEXRED","ACB275513","Calle 11  64 29 Barrio Independencia","Valle Del Cauca","3.879182,-76.999462","N"
"EFECTY BARRIO EL TRIUNFO","ACB195675","Cr 66 # Cl 10 Sur 66-19","Valle Del Cauca","3.859321,-77.000391","N"
"EFECTY EXPRESS EFECTY B. TRANSFORMACION","ACB278318","Cl 6 # 54-08 B. Transformacion","Valle Del Cauca","3.879103,-77.00997","N"
"EFECTY VARIEDADES EL SOCIO","ACB325696","Cr 3 Oeste # 22-34","Valle Del Cauca","4.093716,-76.215967","N"
"EFECTY HOMEWORK-OFFICE","ACB320712","Cr 56c # 5 Sur Poste 226","Valle Del Cauca","3.868778,-77.010489","N"
"EFECTY BARRIO LA ESPERANZA.","ACB304509","Tv 12 26a-03","Valle Del Cauca","4.087694,-76.20981","N"
"EFECTY PAPELERIA VANTEL","ACB307975","Cl 41 A # 23-54","Valle Del Cauca","4.072217,-76.202227","N"
"EFECTY","ACB357749","Cll 13  32 595 Bodega 8","Valle Del Cauca","3.50633,-76.50932","N"
"EFECTY EL PRINCIPE","ACB307964","Cl 41 A # 25-114","Valle Del Cauca","4.070989,-76.199625","N"
"EFECTY AGROINSUMOS VIA TRES ESQUINAS","ACB325717","Dg 23 # 19-14","Valle Del Cauca","4.097966,-76.208689","N"
"GIROS Y FINANZAS LA 14","ACB025824","Avenida Simon Bolivar Carrera 44","Valle Del Cauca","3.88248,-77.020123","N"
"EFECTY PORVENIR","ACB117334","Tv 12 # 23-66 Norte","Valle Del Cauca","4.092734,-76.205312","N"
"AYV PF BUENAVENTURA LA 14","ACB066041","Av Simon Bolivar Calle 6   Cr 46 P 6","Valle Del Cauca","3.882846,-77.020258","N"
"EFECTY 14 DE BUENAVENTURA BELLAVISTA","ACB116575","C.cial La 14 Piso 2 Local 6","Valle Del Cauca","3.882837,-77.020327","N"
"EFECTY SERVY PAGOS LA CANASTA","ACB174786","Cl 25 # 17-05","Valle Del Cauca","4.088249,-76.203142","N"
"GIROS Y FINANZAS LA 14","ACB020335","B.bellavista Av. Simón Bolívar Cr 46","Valle Del Cauca","3.882915,-77.020404","N"
"EFECTY TIENDA AVENIDA CALI","ACB306677","Cr 27 A # 39-97","Valle Del Cauca","4.072632,-76.196494","N"
"REDY TULUA","ACB363294","Carrera 21 No 28   02","Valle Del Cauca","4.084159,-76.201135","N"
"A Y V OLIMPICA TERMINAL DE TRANSPORTE","ACB060209","Carrera 20 26 27","Valle Del Cauca","4.085053,-76.201411","N"
"EFECTY CLARO LA 34","ACB325663","Cl 34 # 26-16","Valle Del Cauca","4.078157,-76.198021","N"
"EFECTY TERMINAL EDS EL PRADO","ACB174775","Cr 20 # 25-41","Valle Del Cauca","4.086639,-76.201465","N"
"GIROS Y FINANZAS COMFANDI CENTRO","ACB025044","Cl 26 # 21-54 Int. Comfandi","Valle Del Cauca","4.085492,-76.200268","N"
"EFECTY SUBLIMADO TERCER MILENIO","ACB308019","Cl 5b # 16-99","Valle Del Cauca","4.101819,-76.207009","N"
"EFECTY BARRIO FATIMA PAGOS J&M","ACB322088","Cl 41 # 33-07","Valle Del Cauca","4.072487,-76.193941","N"
"EFECTY PUNTO DIGITAL JS","ACB308008","Cl 23 # 21-04","Valle Del Cauca","4.088339,-76.200187","N"
"EFECTY SERVY PAGO OFICINA PRINCIPAL","ACB174742","Cr 25 # 26 46","Valle Del Cauca","4.084621,-76.197922","N"
"EFECTY BATALLON INFANTERIA DE LA MARINA","ACB325641","Isla Naval Batallon De Infanteria","Valle Del Cauca","3.875638,-77.02319","N"
"EFECTY LA URIBE.","ACB179176","Cr 5 # 11-44","Valle Del Cauca","3.875638,-77.02319","N"
"EFECTY TULUA CENTRO","ACB110414","Cr 27 # 28-05","Valle Del Cauca","4.083134,-76.196483","N"
"MULTIPAGAS","ACB196984","Carrera 26 No. 26-32","Valle Del Cauca","4.084827,-76.197009","N"
"CONEXRED","ACB275492","Carrera 42  1 11 Barrio Bellavista","Valle Del Cauca","3.878466,-77.024332","N"
"ACCIONES Y VALORES OFICINA TULUA CENTRO","ACB064137","Carrera 26 37","Valle Del Cauca","4.084698,-76.196901","N"
"GIROS Y FINANZAS TULUÁ MAXICELL","ACB026276","Cr 27 #27 - 45 Local 104","Valle Del Cauca","4.083729,-76.196354","N"
"EFECTY SAMAN DEL NORTE","ACB174797","Cr 21 # 5 B 32","Valle Del Cauca","4.100472,-76.203649","N"
"EFECTY COMUNICACIONES LA 33","ACB325652","Cr 33 # 33-48","Valle Del Cauca","4.078158,-76.19385","N"
"ACCIONES Y VALORES OLIMPICA LA CAMPINA","ACB061123","Carrera 14 22","Valle Del Cauca","4.093808,-76.200185","N"
"EFECTY SERVY PAGO LA CAMPIÑA","ACB174764","Cr 22 # 14-75","Valle Del Cauca","4.093985,-76.200214","N"
"EFECTY","ACB420636","Cra 24  22  30 Local 1","Valle Del Cauca","4.088735,-76.197913","N"
"EFECTY SOLUCION A LA MANO","ACB306370","Cl 14 # 22-06","Valle Del Cauca","4.094585,-76.200415","N"
"EFECTY","ACB357761","Calle 25  26 42","Valle Del Cauca","4.08598,-76.19635","N"
"ACCIONES Y VALORES HOMECENTER TULUA","ACB065523","Kra 40 No 37  229 Lc 6","Valle Del Cauca","4.071661,-76.190521","N"
"EFECTY MULTISERVICIOS MARACAIBO","ACB305621","Cr 23 # 17-74","Valle Del Cauca","4.0918,-76.198181","N"
"EFECTY RELOJES Y PERFUMERIA SEBAS","ACB302376","Cr 27 # 24-19","Valle Del Cauca","4.08663,-76.195659","N"
"EFECTY LA 14 DE TULUA","ACB274149","Cr 40 # 37-51 Lc A-49a","Valle Del Cauca","4.074083,-76.190581","N"
"GIROS Y FINANZAS TULUÁ MADEIRA","ACB020182","Cl 27 # 30-49 L-110 C.c. Madeira Plaza","Valle Del Cauca","4.083946,-76.194371","N"
"EFECTY BARRIO VICTORIA 1","ACB307986","Cr 34 # 31-05","Valle Del Cauca","4.079195,-76.192429","N"
"EFECTY BARRIO VICTORIA","ACB179363","Cr 33 # 28 A 49","Valle Del Cauca","4.081601,-76.19237","N"
"EFECTY EXPRESS EFECTY BARRIO LA GRACIELA","ACB274325","Cl 9 # 23-03 Local 1 Sobre Tv 12","Valle Del Cauca","4.098941,-76.199808","N"
"EFECTY CALI FLORALIA DOS","ACB153435","Cl 79 # 4n 18","Valle Del Cauca","3.497292,-76.493345","N"
"EFECTY MONTEBELLO 2","ACB320800","Av 47 Oeste # 9a -112","Valle Del Cauca","3.486601,-76.553229","N"
"EFECTY","ACB352139","Carrera 40 32   03","Valle Del Cauca","4.076837,-76.188818","N"
"REDY BRISAS ALAMOS","ACB363359","Calle 75 C Norte No 2a Bis 100","Valle Del Cauca","3.494656,-76.501106","N"
"EFECTY EXPRESS MINIMERCADO CAÑAVERALES","ACB305522","Av 2a2 # 75 Cn 116","Valle Del Cauca","3.494582,-76.50068","N"
"EFECTY EXPRESS DROGAS EL PALMAR LA 24","ACB300659","Cr 24 # 3 B 63","Valle Del Cauca","4.102422,-76.199177","N"
"EFECTY TULUA CRA 30","ACB122789","Cr 30 # 21-05","Valle Del Cauca","4.088426,-76.192761","N"
"EFECTY CAÑAVERAL BRISAS DE LOS ALAMOS","ACB272312","Cl 75c Norte # 2-95","Valle Del Cauca","3.494047,-76.500623","N"
"EFECTY MULTISERVICIOS SAN ANTONIO II","ACB325706","Cl 12b # 27c-68","Valle Del Cauca","4.096333,-76.195952","N"
"EFECTY MI MARIPOSA BJG","ACB301254","Cl 72 K # 4n -03","Valle Del Cauca","3.495089,-76.494288","N"
"EFECTY VARIEDADES VALENTINA","ACB325685","Cr 28a # 17-82","Valle Del Cauca","4.092017,-76.193678","N"
"EFECTY","ACB356485","Calle 27  35 67","Valle Del Cauca","4.08311,-76.189606","N"
"EFECTY","ACB356407","Calle 26  35 13","Valle Del Cauca","4.083776,-76.189741","N"
"EFECTY SERVICIOS LA 40","ACB322099","Cl 29 # 39-32 Local 3","Valle Del Cauca","4.079153,-76.187841","N"
"EFECTY BRISAS ALAMOS","ACB118917","Av 2 Bn # 73 N 10","Valle Del Cauca","3.492142,-76.503928","N"
"EFECTY","ACB351743","Calle 54 Norte  8 A 15","Valle Del Cauca","3.48722,-76.53116","N"
"EFECTY CORREGIMIENTO EL SALADITO KM 14","ACB325476","Km 14 Via Al Mar Correg El Saladito","Valle Del Cauca","3.482454,-76.603995","N"
"EFECTY TU PAGO UNO B COMFENALCO","ACB306369","Cr 1 L Norte # 80-76","Valle Del Cauca","3.495085,-76.487908","N"
