"name","orig_id","streetAddress","state","location","platinum"
"EFECTY VARIEDADES DEMI","ACB307810","Av 42 Oeste # 11-24","Valle Del Cauca","3.483842,-76.552761","N"
"EFECTY FLORALIA III","ACB153226","Cl 72 L # 2 B Norte-94","Valle Del Cauca","3.493807,-76.49104","N"
"EFECTY RAPITIENDA J Y P","ACB307931","Cl 72b # 3b Norte-03","Valle Del Cauca","3.492129,-76.494263","N"
"ACCIONES Y VALORES EXITO LA FLORA","ACB061651","Av 3 F Norte 52 46 Barrio La Flora","Valle Del Cauca","3.487199,-76.517599","N"
"EFECTY CL PRINCIPAL CORREG  EL TIGRE","ACB278725","Cl Principal Correg El Tigre","Putumayo","4.230932,-76.904997","N"
"EFECTY TIENDA NANA","ACB279418","Mz C Casa 13 Barrio El Paraiso","Valle Del Cauca","4.111047,-76.199049","N"
"EFECTY SERVICIOS JUSTO A TIEMPO","ACB322109","Cr 39 # 24-78","Valle Del Cauca","4.084706,-76.186686","N"
"EFECTY SECTOR PUENTE DEL COMERCIO","ACB301221","Cr 4 Norte # 71 I-26","Valle Del Cauca","3.490453,-76.496903","N"
"EFECTY","ACB420603","Avda Principal Aguaclara  26 22","Valle Del Cauca","4.106042,-76.195294","N"
"EFECTY MORALES CRA 30","ACB174731","Cr 30 # 10-04","Valle Del Cauca","4.094604,-76.189619","N"
"EFECTY LA FLORA","ACB077975","Av 6 # 45 N 134","Valle Del Cauca","3.48394,-76.525451","N"
"EFECTY BUENAVENTURA SAN LUIS","ACB077690","Cr 34 # 5 A-45","Valle Del Cauca","3.880316,-77.036025","N"
"EFECTY","ACB352117","Av 6n  58n 42 Local 109","Valle Del Cauca","3.483095,-76.5252","N"
"EFECTY LA FLORA II","ACB160837","Cl 52 Norte # 3an 15","Valle Del Cauca","3.484187,-76.514749","N"
"EFECTY FINA FASHION","ACB320921","Cr 5n # 68n -23","Valle Del Cauca","3.486122,-76.500948","N"
"EFECTY LOS ALAMOS.","ACB156812","Cl 59 # 2 An-114","Valle Del Cauca","3.484548,-76.505902","N"
"EFECTY SAN LUIS II CALLE 71","ACB309328","Cl 71b # 1a 3-03","Valle Del Cauca","3.488193,-76.489489","N"
"EFECTY 14 DE CALIMA LOCAL 207","ACB160156","Cr 1 Cl 70 Calima C.c. Local 207","Valle Del Cauca","3.48682,-76.494042","N"
"EFECTY VARIEDADES RAES","ACB324486","Cr 1a 4b # 73a 53","Valle Del Cauca","3.488465,-76.485374","N"
"EFECTY","ACB355406","Cra 1a 4b  73a 53","Valle Del Cauca","3.487965,-76.486945","N"
"EFECTY ALCAZAREZ","ACB121809","Cl 70 A # 1 A3-35","Valle Del Cauca","3.48673,-76.491936","N"
"ACCIONES Y VALORES OFICINA LA 14 CALIMA","ACB064708","Kra 1 Con Cll 70  Lc 219","Valle Del Cauca","3.485069,-76.49765","N"
"EFECTY CEN COPIADO Y VARIEDADES LA FLORA","ACB325520","Cl 42 Norte # 4n -182","Valle Del Cauca","3.479986,-76.524068","N"
"EFECTY LA MERCED FERRARI","ACB160871","Av 3n # 47c-30","Valle Del Cauca","3.481443,-76.514665","N"
"GIROS Y FINANZAS JUMBO CHIPICHAPE","ACB021150","Cl 40a Norte # 6a-45 L-19","Valle Del Cauca","3.478993,-76.527068","N"
"EFECTY FONAVIEMCALI","ACB162817","Cl 71 # 1a5-403","Valle Del Cauca","3.485497,-76.488763","N"
"EFECTY EXPRESS EFECTY CIBER GIFTS","ACB273775","Cr 1a5 70c 20 Bq 271 Apto 101","Valle Del Cauca","3.48521,-76.489327","N"
"ACCIONES Y VALORES","ACB064115","Av. 6 Norte No 37n - 25 Lc 538","Valle Del Cauca","3.477134,-76.527737","N"
"EFECTY","ACB352106","Av  3 44n   31","Valle Del Cauca","3.478605,-76.517179","N"
"ACCIONES Y VALORES","ACB066908","Pf Vipasa","Valle Del Cauca","3.478545,-76.517226","N"
"EFECTY CALLE 44 DIAGONAL DANCALI","ACB160651","Cl 44 # 3 Norte-15","Valle Del Cauca","3.478341,-76.518074","N"
"GIROS Y FINANZAS C.C. CHIPICHAPE","ACB025505","Cl 38n # 6n-35 Bodega 5 L-532","Valle Del Cauca","3.476707,-76.527608","N"
"EFECTY EXPRESS COMUNICACIONES PC SERVICE","ACB320767","Cr 1a 5f # 76-04","Valle Del Cauca","3.485535,-76.483963","N"
"EFECTY MULTISERVICIOS DEL NORTE","ACB325575","Av 3 Norte # 40-224","Valle Del Cauca","3.477409,-76.517212","N"
"EFECTY","ACB352096","Calle 38 Norte  6 N 35 Local 535","Valle Del Cauca","3.475359,-76.526931","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"EFECTY GUACHENE I","ACB274754","Cl 5 # 5-13","Cauca","3.133554,-76.396062","N"
"CONEXRED","ACB270925","Calle 4 5 06 Brr Centro","Cauca","3.133349,-76.392436","N"
"EFECTY VILLARICA CALLE PRINCIPAL","ACB271531","Cr 5 Con Cl 3 # 12-78","Cauca","3.174771,-76.460526","N"
"EFECTY JARDIN CRA.7","ACB118852","Cr 7 # 2-37","Cauca","3.175005,-76.461231","N"
"EFECTY EXPRESS EFECTY DROGUERIA LA CEIBA","ACB307755","Cl 25 # 26-53","Cauca","3.220743,-76.415569","N"
"EFECTY FERROCENTER JP","ACB321856","Cl 15 N 18-77 Brr Centro","Cauca","3.222973,-76.416747","N"
"EFECTY EL TRIUNFO","ACB174951","Cl 10 25-44","Cauca","3.225435,-76.422687","N"
"EFECTY","ACB358553","Cra 15 3a  08","Valle Del Cauca","3.228912,-76.417827","N"
"EFECTY CENTRO LA 20","ACB120325","Cr 20 # 16-70","Cauca","3.229784,-76.419838","N"
"EFECTY MERCA PAVA","ACB276635","Cr 17 # 17-19","Cauca","3.230876,-76.417563","N"
"EFECTY GALERIA..","ACB176513","Cr 19 # 20-52","Cauca","3.232793,-76.419693","N"
"EFECTY CORINTO CRA 12","ACB325212","Cr 12 # 11-68","Cauca","3.170537,-76.263191","N"
"EFECTY BARRIO LA ELVIRA","ACB174841","Cl 9 7-38","Cauca","3.173442,-76.264654","N"
"EFECTY CENTRO..","ACB155680","Cr 10 9-58","Cauca","3.172396,-76.263637","N"
"EFECTY CORINTO PARQUE PRINCIPAL","ACB159617","Cr 9 6-44 Barrio Centro","Cauca","3.175012,-76.261515","N"
"EFECTY PADILLA CENTRO","ACB124428","Cr 5 9 A-39","Cauca","3.223453,-76.313356","N"
"EFECTY","ACB307766","Cl 20  41 G Sur 06 Br Terranova","Valle Del Cauca","3.236416,-76.507659","N"
"EFECTY TERRANOVA JAMUNDI","ACB126156","Cr 50 Sur # 18-10 Terranova","Valle Del Cauca","3.236758,-76.508959","N"
"EFECTY TERRANOVA CALLE 20","ACB272565","Cl 20 N. 47 A Sur-06","Valle Del Cauca","3.238839,-76.510292","N"
"EFECTY DIMONEX CORREGIMIENTO TIMBA","ACB276602","Cr 4 # 4-46 Correg Timba","Cauca","3.016154,-76.642349","N"
"EFECTY BUENOS AIRES PARQUE","ACB154986","Cr 4 # 10-57 Barrio La Palomera","Cauca","3.013286,-76.643756","N"
"EFECTY PARQUES DE CASTILLA","ACB321339","Cr 5 Sur # 7-50","Valle Del Cauca","3.249697,-76.537623","N"
"EFECTY SIBERIA CL 3 1","ACB279649","Cl 3 # 6-28","Cauca","2.796929,-76.48394","N"
"EFECTY PARQUE PRINCIPAL CALDONO","ACB306600","Parque Principal","Cauca","2.796624,-76.485773","N"
"EFECTY","ACB355879","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB351545","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB357695","Cra 2  9 12","Valle Del Cauca","3.25557,-76.53844","N"
"EFECTY","ACB356562","Cra 2 9 12","Valle Del Cauca","3.25557,-76.538445","N"
"EFECTY VARIEDADES DJD","ACB306325","Cl 11 # 4-15 Brr Popular","Valle Del Cauca","3.257728,-76.536262","N"
"EFECTY DIMONEX VARIEDADES MARCE","ACB325223","Cr 10# 1sur 21","Valle Del Cauca","3.253786,-76.54603","N"
"EFECTY CORREGIMIENTO ROBLES JAMUNDI","ACB273917","Cl 3 # 4-37 Corr Robles","Valle Del Cauca","3.25579,-76.544847","N"
"EFECTY","ACB357705","Calle 9  7 27","Valle Del Cauca","3.25889,-76.5398","N"
"EFECTY CORREGIMIENTO TIMBA VALLE 1","ACB277416","Cl 3 # 3-79 Correg Timba Valle","Valle Del Cauca","3.25598,-76.544783","N"
"EFECTY EXPRESS EFECTY CENTRO CL 10","ACB302859","Cl 10 # 7-56","Valle Del Cauca","3.259617,-76.538985","N"
"EFECTY D -KO","ACB325234","K 8 # 12-10","Valle Del Cauca","3.261221,-76.537975","N"
"EFECTY ZONA CREATIVA JAMUNDI","ACB321340","Cl 9d # 53a Sur 112","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY CTO VILLACOLOMBIA PAPELERIA 1","ACB307744","Cto Villacolombia","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY PAÑALERA BABY HOUSE","ACB306204","Cl 9 # 50as-51","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY BIU BELLEZA","ACB321351","Cl 9b # 51 Sur -04","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY VARIEDADES CATTLEYA","ACB278462","Cr 10 # 7-19","Valle Del Cauca","3.259628,-76.542623","N"
"EFECTY VARIEDADES CAJU","ACB302606","Cl 12 # 9-84","Valle Del Cauca","3.262,-76.539062","N"
"EFECTY JAMUNDI PARQUE","ACB111251","Cl 9 # 10-15","Valle Del Cauca","3.260788,-76.541638","N"
"CC PAJASE","ACB065611","Cra 10 11  47 C C Pasaje Jamundi","Valle Del Cauca","3.262139,-76.539937","N"
"MULTIPAGAS","ACB196874","Carrera 10 11 47","Valle Del Cauca","3.262134,-76.539986","N"
"MULTIPAGAS","ACB196412","Carrera 10 11 47","Valle Del Cauca","3.262151,-76.539962","N"
"EFECTY CELLTRON","ACB306424","Cr 11 # 11-55 Local 25","Valle Del Cauca","3.262525,-76.540568","N"
"EFECTY PAPELERIA LA ESTACION AG","ACB305335","Cl 8 # 12-44 Brr La Estacion","Valle Del Cauca","3.26135,-76.543247","N"
"GIROS Y FINANZAS JAMUNDÍ","ACB021358","Cr 11 Calle 13 Int. Comfandi","Valle Del Cauca","3.263829,-76.539236","N"
"EFECTY CORREGIMIENTO POTRERITO","ACB323968","Potrerito Callejon Pueblo Nuevo","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY JAMUNDI BONANZA","ACB194256","Cl 10 D # 50 As 75","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY EXPRESS DIMONEX BR. LAS FLORES","ACB276888","Cl 9 A # 51 Sur 92","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY CALLE PRINCIPAL BALCONES","ACB116674","Cr 11 # 14-13 Local 103","Valle Del Cauca","3.264119,-76.538894","N"
"EFECTY","ACB351765","Cl 20  41f Sur  21","Valle Del Cauca","3.26876,-76.53351","N"
"ACCIONES Y VALORES SUPERINTER JAMUNDI","ACB061211","Carrera 10 17 21","Valle Del Cauca","3.266573,-76.537524","N"
"EFECTY","ACB358070","Carrera 1 N 29 05","Valle Del Cauca","3.255177,-76.556479","N"
"EFECTY CENTENARIO JAMUNDI","ACB170760","Cl 19 # 9a-20","Valle Del Cauca","3.267833,-76.536576","N"
"EFECTY LA PRADERA II","ACB270068","Cr 14 # 15-19 Loc 1","Valle Del Cauca","3.266861,-76.540245","N"
"EFECTY EXPRESS EFECTY TU SOPORTE TV","ACB325245","Cr 14 # 19-38","Valle Del Cauca","3.268925,-76.538049","N"
"EFECTY EXPRESS EFECTY JAMUNDI SACHAMATE","ACB277021","Cr 18 # 10 B 07","Valle Del Cauca","3.265278,-76.545243","N"
"EFECTY LA 14 DE ALFAGUARA","ACB175150","Cl 2 # 22-175 Lc 31 Alfaguara","Valle Del Cauca","3.259381,-76.556739","N"
"EFECTY VARIEDADES JIREH","ACB305380","Tv 15 # 14 B-04","Valle Del Cauca","3.267742,-76.543383","N"
"EFECTY CORREGIMIENTO EL ORTIGAL","ACB272378","Cl 3 # 4-33 Corr Ortigal","Cauca","3.247451,-76.228106","N"
"EFECTY SAN ANTONIO","ACB120127","Cr 7 # 5-37 Barrio Central","Cauca","3.249589,-76.229722","N"
"EFECTY MIRANDA BARRIO LEOPOLDO PIZARRO","ACB174807","Cl 7 # 3-51","Cauca","3.250603,-76.227096","N"
"EFECTY GIROS LA 33","ACB278527","Cr 7 # 11-40","Cauca","3.253926,-76.229217","N"
"GIROS Y FINANZAS C.C. JARDÍN PLAZA","ACB021073","Cr 98 # 16-56 L-63","Valle Del Cauca","3.369374,-76.527386","Y"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025659","Cr 100 # 5-169 L-284 Pasillo 4","Valle Del Cauca","3.3754,-76.53825","Y"
"EFECTY CENTRO PARQUE SUAREZ","ACB135176","Parque Principal Barrio Centro","Cauca","2.955229,-76.695734","N"
"EFECTY","ACB352041","Calle 18  127   115 Local 7","Valle Del Cauca","3.332289,-76.532428","N"
"GIROS Y FINANZAS COSMOCENTRO","ACB020269","Cl 5 # 50-103 L-206 Piso 2","Valle Del Cauca","3.414442,-76.547686","Y"
"GIROS Y FINANZAS DG","ACB020005","Ruc 126 Control 921106","Valle Del Cauca","3.334121,-76.541548","N"
"EFECTY BARRIO ANTONIO NARIÑO","ACB191538","Cl 6 # 6-03 Corr San Antonio","Valle Del Cauca","3.317982,-76.227567","N"
"EFECTY CALLE 9","ACB111327","Cl 9 # 18-86","Valle Del Cauca","3.32481,-76.235755","N"
"BANCAMIA FLORIDA","ACB063851","Cl 9 No 15 35","Valle Del Cauca","3.323271,-76.233052","N"
"EFECTY FLORIDA CENTRO INNOVA","ACB324585","Cl 9 # 10-39","Valle Del Cauca","3.321555,-76.229796","N"
"EFECTY","ACB355505","Calle 9  10 39","Valle Del Cauca","3.32155,-76.229787","N"
"EFECTY CENTRO GALERIA","ACB119864","Cl 10 # 13-10","Valle Del Cauca","3.323347,-76.230896","N"
"EFECTY FLORIDA CRA 16","ACB271575","Cr 16 # 11-58","Valle Del Cauca","3.325827,-76.23249","N"
"EFECTY","ACB352052","Calle 18 105 139 Local 3","Valle Del Cauca","3.362837,-76.531477","N"
"GIROS Y FINANZAS ÚNICO","ACB020522","Cl 52 Cr 3 Y 4 C.c. Único Etapa 2 L-294","Valle Del Cauca","3.465103,-76.50171","Y"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB021293","Cr 98 # 25-130 Int. Almacen La 14","Valle Del Cauca","3.368127,-76.523735","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB026320","Carrera 98 B No 25 - 130","Valle Del Cauca","3.368831,-76.522786","N"
"A Y V HOMECENTER CC JARDIN PLAZA","ACB060506","Carrera 100 No 16 251 Valle Del Lili","Valle Del Cauca","3.368184,-76.526149","N"
"EFECTY 14 VALLE DEL LILI 1","ACB175127","Cr 98 B # 25-130 Lc 40","Valle Del Cauca","3.369436,-76.524134","N"
"A Y V OFICINA CC JARDIN PLAZA","ACB064203","Kr 96 No 16 200 Cc Jardin Plaz","Valle Del Cauca","3.36909,-76.527825","N"
"EFECTY JARDIN PLAZA","ACB123416","Cr 98 # 16-150 Lc 1 An Jumbo","Valle Del Cauca","3.370641,-76.528062","N"
"GIROS Y FINANZAS JARDIN PLAZA II","ACB026331","Calle 98 No 16 - 200","Valle Del Cauca","3.371795,-76.527318","N"
"EFECTY CENTRO CRA.4","ACB113253","Cr 2 # 2-169","Cauca","2.756428,-76.630239","N"
"EFECTY","ACB420647","Cra 92  48 Bis 24 Lc 4","Valle Del Cauca","3.376526,-76.515617","N"
"EFECTY COMUNICACIONES Y TECNO MORALES","ACB307711","Cr 2 # 4 A 10","Cauca","2.753858,-76.628115","N"
"EFECTY","ACB351677","Carrera 94 A 01 08","Valle Del Cauca","3.37524,-76.52162","N"
"EFECTY","ACB358081","Cra 22a  8a Sur 04","Valle Del Cauca","3.342331,-76.593837","N"
"EFECTY ARBOLEDA LAS VEGAS","ACB152050","Cr 85 C1 # 54b-27","Valle Del Cauca","3.380285,-76.510076","N"
"EFECTY CALI HOLGUINES II","ACB159727","Cr 100 # 11-60 Lc 106 Cc Holguines","Valle Del Cauca","3.37157,-76.53954","N"
"EFECTY SUPERMERCADO CALLE 48","ACB190791","Cl 48 # 85-54","Valle Del Cauca","3.381616,-76.516552","N"
"EFECTY","ACB358564","Cl 71 H Norte  8 11 Brr Guaduales","Valle Del Cauca","3.381087,-76.520115","N"
"MULTIPAGAS","ACB196885","Cra 100 # 5-169","Valle Del Cauca","3.373641,-76.541268","N"
"ACCIONES Y VALORES OFICINA CC","ACB064193","Kr 100 N 5 169 Lc 612","Valle Del Cauca","3.374546,-76.539398","N"
"REDY EL INGENIO","ACB363029","Calle 25 No 85 B   100","Valle Del Cauca","3.379977,-76.525631","N"
"EFECTY CIUDADELA COMFANDI EL CANEY","ACB077964","Cr 83 C # 38-64","Valle Del Cauca","3.383529,-76.520796","N"
"EFECTY INGENIO 2","ACB171574","Cr 85 C # 15-77 Loc 1","Valle Del Cauca","3.380697,-76.529525","N"
"EFECTY VARIEDADES PAPELIK LA 83","ACB320734","Cr 83b 1 # 43-87","Valle Del Cauca","3.385069,-76.51844","N"
"GIROS Y FINANZAS SUPERINTER MELENDEZ","ACB025901","Cr 94 # 4-86","Valle Del Cauca","3.375081,-76.54626","N"
"EFECTY EL INGENIO.","ACB170155","Cr 85 C # 13 A 25 Local 2","Valle Del Cauca","3.381,-76.536587","N"
"EFECTY EL CANEY MOBILE SOLUTION CALI","ACB325267","Cl 42 # 80-15","Valle Del Cauca","3.388007,-76.519773","N"
"EFECTY","ACB357716","Cra 35d Oeste  14   05 Barrio Manzanares","Valle Del Cauca","3.40346,-76.46129","N"
"EFECTY CIUDAD CORDOBA RESERVADO II","ACB154216","Cr 48 B # 54 D 72","Valle Del Cauca","3.394158,-76.509298","N"
"EFECTY LA 14 DE PASOANCHO","ACB120808","Cl 13 # 80-60 Lc 1 St","Valle Del Cauca","3.385638,-76.538649","N"
"GIROS Y FINANZAS PASOANCHO LA 14","ACB020885","Cl 13 Cr 80 Piso 1 Int. Almacén La 14","Valle Del Cauca","3.385256,-76.539839","N"
"EFECTY DIMONEX B. PISAMOS","ACB272983","Cl 123# 28d 7-126 Local 1","Valle Del Cauca","3.403684,-76.472342","N"
"EFECTY BARRIO MORICHAL CRECEMOS UNIDOS","ACB301287","Cr 43a # 56c -04","Valle Del Cauca","3.397229,-76.503864","N"
"EFECTY OUTLET DE LA 80 II","ACB277229","Cr 80 # 13a 261 Local 53","Valle Del Cauca","3.38725,-76.53637","N"
"EFECTY","ACB356429","Cra 37  16 108 Mz 2g Casa 17","Valle Del Cauca","3.406993,-76.456665","N"
"EFECTY EL CABUYAL","ACB174928","Cl 5 # 7-27 Correg El Cabuyal","Valle Del Cauca","3.405499,-76.348515","N"
"EFECTY MINIMARKET KEILER","ACB306226","Cl 54b # 49d-06","Valle Del Cauca","3.396697,-76.508495","N"
"EFECTY MISCELANEA MI ELI","ACB320756","Cr 49 #52-95","Valle Del Cauca","3.396283,-76.511088","N"
"EFECTY BIOSH SAN ANDRESITO DEL SUR","ACB273829","Cl 13 # 78-144 Lc 167","Valle Del Cauca","3.387613,-76.538698","N"
"EFECTY JAVALO PAGOS","ACB176502","Cl 7 # 4-09","Valle Del Cauca","3.406211,-76.345731","N"
"CONEXRED","ACB199349","Carrera 6 07 01","Valle Del Cauca","3.406588,-76.34633","N"
"EFECTY BARRIO MARIA AUXILIADORA","ACB163951","Cl 7 # 6 A 34","Valle Del Cauca","3.406828,-76.346965","N"
"EFECTY EXPRESS EFECTY VILLAGORGONA","ACB301319","Cr 10 N. 20a-64 Aldea Cto Villagorgona","Valle Del Cauca","3.407666,-76.345969","N"
"EFECTY EXPRESS EFECTY CANDELARIA","ACB195071","Cl 9 # 1-58","Valle Del Cauca","3.407283,-76.34316","N"
"EFECTY CIUDAD CORDOBA II","ACB307128","Cr 43 B # 53-64 Lc 2 Ciudad Corboba","Valle Del Cauca","3.399785,-76.506636","N"
"EFECTY COPY SHOP COMUNICACIONES","ACB300363","Cr 75 # 13a 10","Valle Del Cauca","3.39007,-76.537645","N"
"EFECTY JAVALO PAGOS CAI POLICIA","ACB302673","Cl 9 # 5-12","Valle Del Cauca","3.408306,-76.345804","N"
"EFECTY CANDELARIA PARQUE PRINCIPAL","ACB112340","Cl 9 # 8-21","Valle Del Cauca","3.408858,-76.347882","N"
"GIROS Y FINANZAS COMFANDI MORICHAL","ACB021303","Av Ciudad De Cali # 42b-21 Int. Comfandi","Valle Del Cauca","3.401174,-76.504977","N"
"EFECTY CIUDAD 2000","ACB133437","Cr 68a 25-13","Valle Del Cauca","3.396069,-76.522985","N"
"EFECTY","ACB356386","Cra 46d 49 06","Valle Del Cauca","3.400229,-76.511196","N"
"EFECTY LIMONAR MARTINA MALL","ACB155581","Cr 70 # 13 B70-05","Valle Del Cauca","3.393185,-76.533661","N"
"EFECTY CIUDAD CORDOBA LA GRAN COLOMBIA","ACB307799","Cr 42 A 1 # 53-65","Valle Del Cauca","3.402244,-76.504506","N"
"EFECTY EXPRESS DIMONEX LA ARBOLEDA CAMPE","ACB325355","Sec 1 Mz 12c Ca 17 Urb Poblado Campestre","Valle Del Cauca","3.411487,-76.45783","N"
"REDY LIMONAR","ACB363018","Calle 70 No 13 B   18","Valle Del Cauca","3.39294,-76.534996","N"
"MULTIPAGAS","ACB356308","Calle 11 7 57","Valle Del Cauca","3.409565,-76.343828","N"
"EFECTY CIUDAD 2000 MULTIFUNCIONES MG","ACB322781","Cl 26 # 66-17","Valle Del Cauca","3.397718,-76.521658","N"
"EFECTY OLIMPICA CIUDAD CORDOBA","ACB130160","Cr 46 # 48-40 Ciudad Cordoba","Valle Del Cauca","3.401295,-76.510502","N"
"EFECTY EXPRESS EFECTY POR SU SALUD","ACB301320","Cr 41a # 22-05","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CANDELARIA POBLADO CAMPESTRE","ACB126958","Mz 3 Casa 32 Local 1","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY LA NUBIA","ACB179318","Km 1.5 Via Cavasa","Valle Del Cauca","3.410677,-76.347096","N"
"A Y V LA GALERIA CIUDAD CORDOBA","ACB061079","Kr 46 No 48 40","Valle Del Cauca","3.401469,-76.510509","N"
"EFECTY EXPRESS EFECTY PRADOS DEL SUR","ACB305137","Cr 79 # 1a 20","Valle Del Cauca","3.386032,-76.555224","N"
"EFECTY SALUDFARMA CALI","ACB323155","Cr 28a # 123-04","Valle Del Cauca","3.410657,-76.46973","N"
"EFECTY CALI MORICHAL-EL VALLADO-","ACB116762","Cl 54 # 41 E-22 Lc 2","Valle Del Cauca","3.403859,-76.502212","N"
"EFECTY ALTO NAPOLES","ACB320877","Cl 2c Oeste # 82b 04","Valle Del Cauca","3.384296,-76.559844","N"
"EFECTY BARRIO FRANCISCO ELADIO","ACB279331","Cr 76 A # 2c 80","Valle Del Cauca","3.388816,-76.54921","N"
"EFECTY CIUDAD CORDOBA I","ACB133284","Cr 45 Nro. 48-06","Valle Del Cauca","3.402193,-76.510139","N"
"EFECTY","ACB325278","Cl 10  74 A   69 Lc 13","Valle Del Cauca","3.391082,-76.544232","N"
"EFECTY SERVIALDEA","ACB323407","Cr 10 # 12-02 Corr El Carmelo","Valle Del Cauca","3.412023,-76.348532","N"
"CONEXRED","ACB199482","Cr 11 13 67","Valle Del Cauca","3.41254,-76.34939","N"
"EFECTY CORREGIMIENTO VILLAGORGONA","ACB112351","Cr 11 # 12-40","Valle Del Cauca","3.412562,-76.349244","N"
"EFECTY","ACB351721","Cra 42b  48a   48","Valle Del Cauca","3.40406,-76.50696","N"
"EFECTY SUPER INTER MULTISERVICIOS LA 46","ACB325311","Cr 46 # 45a -45","Valle Del Cauca","3.403259,-76.512795","N"
"EFECTY EXPRESS VILLAS DE GUADALUPE","ACB325300","Cl 16 # 62-47","Valle Del Cauca","3.399197,-76.52746","N"
"EFECTY","ACB353624","Cra 46  45a  45","Valle Del Cauca","3.403811,-76.512489","N"
"CONEXRED","ACB270826","Calle 20 A 14 08","Valle Del Cauca","3.413932,-76.34845","N"
"GIROS Y FINANZAS LIMONAR LA 14","ACB020445","Cl10 # 70-38 Zona Parqueadero 14 Limonar","Valle Del Cauca","3.393299,-76.544994","N"
"EFECTY BARRIO CALIMIO DECEPAZ","ACB278374","Cr 26q # 122-94","Valle Del Cauca","3.413748,-76.469059","N"
"EFECTY CALI PRINCIPAL EFECTY PASOANCHO","ACB071759","Cl 13 # 67-78","Valle Del Cauca","3.396011,-76.538131","N"
"EFECTY CALI PRINCIPAL DIMONEX PASOANCHO","ACB170638","Cl 13 # 67-76","Valle Del Cauca","3.396036,-76.538131","N"
"EFECTY BARRIO CENTRAL","ACB151927","Cr 10 # 14-28 Ap 2","Valle Del Cauca","3.41419,-76.347781","N"
"EFECTY EL VALLADO CAI POLICIA","ACB278330","Cl 50 # 40c-04","Valle Del Cauca","3.407433,-76.502052","N"
"REDY SANTIAGO PLAZA","ACB363337","Carrera 56 No 18a   80","Valle Del Cauca","3.401201,-76.524647","N"
