"name","orig_id","streetAddress","state","location","platinum"
"GIROS Y FINANZAS GALERÍAS GUADALUPE","ACB024878","Cr 56 # 18a- 80 C.c. Santiago","Valle Del Cauca","3.401419,-76.524475","N"
"EFECTY CALI CAÑAVERALES CC SANTIAG PLAZA","ACB150706","Cr 56 # 18 A-80 Lc 5","Valle Del Cauca","3.401509,-76.524221","N"
"EFECTY A SU SALUD 39","ACB325344","Cr 39 # 52-01","Valle Del Cauca","3.408974,-76.498132","N"
"EFECTY","ACB356353","Cra 42 A1  46  03","Valle Del Cauca","3.406479,-76.508295","N"
"GIROS Y FINANZAS VALLADO","ACB021095","Cl 48 # 41c-49 Fund. Carvajal","Valle Del Cauca","3.407784,-76.503994","N"
"EFECTY PAÑALERA TU BEBE","ACB307788","Cr 15 # 10b-42","Valle Del Cauca","3.415669,-76.349493","N"
"EFECTY CORREG  VILLAGORGONA - LA ALDEA","ACB320976","Cr 12 # 17a-70 La Aldea","Valle Del Cauca","3.415751,-76.349429","N"
"EFECTY","ACB353592","Cra 70  3d  05 P1","Valle Del Cauca","3.394443,-76.54716","N"
"MULTIPAGAS","ACB197381","Autopista Sur #68-70","Valle Del Cauca","3.395104,-76.545583","N"
"EFECTY CYBER EXPRESS LIMONAR","ACB273786","Cl 10 # 67a 17 Lc 11","Valle Del Cauca","3.396191,-76.5429","N"
"EFECTY CALDAS 2 M Y G SOLUTIONS","ACB325289","Cr 70 # 3d -05 P1","Valle Del Cauca","3.394099,-76.548859","N"
"EFECTY DROGUERIA FARMACIA LAS ORQUIDEAS","ACB302552","Cr 27 # 112-10","Valle Del Cauca","3.415461,-76.47448","N"
"EFECTY INTERGRAFIC MAO","ACB273797","Cl 107b # 27d -24","Valle Del Cauca","3.415311,-76.477174","N"
"EFECTY LOS CHORROS MISCE EL GRAN MIRADOR","ACB277010","Cl 4 Oeste # 74g -86","Valle Del Cauca","3.390172,-76.560597","N"
"EFECTY PETIN BARRIO LAUREANO GOMEZ","ACB323254","Cl 52a # 32a-03","Valle Del Cauca","3.411831,-76.494402","N"
"EFECTY LOURDES","ACB155141","Cl 1 A Oeste # 70-89","Valle Del Cauca","3.391765,-76.55707","N"
"CONEXRED","ACB199295","Cr 35 50 01 Brr Retiro","Valle Del Cauca","3.411439,-76.497963","N"
"EFECTY EXPRESS EFECTY LAS ORQUIDEAS","ACB178856","Cr 27 # 108 -24","Valle Del Cauca","3.416237,-76.475703","N"
"EFECTY LIMONAR PAPELERIA LA 66","ACB325290","Cr 66 # 9-90local 2","Valle Del Cauca","3.397959,-76.543437","N"
"CONEXRED","ACB199284","Cl 5 66 B 25 Brr Limonar","Valle Del Cauca","3.396919,-76.546549","N"
"EFECTY VARIEDADES LA 28 MELISSA","ACB323265","Cl 99 # 27d -150","Valle Del Cauca","3.41593,-76.480441","N"
"EFECTY","ACB279364","Kr 66  990","Valle Del Cauca","3.398435,-76.543613","N"
"EFECTY LAUREANO GOMEZ","ACB120754","Cr 32 A # 50-13","Valle Del Cauca","3.413143,-76.495472","N"
"EFECTY","ACB160936","Calle 91 28 112","Valle Del Cauca","3.415459,-76.484839","N"
"EFECTY CALI REMANSOS DE COMFANDI II","ACB307821","Cl 123 # 26 H4-10","Valle Del Cauca","3.419417,-76.465411","N"
"EFECTY EXPRESS SAMANES DE GUADALUPE","ACB278341","Cr 51 # 17 -04 Local 3","Valle Del Cauca","3.405329,-76.526132","N"
"GIROS Y FINANZAS FUND CARVAJAL LA CASONA","ACB026056","Cr 27 # 103-71 Int. Fundación Carvajal","Valle Del Cauca","3.417545,-76.477792","N"
"EFECTY SOLUCIONES ZOE","ACB323320","Cr 29 # 51 -04 Lc 2","Valle Del Cauca","3.414469,-76.493101","N"
"EFECTY LA CASONA DISTRIASEO DOSERRE","ACB322747","Cr 27 # Tv 103-38 Lc 104","Valle Del Cauca","3.417771,-76.478423","N"
"EFECTY EL REFUGIO DOS","ACB276734","Cr 66 # 3 B 32 Local 1","Valle Del Cauca","3.397998,-76.548392","N"
"EFECTY BARRIO REPUBLICA DE ISRAEL","ACB150762","Cl 40 # 42 B-28","Valle Del Cauca","3.410137,-76.513184","N"
"EFECTY RESERVA CARMESI II","ACB300660","Cl 60 # 98 F 33 Loc 5","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY VEREDA LA SIRENA","ACB278363","Vereda La Sirena Mz E Casa 56","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY CORREG  FELIDIA PARQUE PRINCIPAL","ACB325519","Frente Al Parque Principal","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY SAN ANDRESITO DEL ORIENTE","ACB323364","Cr 46a # 40-03 Lc L1 -32","Valle Del Cauca","3.408588,-76.51962","N"
"EFECTY EXPRESS EFECTY DROGUERIA PAOLA","ACB320789","Cr 28d # 83-69","Valle Del Cauca","3.417427,-76.485529","N"
"ACCIONES Y VALORES SUPERINTER GUADALUPE","ACB060661","Av Guadalupe No 13 C 103","Valle Del Cauca","3.404547,-76.533298","N"
"EFECTY VARIEDADES VYP","ACB320778","Cl 72 Z1 # 28 E6 81","Valle Del Cauca","3.416399,-76.492088","N"
"EFECTY ALFONSO BONILLA II","ACB304224","Cr 27 # 91-48","Valle Del Cauca","3.419385,-76.480138","N"
"EFECTY BARRIO MARROQUIN","ACB277889","Cr 26 P 11 # 93-66","Valle Del Cauca","3.419605,-76.479305","N"
"EFECTY THE FAMILY 1","ACB325333","Cl 18 # 47 A 41","Valle Del Cauca","3.40841,-76.524499","N"
"EFECTY LAS ORQUIDEAS","ACB134593","Cl 112 Nro. 26 I-109","Valle Del Cauca","3.421297,-76.471305","N"
"EFECTY DIMONEX FERRETERIA EL REFUGIO","ACB324024","Cr 66 # 1c-84","Valle Del Cauca","3.398398,-76.553831","N"
"EFECTY CIT TECHNOLOGY CENTER SAS","ACB305643","Cr 39 # 43-04","Valle Del Cauca","3.414731,-76.503802","N"
"EFECTY SAN JUDAS CALLE 23","ACB272389","Cl 23 # 46 A 19","Valle Del Cauca","3.409538,-76.522872","N"
"EFECTY UNION DE VIVIENDA POPULAR","ACB279715","Cr 41 E # 39-87","Valle Del Cauca","3.413135,-76.510732","N"
"EFECTY VILLA DEL SUR-PTO RELLENA","ACB078086","Cl 27 # 43 A 08","Valle Del Cauca","3.411736,-76.518069","N"
"CONEXRED","ACB198766","Kra 6 4 22 P1","Caldas","3.417287,-76.497407","N"
"EFECTY POSTALES NATHY","ACB301308","Cr 40 #39-92 Local 103","Valle Del Cauca","3.415173,-76.50808","N"
"EFECTY NUEVO LATIR","ACB273016","Cr 28 2 # 73-23","Valle Del Cauca","3.420596,-76.485975","N"
"EFECTY LAS GRANJAS.","ACB159848","Cl 16 # 45-54","Valle Del Cauca","3.410753,-76.525692","N"
"EFECTY ANTONIO NARIÑO III","ACB127289","Cl 40 # 39b-17","Valle Del Cauca","3.416217,-76.506631","N"
"EFECTY AV. GUADALUPE CON AUTOPISTA SUR","ACB128994","Cr 56 # 10-33","Valle Del Cauca","3.406444,-76.539129","N"
"EFECTY POBLADO CRA 29 D","ACB272400","Cr 29 D # 43 A 64","Valle Del Cauca","3.418497,-76.498578","N"
"EFECTY DISTRICOL VANTU","ACB307832","Cl 120q # 22-70","Valle Del Cauca","3.425474,-76.462958","N"
"GIROS Y FINANZAS COMFANDI DECEPAZ","ACB024537","Cr 25 # 121 - 42 Interior Comfandi","Valle Del Cauca","3.425218,-76.465009","N"
"EFECTY EL POBLADO CALLE 72","ACB163270","Cr 28i #72 M 51 Lc 1","Valle Del Cauca","3.419911,-76.497105","N"
"EFECTY MULTISERVICIOS EL POBLADO","ACB325366","Cr 28 B2 # 72w -03","Valle Del Cauca","3.421685,-76.489605","N"
"EFECTY MULTIPRODUCTOS TECSYS","ACB325377","Cl 75 # 27-128","Valle Del Cauca","3.422638,-76.485224","N"
"EFECTY POBLADO CALLE PRINCIPAL","ACB136001","Cr 29 # 72 Q-13","Valle Del Cauca","3.419918,-76.498049","N"
"EFECTY INTERNET Y PAPELERIA LA 23","ACB273818","Cl 23 # 42a 04","Valle Del Cauca","3.413386,-76.522585","N"
"EFECTY PAMPALINDA","ACB116586","Cl 5 # 59-a- 39","Valle Del Cauca","3.405358,-76.546655","N"
"EFECTY","ACB353679","Carrera 28 B2  72w  03","Valle Del Cauca","3.421881,-76.490031","N"
"EFECTY SUPERSERVICE DEL VALLE","ACB323386","Cl 14 # 46-25","Valle Del Cauca","3.411691,-76.528852","N"
"EFECTY","ACB358092","Kilometro 1 La Voragine Via A Pance Casa","Valle Del Cauca","3.412711,-76.526909","N"
"EFECTY DIAMANTE ESTACION DE POLICIA","ACB169177","Cr 31 # 40-97","Valle Del Cauca","3.420196,-76.501404","N"
"EFECTY TECNICELL ESPECIALIZADO","ACB306116","Cr 25 # 116-06","Valle Del Cauca","3.42745,-76.465741","N"
"EFECTY PLANETA.COM","ACB323111","Cr 28c # 72r -32","Valle Del Cauca","3.423261,-76.492093","N"
"EFECTY VARIEDADES Y PAPELERIA EL GORDO","ACB179297","Cl 37 # 34-58","Valle Del Cauca","3.41993,-76.50639","N"
"EFECTY EXPRESS VARIEDADES UNIVERSAL NET","ACB277218","Cl 13b # 44a -25","Valle Del Cauca","3.413065,-76.53085","N"
"EFECTY BARRIO OMAR TORRIJOS","ACB276909","Cr 27 G # 72 W 09","Valle Del Cauca","3.42429,-76.488744","N"
"A Y V SUPERINTER LA INDEPENDENCIA","ACB063280","Kr 40 B No 27 40","Valle Del Cauca","3.41745,-76.516997","N"
"EFECTY EL GUABAL","ACB153820","Cl 14 # 42 A 18","Valle Del Cauca","3.414709,-76.528344","N"
"EFECTY DECEPAZ I","ACB127607","Cr 25 # 108-17","Valle Del Cauca","3.429003,-76.466615","N"
"ACCIONES Y VALORES","ACB063532","Exito Primavera","Valle Del Cauca","3.420038,-76.510323","N"
"EFECTY TRANSVERSAL 87","ACB279704","Tv 87 # Dg 26k -17","Valle Del Cauca","3.427319,-76.480153","N"
"EFECTY SUPER PLAZA","ACB123153","Cr 39 # 32 A-01 Lc 8","Valle Del Cauca","3.420394,-76.510957","N"
"EFECTY","ACB351710","Cra 32a 36 47","Valle Del Cauca","3.42206,-76.50451","N"
"EFECTY PASOANCHO","ACB078020","Cl 13 # 44-26","Valle Del Cauca","3.413969,-76.532806","N"
"EFECTY BARRIO COMUNEROS","ACB276701","Cr 28d # 72j-04","Valle Del Cauca","3.424698,-76.494576","N"
"EFECTY","ACB357617","Cra 26 I3 95 05","Valle Del Cauca","3.429389,-76.470049","N"
"EFECTY PAPELERIA JIREHNET","ACB278406","Cr 33c # 35a -20","Valle Del Cauca","3.421621,-76.507944","N"
"ACCIONES Y VALORES CC LOS MANGOS","ACB061376","Dg 26k No 73 16 Marroquin Lc 23","Valle Del Cauca","3.427373,-76.483829","N"
"EFECTY COMPARTIR","ACB151378","Cl 102e # 22b-66","Valle Del Cauca","3.431064,-76.464353","N"
"EFECTY VARIEDADES ROMA","ACB325399","Cr 26m # 72w-123","Valle Del Cauca","3.427511,-76.485446","N"
"EFECTY TORRES DE MARACAIBO.","ACB168208","Cr 39 # 26 A 49","Valle Del Cauca","3.419447,-76.519019","N"
"EFECTY","ACB306457","Cra 28e  72f4 05 Lc 1a","Valle Del Cauca","3.424939,-76.499177","N"
"ACCIONES Y VALORES CC PALMETTO","ACB060980","Cl 9 No 48 81 Lc 135","Valle Del Cauca","3.412952,-76.540934","N"
"EFECTY","ACB357882","Cra 33 A  32 A 79","Valle Del Cauca","3.422911,-76.510215","N"
"EFECTY CALIPSO","ACB171585","Cr 28 E N. 71-23","Valle Del Cauca","3.425751,-76.500165","N"
"EFECTY EXPRESS EFECTY YAMACELL 1","ACB279353","Cl 13 # 41 A 06","Valle Del Cauca","3.416962,-76.531859","N"
"EFECTY PUERTAS DEL SOL 1","ACB279397","Cl 87 # 26-82 Lc 3","Valle Del Cauca","3.431439,-76.472662","N"
"EFECTY PAPELERIA Y VARIEDADES CENTER","ACB320899","Cr 40 # 13b -04","Valle Del Cauca","3.418245,-76.530063","N"
"EFECTY","ACB358102","Carrera 44  14c  14","Valle Del Cauca","3.424286,-76.509734","N"
"EFECTY DIMONEX PUERTAS DEL SOL","ACB278352","Cl 84 # 26 B-08","Valle Del Cauca","3.432182,-76.473677","N"
"EFECTY CALI EL JARDIN DIFFER CL 27","ACB175105","Cl 27 # 33 B 04 Local 102","Valle Del Cauca","3.422516,-76.517189","N"
"GIROS Y FINANZAS COMFANDI CALIPSO","ACB020665","Cl 70 # 28d3-39 Interior Comfandi","Valle Del Cauca","3.427214,-76.499662","N"
"EFECTY LAS LAJAS","ACB162192","Cl 14 # 37-41","Valle Del Cauca","3.419872,-76.52718","N"
"EFECTY VARIEDADES BENS","ACB277548","Cl 50 # 28f -05","Valle Del Cauca","3.426877,-76.503021","N"
"EFECTY B. TALANGA CALI","ACB323133","Cr 24 J # 85-108","Valle Del Cauca","3.433677,-76.469876","N"
"CONEXRED","ACB199734","Cl 32  31 A 19","Valle Del Cauca","3.425195,-76.511955","N"
"A Y V EXITO AUTOPISTA SIMON BOLIVAR","ACB063895","Cl 70 No 28d 137 Exito Simon Bolivar","Valle Del Cauca","3.428349,-76.499344","N"
"EFECTY PONDAJE MULTISERVICIOS JASS","ACB307920","Cl 70b # 28-83","Valle Del Cauca","3.429071,-76.497569","N"
"EFECTY LOS NARANJOS","ACB153754","Tv 103 78b -15","Valle Del Cauca","3.433062,-76.478548","N"
"A Y V OFICINA CC COSMOCENTRO","ACB064533","Cl 5 50 103 Cc Cosmocentro Lc","Valle Del Cauca","3.414438,-76.547694","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 2","ACB021204","Cl 5 # 50-103 L-1-53 L-1-54 Sótano","Valle Del Cauca","3.414445,-76.547693","N"
"EFECTY VARIEDADES Y PAPELERIA JYG","ACB306853","Cl 1 Oeste # 52-370","Valle Del Cauca","3.412057,-76.555682","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 3","ACB026298","Cl 5 # 50-103 Local 1-89 Piso 1","Valle Del Cauca","3.415139,-76.547824","N"
"EFECTY","ACB323397","Cra 26 G3  76  69","Valle Del Cauca","3.433526,-76.480828","N"
"MULTIPAGAS","ACB197666","Calle 5 # 50-103","Valle Del Cauca","3.415236,-76.547836","N"
"EFECTY BARRIO CRISTOBAL COLON","ACB191000","Cl 15 # 33b -15","Valle Del Cauca","3.422825,-76.525662","N"
"EFECTY EL JARDIN","ACB114661","Cl 27 N. 32-83 Local 2","Valle Del Cauca","3.425347,-76.517125","N"
"AYV REDY VILLANUEVA","ACB067415","Carrera 29 Con Diagonal 29 50","Valle Del Cauca","3.428623,-76.505868","N"
"REDY VILLANUEVA","ACB363041","Carrera 29 Con Diagonal 29   50","Valle Del Cauca","3.428623,-76.505868","N"
"EFECTY VARIEDADES NELLY O","ACB323528","Cl 33 # 29-05","Valle Del Cauca","3.42786,-76.509701","N"
"EFECTY COSMOCENTRO PISO 2","ACB132832","Cr 50 # 5 A-66 Ap Lc 248","Valle Del Cauca","3.415549,-76.549174","N"
"EFECTY CALI EL PONDAJE II.","ACB156900","Cl 70 # 26 O-101","Valle Del Cauca","3.431221,-76.496735","N"
"EFECTY PASOANCHO CRA 35","ACB320888","Cr 35 # 12c-56","Valle Del Cauca","3.422744,-76.530357","N"
"EFECTY","ACB356595","Calle 77 26c1  29","Valle Del Cauca","3.435528,-76.479152","N"
"AYV LOS MONOS","ACB067075","Carrera 26 D No 79   53","Valle Del Cauca","3.436716,-76.475716","N"
"EFECTY NUEVA FLORESTA II","ACB272367","Cl 50 # 27a -04","Valle Del Cauca","3.431788,-76.500641","N"
"CONEXRED","ACB199206","Cl 50   27 A 15","Valle Del Cauca","3.431962,-76.500652","N"
"EFECTY","ACB179242","Calle 9  39   32","Valle Del Cauca","3.421116,-76.538734","N"
"EFECTY DROGUERIA PRECIOS REBAJOS","ACB323298","Cr 26 F1 # 73 -59","Valle Del Cauca","3.436098,-76.48302","N"
"EFECTY EXPRESS EFECTY VALLE GRANDE CL 80","ACB325432","Cl 80 D # 22-136","Valle Del Cauca","3.437974,-76.472395","N"
"EFECTY","ACB279375","Carrera 56 Oese Mz D Casa 22","Valle Del Cauca","3.407525,-76.575485","N"
"EFECTY","ACB352063","Cra 34  10 260 Acopi Yumbo","Valle Del Cauca","3.424114,-76.533234","N"
"EFECTY EXPRESS DIMONEX ALIRIO MORA","ACB178780","Cl 77 N. 26 B3 -13","Valle Del Cauca","3.437815,-76.477655","N"
"EFECTY","ACB352074","Carrera 34 10 260","Valle Del Cauca","3.424159,-76.533165","N"
"GIROS Y FINANZAS PRYCA II","ACB026319","Cl 13 31-45 Int. Almacén Gigante Pryca","Valle Del Cauca","3.426258,-76.528502","N"
"EFECTY EXPRESS EFECTY BARRIO EL CORTIJO","ACB307809","Cl 9 Oeste # Dg 50-32","Valle Del Cauca","3.415383,-76.559434","N"
"EFECTY B. LA LAGUNA DISTRITO CALI","ACB276778","Cr 26 C 1 # 73-03","Valle Del Cauca","3.43783,-76.481178","N"
"EFECTY JUNTOS.NET","ACB325421","Cr 26i # 56a -54","Valle Del Cauca","3.434837,-76.496363","N"
"GIROS Y FINANZAS SUPERINTER PRYCA","ACB025033","Cl 13 # 31-45 Int. Supér Inter Pryca","Valle Del Cauca","3.426616,-76.528096","N"
"EFECTY MULTISERVICIOS DEMO 3","ACB320943","Dg 50 Oeste # 5-40","Valle Del Cauca","3.416496,-76.557504","N"
"EFECTY EXPRESS DIMONEX TEQUENDAMA","ACB199965","Cr 43 # 5 A 35","Valle Del Cauca","3.420628,-76.546858","N"
"EFECTY CENTRO COMERCIAL PRYCA","ACB119468","Av Pasoancho 31-45 Lc 31","Valle Del Cauca","3.426888,-76.528357","N"
"EFECTY BARRIO ALFONSO BARBERENA","ACB307854","Cr 27 Tv 29-23","Valle Del Cauca","3.432689,-76.509044","N"
"EFECTY PAPELERIA KRAFT ARTE E INNOVACIO","ACB301243","Cr 27 N. 34-01 Lc 2","Valle Del Cauca","3.43361,-76.505381","N"
"EFECTY","ACB357970","Cl 12b  31 03 Lc 101","Valle Del Cauca","3.426997,-76.529773","N"
"EFECTY","ACB274370","Calle 23  28 11","Valle Del Cauca","3.429856,-76.520705","N"
"EFECTY MULTISERVICIOS EL LIDO","ACB320855","Cl 1 # 47-31 Lc 23","Valle Del Cauca","3.419113,-76.553264","N"
"A Y V MERCAR SANTA ELENA","ACB067482","Carrera 28 No 19 120 Pas 10","Valle Del Cauca","3.429759,-76.521375","N"
"CONEXRED","ACB199251","Cl 33 C   26 04 Brr Berberena","Valle Del Cauca","3.433266,-76.509089","N"
"EFECTY CALI SANTA ELENA II","ACB156791","Cl 18 B # 28-26","Valle Del Cauca","3.429613,-76.522889","N"
"EFECTY EXPRESS BRR STA HELENA CACHARR LA","ACB320822","Cr 26 # 17-51","Valle Del Cauca","3.429505,-76.524721","N"
"EFECTY VARIEDADES JARG","ACB325388","Cl 5b # 39-48","Valle Del Cauca","3.422959,-76.545017","N"
"EFECTY MARROQUIN II","ACB122987","Dg 26 M # 73 19 Local 5","Valle Del Cauca","3.439874,-76.483097","N"
"AyV SUPERTIENDAS CANAVERAL LA LUNA","ACB368453","Cl 14c No 25   16 Lc 12 Int","Valle Del Cauca","3.42911,-76.52735","N"
"EFECTY EXPRESS EFECTY RODEO CALLE 41","ACB277032","Cl 41 A # 25a 02","Valle Del Cauca","3.435896,-76.502547","N"
"EFECTY ULPIANO LLOREDA","ACB301232","Cl 70 # 26-59 Piso 1","Valle Del Cauca","3.438064,-76.493216","N"
"EFECTY VILLA DEL LAGO CL PRINCIPAL","ACB155251","Dg 70 25c- 40","Valle Del Cauca","3.438685,-76.490506","N"
"EFECTY EXPRESS ESCUELA DEL DEPORTE","ACB320811","Cl 9 B # 32 A 06","Valle Del Cauca","3.426668,-76.536044","N"
"GIROS Y FINANZAS C.C. RIO CAUCA","ACB024548","C.c. Rio Cauca L-174 Piso 2","Valle Del Cauca","3.441088,-76.479268","N"
"EFECTY EXPRESS EFECTY VILLA DEL LAGO","ACB307865","Cr 26 70-09 Lc 1","Valle Del Cauca","3.438529,-76.492778","N"
"EFECTY","ACB307843","Calle 13  24 41 Local 4","Valle Del Cauca","3.429983,-76.527263","N"
"EFECTY CENTRO COMERCIAL CENTRO SUR.","ACB153765","Cl 9 # 32 A-36 Lc 2 32","Valle Del Cauca","3.427073,-76.537075","N"
"EFECTY ASEGURANDO PAGOS","ACB320866","Cl 16 # 24- 114","Valle Del Cauca","3.430435,-76.52648","N"
"AYV REDY CENTRO SUR","ACB067460","Calle 9 No 32 A   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"REDY CENTRO SUR","ACB363096","Calle 9 No 32 A   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"REDY CENTRO SUR","ACB363315","Calle 9 No 32a   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"GIROS Y FINANZAS C.C. CENTRO SUR PLAZA","ACB025088","Cr 34 # 8-63 L-239","Valle Del Cauca","3.427115,-76.537769","N"
"EFECTY MUNDICONEXION PRADOS","ACB274611","Cl 28 # 23c -12 Lc 1","Valle Del Cauca","3.433971,-76.514884","N"
"EFECTY MISCELANEA Y VARIEDADES SUEÑOS","ACB323562","Cl 52 # 24c 42","Valle Del Cauca","3.438311,-76.498125","N"
"EFECTY BARRIO ASTURIAS MUNDO WEB DIGITAL","ACB320909","Cr 24 C # 42a 158","Valle Del Cauca","3.437998,-76.501085","N"
"ACCIONES Y VALORES EXITO SAN FERNANDO","ACB061408","Carrera 38d 35 Int Local 139","Valle Del Cauca","3.425622,-76.545333","N"
"EFECTY SANTA ISABEL","ACB133448","Cr 39 # 3 A-48","Valle Del Cauca","3.424631,-76.548767","N"
"EFECTY SAN FERNANDO CALLE 5","ACB166448","Cl 5 # 38d-22 Local 102","Valle Del Cauca","3.425962,-76.546152","N"
"AyV REDY LA LUNA","ACB067372","Calle 13 No 23c   35","Valle Del Cauca","3.432432,-76.527765","N"
"GIROS Y FINANZAS COMFANDI PRADO","ACB020126","Cr 23 # 26b-54 Piso 2","Valle Del Cauca","3.435945,-76.515989","N"
"EFECTY EL PRADO AUT SUR CON TR 29","ACB128257","Cr 23 # T 29 17","Valle Del Cauca","3.436904,-76.512686","N"
"EFECTY AUTOPISTA SUR CON 52","ACB114760","Cl 52 # 23-14","Valle Del Cauca","3.440402,-76.498859","N"
"EFECTY PIENDAMO CAUCA","ACB122064","Cl 7 # 9-25","Cauca","2.639487,-76.531378","N"
"EFECTY CENTRO LA CANOA","ACB136243","Cl 7 # 8-09","Cauca","2.639104,-76.530636","N"
"EFECTY VARIED EL ENCANTO DE VENECIA","ACB320833","Cr 20 # 33 E Bis 03","Valle Del Cauca","3.438577,-76.510361","N"
"REDY LA LUNA","ACB363007","Calle 13 No 23c   35","Valle Del Cauca","3.433735,-76.5279","N"
"EFECTY","ACB352085","Calle 15  25   256","Valle Del Cauca","3.43478,-76.524808","N"
"EFECTY PRADERA SAN ROQUE","ACB131677","Cr 9 # 8-47 B Sanroque","Valle Del Cauca","3.417538,-76.242924","N"
"EFECTY LEBEICA","ACB278846","Cl 72 # 22-19","Valle Del Cauca","3.443734,-76.488601","N"
"EFECTY CHAMPAGNAT","ACB078042","Cl 9 # 28-45","Valle Del Cauca","3.431694,-76.535497","N"
"EFECTY LA FLORESTA","ACB170287","Cl 33a Tv 29-41","Valle Del Cauca","3.438555,-76.514141","N"
"EFECTY MISCELAN Y VARIE CARDONA B TREBOL","ACB279386","Cr 15 # 58-28","Valle Del Cauca","3.44323,-76.495149","N"
"EFECTY CRA  17G PRIMITIVO CRESPO","ACB322901","Cr 17g Dg 18-57","Valle Del Cauca","3.438117,-76.516375","N"
"EFECTY CALLE 7","ACB111174","Cl 7 # 8-35","Valle Del Cauca","3.418013,-76.241598","N"
"EFECTY MULTISERVICIOS SIETE DE AGOSTO","ACB123010","Dg 15 # 72 A-32","Valle Del Cauca","3.445515,-76.485636","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172531","Calle 9 Numero 26 84 Primer Piso","Valle Del Cauca","3.43299,-76.53547","N"
"AyV REDY LIMONAR","ACB067383","Calle 70 No 13 B   18","Valle Del Cauca","3.445277,-76.489621","N"
"EFECTY EXPRESS ESTACION VILLACOLOMBIA","ACB305027","Cr 15 # 53-59","Valle Del Cauca","3.443891,-76.498422","N"
"EFECTY ILUSIONES ANGEL","ACB321823","Cl 5 # 8-49 Local 2","Valle Del Cauca","3.418782,-76.2401","N"
"EFECTY EXPRESS CR  36 SAN FERNANDO","ACB325409","Cr 36 #4 D 28","Valle Del Cauca","3.43116,-76.543871","N"
"EFECTY ALAMEDA SURTIFAMILIAR.","ACB151895","Cl 9 B # 23 C 30","Valle Del Cauca","3.434558,-76.534141","N"
"EFECTY CENT D SOLUCIONES JN B CHAPINERO","ACB302882","Cl 44 # 15a -35","Valle Del Cauca","3.443624,-76.502505","N"
"EFECTY PRADERA ENTRADA PRINCIPAL","ACB160387","Cl 7 # 13-16","Valle Del Cauca","3.421379,-76.244225","N"
"EFECTY MUNDICONEXION VILLACOLOMBIA","ACB273764","Cr 15 # 50-29 Lc 28","Valle Del Cauca","3.444199,-76.500703","N"
"EFECTY BELALCAZAR","ACB077986","Cr 17 F # 20-24","Valle Del Cauca","3.439511,-76.519882","N"
"ACCIONES Y VALORES","ACB066755","La Galeria","Valle Del Cauca","3.444317,-76.50084","N"
"MULTIPAGAS","ACB196544","Carrera 15 # 50-29","Valle Del Cauca","3.44437,-76.500723","N"
"ACCIONES Y VALORES","ACB061046","Cc La Galeria Villacolombia","Valle Del Cauca","3.444366,-76.50075","N"
"GIROS Y FINANZAS C.C. SANTIAGO PLAZA","ACB025758","Cr 15 # 50-29 L-11 B/ Villacolombia","Valle Del Cauca","3.444412,-76.500737","N"
"EFECTY EXPRESS EFECTY SAN FERNANDO VIEJO","ACB325410","Cr 36 4 B 48","Valle Del Cauca","3.431826,-76.545312","N"
"MULTIPAGAS","ACB197392","Avenida Roosevelt # 25-5","Valle Del Cauca","3.434956,-76.538643","N"
"EFECTY LA MILAGROSA CLL 6","ACB195653","Alle 6 # 25-20","Valle Del Cauca","3.434922,-76.538779","N"
"EFECTY BARRIO 7 DE AGOSTO","ACB320932","Cl 72b # 9a-18","Valle Del Cauca","3.448863,-76.484635","N"
"EFECTY PUERTO MALLARINO","ACB322923","Cr 8 # 78-10","Valle Del Cauca","3.450177,-76.479512","N"
"EFECTY LA FLORESTA CRA 16","ACB305005","Cr 16 # 33d -46","Valle Del Cauca","3.443731,-76.510203","N"
"ACCIONES Y VALORES OLIMPICA GUAYAQUIL","ACB060308","Calle 15 18a 34","Valle Del Cauca","3.439569,-76.526147","N"
