"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SERVICIOS Y TRAMITES NUEVA BASE","ACB278417","Cr 11a # 63-05","Valle Del Cauca","3.448333,-76.490785","N"
"EFECTY SILOE","ACB129005","Dg 51 # 4-21","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CENTRO COMERCIAL UNICO CALI","ACB171606","C.c. Unico Cali Local 118","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CORREGIMIENTO EL HORMIGUERO","ACB305094","Correg El Hormiguero Casa 246","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VMJ CALI AV CAÑAS GORDAS","ACB325256","Cl 18 # 180-00lc 106","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CIUDADELA CRA 85","ACB132140","Cr 85 N 34-55","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BARRIO OLIMPICO","ACB151884","Cr 39 N. 12-42 Local 8","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BETEL","ACB324211","Cl 45 # 120-29","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VEREDA SAN FRANCISCO PANCE","ACB278396","Vda San Francisco Pance","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY NOVATEL INTERNET","ACB301276","Cr 50 # 5a-66 Local C 110","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY PAPELERIA NATOS","ACB278835","Cl 12 Oeste # 36d -58","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY ORQUIDEAS II","ACB167142","Cl 112 N. 27g-24","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY PARQUEADERO EL TREBOL CD","ACB323573","Cl 19 # 17 B 31","Valle Del Cauca","3.441242,-76.521666","N"
"EFECTY","ACB357530","Cra 15 35 55","Valle Del Cauca","3.444889,-76.507857","N"
"GIROS Y FINANZAS","ACB025341","Calle 4 No 27  52 Direccion General","Valle Del Cauca","3.43432,-76.544327","N"
"GIROS Y FINANZAS CFC S A","ACB025835","Cl 4 No 27 52","Valle Del Cauca","3.434766,-76.543217","N"
"GIROS Y FINANZAS DG","ACB021325","Direccion Genral","Valle Del Cauca","3.434794,-76.543178","N"
"GIROS Y FINANZAS SAN FERNANDO","ACB025109","Av Circunvalar Cr 27 # 3-90","Valle Del Cauca","3.434833,-76.543373","N"
"GIROS Y FINANZAS CFC S A","ACB021028","Cl 4 27 52 Direccion Gral Agen","Valle Del Cauca","3.434886,-76.543309","N"
"EFECTY BARRIO BRETAÑA I","ACB271542","Cl 10 # 19-34","Valle Del Cauca","3.438968,-76.53148","N"
"GIROS Y FINANZAS SERVICIO A DOMICILIO","ACB026308","Cali Direccion General","Valle Del Cauca","3.435187,-76.543348","N"
"EFECTY GUAYAQUIL CALLE 15","ACB078118","Cl 15 # 17-04","Valle Del Cauca","3.440919,-76.526048","N"
"EFECTY MULTIPAGOS CAMPO","ACB325454","Cl 54 # 11d-64","Valle Del Cauca","3.448493,-76.497462","N"
"EFECTY","ACB167625","7 De Agosto Cl  70 3a 8","Valle Del Cauca","3.450989,-76.48673","N"
"EFECTY CALI VILLACOLOMBIA II","ACB164051","Cr 12 # 51-31","Valle Del Cauca","3.448477,-76.499392","N"
"EFECTY BARRIO LAS AMERICAS 1","ACB301265","Cl 44 # 11g-12","Valle Del Cauca","3.448611,-76.504095","N"
"EFECTY CALI BENJAMIN HERRERA","ACB117103","Cr 12 # 30 A 18","Valle Del Cauca","3.446388,-76.514214","N"
"EFECTY ALFONSO LOPEZ CL 70 EL ROUND POIN","ACB078064","Cl 70 # 7 U 2-04","Valle Del Cauca","3.452618,-76.487433","N"
"EFECTY LA 14 LOS CRISTALES","ACB309197","Cl 11 Oeste # 36 D 86 Local A-16","Valle Del Cauca","3.43573,-76.550219","N"
"EFECTY ALFONSO LOPEZ 3 GALERIA","ACB325487","Cl 76 # 7r 10","Valle Del Cauca","3.454511,-76.480364","N"
"EFECTY SAN BOSCO","ACB117246","Cl 8 # 14 A-64","Valle Del Cauca","3.441663,-76.534236","N"
"EFECTY LA BASE","ACB155284","Cr 8 # 56-22","Valle Del Cauca","3.452335,-76.495224","N"
"EFECTY BARRIO MUNICIPAL","ACB305049","Cl 33a # 11c-32","Valle Del Cauca","3.448867,-76.511778","N"
"EFECTY EXPRESS EFECTY CARRERA 10 TRONCAL","ACB278385","Cr 10 # 42-80","Valle Del Cauca","3.451429,-76.505479","N"
"EFECTY COPY CENTER CALI","ACB301298","Cl 8 # 13-105","Valle Del Cauca","3.443888,-76.53398","N"
"EFECTY SALA D INTERNET Y VARIEDADES JP 1","ACB307876","Cr 11b # 22-13","Valle Del Cauca","3.447861,-76.521365","N"
"EFECTY LIBERTADORES","ACB133899","Cr 22 # 1-31","Valle Del Cauca","3.441915,-76.541167","N"
"EFECTY EXPRESS ALFONSO LOPEZ CL 76","ACB279320","Cr 7 J Bis # 76-03","Valle Del Cauca","3.457886,-76.479958","N"
"EFECTY LAS CEIBAS..","ACB167087","Cr 7n Bis # 63-04","Valle Del Cauca","3.456503,-76.487894","N"
"EFECTY EXPRESS EFECTY DROGUERIA NATURAL","ACB320790","Cr 7 L Bis # 69-38","Valle Del Cauca","3.457195,-76.485084","N"
"REDY LOS PINOS","ACB363348","Carrera 7m Bis No 65 2a 65 182","Valle Del Cauca","3.456951,-76.486911","N"
"EFECTY SAN CAYETANO","ACB165470","Cl 3 # 13-02 Local 04","Valle Del Cauca","3.44407,-76.538793","N"
"EFECTY","ACB357541","Cra 8 39 106","Valle Del Cauca","3.45319,-76.506544","N"
"EFECTY ALFONSO LOPEZ CALLE 73","ACB278088","Cl 73 # 7h -71","Valle Del Cauca","3.459069,-76.480786","N"
"EFECTY DISNEY","ACB324233","Cr 9 # 15-35 Lc 18 Esquina","Valle Del Cauca","3.448883,-76.52753","N"
"EFECTY CC PASAJE CALI TODO UN MUNDO NATU","ACB162268","Cr 9 # 13-111 Local 76","Valle Del Cauca","3.44859,-76.529073","N"
"ACCIONES Y VALORES PF OFICINA CL 14","ACB065149","Cl 15 No 8  84","Valle Del Cauca","3.449445,-76.528164","N"
"EFECTY TIENDA MIXTA DIANITA","ACB322956","Cr 8a # 20 -01","Valle Del Cauca","3.450809,-76.523808","N"
"EFECTY MULTIVARIEDADES","ACB323979","Cl 11 # 8-45","Valle Del Cauca","3.44874,-76.531802","N"
"AYV EXITO CRA 8","ACB067107","Carrera 8 No 13  68","Valle Del Cauca","3.449395,-76.529912","N"
"EFECTY CENTRO COMERCIAL PAPATOS","ACB324134","Cl 14 # 7-92 Local 27-28 Cc Papatos","Valle Del Cauca","3.45008,-76.529122","N"
"EFECTY EXPRESS EFECTY LEOTO","ACB309274","Cr 7 E Bis 72a 06","Valle Del Cauca","3.461274,-76.481054","N"
"EFECTY CENTRO COMERCIAL MIO","ACB175149","Cr 7 # 13-115 Loc 206","Valle Del Cauca","3.450805,-76.529623","N"
"EFECTY SERVICIOS GRAN COMERCIO","ACB323638","Cr 6 # 14-54 Lc 139 P1","Valle Del Cauca","3.451711,-76.529162","N"
"PF PLAZA CAICEDO","ACB065963","Carr5 N10 52 Loc 1 B S Pedro Pl Caicedo","Valle Del Cauca","3.450991,-76.533115","N"
"A Y V PF OFICINA PLAZA CAICEDO","ACB065127","Cl 11 No 5  20","Valle Del Cauca","3.451123,-76.532745","N"
"EFECTY CENTRO COMERCIAL FORTUNA","ACB163522","Cr 5 # 13-68 Lc 2150","Valle Del Cauca","3.45218,-76.53003","N"
"OFICINA SAN NICOLAS","ACB065237","Cra 6 No 19  60 Lc 7","Valle Del Cauca","3.453672,-76.52526","N"
"EFECTY","ACB127399","Calle 70c 70 94","Valle Del Cauca","3.463525,-76.482491","N"
"EFECTY SOLUCIONES A TU MANO","ACB323517","Cr 4 Oeste # 13-02","Valle Del Cauca","3.445118,-76.55293","N"
"EFECTY ALFON LOPEZ MULTISERVICIOS DRS 1","ACB279726","Cr 7c # 70-87","Valle Del Cauca","3.463522,-76.482648","N"
"EFECTY","ACB356463","Calle 19  5  78 Local 8a","Valle Del Cauca","3.453675,-76.525957","N"
"EFECTY CENTRO CARRERA CUARTA","ACB127960","Cr 4 # 8-49","Valle Del Cauca","3.451113,-76.534734","N"
"EFECTY","ACB163896","Km 14 Via Al Mar El Saladito","Valle Del Cauca","3.451134,-76.534817","N"
"EFECTY CENTRO COMERCIAL DIAMANTE II","ACB160860","Cl 16 # 5-56 Local 254","Valle Del Cauca","3.452969,-76.528757","N"
"EFECTY FEPICOL","ACB304158","Cl 69 # 7b-12 Local 5","Valle Del Cauca","3.463148,-76.485541","N"
"EFECTY","ACB155372","Calle 19n 5n 8","Valle Del Cauca","3.453823,-76.525948","N"
"CONEXRED","ACB300813","Carrera 7 C  70 94 Barrio Lopez","Valle Del Cauca","3.463728,-76.482458","N"
"GIROS Y FINANZAS CENTRO","ACB020016","Cr 4 # 10-12","Valle Del Cauca","3.451715,-76.533595","N"
"GIROS Y FINANZAS HOTEL INTERCONTINENTAL","ACB025923","Av. Colombia # 2 - 72 L-7","Valle Del Cauca","3.450134,-76.539315","N"
"EFECTY CENTRO CRA 5 SANANDRESITO","ACB124011","Cr 5 # 16 33 Local 103","Valle Del Cauca","3.453575,-76.528267","N"
"EFECTY CRA 3","ACB113165","Cr 3 # 6-39","Valle Del Cauca","3.451094,-76.536824","N"
"GIROS Y FINANZAS CENTRO LA 14","ACB020346","Cr 4 Con Calle 14 3er. Nivel","Valle Del Cauca","3.45317,-76.530242","N"
"ACCIONES Y VALORES OFICINA PLAZA CAICEDO","ACB064236","Cl 12 No 3  68","Valle Del Cauca","3.452612,-76.532304","N"
"EFECTY CENTRO CALLE 15 CON CARRERA 4","ACB116520","Cr 4 # 14-50 Lc 117","Valle Del Cauca","3.453403,-76.529882","N"
"MULTIPAGAS","ACB196610","Carrera 3 47d 88","Valle Del Cauca","3.451758,-76.535481","N"
"CONEXRED","ACB270134","Carrera 3 11 22","Valle Del Cauca","3.452884,-76.53296","N"
"EFECTY GALERIA OLIMPICA PORVENIR","ACB134670","Cr 5 # 31a-31","Valle Del Cauca","3.458305,-76.514972","N"
"EFECTY LA 25 ESTACION SAN NICOLAS","ACB161959","Cl 25 # 4-08","Valle Del Cauca","3.458064,-76.520637","N"
"EFECTY","ACB358113","Cra 32  34 120","Valle Del Cauca","3.466434,-76.483697","N"
"EFECTY C.C. CENTENARIO LOCAL 219","ACB139796","Av 4n # 7n 46 Local 219","Valle Del Cauca","3.454345,-76.536897","N"
"EFECTY CALI CENTRO COMERCIAL CENTENARIO","ACB150696","Av 4 Norte 7n-46 Local 206","Valle Del Cauca","3.454345,-76.536897","N"
"EFECTY","ACB279342","Calle 42  4n 70","Valle Del Cauca","3.462043,-76.508562","N"
"EFECTY SANTA BARBARA","ACB154195","Cl 65 4c-141 Local 01","Valle Del Cauca","3.466461,-76.488383","N"
"AyV SUPERINTER UNICO SOLOMIA","ACB067844","Calle 53 No 3   30 Lc 1010 Int Superinte","Valle Del Cauca","3.464721,-76.49987","N"
"EFECTY SERVIENTREGA EL PORVENIR","ACB077854","Cl 34 # 2c-13","Valle Del Cauca","3.461488,-76.514019","N"
"EFECTY VILLA DEL PRADO RECAU2 Y MAS","ACB325508","Cl 60 # 4c -31","Valle Del Cauca","3.466301,-76.492807","N"
"EFECTY CIBERCLICK CALI 1","ACB306105","Cr 4c 1 # 66-82","Valle Del Cauca","3.467811,-76.487606","N"
"EFECTY VARIEDADES SHALOM CALI","ACB320910","Cl 62 # 4-76","Valle Del Cauca","3.467497,-76.491241","N"
"EFECTY OESTE BARRIO SANTA TERESITA.","ACB077920","Cr 1 Oeste 7-11 Local 2","Valle Del Cauca","3.452561,-76.54875","N"
"EFECTY CALI EL SENA","ACB151037","Cl 52 # 2 C-34","Valle Del Cauca","3.465914,-76.501517","N"
"EFECTY SALOMIA CRA.3","ACB175073","Cr 3 # 57-83","Valle Del Cauca","3.466989,-76.496884","N"
"GIROS Y FINANZAS METRO CALLE 70","ACB024207","Cr 3 # 69b-26 L-5","Valle Del Cauca","3.469246,-76.486635","N"
"EFECTY BARRIO CUNAS DEL SOL","ACB307908","Cl 72 A # 3-116","Valle Del Cauca","3.470154,-76.482193","N"
"EFECTY METRO CALLE 70","ACB324079","Cl 70 # 3-80","Valle Del Cauca","3.469508,-76.486097","N"
"EFECTY GRANADA AVDA 8","ACB119028","Av 8 # 14 Norte-10","Valle Del Cauca","3.458229,-76.533802","N"
"EFECTY MANZANAREZ","ACB323166","Cr 2a # 44-21 Local 3","Valle Del Cauca","3.465173,-76.507966","N"
"EFECTY CALI VERSALLES","ACB078130","Av 4 Norte # 19n-22 B","Valle Del Cauca","3.459811,-76.528754","N"
"AYV PF LA 14 CRISTALES","ACB066744","Calle 11 Oeste No 36d   86","Valle Del Cauca","3.452411,-76.552756","N"
"GIROS Y FINANZAS C.C. LA ESTACIÓN","ACB025967","Cr 1 # 37-36 L-b2-16","Valle Del Cauca","3.464126,-76.513353","N"
"EFECTY CALI BARRIO GUAYACANES","ACB272619","Cl 63 # 2 E1-68 Local 1","Valle Del Cauca","3.469136,-76.490336","N"
"A Y V OFICINA CC LA ESTACION","ACB065303","Cc Estacion Cr 1 Cl. 37 Y 38 L","Valle Del Cauca","3.464146,-76.513345","N"
"AyV REDY EL INGENIO","ACB067394","Calle 25 No 85 B   100","Valle Del Cauca","3.461993,-76.521781","N"
"MULTIPAGAS","ACB197655","Calle 5 # 50-103","Valle Del Cauca","3.464851,-76.514437","N"
"EFECTY CC ESTACI MULTISERVICIOS PREMIUN","ACB307919","Cr 1 # 36-80 Lc Bp 01","Valle Del Cauca","3.465015,-76.513859","N"
"MULTIPAGAS","ACB197369","Carrera 1 # 35-41","Valle Del Cauca","3.46495,-76.514463","N"
"EFECTY","ACB357727","Cl 60 Norte  2b   84","Valle Del Cauca","3.46982,-76.4927","N"
"EFECTY VERSALLES CLINICA OCCIDENTE","ACB168637","Av 6n # 17-92 Local A-04","Valle Del Cauca","3.460699,-76.53085","N"
"EFECTY VARIEDAD Y COMUNICACIONES MEKATOS","ACB305456","Cr 2 # 64 A 06","Valle Del Cauca","3.471496,-76.490285","N"
"EFECTY SUPERMARKET LA PROMESA","ACB325498","Av 4n # 22-67","Valle Del Cauca","3.462925,-76.527129","N"
"EFECTY M.A.S IMPRESIONES","ACB306732","Cl 71 # 1a 2-13 Bl 246 Ap 102","Valle Del Cauca","3.473086,-76.485039","N"
"GIROS Y FINANZAS TERMINAL","ACB020588","Terminal De Transporte Piso 2 L-313","Valle Del Cauca","3.465183,-76.521608","N"
"EFECTY CAJIBIO CENTRO","ACB113286","Cl 5 # 2-35","Cauca","2.621639,-76.569419","N"
"EFECTY TERRON COLORADO","ACB139466","Av 5 Oeste 22-16","Valle Del Cauca","3.452534,-76.56377","N"
"EFECTY BARRIO GAITAN CREACIONES EMY K","ACB323616","Cr 1j # 72a -04","Valle Del Cauca","3.474273,-76.483471","N"
"EFECTY CALI TERMINAL","ACB163874","Cl 30 Norte # 2 B N-42","Valle Del Cauca","3.466099,-76.521233","N"
"EFECTY","ACB353767","Calle 25 Oeste Avenida 4 35","Valle Del Cauca","3.450782,-76.568759","N"
"EFECTY EXPRESS EFECTY TERRON CL 25 OESTE","ACB325465","Cl 25 Oeste Av 4-35","Valle Del Cauca","3.451153,-76.568199","N"
"EFECTY EXPRESS EFECTY LA VARIANTE","ACB307887","Av 7 Oeste # 19-18","Valle Del Cauca","3.454463,-76.559366","N"
"EFECTY","ACB323605","Calle 56  1d 1b   02","Valle Del Cauca","3.471705,-76.498899","N"
"EFECTY LA CASA DIGITAL","ACB325531","Cr 1 F # 61a -88","Valle Del Cauca","3.473219,-76.493042","N"
"EFECTY CIBERJD","ACB325553","Cr 1g # 68-68","Valle Del Cauca","3.474331,-76.488495","N"
"ACCIONES Y VALORES OFICINA CC PASARELA","ACB063729","Avenida 5w 142","Valle Del Cauca","3.465958,-76.52709","N"
"EFECTY LOS ALMENDROS I","ACB191550","Cr 1d # 59-04","Valle Del Cauca","3.473283,-76.49684","N"
"EFECTY CENTRO COMERCIAL CARRERA","ACB126200","Cl 52 1b-160 C.c. Automotriz Carrera","Valle Del Cauca","3.472119,-76.503132","N"
"EFECTY LA PASARELA","ACB118863","Av 5 Nte. # 23dn -76 Local 125","Valle Del Cauca","3.466367,-76.526564","N"
"REDY LA PRIMERA","ACB363326","Carrera 1 No 44   50","Valle Del Cauca","3.471117,-76.508331","N"
"EFECTY CHIMINANGOS OLIMPICA BQUILLA I","ACB128686","Cr 1d # 62-04 Piso 2","Valle Del Cauca","3.474437,-76.492918","N"
"ACCIONES Y VALORES","ACB060342","Olimpica Barranquilla","Valle Del Cauca","3.474415,-76.493055","N"
"EFECTY TERM TRANSPORTE PASAJE LA SULTANA","ACB175138","Cl 30 Nte # 2an-29 Loc 140-2","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY TERMINAL DE TRANSPORTES I","ACB273807","Cl 30 Nte 2an -29 Local 127-04","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY GAITAN AV. CIUDAD DE CALI","ACB178603","Cl 73 # 1d-83","Valle Del Cauca","3.476722,-76.483405","N"
"EFECTY SERVICIO EXPRESS LS","ACB307898","Av 15 Oeste # 9-04 Local 1","Valle Del Cauca","3.460034,-76.551534","N"
"EFECTY EXPRESS EFECTY FLOR DE LOTO","ACB278121","Cr 1 C 54 08 Loc 2","Valle Del Cauca","3.474062,-76.501212","N"
"MULTIPAGAS","ACB196896","Calle 25n # 5an - 04","Valle Del Cauca","3.467607,-76.52792","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"EFECTY CALDAS CRA.29","ACB114539","Cr 29 # 30 B-24","Antioquia","6.6491,-75.460205","N"
"AYV PF SANTA ROSA DE OSOS","ACB066359","Carrera 31 No 30   51 Supermercado 3","Antioquia","6.649434,-75.46145","N"
"EFECTY","ACB358508","Cr 7d  29 11 Brr Ciudad Blanca","Antioquia","6.648652,-75.460898","N"
"CONEXRED","ACB303982","Carrera 30 29 22","Norte De Santander","6.647659,-75.459929","N"
"EFECTY UNIDAD MOVIL ANTIOQUIA","ACB127047","Cr 48 # 78-19","Antioquia","6.646759,-75.460094","N"
"EFECTY SERVIENTREGA","ACB115387","Cl Caldas # 30-35","Antioquia","6.644908,-75.460413","N"
"EFECTY","ACB353185","Calle 9 No  7 155","Atlantico","10.379317,-74.881729","N"
"EFECTY CALLE 9","ACB112450","Cl 9 # 7-155","Atlantico","10.380265,-74.880756","N"
"EFECTY SUAN CLLE 9","ACB126563","Cl 4 # 10-42","Atlantico","10.331654,-74.880597","N"
"CONEXRED","ACB273281","Carrera 10  4 22 Barrio Centro","Atlantico","10.331623,-74.880804","N"
"EFECTY CRA 2","ACB113330","Cr 2 2-48","Magdalena","10.327836,-74.870972","N"
"EFECTY","ACB353240","Calle 5  2 47","Atlantico","10.439236,-74.911845","N"
"EFECTY CENTRO","ACB121173","Cl 12 # 13-08","Atlantico","10.456419,-74.880322","N"
"EFECTY CORREGIMIENTO DE LEÑA","ACB274743","Cl 5 # 6 29","Atlantico","10.459676,-74.880969","N"
"EFECTY CALLE 15 CON 16","ACB320965","Cl 15 # 16-67","Atlantico","10.459719,-74.881346","N"
"EFECTY CORREGIMIENTO CARRETO","ACB324936","Cl 5 # 2 47","Atlantico","10.460721,-74.87922","N"
"EFECTY SANTA LUCIA CL 5","ACB131831","Cl 5 # 8-53","Atlantico","10.322746,-74.961223","N"
"CONEXRED","ACB273313","Carrera 6  5 B 47 Barrio Centro","Atlantico","10.446894,-74.957118","N"
"EFECTY MANATI IGLESIA","ACB156779","Cr 5 # 7-05","Atlantico","10.445385,-74.959218","N"
"EFECTY CALLE 8","ACB120468","Cl 8 # 8-16 Lc 1","Atlantico","10.448594,-74.959537","N"
"EFECTY MANATI INMACULADA","ACB154766","Cl 7 # 9-123","Atlantico","10.450787,-74.958814","N"
"EFECTY CALAMAR CALLE 19","ACB122657","Cl 19 # 4-82","Bolivar","10.254966,-74.91404","N"
"EFECTY CENTRO CALLE 5.","ACB190757","Cl 5 # 6 37","Magdalena","10.488252,-74.795565","N"
"EFECTY SAN CRISTOBAL","ACB176140","Cl Las Flores Cr 5 # 19-05","Bolivar","10.393808,-75.063269","N"
"EFECTY PEDRAZA CALLE 4 **","ACB133152","Cl 4 7-00 Esq","Magdalena","10.187995,-74.914705","N"
"EFECTY LA PLAZA","ACB323078","Cl 3 # 2-62","Atlantico","10.609513,-74.926964","N"
"EFECTY CORREGIMIENTO CASCAJAL","ACB304213","Cl 13 Con Cr 13 # 13-50","Atlantico","10.624265,-74.917499","N"
"EFECTY CALLE 18 SABANALARGA","ACB323353","Cl 18 # 9-15","Atlantico","10.624064,-74.919791","N"
"CONEXRED","ACB300055","Carrera 98 B 25 130 Centro Comercial La","Valle Del Cauca","10.623973,-74.920461","N"
"EFECTY","ACB308756","Calle 18  9 15 Local 1","Atlantico","10.624191,-74.919757","N"
"CONEXRED","ACB279847","Calle 14 11 17 Barrio Villa Carmen","Atlantico","10.625712,-74.917494","N"
"EFECTY HOSPITAL SABANALRGA CALLE 23","ACB324145","Cl 23 # 10-92","Atlantico","10.625004,-74.924561","N"
"EFECTY CORREGIMIENTO ARROYO DE PIEDRA","ACB168604","Cr 1 5-50 Correg Arroyo De Piedra","Atlantico","10.627517,-74.92198","N"
"EFECTY ATLANTICO CORDIALIDAD","ACB116630","Carretera Cordialidad # 226-60","Atlantico","10.627848,-74.92198","N"
"EFECTY","ACB322846","Calle 7  4 20","Atlantico","10.62676,-74.829191","N"
"EFECTY ATLANTICO PRINCIPAL","ACB111107","Cl 18 # 16-150","Atlantico","10.630168,-74.918846","N"
"GIROS Y FINANZAS C.C. LA CASONA PLAZA","ACB025286","Cl 21 # 19-04 L 8-9","Atlantico","10.632363,-74.920233","N"
"EFECTY CR 21 CON 31 EVARISTO SOURDIS","ACB322857","Cr 21 # 32 35","Atlantico","10.635327,-74.93296","N"
"EFECTY SAN ESTANISLAO CL 26","ACB155206","Cl 26 16-106 Ap 1","Bolivar","10.39725,-75.147604","N"
"EFECTY CALLE 7","ACB112681","Cl 7 # 7-32","Atlantico","10.495307,-75.122619","N"
"EFECTY CARRERA 5.","ACB322219","Cr 5 13-67","Magdalena","10.169509,-74.717733","N"
"EFECTY CORREGIMIENTO VILLA ROSA","ACB324958","Cl 10# 8a 71","Atlantico","10.493694,-75.126174","N"
"EFECTY DIMONEX REPELON","ACB171431","Cl 8 # 9 102","Atlantico","10.494955,-75.125779","N"
"EFECTY REPELON CALLE 8","ACB153369","Cl 8 # 10-169","Atlantico","10.495265,-75.128004","N"
"EFECTY MERCADO CRA.11","ACB119183","Cl 10 # 9-38","Magdalena","10.4634,-74.621781","N"
"EFECTY CENTRO","ACB115716","Cr 14 # 7-20","Magdalena","10.46559,-74.618664","N"
"EFECTY FRENTE A LA CENTRAL DE POLICIA","ACB120842","Cr 17 # 17-31","Atlantico","10.639752,-74.752419","N"
"EFECTY MALAGANA BOLIVAR","ACB120260","Cr 14 # 13 06","Bolivar","10.236995,-75.188475","N"
"EFECTY CORREGIMIENTO DEL VISO","ACB278484","Cruz Del Viso Km 48 Cr Troncal De Occi.","Bolivar","10.233044,-75.191485","N"
"EFECTY LURUACO-CORDIALIDAD","ACB115970","Cr 20 # 19-183","Atlantico","10.609349,-75.140431","N"
"CONEXRED","ACB199404","Cr 20 18 142","Atlantico","10.610129,-75.142145","N"
"EFECTY LURUACO FRENTE ESTACION DE POLICA","ACB166008","Cr 20 # 17-35","Atlantico","10.610417,-75.143643","N"
"EFECTY CARRERA 3","ACB278604","Cr 3 Cl 5 Y 6","Magdalena","10.699951,-74.716327","N"
"EFECTY MITA CARRETERA ORIENTAL","ACB123043","Cl 11 # 4 A-196","Atlantico","10.743078,-74.755422","N"
"EFECTY DIMONEX PALMAR CALLE 5.","ACB304565","Cl 5 5-71","Atlantico","10.743354,-74.750512","N"
"EFECTY VILLANUEVA","ACB153996","Barrio Cl Grande Cl 14 # 13-10","Bolivar","10.443333,-75.276199","N"
"EFECTY DIMONEX POLONUEVO CL 3 CON LA 4","ACB276680","Cl 3 N. 4-56","Atlantico","10.774539,-74.857145","N"
"EFECTY POLONUEVO CENTRO","ACB123207","Cl 3 # 9 34","Atlantico","10.777368,-74.856303","N"
"EFECTY SANTO TOMAS CLL 8","ACB126189","Cl 8 # 11-104","Atlantico","10.760148,-74.755734","N"
"EFECTY BARANOA CRA 19 CON 23","ACB120105","Cr 19 # 23-061","Atlantico","10.790431,-74.91508","N"
"CONEXRED","ACB303630","Calle 22 19a30","Atlantico","10.792443,-74.914659","N"
"EFECTY SANTO TOMAS CARRERA 11","ACB122251","Cl 13 # 9 A-80 Lc 1","Atlantico","10.77659,-74.760477","N"
"EFECTY CAMPECHE PLAZA","ACB322835","Cl 6 # 13-09","Atlantico","10.793824,-74.918597","N"
"EFECTY CENTRO CALLE 15","ACB111756","Cl 17 # 17 A-41 Centro","Atlantico","10.796308,-74.915846","N"
"EFECTY BARANOA CALLE 15","ACB190076","Cl 15 # 19-08","Atlantico","10.797544,-74.914688","N"
"EFECTY SABANAGRANDE KRA 7","ACB151400","Cr 7 # 16-95","Atlantico","10.789518,-74.763108","N"
