"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CRA 7 CON LA 10 SABANAGRANDE","ACB324123","Cr 7 10-48","Atlantico","10.789177,-74.757401","N"
"EFECTY CRA 19 CON LA 9 BARANOA","ACB324992","Cr 19 # 9-555","Atlantico","10.805914,-74.915507","N"
"EFECTY RUMBAHABANA SABANAGRANDE","ACB324970","Cl 11 # 10-29","Atlantico","10.790631,-74.757863","N"
"EFECTY PIOJO SURTIMAX","ACB324981","Cl 10 # 9 B-45","Atlantico","10.749311,-75.107315","N"
"EFECTY EXPRESS BRR SAN FRANCISCO CR 16","ACB305489","Cr 16 # 7 75","Atlantico","10.794084,-74.753945","N"
"EFECTY CALLE PRINCIPAL","ACB322736","Cl 5 # 8-51 Cl Principal","Magdalena","10.027108,-74.625429","N"
"EFECTY EXPRESS DIMONEX FRENT A IGLESIA","ACB304718","Cl 5 # 9-32 Entre Cr 15 Y 16","Magdalena","10.0258,-74.624165","N"
"EFECTY GALERIA CRA 12 CON 19","ACB133295","Cr 12 # 19 -46","Huila","2.68634,-75.327045","N"
"EFECTY CALLE 19 CON 6 CLEMENTINA","ACB179835","Cl 19 # 6-34","Huila","2.684389,-75.323376","N"
"EFECTY CALLE 21 SINCELEJO","ACB153161","Cl 21 # 14 36","Huila","2.688639,-75.328105","N"
"EFECTY RIVERA CENTRO","ACB325179","Cl 4 N 7-10","Huila","2.777726,-75.259438","N"
"EFECTY RIVERA CALLE 5 CRA 10","ACB278648","Cl 5 # 10-43","Huila","2.779579,-75.259781","N"
"EFECTY","ACB351501","Carrera 2 8 A   101","Huila","2.77701,-75.2536","N"
"EFECTY GALERIA","ACB150102","Cl 6 # 6 13","Huila","2.524672,-75.313982","N"
"EFECTY CENTRO","ACB114892","Cr 5 # 4-22","Huila","2.52407,-75.316534","N"
"CONEXRED","ACB307283","Calle 6n  6  07","Huila","2.523992,-75.314901","N"
"EFECTY ALGECIRAS CALLE 6","ACB300868","Cl 6 N 7-30","Huila","2.523422,-75.315693","N"
"EFECTY CENTRO PAPELERIA LA QUINTA","ACB120556","Cl 5 5-08","Huila","2.664509,-75.516928","N"
"EFECTY CALLE 3 CENTRO","ACB126321","Cl 3 5-50","Huila","2.663455,-75.517947","N"
"EFECTY YAGUARA MACLARI","ACB306084","Cr 8a # 6-24","Huila","2.664399,-75.518336","N"
"EFECTY NEIVA BARRIO LAS MARGARITAS","ACB323023","Cr 34 # 47-08 Sur","Huila","2.888986,-75.255804","N"
"EFECTY BARRIO SAN LUIS DE LA PAZ CRA 30","ACB304378","Cr 30b # 30sur-91","Huila","2.896726,-75.265001","N"
"EFECTY DIMONEX TEJARES DEL SUR","ACB278550","Cr 32 # 26-20","Huila","2.901111,-75.267104","N"
"EFECTY CARRERA 31B ENCENILLO","ACB279166","Cr 31 B # 23 A Sur 108","Huila","2.902488,-75.268432","N"
"EFECTY NEIVA BRR SAN JORGE 1 CLL 25","ACB321571","Cl 25d Sur # 25-01 Lc 01","Huila","2.904596,-75.27359","N"
"EFECTY NEIVA BARRIO CANAIMA CRA 22 SUR","ACB278549","Cr 22 Sur # 25 C-30","Huila","2.905389,-75.27619","N"
"EFECTY NEIVA BRR MANZANARES CLL 24 SUR","ACB301979","Cl 24 Sur # 34-21","Huila","2.90385,-75.265474","N"
"EFECTY","ACB352030","Kr 8  22   21 Sur Zn Industrial","Huila","2.907509,-75.280012","N"
"EFECTY EXPRESS STA BARBARA CLL 42B","ACB305258","Cl 42 B # 7-65","Huila","2.886192,-75.433419","N"
"EFECTY AMBORCO","ACB306127","Cl 33 # 5p-34 Local 101","Huila","2.886192,-75.433419","N"
"EFECTY SEGUROS ERICK CARRERA 22","ACB153172","Cr 22 # 22 A Sur-22 Barrio Canaima","Huila","2.907939,-75.275201","N"
"EFECTY SUPERMERCADO POPULAR AV MAX DUQUE","ACB153051","Cl 21 Sur 29-28 Av Max Duque","Huila","2.907343,-75.270416","N"
"CONEXRED","ACB303421","Calle 8  7 91 Barrio Centro","Huila","2.887974,-75.434426","N"
"EFECTY PARQUE CENTRO","ACB118687","Cr 8 # 8-50 L-1","Huila","2.888539,-75.435098","N"
"EFECTY NEIVA BARRIO EL LIMONAR CRA 38","ACB279672","Cr 38 # 23-04 Sur","Huila","2.906661,-75.262269","N"
"EFECTY PARQUE PRINCIPAL CALLE 9","ACB130281","Cl 9 # 8-32","Huila","2.88915,-75.434803","N"
"EFECTY","ACB351358","Carrera 31 Sur 18e 04","Huila","2.90963,-75.26819","N"
"EFECTY BARRIO LIMONAR CARRERA 39 SUR","ACB179901","Cr 39 Sur # 21 09","Huila","2.90863,-75.26217","N"
"EFECTY TIMANCO IV ETAPA","ACB118391","Cr 13 D # 10-27 Sur","Huila","2.913863,-75.27971","N"
"EFECTY TIMANCO FRENTE SUPERMERC SUPERIOR","ACB123658","Cl 16 Sur # 23-36","Huila","2.912809,-75.273101","N"
"EFECTY","ACB321559","Calle 13 Sur  20   04","Huila","2.914321,-75.27325","N"
"EFECTY NEIVA CR 7 TERMINAL DE TRANSPORTE","ACB301957","Cr 7 # 3-71 Sur Local 05","Huila","2.917614,-75.283356","N"
"EFECTY","ACB351424","Calle 5a 18 84","Huila","2.91704,-75.27855","N"
"CONEXRED","ACB303410","Carrera 17a  3 02","Huila","2.917841,-75.279992","N"
"CONEXRED","ACB303069","Calle 20a  47a  30","Huila","2.918282,-75.277172","N"
"EFECTY NEIVA BARRIO LAS ACACIAS 3","ACB301935","Cr 29 B # 1 A-17","Huila","2.917279,-75.267047","N"
"CONEXRED","ACB303180","Carrera 4  1g   61","Huila","2.921918,-75.288037","N"
"EFECTY CORREGIMIENTO EL JUNCAL","ACB277823","Cr 2 # 4 C-06-20","Huila","2.92216,-75.287942","N"
"EFECTY CORREG  EL CAGUAN PRIMERO DE MAYO","ACB273445","Cl 4 # 2-30","Huila","2.922721,-75.28978","N"
"CONEXRED","ACB279902","Carrera 2a 4 03 Barrio Registra","Huila","2.922547,-75.288116","N"
"EFECTY CORREGIMIENTO FORTALECILLAS CL 4","ACB304729","Cl 4 # 3-58 Correg Fortalecillas","Huila","2.923071,-75.288765","N"
"EFECTY","ACB355846","Finca Hacienda El Cedral","Huila","2.923686,-75.292439","N"
"EFECTY","ACB351512","Finca Hacienda El Cedral","Huila","2.923686,-75.292439","N"
"EFECTY PLAZA SAN PEDRO CRA 2","ACB177118","Cl 5 Cr 2 Esq. Lc 3 Br. El Centro","Huila","2.923483,-75.290514","N"
"EFECTY BARRIO LAS ACACIAS CALLE 1","ACB176250","Cl 1 C # 26- 23 Brr Las Acacias 2 Etapa","Huila","2.919934,-75.271408","N"
"EFECTY CALLE 2 ESTADIO URDANETA","ACB129038","Cl 2 # 9-26","Huila","2.922731,-75.283475","N"
"EFECTY FORTALECILLAS FRENTE AL PARQUE","ACB321483","Cr 5 # 3-86","Huila","2.92337,-75.287111","N"
"EFECTY EXPRESS CORR EL CAGUAN CLL 4","ACB301946","Cl 4 # 5-59 Correg El Caguan","Huila","2.923797,-75.287434","N"
"CONEXRED","ACB322659","Calle 2  14 25","Huila","2.923525,-75.279936","N"
"MULTIPAGAS","ACB272114","Carrera 5  6   44","Huila","2.925608,-75.288399","N"
"EFECTY CENTRO COMERCIAL METROPOLITANO","ACB119194","C.c. Metropolitano Local 225","Huila","2.925757,-75.288349","N"
"MULTIPAGAS","ACB272093","Carrera 8  4   71","Huila","2.925217,-75.284984","N"
"EFECTY CENTRO COMERCIAL COMUNEROS","ACB079559","Cr 2 # 8-05 Local 2160","Huila","2.926387,-75.291887","N"
"EFECTY CENTRO PRINCIPAL FRENTE A COLMENA","ACB071638","Cl 7 # 5-47","Huila","2.926285,-75.287984","N"
"EFECTY SERVIENTREGA SAN PEDRO CARRERA 6","ACB079450","Cr 6 # 6-76","Huila","2.926311,-75.287322","N"
"EFECTY BARRIO VENTILADOR CARRERA 21","ACB307085","Cr 21 # 2-31 Local 1 Barrio Ventilador","Huila","2.923741,-75.2735","N"
"EFECTY","ACB351392","Carrera 1h 9 62","Huila","2.92731,-75.29273","N"
"EFECTY BARRIO ALTICO CALLE 5","ACB304422","Cl 5 N. 12-09","Huila","2.926589,-75.281658","N"
"EFECTY NEIVA CENTRO CRA 5 ALCALDIA","ACB307722","Cr 5 # 9-17","Huila","2.928032,-75.289401","N"
"EFECTY LOS PARQUES IPC","ACB301902","Cl 2 C # 29 A-21","Huila","2.923618,-75.266728","N"
"CONEXRED","ACB309702","Calle 8  7  65","Huila","2.92816,-75.286113","N"
"EFECTY CAMARA DE COMERCIO","ACB155437","Cl 10 # 5-48 Local 103","Huila","2.928994,-75.289037","N"
"EFECTY NEIVA CARRERA 7 CENTRO","ACB306798","Cr 7 # 9-28","Huila","2.928849,-75.286962","N"
"EFECTY","ACB358519","Calle 3  2  35","Huila","2.740957,-75.567811","N"
"EFECTY","ACB351336","Calle 4b 19 49","Huila","2.9269,-75.27472","N"
"ACCIONES Y VALORES EXITO LA TOMA","ACB063763","Calle 11 No 5 - 63 Int Comfami","Huila","2.929904,-75.289868","N"
"EFECTY BARRIO SAN ROQUE CARRERA 4","ACB154261","Cr 4 # 8-23 Barrio San Roque","Huila","2.742918,-75.567624","N"
"EFECTY C.C. SAN ESTEBAN NEIVA","ACB273104","Cl 10 # 7-52 Ofc. 102","Huila","2.929439,-75.286645","N"
"EFECTY NEIVA CENTRO CRA 5 CON 12","ACB166679","Cr 5 # 12-29 Local 2","Huila","2.930771,-75.290473","N"
"EFECTY SERVIENTREGA LA TOMA CARRERA 7","ACB079483","Cr 7 A # 11-74 Lc 3","Huila","2.930893,-75.287503","N"
"EFECTY ALTICO CRA 14 NEIVA","ACB307733","Cr 14 # 8-12","Huila","2.930184,-75.280645","N"
"EFECTY SERVIENTREGA CRA 6 CALLE 13","ACB079461","Cr 6 # 13-03","Huila","2.931718,-75.289037","N"
"EFECTY BARRIO CALIXTO CALLE 7","ACB277713","Cl 7 # 16-41 Barrio Calixto","Huila","2.930139,-75.278565","N"
"CONEXRED","ACB170650","Cl 8  18 51 Brr Calixto","Huila","2.931469,-75.277136","N"
"EFECTY SERVIENTREGA QUIRINAL CARRERA 7","ACB079526","Cr 7 # 15-52 Lc 1","Huila","2.93396,-75.288438","N"
"EFECTY UNIVERSIDAD COORHUILA LAS BRISAS","ACB122910","Cl 8 # 32- 52","Huila","2.93041,-75.265129","N"
"EFECTY","ACB358421","Calle 20  4 131 Local 3","Huila","2.934532,-75.284802","N"
"CONEXRED","ACB279771","Carrera 31 A 30 79  Sur Barrio San Luis","Huila","2.930891,-75.266464","N"
"CONEXRED","ACB193705","Cl 17 B  47 89 Brr Villa Cafe","Huila","2.935365,-75.286929","N"
"GIROS Y FINANZAS NEIVA","ACB020654","Cr 5 19-23 Esqu. Int. Almacen Olímpica","Huila","2.936166,-75.292084","N"
"EFECTY OLIMPICA CRA 5","ACB131732","Cr 5 # 19-23","Huila","2.936591,-75.291101","N"
"EFECTY MULTISERVICIOS LA QUINCE","ACB321526","Cl 15 # 18-25","Huila","2.935026,-75.278086","N"
"EFECTY AV TENERIFE COMANDO DE POLICIA","ACB116597","Cl 21 # 9-32","Huila","2.939433,-75.284723","N"
"EFECTY AV 26 UNIVERSIDAD SURCOLOMBIANA","ACB125573","Av 26 # 5 W-14 Lc 4","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA CARRERA 26","ACB325191","Av 26 N 35-53","Huila","2.937591,-75.271666","N"
"EFECTY MATIZ CALLE 25","ACB306381","Cl 25 N 1i-35","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA BARRIO VERSALLES","ACB321560","Cl 2a Bis N 34-28","Huila","2.937591,-75.271666","N"
"EFECTY OLIMPICA AVENIDA MAX DUQUE","ACB138915","Av Max Duque Cl 21 Sur Con Cr 22","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA EL CORTIJO CALLE 64","ACB301980","Cl 64 N 6-02","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA MARIA PAULA CRA 39 SUR","ACB306358","Cr 39 # 32-40 Apto 104 Torre 8","Huila","2.937591,-75.271666","N"
"EFECTY SERVIENTREGA PPAL LAS GRANJAS","ACB079472","Cr 6 # 26 A-26","Huila","2.941157,-75.291446","N"
"EFECTY","ACB356144","Carrera 30 14 43","Huila","2.937147,-75.268545","N"
"EFECTY","ACB351084","Carrera 30 14 43","Huila","2.937147,-75.268545","N"
"EFECTY BARRIO TIMANCO CRA 25","ACB302860","Cr 25 # 18 A-21","Huila","2.938773,-75.27238","N"
"EFECTY GUALANDAY CARRERA 17.","ACB128235","Cl 17 # 37-03","Huila","2.93793,-75.262531","N"
"EFECTY BATALLON TENERIFE..","ACB160914","Cr 16 # 21-300","Huila","2.942239,-75.282217","N"
"EFECTY VILLA REGINA","ACB191693","Cl 18 # 42-18","Huila","2.937199,-75.25786","N"
"EFECTY","ACB358069","Carrera 7 Con Calle 5 Sur Esquina","Huila","2.945519,-75.298083","N"
"EFECTY LAS GRANJAS CARRERA 7 NEIVA","ACB304433","Cr 7 N 34-04","Huila","2.947128,-75.29041","N"
"EFECTY LAS GRANJAS CALLE 35 CON 8","ACB301924","Cl 35 # 8-03","Huila","2.94749,-75.289567","N"
"EFECTY SANTA INES CRA 6 W-","ACB163083","Cr 6 W # 38-03","Huila","2.949122,-75.301923","N"
"EFECTY","ACB420658","Calle 19 N 47 10 Local 3 Alto Llano","Huila","2.940297,-75.252892","N"
"EFECTY SANTA INES CAI.","ACB137859","Cr 1 # 37-48","Huila","2.949342,-75.298061","N"
"ACCIONES Y VALORES EXITO SAN PEDRO","ACB065512","Cl 39 No 7 26 Lc 113a","Huila","2.94931,-75.290543","N"
"EFECTY","ACB358432","Calle 16 N 9 14 Apto 101","Huila","2.950179,-75.287914","N"
"EFECTY TESORO CARRERA 34","ACB325180","Cr 34 # 25-06","Huila","2.946143,-75.26524","N"
"MULTIPAGAS","ACB272103","Carrera 26  42 30","Huila","2.950876,-75.290094","N"
"EFECTY NEIVA LOS COLORES","ACB301968","Cl 23 # 44-80","Huila","2.944049,-75.255533","N"
"EFECTY NEIVA SAN SILVESTRE CLL 44","ACB321537","Cl 44 # 2w-03","Huila","2.95303,-75.30054","N"
"EFECTY CLL 24 A CON 49 MISAEL PASTRANA","ACB179912","Cl 24a # 49-37 Br. Villa Nadia","Huila","2.945168,-75.252969","N"
"EFECTY LAS PALMAS CRA 52","ACB165393","Cr 52 # 21 80","Huila","2.944139,-75.248718","N"
"EFECTY HOME CENTER CALLE 50","ACB116278","Cl 50 # 16a 23","Huila","2.954071,-75.287391","N"
"CONEXRED","ACB198700","Kr 52 25 14 Brr Las Palmas","Huila","2.947199,-75.249782","N"
"EFECTY CALLE 52 CARLOS PIZARRO NEIVA","ACB301913","Cl 51a N. 1w-47","Huila","2.956754,-75.297525","N"
"CONEXRED","ACB309472","Calle 52  1w  05 Brr Portal Acazula","Huila","2.956865,-75.295078","N"
"EFECTY","ACB351325","Calle 26 52 03 Local 1","Huila","2.94846,-75.25009","N"
"EFECTY BARRIO LAS MERCEDES","ACB114858","Cl 62 # 1-02 Lc 1","Huila","2.96236,-75.296099","N"
"MULTIPAGAS","ACB272082","Calle 64  1d 140","Huila","2.962404,-75.293643","N"
"EFECTY CENTRO COMERCIAL UNICO NEIVA","ACB300604","Cl 64 # 1 D-40","Huila","2.96236,-75.293266","N"
"CONEXRED","ACB193860","Cl 75a No. 5   58 Brr Virgilio Barco","Huila","2.969427,-75.286481","N"
"EFECTY NEIVA VIRGILIO BARCO CALLE 75A","ACB321472","Cl 75a N 5-16","Huila","2.969538,-75.287033","N"
"CONEXRED","ACB303849","Carrera 5 75b 16","Huila","2.970225,-75.286875","N"
"EFECTY BARRIO LUIS CARLOS GALAN NEIVA","ACB274006","Cr 5 # 78b-21","Huila","2.972625,-75.286335","N"
"CONEXRED","ACB198128","Cl 81 C   5 04 Brr Eduardo Santos","Huila","2.975164,-75.285494","N"
"EFECTY SANTA ROSA CALLE 82 B","ACB307030","Cl 82 B # 2-68","Huila","2.975975,-75.287932","N"
"CONEXRED","ACB195873","Kr 50 # 50 66 Lc 124","Antioquia","2.978849,-75.283866","N"
"EFECTY INSPECCION RIO NEGRO","ACB304785","Inspeccion Rio Negro","Huila","2.649163,-75.637639","N"
"EFECTY SANTAMARIA CENTRO CRA 5","ACB179626","Cr 5 A 4-32","Huila","2.936732,-75.588694","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111349","Cl 4 # 4-24","Huila","2.387471,-75.547381","N"
"EFECTY INSPECCION SIERRA DEL GRAMAL","ACB325201","Inspeccion Sierra Del Gramal","Huila","3.06735,-75.138106","N"
"EFECTY CENTRO CARRERA 4","ACB118346","Cr 4 # 3-19","Huila","3.06737,-75.136907","N"
"EFECTY TELLO BARRIO LA PORTADA","ACB278693","Cr 7 # 4-87","Huila","3.068685,-75.139344","N"
"EFECTY TESALIA CENTRO","ACB306347","Cl 6 # 8-65","Huila","2.485372,-75.727318","N"
"EFECTY PACARNI PARQUE PRINCIPAL","ACB122921","Cr 7 6-03","Huila","2.486175,-75.729418","N"
"EFECTY CENTRO CRA.2","ACB117839","Cr 2 # 4-36","Boyaca","5.102021,-73.051481","N"
"EFECTY EL CENTRO CALLE 3","ACB118203","Cl 3 # 7-53","Boyaca","5.194922,-73.143447","N"
"EFECTY","ACB351149","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB356209","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB323221","Calle 5  9   48 Local 1 Lado M","Casanare","4.855409,-73.041727","N"
"EFECTY SAN LUIS DE GACENO CLLE 5","ACB173169","Cl 5 # 3-39","Boyaca","4.820219,-73.167894","N"
"EFECTY MONTERREY CALLE 16","ACB321450","Cl 16 # 8-20","Casanare","4.877905,-72.895919","N"
"EFECTY CALLE 17 CENTRO","ACB111152","Cl 17 6-79","Casanare","4.877905,-72.895919","N"
"EFECTY GARAGOA CENTRO","ACB170023","Cr 10 # 9 -25","Boyaca","5.080792,-73.364909","N"
"EFECTY PACHAVITA CARRERA 3","ACB321603","Cr 3 # 5-27","Boyaca","5.1399,-73.398015","N"
"EFECTY CENTRO","ACB110942","Cr 14 # 5-53","Casanare","5.017054,-72.75225","N"
"EFECTY TERMINAL CRA 12","ACB322770","Cl 4 # 12-26","Casanare","5.015412,-72.752234","N"
"EFECTY TAURAMENA CRA 15","ACB171947","Cr 15 # 6 -81","Casanare","5.018419,-72.75197","N"
"EFECTY","ACB304048","Calle 6 No  12 75","Casanare","5.017163,-72.7503","N"
"EFECTY MULTISERVICES DAVINCI","ACB302365","Cl 8g # 6a 46","Casanare","5.010639,-72.750494","N"
"EFECTY PASO CUSIANA","ACB270101","Cl 2 # 4a-48 Correg Paso Cusiana","Casanare","5.007694,-72.750212","N"
"EFECTY CALLE 12","ACB115354","Cl 12 # 3-36","Boyaca","5.007483,-73.470492","N"
"EFECTY CARRERA 6 CON 13","ACB176975","Cr 6 # 13-104","Boyaca","5.009225,-73.472357","N"
"EFECTY EXPRESS DIMONEX CENTRO CALLE 8","ACB177206","Cl 8 6 -13","Boyaca","5.005088,-73.473502","N"
"EFECTY GUATEQUE CRA 6","ACB122448","Cr 6 # 5-42","Boyaca","5.003015,-73.473685","N"
"EFECTY GUAYATA BOYACA","ACB118423","Cr 4 # 3-46","Boyaca","4.964516,-73.490504","N"
"EFECTY CARRERA 6","ACB113451","Cr 6 5-05","Boyaca","5.218339,-73.457098","N"
"EFECTY CENTRO CALLE 6","ACB113473","Cl 6 5-13","Boyaca","5.316241,-73.397342","N"
"EFECTY TIBANA CRA 37","ACB322066","Cr 37020608c-72 A 16","Boyaca","5.316721,-73.397943","N"
"EFECTY CALLE 8","ACB111471","Cl 8 # 6-18-22","Boyaca","5.400698,-73.335591","N"
"EFECTY CENTRO AVENIDA LIBERTADORES","ACB301683","Cr 2 # 3-41","Boyaca","5.381,-73.364751","N"
"EFECTY","ACB352689","Cl 8  2   30","Boyaca","5.385288,-73.363353","N"
"EFECTY CARRERA BOLIVAR","ACB119215","Cr Bolivar # 27-17","Antioquia","6.748746,-76.024576","N"
"EFECTY FRONTINO","ACB112296","Parque Principal","Antioquia","6.773198,-76.130512","N"
"EFECTY URAMITA TIENDA DEPORTIVA","ACB155338","Cl 20 # 17-14","Antioquia","6.89844,-76.174162","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172728","Cl 8  10   39","Antioquia","6.6775,-75.811389","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172827","Kr  10  9   79","Antioquia","6.556944,-75.827778","N"
"EFECTY DABEIBA PARQUE PRINCIPAL","ACB127410","Parque Principal Cl Juan Corral # 10-57","Antioquia","6.99732,-76.256825","N"
"MULTIPAGAS","ACB358630","Carrera 10  12 26 Local 5","Antioquia","7.003086,-76.267334","N"
"MULTIPAGAS","ACB307535","Calle 10  # 10 42","Antioquia","6.501857,-75.742537","N"
"EFECTY TECNOSERVICIOS P Y P","ACB151059","Cr 10 # 8-46","Antioquia","6.499806,-75.742958","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172850","Cl 9  9   5","Antioquia","6.500556,-75.742222","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172795","Kr  11   18   132 Ed  La Alcaldia","Antioquia","6.4425,-75.727778","N"
"EFECTY URRAO PARQUE DOS","ACB179385","Cl 29 30-03 Parque","Antioquia","6.316558,-76.133977","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172872","Kr 30  28   69","Antioquia","6.316389,-76.133889","N"
"EFECTY SERVIALDEA","ACB323407","Cr 10 # 12-02 Corr El Carmelo","Valle Del Cauca","3.412023,-76.348532","N"
"EFECTY CANDELARIA PARQUE PRINCIPAL","ACB112340","Cl 9 # 8-21","Valle Del Cauca","3.408858,-76.347882","N"
"EFECTY EXPRESS EFECTY POR SU SALUD","ACB301320","Cr 41a # 22-05","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CANDELARIA POBLADO CAMPESTRE","ACB126958","Mz 3 Casa 32 Local 1","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY LA NUBIA","ACB179318","Km 1.5 Via Cavasa","Valle Del Cauca","3.410677,-76.347096","N"
"CONEXRED","ACB199482","Cr 11 13 67","Valle Del Cauca","3.41254,-76.34939","N"
"EFECTY CORREGIMIENTO VILLAGORGONA","ACB112351","Cr 11 # 12-40","Valle Del Cauca","3.412562,-76.349244","N"
"CONEXRED","ACB270826","Calle 20 A 14 08","Valle Del Cauca","3.413932,-76.34845","N"
"EFECTY JAVALO PAGOS CAI POLICIA","ACB302673","Cl 9 # 5-12","Valle Del Cauca","3.408306,-76.345804","N"
"EFECTY BARRIO MARIA AUXILIADORA","ACB163951","Cl 7 # 6 A 34","Valle Del Cauca","3.406828,-76.346965","N"
"EFECTY EXPRESS EFECTY VILLAGORGONA","ACB301319","Cr 10 N. 20a-64 Aldea Cto Villagorgona","Valle Del Cauca","3.407666,-76.345969","N"
"EFECTY BARRIO CENTRAL","ACB151927","Cr 10 # 14-28 Ap 2","Valle Del Cauca","3.41419,-76.347781","N"
"CONEXRED","ACB199349","Carrera 6 07 01","Valle Del Cauca","3.406588,-76.34633","N"
"EFECTY EL CABUYAL","ACB174928","Cl 5 # 7-27 Correg El Cabuyal","Valle Del Cauca","3.405499,-76.348515","N"
"EFECTY JAVALO PAGOS","ACB176502","Cl 7 # 4-09","Valle Del Cauca","3.406211,-76.345731","N"
"EFECTY PAÑALERA TU BEBE","ACB307788","Cr 15 # 10b-42","Valle Del Cauca","3.415669,-76.349493","N"
"MULTIPAGAS","ACB356308","Calle 11 7 57","Valle Del Cauca","3.409565,-76.343828","N"
"EFECTY CORREG  VILLAGORGONA - LA ALDEA","ACB320976","Cr 12 # 17a-70 La Aldea","Valle Del Cauca","3.415751,-76.349429","N"
"EFECTY EXPRESS EFECTY CANDELARIA","ACB195071","Cl 9 # 1-58","Valle Del Cauca","3.407283,-76.34316","N"
"EFECTY","ACB321614","Calle 5a  28 04","Valle Del Cauca","3.50253,-76.301183","N"
"EFECTY PRADERA ENTRADA PRINCIPAL","ACB160387","Cl 7 # 13-16","Valle Del Cauca","3.421379,-76.244225","N"
"EFECTY PRADERA SAN ROQUE","ACB131677","Cr 9 # 8-47 B Sanroque","Valle Del Cauca","3.417538,-76.242924","N"
"EFECTY","ACB356429","Cra 37  16 108 Mz 2g Casa 17","Valle Del Cauca","3.406993,-76.456665","N"
"EFECTY CALLE 7","ACB111174","Cl 7 # 8-35","Valle Del Cauca","3.418013,-76.241598","N"
"EFECTY EXPRESS DIMONEX LA ARBOLEDA CAMPE","ACB325355","Sec 1 Mz 12c Ca 17 Urb Poblado Campestre","Valle Del Cauca","3.411487,-76.45783","N"
"EFECTY ILUSIONES ANGEL","ACB321823","Cl 5 # 8-49 Local 2","Valle Del Cauca","3.418782,-76.2401","N"
"EFECTY LA ITALIA.","ACB170771","Cl 10 Dg 25-217 Apto 2","Valle Del Cauca","3.508745,-76.301001","N"
"EFECTY","ACB358124","Carrera 6  70 72","Valle Del Cauca","3.509372,-76.299886","N"
"EFECTY","ACB357716","Cra 35d Oeste  14   05 Barrio Manzanares","Valle Del Cauca","3.40346,-76.46129","N"
"EFECTY MULTIPAGOS SESQUI","ACB305577","Cl 11 # 24 Cs-17","Valle Del Cauca","3.509129,-76.295681","N"
"EFECTY DISTRICOL VANTU","ACB307832","Cl 120q # 22-70","Valle Del Cauca","3.425474,-76.462958","N"
"EFECTY CALI REMANSOS DE COMFANDI II","ACB307821","Cl 123 # 26 H4-10","Valle Del Cauca","3.419417,-76.465411","N"
"GIROS Y FINANZAS COMFANDI DECEPAZ","ACB024537","Cr 25 # 121 - 42 Interior Comfandi","Valle Del Cauca","3.425218,-76.465009","N"
"EFECTY COMPARTIR","ACB151378","Cl 102e # 22b-66","Valle Del Cauca","3.431064,-76.464353","N"
"EFECTY TECNICELL ESPECIALIZADO","ACB306116","Cr 25 # 116-06","Valle Del Cauca","3.42745,-76.465741","N"
"MULTIPAGAS","ACB196380","Cra 32 # 20-27","Valle Del Cauca","3.519417,-76.303736","N"
"EFECTY DECEPAZ I","ACB127607","Cr 25 # 108-17","Valle Del Cauca","3.429003,-76.466615","N"
"EFECTY BARRIO CALIMIO DECEPAZ","ACB278374","Cr 26q # 122-94","Valle Del Cauca","3.413748,-76.469059","N"
"EFECTY SALUDFARMA CALI","ACB323155","Cr 28a # 123-04","Valle Del Cauca","3.410657,-76.46973","N"
"EFECTY","ACB352986","Cra 28 Numero 21 56","Valle Del Cauca","3.51998,-76.29994","N"
"EFECTY BARRIO NUEVO CRA 30","ACB270233","Cl 23 # 29-102","Valle Del Cauca","3.521288,-76.301442","N"
"EFECTY EL RECREO","ACB174874","Cl 21 # 24-21","Valle Del Cauca","3.519,-76.296205","N"
"EFECTY VARIEDADES BALU","ACB277900","Cl 24 #30-10","Valle Del Cauca","3.522211,-76.301634","N"
