"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB357617","Cra 26 I3 95 05","Valle Del Cauca","3.429389,-76.470049","N"
"EFECTY LAS ORQUIDEAS","ACB134593","Cl 112 Nro. 26 I-109","Valle Del Cauca","3.421297,-76.471305","N"
"EFECTY PALMIRA OLIMPICO","ACB153303","Cl 26 N.35-23","Valle Del Cauca","3.524932,-76.306537","N"
"EFECTY B. TALANGA CALI","ACB323133","Cr 24 J # 85-108","Valle Del Cauca","3.433677,-76.469876","N"
"AYV PALMIRA LLANOGRANDE","ACB066634","Calle 31 N 44 239 Lc 420","Valle Del Cauca","3.528693,-76.317119","N"
"EFECTY","ACB356430","Calle 21b 20 57","Valle Del Cauca","3.5194,-76.292885","N"
"EFECTY DIMONEX B. PISAMOS","ACB272983","Cl 123# 28d 7-126 Local 1","Valle Del Cauca","3.403684,-76.472342","N"
"MULTIPAGAS","ACB196632","Calle 31 # 44-239","Valle Del Cauca","3.528894,-76.316609","N"
"GIROS Y FINANZAS LA 14","ACB021260","Cl 31 # 44-239 L-326 Int. 14","Valle Del Cauca","3.529172,-76.317337","N"
"MULTIPAGAS","ACB196391","Cra 19 # 22-31","Valle Del Cauca","3.519701,-76.290956","N"
"EFECTY EL SEMBRADOR","ACB150883","Cr 19 # 22-31 Lc 131","Valle Del Cauca","3.519759,-76.290926","N"
"EFECTY PAPER CITY CENTRO DE SOLUCIONES","ACB321636","Cl 28 # 32 -23 Lc 2","Valle Del Cauca","3.525703,-76.302774","N"
"EFECTY PUERTAS DEL SOL 1","ACB279397","Cl 87 # 26-82 Lc 3","Valle Del Cauca","3.431439,-76.472662","N"
"EFECTY DROGUERIA FARMACIA LAS ORQUIDEAS","ACB302552","Cr 27 # 112-10","Valle Del Cauca","3.415461,-76.47448","N"
"EFECTY EXPRESS EFECTY VALLE GRANDE CL 80","ACB325432","Cl 80 D # 22-136","Valle Del Cauca","3.437974,-76.472395","N"
"EFECTY DIMONEX PUERTAS DEL SOL","ACB278352","Cl 84 # 26 B-08","Valle Del Cauca","3.432182,-76.473677","N"
"EFECTY EXPRESS EFECTY LAS ORQUIDEAS","ACB178856","Cr 27 # 108 -24","Valle Del Cauca","3.416237,-76.475703","N"
"EFECTY MULTIPAGOS CENTRAL","ACB305609","Cl 30 # 30-35","Valle Del Cauca","3.527127,-76.300866","N"
"MULTIPAGAS","ACB196357","Calle 30 Numero 28 51","Valle Del Cauca","3.527033,-76.299351","N"
"EFECTY PALMIRA CENTRO CALLE 31","ACB278561","Cl 31 # 30-71","Valle Del Cauca","3.528197,-76.3012","N"
"EFECTY CRA 41 EL PRADO","ACB323089","Cr 41 # 34-30","Valle Del Cauca","3.532036,-76.311262","N"
"EFECTY INTERGRAFIC MAO","ACB273797","Cl 107b # 27d -24","Valle Del Cauca","3.415311,-76.477174","N"
"BANCAMIA PALMIRA","ACB062575","Cl 31 No 28 36","Valle Del Cauca","3.528024,-76.299073","N"
"EFECTY CENTRO BARRIO COLOMBINA","ACB159651","Cl 30 # 24-02","Valle Del Cauca","3.526614,-76.295715","N"
"EFECTY SERVIENTREGA PALMIRA CENTRO","ACB079670","Cr 29 # 31-60","Valle Del Cauca","3.528571,-76.299415","N"
"GIROS Y FINANZAS FUND CARVAJAL LA CASONA","ACB026056","Cr 27 # 103-71 Int. Fundación Carvajal","Valle Del Cauca","3.417545,-76.477792","N"
"A Y V OFICINA PALMIRA CENTRO","ACB063927","Cra 28 No 31 85 Frente A Comfandi","Valle Del Cauca","3.528744,-76.298696","N"
"GIROS Y FINANZAS COMFAUNIÓN","ACB020137","Cl 32a # 28-03 Piso 2 Int. Comfandi","Valle Del Cauca","3.528827,-76.298735","N"
"AYV LOS MONOS","ACB067075","Carrera 26 D No 79   53","Valle Del Cauca","3.436716,-76.475716","N"
"EFECTY LA CASONA DISTRIASEO DOSERRE","ACB322747","Cr 27 # Tv 103-38 Lc 104","Valle Del Cauca","3.417771,-76.478423","N"
"GIROS Y FINANZAS ÚNICO","ACB020522","Cl 52 Cr 3 Y 4 C.c. Único Etapa 2 L-294","Valle Del Cauca","3.465103,-76.50171","Y"
"EFECTY EL PRADO","ACB156856","Cr 41 # 36 A 16","Valle Del Cauca","3.533998,-76.311349","N"
"EFECTY COLOMBINA","ACB164215","Cl 28 # 13-30","Valle Del Cauca","3.523971,-76.287105","N"
"EFECTY BARRIO MARROQUIN","ACB277889","Cr 26 P 11 # 93-66","Valle Del Cauca","3.419605,-76.479305","N"
"EFECTY PALMIRA BATALLON","ACB118193","Cl 30 # 10-03","Valle Del Cauca","3.523794,-76.284245","N"
"EFECTY LA 19","ACB136155","Cr 18 # 31-31","Valle Del Cauca","3.527252,-76.290485","N"
"EFECTY ALFONSO BONILLA II","ACB304224","Cr 27 # 91-48","Valle Del Cauca","3.419385,-76.480138","N"
"EFECTY LOS NARANJOS","ACB153754","Tv 103 78b -15","Valle Del Cauca","3.433062,-76.478548","N"
"EFECTY VARIEDADES LA 28 MELISSA","ACB323265","Cl 99 # 27d -150","Valle Del Cauca","3.41593,-76.480441","N"
"EFECTY EXPRESS DIMONEX ALIRIO MORA","ACB178780","Cl 77 N. 26 B3 -13","Valle Del Cauca","3.437815,-76.477655","N"
"EFECTY TRANSVERSAL 87","ACB279704","Tv 87 # Dg 26k -17","Valle Del Cauca","3.427319,-76.480153","N"
"EFECTY BARRIO CIUDAD DEL CAMPO","ACB271454","Cl 100 # 12-94","Valle Del Cauca","3.531095,-76.29654","N"
"EFECTY","ACB358454","Calle 7  32 04","Valle Del Cauca","3.529459,-76.292627","N"
"EFECTY","ACB356595","Calle 77 26c1  29","Valle Del Cauca","3.435528,-76.479152","N"
"EFECTY MIXTA CAICEDO","ACB321647","Cr 30 # 36-05","Valle Del Cauca","3.533036,-76.299634","N"
"EFECTY BARRIO OBRERO","ACB174885","Cr 26 # 35-23","Valle Del Cauca","3.531943,-76.296452","N"
"GIROS Y FINANZAS CALIMA LA 14","ACB020203","Cl 70 # 4n-30 3er. Nivel","Valle Del Cauca","3.484941,-76.49765","Y"
"EFECTY CIUDAD DEL CAMPO CRA 31","ACB194278","Cr 31 # 98 A 46 Local 2","Valle Del Cauca","3.532877,-76.298216","N"
"EFECTY CORREGIMIENTO DE ROZO CALLE 8","ACB168550","Cl 8 # 9-248 Correg De Rozo","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY ROZO 2","ACB125221","Cl 10 # 10-72 Municipio Rozo-valle","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY TIENDA NUEVA","ACB139686","Cr 9 # 8-76","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY PAPELERIA PLANETA ESCOLAR","ACB305104","Cl 103 # 16-122 Local 2","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY","ACB323397","Cra 26 G3  76  69","Valle Del Cauca","3.433526,-76.480828","N"
"GIROS Y FINANZAS C.C. RIO CAUCA","ACB024548","C.c. Rio Cauca L-174 Piso 2","Valle Del Cauca","3.441088,-76.479268","N"
"EFECTY UNICENTRO PALMIRA","ACB326927","Cl 42 # 39-68 Local 204","Valle Del Cauca","3.538881,-76.310828","N"
"MULTIPAGAS","ACB197600","Calle 42 # 39 - 68","Valle Del Cauca","3.53896,-76.310283","N"
"EFECTY B. LA LAGUNA DISTRITO CALI","ACB276778","Cr 26 C 1 # 73-03","Valle Del Cauca","3.43783,-76.481178","N"
"ACCIONES Y VALORES CC UNICENTRO PALMIRA","ACB453801","Cr 40 No 42 26 Lc L2 05","Valle Del Cauca","3.539414,-76.310985","N"
"EFECTY BARRIO SANTA RITA MULT","ACB321625","Cr 28 # 38-16","Valle Del Cauca","3.53485,-76.297571","N"
"EFECTY EXPRESS DIMONEX CAÑAREAL","ACB278110","Cl 46 # 45-17","Valle Del Cauca","3.541229,-76.316764","N"
"ACCIONES Y VALORES CC LOS MANGOS","ACB061376","Dg 26k No 73 16 Marroquin Lc 23","Valle Del Cauca","3.427373,-76.483829","N"
"EFECTY","ACB160936","Calle 91 28 112","Valle Del Cauca","3.415459,-76.484839","N"
"EFECTY BIZERTA","ACB307117","Cr 19 # 36-75","Valle Del Cauca","3.53239,-76.290558","N"
"EFECTY DROGUERIA PRECIOS REBAJOS","ACB323298","Cr 26 F1 # 73 -59","Valle Del Cauca","3.436098,-76.48302","N"
"EFECTY PUERTO MALLARINO","ACB322923","Cr 8 # 78-10","Valle Del Cauca","3.450177,-76.479512","N"
"ACCIONES Y VALORES SAO BOSQUE","ACB061266","Kr 1 Con Cl 32 Esquina Lc 24","Valle Del Cauca","3.526477,-76.278576","N"
"EFECTY EXPRESS EFECTY OLIMPICA EL BOSQUE","ACB278792","Cr 1 Transv 32 Loc 31 Marden Del Bosque","Valle Del Cauca","3.525648,-76.277181","N"
"EFECTY EXPRESS EFECTY DROGUERIA PAOLA","ACB320789","Cr 28d # 83-69","Valle Del Cauca","3.417427,-76.485529","N"
"EFECTY MULTIPRODUCTOS TECSYS","ACB325377","Cl 75 # 27-128","Valle Del Cauca","3.422638,-76.485224","N"
"MULTIPAGAS","ACB196368","Cra 1 # 32-19","Valle Del Cauca","3.526464,-76.277777","N"
"EFECTY MARROQUIN II","ACB122987","Dg 26 M # 73 19 Local 5","Valle Del Cauca","3.439874,-76.483097","N"
"EFECTY NUEVO LATIR","ACB273016","Cr 28 2 # 73-23","Valle Del Cauca","3.420596,-76.485975","N"
"EFECTY CACHARRERIA Y PAPELERIA LENIS","ACB274017","Cr 19 # 38-39","Valle Del Cauca","3.533991,-76.290588","N"
"EFECTY PORTAL DE LAS PALMAS","ACB176908","Cl 47 Bis # 41-68","Valle Del Cauca","3.54229,-76.313","N"
"EFECTY VARIEDADES ROMA","ACB325399","Cr 26m # 72w-123","Valle Del Cauca","3.427511,-76.485446","N"
"EFECTY ALFONSO LOPEZ 3 GALERIA","ACB325487","Cl 76 # 7r 10","Valle Del Cauca","3.454511,-76.480364","N"
"ACCIONES Y VALORES OLIMPICA VERSALLES","ACB061013","Cl 42 27 24 Olimpica Versalles","Valle Del Cauca","3.538326,-76.29638","N"
"EFECTY EXPRESS ALFONSO LOPEZ CL 76","ACB279320","Cr 7 J Bis # 76-03","Valle Del Cauca","3.457886,-76.479958","N"
"GIROS Y FINANZAS METRO VERSALLES","ACB024670","Cr 28 Cl 43 Versalles L-4 Int. Metro","Valle Del Cauca","3.539068,-76.296757","N"
"EFECTY BARRIO OMAR TORRIJOS","ACB276909","Cr 27 G # 72 W 09","Valle Del Cauca","3.42429,-76.488744","N"
"EFECTY ALFONSO LOPEZ CALLE 73","ACB278088","Cl 73 # 7h -71","Valle Del Cauca","3.459069,-76.480786","N"
"EFECTY OLIMPICA LA 47","ACB122778","Cl 47 # 33-01 Local 28","Valle Del Cauca","3.542508,-76.303017","N"
"EFECTY URBANIZACION BUENOS AIRES","ACB322813","Cl 33c # 2e-111","Valle Del Cauca","3.529033,-76.274717","N"
"MULTIPAGAS","ACB196379","Calle 47 # 34-15","Valle Del Cauca","3.542508,-76.302278","N"
"EFECTY SANTA ISABEL.","ACB166273","Cr 30 # 45b-14","Valle Del Cauca","3.541136,-76.298348","N"
"EFECTY BARRIO 7 DE AGOSTO","ACB320932","Cl 72b # 9a-18","Valle Del Cauca","3.448863,-76.484635","N"
"EFECTY MULTISERVICIOS EL POBLADO","ACB325366","Cr 28 B2 # 72w -03","Valle Del Cauca","3.421685,-76.489605","N"
"EFECTY MULTISERVICIOS SIETE DE AGOSTO","ACB123010","Dg 15 # 72 A-32","Valle Del Cauca","3.445515,-76.485636","N"
"EFECTY","ACB353679","Carrera 28 B2  72w  03","Valle Del Cauca","3.421881,-76.490031","N"
"EFECTY EXPRESS EFECTY LEOTO","ACB309274","Cr 7 E Bis 72a 06","Valle Del Cauca","3.461274,-76.481054","N"
"EFECTY CALLE 9","ACB111327","Cl 9 # 18-86","Valle Del Cauca","3.32481,-76.235755","N"
"EFECTY EXPRESS DIMONEX BARRIO CAIMITOS","ACB325618","Cl 57 # 45-51","Valle Del Cauca","3.54834,-76.31645","N"
"EFECTY BARRIO SIMON BOLIVAR","ACB325607","Cl 57 # 38-03","Valle Del Cauca","3.547149,-76.310103","N"
"EFECTY ALTAMIRA DOS","ACB195664","Cr 27 # 47-14","Valle Del Cauca","3.542363,-76.295412","N"
"EFECTY VARIEDADES VYP","ACB320778","Cl 72 Z1 # 28 E6 81","Valle Del Cauca","3.416399,-76.492088","N"
"EFECTY LEBEICA","ACB278846","Cl 72 # 22-19","Valle Del Cauca","3.443734,-76.488601","N"
"EFECTY JUDASA","ACB305962","Cr 7 E# 32a-62 Br. Jose Hernan Acevedo","Valle Del Cauca","3.529047,-76.269464","N"
"EFECTY","ACB167625","7 De Agosto Cl  70 3a 8","Valle Del Cauca","3.450989,-76.48673","N"
"EFECTY PLANETA.COM","ACB323111","Cr 28c # 72r -32","Valle Del Cauca","3.423261,-76.492093","N"
"EFECTY","ACB127399","Calle 70c 70 94","Valle Del Cauca","3.463525,-76.482491","N"
"CONEXRED","ACB300813","Carrera 7 C  70 94 Barrio Lopez","Valle Del Cauca","3.463728,-76.482458","N"
"EFECTY ALFON LOPEZ MULTISERVICIOS DRS 1","ACB279726","Cr 7c # 70-87","Valle Del Cauca","3.463522,-76.482648","N"
"EFECTY EXPRESS EFECTY DROGUERIA NATURAL","ACB320790","Cr 7 L Bis # 69-38","Valle Del Cauca","3.457195,-76.485084","N"
"EFECTY SOLUCIONES ZOE","ACB323320","Cr 29 # 51 -04 Lc 2","Valle Del Cauca","3.414469,-76.493101","N"
"EFECTY VILLA DEL LAGO CL PRINCIPAL","ACB155251","Dg 70 25c- 40","Valle Del Cauca","3.438685,-76.490506","N"
"EFECTY FLORIDA CRA 16","ACB271575","Cr 16 # 11-58","Valle Del Cauca","3.325827,-76.23249","N"
"EFECTY ALFONSO LOPEZ CL 70 EL ROUND POIN","ACB078064","Cl 70 # 7 U 2-04","Valle Del Cauca","3.452618,-76.487433","N"
"AyV REDY LIMONAR","ACB067383","Calle 70 No 13 B   18","Valle Del Cauca","3.445277,-76.489621","N"
"EFECTY PETIN BARRIO LAUREANO GOMEZ","ACB323254","Cl 52a # 32a-03","Valle Del Cauca","3.411831,-76.494402","N"
"BANCAMIA FLORIDA","ACB063851","Cl 9 No 15 35","Valle Del Cauca","3.323271,-76.233052","N"
"REDY LOS PINOS","ACB363348","Carrera 7m Bis No 65 2a 65 182","Valle Del Cauca","3.456951,-76.486911","N"
"EFECTY","ACB358113","Cra 32  34 120","Valle Del Cauca","3.466434,-76.483697","N"
"EFECTY BARRIO CUNAS DEL SOL","ACB307908","Cl 72 A # 3-116","Valle Del Cauca","3.470154,-76.482193","N"
"EFECTY BARRIO COMUNEROS","ACB276701","Cr 28d # 72j-04","Valle Del Cauca","3.424698,-76.494576","N"
"EFECTY LAS CEIBAS..","ACB167087","Cr 7n Bis # 63-04","Valle Del Cauca","3.456503,-76.487894","N"
"GIROS Y FINANZAS C.C. JARDÍN PLAZA","ACB021073","Cr 98 # 16-56 L-63","Valle Del Cauca","3.369374,-76.527386","Y"
"EFECTY FEPICOL","ACB304158","Cl 69 # 7b-12 Local 5","Valle Del Cauca","3.463148,-76.485541","N"
"EFECTY LAUREANO GOMEZ","ACB120754","Cr 32 A # 50-13","Valle Del Cauca","3.413143,-76.495472","N"
"EFECTY EXPRESS EFECTY VILLA DEL LAGO","ACB307865","Cr 26 70-09 Lc 1","Valle Del Cauca","3.438529,-76.492778","N"
"EFECTY SERVICIOS Y TRAMITES NUEVA BASE","ACB278417","Cr 11a # 63-05","Valle Del Cauca","3.448333,-76.490785","N"
"EFECTY ULPIANO LLOREDA","ACB301232","Cl 70 # 26-59 Piso 1","Valle Del Cauca","3.438064,-76.493216","N"
"EFECTY CENTRO GALERIA","ACB119864","Cl 10 # 13-10","Valle Del Cauca","3.323347,-76.230896","N"
"EFECTY PAPELERIA Y MISCELANEA STA MARIA","ACB325597","Cl 43b # 2-76","Valle Del Cauca","3.539518,-76.27959","N"
"EFECTY","ACB353899","Cl 43b  2 76","Valle Del Cauca","3.539598,-76.279576","N"
"EFECTY EL POBLADO CALLE 72","ACB163270","Cr 28i #72 M 51 Lc 1","Valle Del Cauca","3.419911,-76.497105","N"
"CONEXRED","ACB198766","Kra 6 4 22 P1","Caldas","3.417287,-76.497407","N"
"CONEXRED","ACB199295","Cr 35 50 01 Brr Retiro","Valle Del Cauca","3.411439,-76.497963","N"
"EFECTY BARRIO GAITAN CREACIONES EMY K","ACB323616","Cr 1j # 72a -04","Valle Del Cauca","3.474273,-76.483471","N"
"EFECTY A SU SALUD 39","ACB325344","Cr 39 # 52-01","Valle Del Cauca","3.408974,-76.498132","N"
"EFECTY FLORIDA CENTRO INNOVA","ACB324585","Cl 9 # 10-39","Valle Del Cauca","3.321555,-76.229796","N"
"EFECTY","ACB355505","Calle 9  10 39","Valle Del Cauca","3.32155,-76.229787","N"
"EFECTY CALI EL PONDAJE II.","ACB156900","Cl 70 # 26 O-101","Valle Del Cauca","3.431221,-76.496735","N"
"EFECTY POBLADO CALLE PRINCIPAL","ACB136001","Cr 29 # 72 Q-13","Valle Del Cauca","3.419918,-76.498049","N"
"EFECTY JUNTOS.NET","ACB325421","Cr 26i # 56a -54","Valle Del Cauca","3.434837,-76.496363","N"
"EFECTY METRO CALLE 70","ACB324079","Cl 70 # 3-80","Valle Del Cauca","3.469508,-76.486097","N"
"EFECTY PONDAJE MULTISERVICIOS JASS","ACB307920","Cl 70b # 28-83","Valle Del Cauca","3.429071,-76.497569","N"
"EFECTY POBLADO CRA 29 D","ACB272400","Cr 29 D # 43 A 64","Valle Del Cauca","3.418497,-76.498578","N"
"GIROS Y FINANZAS METRO CALLE 70","ACB024207","Cr 3 # 69b-26 L-5","Valle Del Cauca","3.469246,-76.486635","N"
"EFECTY MISCELAN Y VARIE CARDONA B TREBOL","ACB279386","Cr 15 # 58-28","Valle Del Cauca","3.44323,-76.495149","N"
"EFECTY M.A.S IMPRESIONES","ACB306732","Cl 71 # 1a 2-13 Bl 246 Ap 102","Valle Del Cauca","3.473086,-76.485039","N"
"EFECTY GAITAN AV. CIUDAD DE CALI","ACB178603","Cl 73 # 1d-83","Valle Del Cauca","3.476722,-76.483405","N"
"EFECTY CIBERCLICK CALI 1","ACB306105","Cr 4c 1 # 66-82","Valle Del Cauca","3.467811,-76.487606","N"
"EFECTY SANTA BARBARA","ACB154195","Cl 65 4c-141 Local 01","Valle Del Cauca","3.466461,-76.488383","N"
"EFECTY","ACB306457","Cra 28e  72f4 05 Lc 1a","Valle Del Cauca","3.424939,-76.499177","N"
"A Y V EXITO AUTOPISTA SIMON BOLIVAR","ACB063895","Cl 70 No 28d 137 Exito Simon Bolivar","Valle Del Cauca","3.428349,-76.499344","N"
"GIROS Y FINANZAS COMFANDI CALIPSO","ACB020665","Cl 70 # 28d3-39 Interior Comfandi","Valle Del Cauca","3.427214,-76.499662","N"
"EFECTY MISCELANEA Y VARIEDADES SUEÑOS","ACB323562","Cl 52 # 24c 42","Valle Del Cauca","3.438311,-76.498125","N"
"EFECTY CALIPSO","ACB171585","Cr 28 E N. 71-23","Valle Del Cauca","3.425751,-76.500165","N"
"EFECTY LA BASE","ACB155284","Cr 8 # 56-22","Valle Del Cauca","3.452335,-76.495224","N"
"EFECTY EXPRESS EFECTY CYBERPAGOS.NET","ACB320745","Cr 1 C # 72-06","Valle Del Cauca","3.478399,-76.485531","N"
"EFECTY DIAMANTE ESTACION DE POLICIA","ACB169177","Cr 31 # 40-97","Valle Del Cauca","3.420196,-76.501404","N"
"EFECTY AUTOPISTA SUR CON 52","ACB114760","Cl 52 # 23-14","Valle Del Cauca","3.440402,-76.498859","N"
"EFECTY","ACB357738","Kr 1a 10  73a 94","Valle Del Cauca","3.48325,-76.48342","N"
"EFECTY EL VALLADO CAI POLICIA","ACB278330","Cl 50 # 40c-04","Valle Del Cauca","3.407433,-76.502052","N"
"EFECTY BARRIO ANTONIO NARIÑO","ACB191538","Cl 6 # 6-03 Corr San Antonio","Valle Del Cauca","3.317982,-76.227567","N"
"EFECTY NUEVA FLORESTA II","ACB272367","Cl 50 # 27a -04","Valle Del Cauca","3.431788,-76.500641","N"
"EFECTY CALI BARRIO GUAYACANES","ACB272619","Cl 63 # 2 E1-68 Local 1","Valle Del Cauca","3.469136,-76.490336","N"
"EFECTY EXPRESS ESTACION VILLACOLOMBIA","ACB305027","Cr 15 # 53-59","Valle Del Cauca","3.443891,-76.498422","N"
"CONEXRED","ACB199206","Cl 50   27 A 15","Valle Del Cauca","3.431962,-76.500652","N"
"EFECTY MULTIPAGOS CAMPO","ACB325454","Cl 54 # 11d-64","Valle Del Cauca","3.448493,-76.497462","N"
"EFECTY CALI MORICHAL-EL VALLADO-","ACB116762","Cl 54 # 41 E-22 Lc 2","Valle Del Cauca","3.403859,-76.502212","N"
"EFECTY VARIEDADES SHALOM CALI","ACB320910","Cl 62 # 4-76","Valle Del Cauca","3.467497,-76.491241","N"
"EFECTY CIBERJD","ACB325553","Cr 1g # 68-68","Valle Del Cauca","3.474331,-76.488495","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025659","Cr 100 # 5-169 L-284 Pasillo 4","Valle Del Cauca","3.3754,-76.53825","Y"
"EFECTY VARIEDAD Y COMUNICACIONES MEKATOS","ACB305456","Cr 2 # 64 A 06","Valle Del Cauca","3.471496,-76.490285","N"
"EFECTY PALMIRA ZAMORANO","ACB123285","Dg 65 # 31-33 Local 102","Valle Del Cauca","3.555104,-76.29773","N"
"EFECTY VILLA DEL PRADO RECAU2 Y MAS","ACB325508","Cl 60 # 4c -31","Valle Del Cauca","3.466301,-76.492807","N"
"EFECTY BARRIO ASTURIAS MUNDO WEB DIGITAL","ACB320909","Cr 24 C # 42a 158","Valle Del Cauca","3.437998,-76.501085","N"
"EFECTY EXPRESS COMUNICACIONES PC SERVICE","ACB320767","Cr 1a 5f # 76-04","Valle Del Cauca","3.485535,-76.483963","N"
"EFECTY CIT TECHNOLOGY CENTER SAS","ACB305643","Cr 39 # 43-04","Valle Del Cauca","3.414731,-76.503802","N"
"EFECTY VARIEDADES BENS","ACB277548","Cl 50 # 28f -05","Valle Del Cauca","3.426877,-76.503021","N"
"GIROS Y FINANZAS VALLADO","ACB021095","Cl 48 # 41c-49 Fund. Carvajal","Valle Del Cauca","3.407784,-76.503994","N"
"EFECTY CALI VILLACOLOMBIA II","ACB164051","Cr 12 # 51-31","Valle Del Cauca","3.448477,-76.499392","N"
"EFECTY BARRIO MORICHAL CRECEMOS UNIDOS","ACB301287","Cr 43a # 56c -04","Valle Del Cauca","3.397229,-76.503864","N"
"EFECTY MUNDICONEXION VILLACOLOMBIA","ACB273764","Cr 15 # 50-29 Lc 28","Valle Del Cauca","3.444199,-76.500703","N"
"MULTIPAGAS","ACB196544","Carrera 15 # 50-29","Valle Del Cauca","3.44437,-76.500723","N"
"GIROS Y FINANZAS C.C. SANTIAGO PLAZA","ACB025758","Cr 15 # 50-29 L-11 B/ Villacolombia","Valle Del Cauca","3.444412,-76.500737","N"
"ACCIONES Y VALORES","ACB061046","Cc La Galeria Villacolombia","Valle Del Cauca","3.444366,-76.50075","N"
"EFECTY","ACB357727","Cl 60 Norte  2b   84","Valle Del Cauca","3.46982,-76.4927","N"
"ACCIONES Y VALORES","ACB066755","La Galeria","Valle Del Cauca","3.444317,-76.50084","N"
"EFECTY EXPRESS EFECTY RODEO CALLE 41","ACB277032","Cl 41 A # 25a 02","Valle Del Cauca","3.435896,-76.502547","N"
"EFECTY CIUDAD CORDOBA LA GRAN COLOMBIA","ACB307799","Cr 42 A 1 # 53-65","Valle Del Cauca","3.402244,-76.504506","N"
"EFECTY","ACB351710","Cra 32a 36 47","Valle Del Cauca","3.42206,-76.50451","N"
"GIROS Y FINANZAS COMFANDI MORICHAL","ACB021303","Av Ciudad De Cali # 42b-21 Int. Comfandi","Valle Del Cauca","3.401174,-76.504977","N"
"EFECTY EXPRESS EFECTY LA ALAMEDA","ACB271564","Cr 28 # 69-80 Lc 15","Valle Del Cauca","3.555356,-76.291886","N"
"EFECTY CALI BARRIO SAN LUIS","ACB272257","Cr 1a 10 # 70-20","Valle Del Cauca","3.481625,-76.488673","N"
"EFECTY CENT D SOLUCIONES JN B CHAPINERO","ACB302882","Cl 44 # 15a -35","Valle Del Cauca","3.443624,-76.502505","N"
"EFECTY LA CASA DIGITAL","ACB325531","Cr 1 F # 61a -88","Valle Del Cauca","3.473219,-76.493042","N"
"EFECTY VARIEDADES RAES","ACB324486","Cr 1a 4b # 73a 53","Valle Del Cauca","3.488465,-76.485374","N"
"EFECTY CHIMINANGOS OLIMPICA BQUILLA I","ACB128686","Cr 1d # 62-04 Piso 2","Valle Del Cauca","3.474437,-76.492918","N"
"EFECTY VARIEDADES Y PAPELERIA EL GORDO","ACB179297","Cl 37 # 34-58","Valle Del Cauca","3.41993,-76.50639","N"
"EFECTY ANTONIO NARIÑO III","ACB127289","Cl 40 # 39b-17","Valle Del Cauca","3.416217,-76.506631","N"
"ACCIONES Y VALORES","ACB060342","Olimpica Barranquilla","Valle Del Cauca","3.474415,-76.493055","N"
"AYV REDY VILLANUEVA","ACB067415","Carrera 29 Con Diagonal 29 50","Valle Del Cauca","3.428623,-76.505868","N"
"REDY VILLANUEVA","ACB363041","Carrera 29 Con Diagonal 29   50","Valle Del Cauca","3.428623,-76.505868","N"
"EFECTY CIUDAD CORDOBA II","ACB307128","Cr 43 B # 53-64 Lc 2 Ciudad Corboba","Valle Del Cauca","3.399785,-76.506636","N"
"EFECTY","ACB351721","Cra 42b  48a   48","Valle Del Cauca","3.40406,-76.50696","N"
"EFECTY PAPELERIA KRAFT ARTE E INNOVACIO","ACB301243","Cr 27 N. 34-01 Lc 2","Valle Del Cauca","3.43361,-76.505381","N"
"EFECTY","ACB355406","Cra 1a 4b  73a 53","Valle Del Cauca","3.487965,-76.486945","N"
"EFECTY SALOMIA CRA.3","ACB175073","Cr 3 # 57-83","Valle Del Cauca","3.466989,-76.496884","N"
"EFECTY FONAVIEMCALI","ACB162817","Cl 71 # 1a5-403","Valle Del Cauca","3.485497,-76.488763","N"
"GIROS Y FINANZAS COSMOCENTRO","ACB020269","Cl 5 # 50-103 L-206 Piso 2","Valle Del Cauca","3.414442,-76.547686","Y"
"EFECTY POSTALES NATHY","ACB301308","Cr 40 #39-92 Local 103","Valle Del Cauca","3.415173,-76.50808","N"
"EFECTY EXPRESS EFECTY CIBER GIFTS","ACB273775","Cr 1a5 70c 20 Bq 271 Apto 101","Valle Del Cauca","3.48521,-76.489327","N"
"EFECTY","ACB356353","Cra 42 A1  46  03","Valle Del Cauca","3.406479,-76.508295","N"
"EFECTY PAPELERIA JIREHNET","ACB278406","Cr 33c # 35a -20","Valle Del Cauca","3.421621,-76.507944","N"
"EFECTY MISCELANEA PLAZAS VERDES","ACB320844","Cl 66 # 1a6-105","Valle Del Cauca","3.480272,-76.492057","N"
