"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BARRIO LAS AMERICAS 1","ACB301265","Cl 44 # 11g-12","Valle Del Cauca","3.448611,-76.504095","N"
"EFECTY PLAZAS VERDES","ACB175040","Cl 66 # 1a6-45","Valle Del Cauca","3.480646,-76.492454","N"
"EFECTY MINIMARKET KEILER","ACB306226","Cl 54b # 49d-06","Valle Del Cauca","3.396697,-76.508495","N"
"AyV SUPERINTER UNICO SOLOMIA","ACB067844","Calle 53 No 3   30 Lc 1010 Int Superinte","Valle Del Cauca","3.464721,-76.49987","N"
"EFECTY SAN LUIS II CALLE 71","ACB309328","Cl 71b # 1a 3-03","Valle Del Cauca","3.488193,-76.489489","N"
"EFECTY LOS ALMENDROS I","ACB191550","Cr 1d # 59-04","Valle Del Cauca","3.473283,-76.49684","N"
"EFECTY CIUDAD CORDOBA RESERVADO II","ACB154216","Cr 48 B # 54 D 72","Valle Del Cauca","3.394158,-76.509298","N"
"EFECTY CIUDAD CORDOBA I","ACB133284","Cr 45 Nro. 48-06","Valle Del Cauca","3.402193,-76.510139","N"
"EFECTY","ACB358102","Carrera 44  14c  14","Valle Del Cauca","3.424286,-76.509734","N"
"EFECTY BARRIO ALFONSO BARBERENA","ACB307854","Cr 27 Tv 29-23","Valle Del Cauca","3.432689,-76.509044","N"
"ACCIONES Y VALORES","ACB063532","Exito Primavera","Valle Del Cauca","3.420038,-76.510323","N"
"EFECTY VARIEDADES NELLY O","ACB323528","Cl 33 # 29-05","Valle Del Cauca","3.42786,-76.509701","N"
"EFECTY","ACB357882","Cra 33 A  32 A 79","Valle Del Cauca","3.422911,-76.510215","N"
"CONEXRED","ACB199251","Cl 33 C   26 04 Brr Berberena","Valle Del Cauca","3.433266,-76.509089","N"
"A Y V LA GALERIA CIUDAD CORDOBA","ACB061079","Kr 46 No 48 40","Valle Del Cauca","3.401469,-76.510509","N"
"EFECTY OLIMPICA CIUDAD CORDOBA","ACB130160","Cr 46 # 48-40 Ciudad Cordoba","Valle Del Cauca","3.401295,-76.510502","N"
"EFECTY UNION DE VIVIENDA POPULAR","ACB279715","Cr 41 E # 39-87","Valle Del Cauca","3.413135,-76.510732","N"
"EFECTY EXPRESS EFECTY CARRERA 10 TRONCAL","ACB278385","Cr 10 # 42-80","Valle Del Cauca","3.451429,-76.505479","N"
"EFECTY","ACB323605","Calle 56  1d 1b   02","Valle Del Cauca","3.471705,-76.498899","N"
"EFECTY ALCAZAREZ","ACB121809","Cl 70 A # 1 A3-35","Valle Del Cauca","3.48673,-76.491936","N"
"EFECTY SUPER PLAZA","ACB123153","Cr 39 # 32 A-01 Lc 8","Valle Del Cauca","3.420394,-76.510957","N"
"EFECTY CALI EL SENA","ACB151037","Cl 52 # 2 C-34","Valle Del Cauca","3.465914,-76.501517","N"
"EFECTY","ACB356386","Cra 46d 49 06","Valle Del Cauca","3.400229,-76.511196","N"
"EFECTY","ACB357530","Cra 15 35 55","Valle Del Cauca","3.444889,-76.507857","N"
"EFECTY MISCELANEA MI ELI","ACB320756","Cr 49 #52-95","Valle Del Cauca","3.396283,-76.511088","N"
"EFECTY TU PAGO UNO B COMFENALCO","ACB306369","Cr 1 L Norte # 80-76","Valle Del Cauca","3.495085,-76.487908","N"
"EFECTY EXPRESS EFECTY LAS PALMAS I","ACB305247","Cr 1b 58 A 04","Valle Del Cauca","3.476507,-76.497814","N"
"EFECTY","ACB357541","Cra 8 39 106","Valle Del Cauca","3.45319,-76.506544","N"
"EFECTY","ACB353624","Cra 46  45a  45","Valle Del Cauca","3.403811,-76.512489","N"
"CONEXRED","ACB199734","Cl 32  31 A 19","Valle Del Cauca","3.425195,-76.511955","N"
"EFECTY VARIED EL ENCANTO DE VENECIA","ACB320833","Cr 20 # 33 E Bis 03","Valle Del Cauca","3.438577,-76.510361","N"
"EFECTY ARBOLEDA LAS VEGAS","ACB152050","Cr 85 C1 # 54b-27","Valle Del Cauca","3.380285,-76.510076","N"
"EFECTY SUPER INTER MULTISERVICIOS LA 46","ACB325311","Cr 46 # 45a -45","Valle Del Cauca","3.403259,-76.512795","N"
"EFECTY 14 DE CALIMA LOCAL 207","ACB160156","Cr 1 Cl 70 Calima C.c. Local 207","Valle Del Cauca","3.48682,-76.494042","N"
"EFECTY BARRIO REPUBLICA DE ISRAEL","ACB150762","Cl 40 # 42 B-28","Valle Del Cauca","3.410137,-76.513184","N"
"EFECTY ANTO.NET VILLAS DE VERACRUZ","ACB325586","Cl 59 # 1a -30","Valle Del Cauca","3.478184,-76.498902","N"
"EFECTY LA FLORESTA CRA 16","ACB305005","Cr 16 # 33d -46","Valle Del Cauca","3.443731,-76.510203","N"
"EFECTY FLORALIA III","ACB153226","Cl 72 L # 2 B Norte-94","Valle Del Cauca","3.493807,-76.49104","N"
"EFECTY EXPRESS EFECTY FLOR DE LOTO","ACB278121","Cr 1 C 54 08 Loc 2","Valle Del Cauca","3.474062,-76.501212","N"
"EFECTY CCIAL COLON PLAZA DOS","ACB278109","Cr 1 # 61a -30 Local 88","Valle Del Cauca","3.480325,-76.498954","N"
"EFECTY EL PRADO AUT SUR CON TR 29","ACB128257","Cr 23 # T 29 17","Valle Del Cauca","3.436904,-76.512686","N"
"EFECTY CENTRO COMERCIAL CARRERA","ACB126200","Cl 52 1b-160 C.c. Automotriz Carrera","Valle Del Cauca","3.472119,-76.503132","N"
"ACCIONES Y VALORES OFICINA LA 14 CALIMA","ACB064708","Kra 1 Con Cll 70  Lc 219","Valle Del Cauca","3.485069,-76.49765","N"
"EFECTY RAPITIENDA J Y P","ACB307931","Cl 72b # 3b Norte-03","Valle Del Cauca","3.492129,-76.494263","N"
"EFECTY BARRIO MUNICIPAL","ACB305049","Cl 33a # 11c-32","Valle Del Cauca","3.448867,-76.511778","N"
"EFECTY LA FLORESTA","ACB170287","Cl 33a Tv 29-41","Valle Del Cauca","3.438555,-76.514141","N"
"EFECTY MUNDICONEXION PRADOS","ACB274611","Cl 28 # 23c -12 Lc 1","Valle Del Cauca","3.433971,-76.514884","N"
"EFECTY","ACB279342","Calle 42  4n 70","Valle Del Cauca","3.462043,-76.508562","N"
"A Y V SUPERINTER LA INDEPENDENCIA","ACB063280","Kr 40 B No 27 40","Valle Del Cauca","3.41745,-76.516997","N"
"EFECTY MANZANAREZ","ACB323166","Cr 2a # 44-21 Local 3","Valle Del Cauca","3.465173,-76.507966","N"
"EFECTY SECTOR PUENTE DEL COMERCIO","ACB301221","Cr 4 Norte # 71 I-26","Valle Del Cauca","3.490453,-76.496903","N"
"EFECTY MI MARIPOSA BJG","ACB301254","Cl 72 K # 4n -03","Valle Del Cauca","3.495089,-76.494288","N"
"EFECTY CALI EL JARDIN DIFFER CL 27","ACB175105","Cl 27 # 33 B 04 Local 102","Valle Del Cauca","3.422516,-76.517189","N"
"EFECTY CALI FLORALIA DOS","ACB153435","Cl 79 # 4n 18","Valle Del Cauca","3.497292,-76.493345","N"
"EFECTY EL JARDIN","ACB114661","Cl 27 N. 32-83 Local 2","Valle Del Cauca","3.425347,-76.517125","N"
"GIROS Y FINANZAS COMFANDI PRADO","ACB020126","Cr 23 # 26b-54 Piso 2","Valle Del Cauca","3.435945,-76.515989","N"
"EFECTY VILLA DEL SUR-PTO RELLENA","ACB078086","Cl 27 # 43 A 08","Valle Del Cauca","3.411736,-76.518069","N"
"EFECTY CALI BENJAMIN HERRERA","ACB117103","Cr 12 # 30 A 18","Valle Del Cauca","3.446388,-76.514214","N"
"EFECTY CRA  17G PRIMITIVO CRESPO","ACB322901","Cr 17g Dg 18-57","Valle Del Cauca","3.438117,-76.516375","N"
"EFECTY FINA FASHION","ACB320921","Cr 5n # 68n -23","Valle Del Cauca","3.486122,-76.500948","N"
"EFECTY SUPERMERCADO CALLE 48","ACB190791","Cl 48 # 85-54","Valle Del Cauca","3.381616,-76.516552","N"
"EFECTY","ACB420647","Cra 92  48 Bis 24 Lc 4","Valle Del Cauca","3.376526,-76.515617","N"
"EFECTY SILOE","ACB129005","Dg 51 # 4-21","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CENTRO COMERCIAL UNICO CALI","ACB171606","C.c. Unico Cali Local 118","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CORREGIMIENTO EL HORMIGUERO","ACB305094","Correg El Hormiguero Casa 246","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VMJ CALI AV CAÑAS GORDAS","ACB325256","Cl 18 # 180-00lc 106","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CIUDADELA CRA 85","ACB132140","Cr 85 N 34-55","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BARRIO OLIMPICO","ACB151884","Cr 39 N. 12-42 Local 8","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BETEL","ACB324211","Cl 45 # 120-29","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VEREDA SAN FRANCISCO PANCE","ACB278396","Vda San Francisco Pance","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY NOVATEL INTERNET","ACB301276","Cr 50 # 5a-66 Local C 110","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY PAPELERIA NATOS","ACB278835","Cl 12 Oeste # 36d -58","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY ORQUIDEAS II","ACB167142","Cl 112 N. 27g-24","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY TORRES DE MARACAIBO.","ACB168208","Cr 39 # 26 A 49","Valle Del Cauca","3.419447,-76.519019","N"
"REDY LA PRIMERA","ACB363326","Carrera 1 No 44   50","Valle Del Cauca","3.471117,-76.508331","N"
"EFECTY SAN ANDRESITO DEL ORIENTE","ACB323364","Cr 46a # 40-03 Lc L1 -32","Valle Del Cauca","3.408588,-76.51962","N"
"EFECTY VARIEDADES PAPELIK LA 83","ACB320734","Cr 83b 1 # 43-87","Valle Del Cauca","3.385069,-76.51844","N"
"EFECTY EL CANEY MOBILE SOLUTION CALI","ACB325267","Cl 42 # 80-15","Valle Del Cauca","3.388007,-76.519773","N"
"EFECTY PAPELERIA MEGAN","ACB325564","Cl 46 C # 5n-02","Valle Del Cauca","3.474772,-76.509185","N"
"EFECTY GALERIA OLIMPICA PORVENIR","ACB134670","Cr 5 # 31a-31","Valle Del Cauca","3.458305,-76.514972","N"
"EFECTY","ACB274370","Calle 23  28 11","Valle Del Cauca","3.429856,-76.520705","N"
"EFECTY SERVIENTREGA EL PORVENIR","ACB077854","Cl 34 # 2c-13","Valle Del Cauca","3.461488,-76.514019","N"
"A Y V OFICINA CC LA ESTACION","ACB065303","Cc Estacion Cr 1 Cl. 37 Y 38 L","Valle Del Cauca","3.464146,-76.513345","N"
"GIROS Y FINANZAS C.C. LA ESTACIÓN","ACB025967","Cr 1 # 37-36 L-b2-16","Valle Del Cauca","3.464126,-76.513353","N"
"EFECTY CIUDAD 2000 MULTIFUNCIONES MG","ACB322781","Cl 26 # 66-17","Valle Del Cauca","3.397718,-76.521658","N"
"EFECTY ALIANZA DIGITAL 79","ACB325542","Cr 5 Norte # 46n -17","Valle Del Cauca","3.473787,-76.510165","N"
"EFECTY CAÑAVERAL BRISAS DE LOS ALAMOS","ACB272312","Cl 75c Norte # 2-95","Valle Del Cauca","3.494047,-76.500623","N"
"EFECTY BELALCAZAR","ACB077986","Cr 17 F # 20-24","Valle Del Cauca","3.439511,-76.519882","N"
"A Y V MERCAR SANTA ELENA","ACB067482","Carrera 28 No 19 120 Pas 10","Valle Del Cauca","3.429759,-76.521375","N"
"EFECTY","ACB358564","Cl 71 H Norte  8 11 Brr Guaduales","Valle Del Cauca","3.381087,-76.520115","N"
"EFECTY INTERNET Y PAPELERIA LA 23","ACB273818","Cl 23 # 42a 04","Valle Del Cauca","3.413386,-76.522585","N"
"EFECTY EXPRESS MINIMERCADO CAÑAVERALES","ACB305522","Av 2a2 # 75 Cn 116","Valle Del Cauca","3.494582,-76.50068","N"
"EFECTY LOS ALAMOS.","ACB156812","Cl 59 # 2 An-114","Valle Del Cauca","3.484548,-76.505902","N"
"EFECTY CC ESTACI MULTISERVICIOS PREMIUN","ACB307919","Cr 1 # 36-80 Lc Bp 01","Valle Del Cauca","3.465015,-76.513859","N"
"EFECTY CIUDADELA COMFANDI EL CANEY","ACB077964","Cr 83 C # 38-64","Valle Del Cauca","3.383529,-76.520796","N"
"EFECTY SAN JUDAS CALLE 23","ACB272389","Cl 23 # 46 A 19","Valle Del Cauca","3.409538,-76.522872","N"
"REDY BRISAS ALAMOS","ACB363359","Calle 75 C Norte No 2a Bis 100","Valle Del Cauca","3.494656,-76.501106","N"
"MULTIPAGAS","ACB197655","Calle 5 # 50-103","Valle Del Cauca","3.464851,-76.514437","N"
"MULTIPAGAS","ACB197369","Carrera 1 # 35-41","Valle Del Cauca","3.46495,-76.514463","N"
"EFECTY CIUDAD 2000","ACB133437","Cr 68a 25-13","Valle Del Cauca","3.396069,-76.522985","N"
"EFECTY CALI SANTA ELENA II","ACB156791","Cl 18 B # 28-26","Valle Del Cauca","3.429613,-76.522889","N"
"EFECTY BRISAS ALAMOS","ACB118917","Av 2 Bn # 73 N 10","Valle Del Cauca","3.492142,-76.503928","N"
"EFECTY CALI CAÑAVERALES CC SANTIAG PLAZA","ACB150706","Cr 56 # 18 A-80 Lc 5","Valle Del Cauca","3.401509,-76.524221","N"
"EFECTY PARQUEADERO EL TREBOL CD","ACB323573","Cl 19 # 17 B 31","Valle Del Cauca","3.441242,-76.521666","N"
"EFECTY THE FAMILY 1","ACB325333","Cl 18 # 47 A 41","Valle Del Cauca","3.40841,-76.524499","N"
"GIROS Y FINANZAS GALERÍAS GUADALUPE","ACB024878","Cr 56 # 18a- 80 C.c. Santiago","Valle Del Cauca","3.401419,-76.524475","N"
"REDY SANTIAGO PLAZA","ACB363337","Carrera 56 No 18a   80","Valle Del Cauca","3.401201,-76.524647","N"
"EFECTY","ACB351677","Carrera 94 A 01 08","Valle Del Cauca","3.37524,-76.52162","N"
"EFECTY SALA D INTERNET Y VARIEDADES JP 1","ACB307876","Cr 11b # 22-13","Valle Del Cauca","3.447861,-76.521365","N"
"EFECTY LAS GRANJAS.","ACB159848","Cl 16 # 45-54","Valle Del Cauca","3.410753,-76.525692","N"
"EFECTY EXPRESS BRR STA HELENA CACHARR LA","ACB320822","Cr 26 # 17-51","Valle Del Cauca","3.429505,-76.524721","N"
"EFECTY BARRIO CRISTOBAL COLON","ACB191000","Cl 15 # 33b -15","Valle Del Cauca","3.422825,-76.525662","N"
"EFECTY EXPRESS SAMANES DE GUADALUPE","ACB278341","Cr 51 # 17 -04 Local 3","Valle Del Cauca","3.405329,-76.526132","N"
"EFECTY RESERVA CARMESI II","ACB300660","Cl 60 # 98 F 33 Loc 5","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY VEREDA LA SIRENA","ACB278363","Vereda La Sirena Mz E Casa 56","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY CORREG  FELIDIA PARQUE PRINCIPAL","ACB325519","Frente Al Parque Principal","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY","ACB352085","Calle 15  25   256","Valle Del Cauca","3.43478,-76.524808","N"
"EFECTY","ACB358092","Kilometro 1 La Voragine Via A Pance Casa","Valle Del Cauca","3.412711,-76.526909","N"
"EFECTY LA 25 ESTACION SAN NICOLAS","ACB161959","Cl 25 # 4-08","Valle Del Cauca","3.458064,-76.520637","N"
"EFECTY LAS LAJAS","ACB162192","Cl 14 # 37-41","Valle Del Cauca","3.419872,-76.52718","N"
"EFECTY ASEGURANDO PAGOS","ACB320866","Cl 16 # 24- 114","Valle Del Cauca","3.430435,-76.52648","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB026320","Carrera 98 B No 25 - 130","Valle Del Cauca","3.368831,-76.522786","N"
"EFECTY BARRIO BOLIVARIANO","ACB278868","Cl 38 Norte # 2n-64","Valle Del Cauca","3.47263,-76.51643","N"
"EFECTY EXPRESS VILLAS DE GUADALUPE","ACB325300","Cl 16 # 62-47","Valle Del Cauca","3.399197,-76.52746","N"
"REDY EL INGENIO","ACB363029","Calle 25 No 85 B   100","Valle Del Cauca","3.379977,-76.525631","N"
"AyV SUPERTIENDAS CANAVERAL LA LUNA","ACB368453","Cl 14c No 25   16 Lc 12 Int","Valle Del Cauca","3.42911,-76.52735","N"
"EFECTY","ACB307843","Calle 13  24 41 Local 4","Valle Del Cauca","3.429983,-76.527263","N"
"EFECTY EL GUABAL","ACB153820","Cl 14 # 42 A 18","Valle Del Cauca","3.414709,-76.528344","N"
"EFECTY TIENDA MIXTA DIANITA","ACB322956","Cr 8a # 20 -01","Valle Del Cauca","3.450809,-76.523808","N"
"ACCIONES Y VALORES OLIMPICA GUAYAQUIL","ACB060308","Calle 15 18a 34","Valle Del Cauca","3.439569,-76.526147","N"
"EFECTY GUAYAQUIL CALLE 15","ACB078118","Cl 15 # 17-04","Valle Del Cauca","3.440919,-76.526048","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB021293","Cr 98 # 25-130 Int. Almacen La 14","Valle Del Cauca","3.368127,-76.523735","N"
"GIROS Y FINANZAS SUPERINTER PRYCA","ACB025033","Cl 13 # 31-45 Int. Supér Inter Pryca","Valle Del Cauca","3.426616,-76.528096","N"
"EFECTY 14 VALLE DEL LILI 1","ACB175127","Cr 98 B # 25-130 Lc 40","Valle Del Cauca","3.369436,-76.524134","N"
"EFECTY SUPERSERVICE DEL VALLE","ACB323386","Cl 14 # 46-25","Valle Del Cauca","3.411691,-76.528852","N"
"EFECTY CENTRO COMERCIAL PRYCA","ACB119468","Av Pasoancho 31-45 Lc 31","Valle Del Cauca","3.426888,-76.528357","N"
"AyV REDY LA LUNA","ACB067372","Calle 13 No 23c   35","Valle Del Cauca","3.432432,-76.527765","N"
"GIROS Y FINANZAS PRYCA II","ACB026319","Cl 13 31-45 Int. Almacén Gigante Pryca","Valle Del Cauca","3.426258,-76.528502","N"
"EFECTY LA MERCED FERRARI","ACB160871","Av 3n # 47c-30","Valle Del Cauca","3.481443,-76.514665","N"
"AyV REDY EL INGENIO","ACB067394","Calle 25 No 85 B   100","Valle Del Cauca","3.461993,-76.521781","N"
"REDY LA LUNA","ACB363007","Calle 13 No 23c   35","Valle Del Cauca","3.433735,-76.5279","N"
"EFECTY CALI TERMINAL","ACB163874","Cl 30 Norte # 2 B N-42","Valle Del Cauca","3.466099,-76.521233","N"
"GIROS Y FINANZAS TERMINAL","ACB020588","Terminal De Transporte Piso 2 L-313","Valle Del Cauca","3.465183,-76.521608","N"
"EFECTY MULTISERVICIOS DEL NORTE","ACB325575","Av 3 Norte # 40-224","Valle Del Cauca","3.477409,-76.517212","N"
"EFECTY PAPELERIA Y VARIEDADES CENTER","ACB320899","Cr 40 # 13b -04","Valle Del Cauca","3.418245,-76.530063","N"
"EFECTY","ACB357970","Cl 12b  31 03 Lc 101","Valle Del Cauca","3.426997,-76.529773","N"
"OFICINA SAN NICOLAS","ACB065237","Cra 6 No 19  60 Lc 7","Valle Del Cauca","3.453672,-76.52526","N"
"EFECTY LA FLORA II","ACB160837","Cl 52 Norte # 3an 15","Valle Del Cauca","3.484187,-76.514749","N"
"EFECTY","ACB353877","Av 3 Norte  40 224","Valle Del Cauca","3.476169,-76.518139","N"
"EFECTY","ACB352106","Av  3 44n   31","Valle Del Cauca","3.478605,-76.517179","N"
"ACCIONES Y VALORES","ACB066908","Pf Vipasa","Valle Del Cauca","3.478545,-76.517226","N"
"EFECTY PASOANCHO CRA 35","ACB320888","Cr 35 # 12c-56","Valle Del Cauca","3.422744,-76.530357","N"
"EFECTY EXPRESS VARIEDADES UNIVERSAL NET","ACB277218","Cl 13b # 44a -25","Valle Del Cauca","3.413065,-76.53085","N"
"A Y V HOMECENTER CC JARDIN PLAZA","ACB060506","Carrera 100 No 16 251 Valle Del Lili","Valle Del Cauca","3.368184,-76.526149","N"
"EFECTY","ACB356463","Calle 19  5  78 Local 8a","Valle Del Cauca","3.453675,-76.525957","N"
"EFECTY","ACB155372","Calle 19n 5n 8","Valle Del Cauca","3.453823,-76.525948","N"
"EFECTY CALLE 44 DIAGONAL DANCALI","ACB160651","Cl 44 # 3 Norte-15","Valle Del Cauca","3.478341,-76.518074","N"
"GIROS Y FINANZAS JARDIN PLAZA II","ACB026331","Calle 98 No 16 - 200","Valle Del Cauca","3.371795,-76.527318","N"
"EFECTY DISNEY","ACB324233","Cr 9 # 15-35 Lc 18 Esquina","Valle Del Cauca","3.448883,-76.52753","N"
"MULTIPAGAS","ACB196698","Av. 6 # 38 N-35","Valle Del Cauca","3.474523,-76.51997","N"
"EFECTY TERM TRANSPORTE PASAJE LA SULTANA","ACB175138","Cl 30 Nte # 2an-29 Loc 140-2","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY TERMINAL DE TRANSPORTES I","ACB273807","Cl 30 Nte 2an -29 Local 127-04","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY INGENIO 2","ACB171574","Cr 85 C # 15-77 Loc 1","Valle Del Cauca","3.380697,-76.529525","N"
"EFECTY EXPRESS EFECTY YAMACELL 1","ACB279353","Cl 13 # 41 A 06","Valle Del Cauca","3.416962,-76.531859","N"
"EFECTY PRADOS DEL NORTE II","ACB159947","Av 3 N # 35 N-21 Local 201","Valle Del Cauca","3.472165,-76.521138","N"
"EFECTY JARDIN PLAZA","ACB123416","Cr 98 # 16-150 Lc 1 An Jumbo","Valle Del Cauca","3.370641,-76.528062","N"
"ACCIONES Y VALORES PF OFICINA CL 14","ACB065149","Cl 15 No 8  84","Valle Del Cauca","3.449445,-76.528164","N"
"A Y V OFICINA CC JARDIN PLAZA","ACB064203","Kr 96 No 16 200 Cc Jardin Plaz","Valle Del Cauca","3.36909,-76.527825","N"
"EFECTY PASOANCHO","ACB078020","Cl 13 # 44-26","Valle Del Cauca","3.413969,-76.532806","N"
"EFECTY CC PASAJE CALI TODO UN MUNDO NATU","ACB162268","Cr 9 # 13-111 Local 76","Valle Del Cauca","3.44859,-76.529073","N"
"ACCIONES Y VALORES SUPERINTER GUADALUPE","ACB060661","Av Guadalupe No 13 C 103","Valle Del Cauca","3.404547,-76.533298","N"
"EFECTY CENTRO CRA 5 SANANDRESITO","ACB124011","Cr 5 # 16 33 Local 103","Valle Del Cauca","3.453575,-76.528267","N"
"EFECTY CENTRO COMERCIAL PAPATOS","ACB324134","Cl 14 # 7-92 Local 27-28 Cc Papatos","Valle Del Cauca","3.45008,-76.529122","N"
"EFECTY","ACB352074","Carrera 34 10 260","Valle Del Cauca","3.424159,-76.533165","N"
"EFECTY BARRIO BRETAÑA I","ACB271542","Cl 10 # 19-34","Valle Del Cauca","3.438968,-76.53148","N"
"EFECTY","ACB352063","Cra 34  10 260 Acopi Yumbo","Valle Del Cauca","3.424114,-76.533234","N"
"EFECTY CENTRO COMERCIAL DIAMANTE II","ACB160860","Cl 16 # 5-56 Local 254","Valle Del Cauca","3.452969,-76.528757","N"
"EFECTY SERVICIOS GRAN COMERCIO","ACB323638","Cr 6 # 14-54 Lc 139 P1","Valle Del Cauca","3.451711,-76.529162","N"
"AYV EXITO CRA 8","ACB067107","Carrera 8 No 13  68","Valle Del Cauca","3.449395,-76.529912","N"
"EFECTY CENTRO COMERCIAL MIO","ACB175149","Cr 7 # 13-115 Loc 206","Valle Del Cauca","3.450805,-76.529623","N"
"ACCIONES Y VALORES EXITO LA FLORA","ACB061651","Av 3 F Norte 52 46 Barrio La Flora","Valle Del Cauca","3.487199,-76.517599","N"
"EFECTY LIMONAR MARTINA MALL","ACB155581","Cr 70 # 13 B70-05","Valle Del Cauca","3.393185,-76.533661","N"
"EFECTY SUPERMARKET LA PROMESA","ACB325498","Av 4n # 22-67","Valle Del Cauca","3.462925,-76.527129","N"
"EFECTY CENTRO COMERCIAL FORTUNA","ACB163522","Cr 5 # 13-68 Lc 2150","Valle Del Cauca","3.45218,-76.53003","N"
"EFECTY CENTRO CALLE 15 CON CARRERA 4","ACB116520","Cr 4 # 14-50 Lc 117","Valle Del Cauca","3.453403,-76.529882","N"
"EFECTY LA PASARELA","ACB118863","Av 5 Nte. # 23dn -76 Local 125","Valle Del Cauca","3.466367,-76.526564","N"
"GIROS Y FINANZAS CENTRO LA 14","ACB020346","Cr 4 Con Calle 14 3er. Nivel","Valle Del Cauca","3.45317,-76.530242","N"
"EFECTY CALI VERSALLES","ACB078130","Av 4 Norte # 19n-22 B","Valle Del Cauca","3.459811,-76.528754","N"
"ACCIONES Y VALORES OFICINA CC PASARELA","ACB063729","Avenida 5w 142","Valle Del Cauca","3.465958,-76.52709","N"
"EFECTY ALAMEDA SURTIFAMILIAR.","ACB151895","Cl 9 B # 23 C 30","Valle Del Cauca","3.434558,-76.534141","N"
"REDY LIMONAR","ACB363018","Calle 70 No 13 B   18","Valle Del Cauca","3.39294,-76.534996","N"
"EFECTY MULTIVARIEDADES","ACB323979","Cl 11 # 8-45","Valle Del Cauca","3.44874,-76.531802","N"
"EFECTY","ACB357749","Cll 13  32 595 Bodega 8","Valle Del Cauca","3.50633,-76.50932","N"
"EFECTY CHAMPAGNAT","ACB078042","Cl 9 # 28-45","Valle Del Cauca","3.431694,-76.535497","N"
"EFECTY EXPRESS ESCUELA DEL DEPORTE","ACB320811","Cl 9 B # 32 A 06","Valle Del Cauca","3.426668,-76.536044","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172531","Calle 9 Numero 26 84 Primer Piso","Valle Del Cauca","3.43299,-76.53547","N"
"EFECTY SAN BOSCO","ACB117246","Cl 8 # 14 A-64","Valle Del Cauca","3.441663,-76.534236","N"
"MULTIPAGAS","ACB196896","Calle 25n # 5an - 04","Valle Del Cauca","3.467607,-76.52792","N"
"EFECTY CHIPICHAPE COMUNICACIONES 2","ACB118368","Cl 35 Norte # 6-35bg 2 Of 217 P2","Valle Del Cauca","3.472631,-76.526279","N"
"EFECTY COPY CENTER CALI","ACB301298","Cl 8 # 13-105","Valle Del Cauca","3.443888,-76.53398","N"
"ACCIONES Y VALORES OFICINA PLAZA CAICEDO","ACB064236","Cl 12 No 3  68","Valle Del Cauca","3.452612,-76.532304","N"
"A Y V PF OFICINA PLAZA CAICEDO","ACB065127","Cl 11 No 5  20","Valle Del Cauca","3.451123,-76.532745","N"
"EFECTY AVENIDA SEXTA CON 28","ACB121524","Av 6 # 28 Norte-56","Valle Del Cauca","3.469772,-76.527753","N"
"GIROS Y FINANZAS AV. SEXTA LA 14","ACB020380","Av 6 Norte # 30-67","Valle Del Cauca","3.471693,-76.527154","N"
"EFECTY CEN COPIADO Y VARIEDADES LA FLORA","ACB325520","Cl 42 Norte # 4n -182","Valle Del Cauca","3.479986,-76.524068","N"
