"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB352052","Calle 18 105 139 Local 3","Valle Del Cauca","3.362837,-76.531477","N"
"PF PLAZA CAICEDO","ACB065963","Carr5 N10 52 Loc 1 B S Pedro Pl Caicedo","Valle Del Cauca","3.450991,-76.533115","N"
"EFECTY VERSALLES CLINICA OCCIDENTE","ACB168637","Av 6n # 17-92 Local A-04","Valle Del Cauca","3.460699,-76.53085","N"
"EFECTY OUTLET DE LA 80 II","ACB277229","Cr 80 # 13a 261 Local 53","Valle Del Cauca","3.38725,-76.53637","N"
"EFECTY CENTRO COMERCIAL CENTRO SUR.","ACB153765","Cl 9 # 32 A-36 Lc 2 32","Valle Del Cauca","3.427073,-76.537075","N"
"CONEXRED","ACB270134","Carrera 3 11 22","Valle Del Cauca","3.452884,-76.53296","N"
"REDY CENTRO SUR","ACB363096","Calle 9 No 32 A   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"AYV REDY CENTRO SUR","ACB067460","Calle 9 No 32 A   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"REDY CENTRO SUR","ACB363315","Calle 9 No 32a   16 Lc 2 25","Valle Del Cauca","3.427194,-76.537188","N"
"GIROS Y FINANZAS CENTRO","ACB020016","Cr 4 # 10-12","Valle Del Cauca","3.451715,-76.533595","N"
"GIROS Y FINANZAS C.C. CENTRO SUR PLAZA","ACB025088","Cr 34 # 8-63 L-239","Valle Del Cauca","3.427115,-76.537769","N"
"EFECTY","ACB352096","Calle 38 Norte  6 N 35 Local 535","Valle Del Cauca","3.475359,-76.526931","N"
"EFECTY CALI PRINCIPAL DIMONEX PASOANCHO","ACB170638","Cl 13 # 67-76","Valle Del Cauca","3.396036,-76.538131","N"
"EFECTY CALI PRINCIPAL EFECTY PASOANCHO","ACB071759","Cl 13 # 67-78","Valle Del Cauca","3.396011,-76.538131","N"
"EFECTY COPY SHOP COMUNICACIONES","ACB300363","Cr 75 # 13a 10","Valle Del Cauca","3.39007,-76.537645","N"
"EFECTY EL INGENIO.","ACB170155","Cr 85 C # 13 A 25 Local 2","Valle Del Cauca","3.381,-76.536587","N"
"EFECTY","ACB179242","Calle 9  39   32","Valle Del Cauca","3.421116,-76.538734","N"
"EFECTY AV. GUADALUPE CON AUTOPISTA SUR","ACB128994","Cr 56 # 10-33","Valle Del Cauca","3.406444,-76.539129","N"
"EFECTY CENTRO CARRERA CUARTA","ACB127960","Cr 4 # 8-49","Valle Del Cauca","3.451113,-76.534734","N"
"EFECTY","ACB163896","Km 14 Via Al Mar El Saladito","Valle Del Cauca","3.451134,-76.534817","N"
"GIROS Y FINANZAS C.C. CHIPICHAPE","ACB025505","Cl 38n # 6n-35 Bodega 5 L-532","Valle Del Cauca","3.476707,-76.527608","N"
"EFECTY","ACB352117","Av 6n  58n 42 Local 109","Valle Del Cauca","3.483095,-76.5252","N"
"EFECTY PADILLA CENTRO","ACB124428","Cr 5 9 A-39","Cauca","3.223453,-76.313356","N"
"ACCIONES Y VALORES","ACB064115","Av. 6 Norte No 37n - 25 Lc 538","Valle Del Cauca","3.477134,-76.527737","N"
"GIROS Y FINANZAS JUMBO CHIPICHAPE","ACB021150","Cl 40a Norte # 6a-45 L-19","Valle Del Cauca","3.478993,-76.527068","N"
"EFECTY GRANADA AVDA 8","ACB119028","Av 8 # 14 Norte-10","Valle Del Cauca","3.458229,-76.533802","N"
"EFECTY BIOSH SAN ANDRESITO DEL SUR","ACB273829","Cl 13 # 78-144 Lc 167","Valle Del Cauca","3.387613,-76.538698","N"
"MULTIPAGAS","ACB196610","Carrera 3 47d 88","Valle Del Cauca","3.451758,-76.535481","N"
"EFECTY LA 14 DE PASOANCHO","ACB120808","Cl 13 # 80-60 Lc 1 St","Valle Del Cauca","3.385638,-76.538649","N"
"MULTIPAGAS","ACB197392","Avenida Roosevelt # 25-5","Valle Del Cauca","3.434956,-76.538643","N"
"EFECTY LA FLORA","ACB077975","Av 6 # 45 N 134","Valle Del Cauca","3.48394,-76.525451","N"
"EFECTY LA MILAGROSA CLL 6","ACB195653","Alle 6 # 25-20","Valle Del Cauca","3.434922,-76.538779","N"
"EFECTY GALERIA..","ACB176513","Cr 19 # 20-52","Cauca","3.232793,-76.419693","N"
"ACCIONES Y VALORES CC PALMETTO","ACB060980","Cl 9 No 48 81 Lc 135","Valle Del Cauca","3.412952,-76.540934","N"
"EFECTY CRA 3","ACB113165","Cr 3 # 6-39","Valle Del Cauca","3.451094,-76.536824","N"
"GIROS Y FINANZAS PASOANCHO LA 14","ACB020885","Cl 13 Cr 80 Piso 1 Int. Almacén La 14","Valle Del Cauca","3.385256,-76.539839","N"
"EFECTY MERCA PAVA","ACB276635","Cr 17 # 17-19","Cauca","3.230876,-76.417563","N"
"EFECTY SAN CAYETANO","ACB165470","Cl 3 # 13-02 Local 04","Valle Del Cauca","3.44407,-76.538793","N"
"EFECTY C.C. CENTENARIO LOCAL 219","ACB139796","Av 4n # 7n 46 Local 219","Valle Del Cauca","3.454345,-76.536897","N"
"EFECTY CALI CENTRO COMERCIAL CENTENARIO","ACB150696","Av 4 Norte 7n-46 Local 206","Valle Del Cauca","3.454345,-76.536897","N"
"ACCIONES Y VALORES OFICINA CC","ACB064193","Kr 100 N 5 169 Lc 612","Valle Del Cauca","3.374546,-76.539398","N"
"EFECTY CENTRO LA 20","ACB120325","Cr 20 # 16-70","Cauca","3.229784,-76.419838","N"
"EFECTY CYBER EXPRESS LIMONAR","ACB273786","Cl 10 # 67a 17 Lc 11","Valle Del Cauca","3.396191,-76.5429","N"
"EFECTY","ACB358553","Cra 15 3a  08","Valle Del Cauca","3.228912,-76.417827","N"
"EFECTY CALI HOLGUINES II","ACB159727","Cr 100 # 11-60 Lc 106 Cc Holguines","Valle Del Cauca","3.37157,-76.53954","N"
"GIROS Y FINANZAS HOTEL INTERCONTINENTAL","ACB025923","Av. Colombia # 2 - 72 L-7","Valle Del Cauca","3.450134,-76.539315","N"
"EFECTY LIBERTADORES","ACB133899","Cr 22 # 1-31","Valle Del Cauca","3.441915,-76.541167","N"
"EFECTY LIMONAR PAPELERIA LA 66","ACB325290","Cr 66 # 9-90local 2","Valle Del Cauca","3.397959,-76.543437","N"
"EFECTY","ACB279364","Kr 66  990","Valle Del Cauca","3.398435,-76.543613","N"
"GIROS Y FINANZAS DG","ACB021325","Direccion Genral","Valle Del Cauca","3.434794,-76.543178","N"
"MULTIPAGAS","ACB196885","Cra 100 # 5-169","Valle Del Cauca","3.373641,-76.541268","N"
"GIROS Y FINANZAS CFC S A","ACB025835","Cl 4 No 27 52","Valle Del Cauca","3.434766,-76.543217","N"
"GIROS Y FINANZAS CFC S A","ACB021028","Cl 4 27 52 Direccion Gral Agen","Valle Del Cauca","3.434886,-76.543309","N"
"GIROS Y FINANZAS SAN FERNANDO","ACB025109","Av Circunvalar Cr 27 # 3-90","Valle Del Cauca","3.434833,-76.543373","N"
"GIROS Y FINANZAS SERVICIO A DOMICILIO","ACB026308","Cali Direccion General","Valle Del Cauca","3.435187,-76.543348","N"
"EFECTY EXPRESS CR  36 SAN FERNANDO","ACB325409","Cr 36 #4 D 28","Valle Del Cauca","3.43116,-76.543871","N"
"EFECTY","ACB325278","Cl 10  74 A   69 Lc 13","Valle Del Cauca","3.391082,-76.544232","N"
"EFECTY VARIEDADES JARG","ACB325388","Cl 5b # 39-48","Valle Del Cauca","3.422959,-76.545017","N"
"GIROS Y FINANZAS LIMONAR LA 14","ACB020445","Cl10 # 70-38 Zona Parqueadero 14 Limonar","Valle Del Cauca","3.393299,-76.544994","N"
"GIROS Y FINANZAS","ACB025341","Calle 4 No 27  52 Direccion General","Valle Del Cauca","3.43432,-76.544327","N"
"ACCIONES Y VALORES EXITO SAN FERNANDO","ACB061408","Carrera 38d 35 Int Local 139","Valle Del Cauca","3.425622,-76.545333","N"
"EFECTY CENCAR YUMBO","ACB114276","Cencar B-a1 Of.122","Valle Del Cauca","3.54563,-76.491997","N"
"MULTIPAGAS","ACB197381","Autopista Sur #68-70","Valle Del Cauca","3.395104,-76.545583","N"
"EFECTY EXPRESS EFECTY SAN FERNANDO VIEJO","ACB325410","Cr 36 4 B 48","Valle Del Cauca","3.431826,-76.545312","N"
"EFECTY GIROS LA 33","ACB278527","Cr 7 # 11-40","Cauca","3.253926,-76.229217","N"
"EFECTY PAMPALINDA","ACB116586","Cl 5 # 59-a- 39","Valle Del Cauca","3.405358,-76.546655","N"
"EFECTY SAN FERNANDO CALLE 5","ACB166448","Cl 5 # 38d-22 Local 102","Valle Del Cauca","3.425962,-76.546152","N"
"EFECTY","ACB351743","Calle 54 Norte  8 A 15","Valle Del Cauca","3.48722,-76.53116","N"
"EFECTY TIENDA LA NUEVA ESTANCIA","ACB305346","Cl 17b # 12g-15","Valle Del Cauca","3.54351,-76.495004","N"
"CONEXRED","ACB199284","Cl 5 66 B 25 Brr Limonar","Valle Del Cauca","3.396919,-76.546549","N"
"EFECTY EXPRESS DIMONEX TEQUENDAMA","ACB199965","Cr 43 # 5 A 35","Valle Del Cauca","3.420628,-76.546858","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 2","ACB021204","Cl 5 # 50-103 L-1-53 L-1-54 Sótano","Valle Del Cauca","3.414445,-76.547693","N"
"A Y V OFICINA CC COSMOCENTRO","ACB064533","Cl 5 50 103 Cc Cosmocentro Lc","Valle Del Cauca","3.414438,-76.547694","N"
"EFECTY","ACB353592","Cra 70  3d  05 P1","Valle Del Cauca","3.394443,-76.54716","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 3","ACB026298","Cl 5 # 50-103 Local 1-89 Piso 1","Valle Del Cauca","3.415139,-76.547824","N"
"MULTIPAGAS","ACB197666","Calle 5 # 50-103","Valle Del Cauca","3.415236,-76.547836","N"
"EFECTY","ACB352041","Calle 18  127   115 Local 7","Valle Del Cauca","3.332289,-76.532428","N"
"EFECTY EL TRIUNFO","ACB174951","Cl 10 25-44","Cauca","3.225435,-76.422687","N"
"EFECTY FERROCENTER JP","ACB321856","Cl 15 N 18-77 Brr Centro","Cauca","3.222973,-76.416747","N"
"EFECTY EL REFUGIO DOS","ACB276734","Cr 66 # 3 B 32 Local 1","Valle Del Cauca","3.397998,-76.548392","N"
"EFECTY COSMOCENTRO PISO 2","ACB132832","Cr 50 # 5 A-66 Ap Lc 248","Valle Del Cauca","3.415549,-76.549174","N"
"EFECTY SANTA ISABEL","ACB133448","Cr 39 # 3 A-48","Valle Del Cauca","3.424631,-76.548767","N"
"GIROS Y FINANZAS SUPERINTER MELENDEZ","ACB025901","Cr 94 # 4-86","Valle Del Cauca","3.375081,-76.54626","N"
"EFECTY CALDAS 2 M Y G SOLUTIONS","ACB325289","Cr 70 # 3d -05 P1","Valle Del Cauca","3.394099,-76.548859","N"
"EFECTY SAN ANTONIO","ACB120127","Cr 7 # 5-37 Barrio Central","Cauca","3.249589,-76.229722","N"
"EFECTY EXPRESS EFECTY DROGUERIA LA CEIBA","ACB307755","Cl 25 # 26-53","Cauca","3.220743,-76.415569","N"
"EFECTY BARRIO FRANCISCO ELADIO","ACB279331","Cr 76 A # 2c 80","Valle Del Cauca","3.388816,-76.54921","N"
"EFECTY MIRANDA BARRIO LEOPOLDO PIZARRO","ACB174807","Cl 7 # 3-51","Cauca","3.250603,-76.227096","N"
"EFECTY LA 14 LOS CRISTALES","ACB309197","Cl 11 Oeste # 36 D 86 Local A-16","Valle Del Cauca","3.43573,-76.550219","N"
"EFECTY CORREGIMIENTO EL ORTIGAL","ACB272378","Cl 3 # 4-33 Corr Ortigal","Cauca","3.247451,-76.228106","N"
"EFECTY OESTE BARRIO SANTA TERESITA.","ACB077920","Cr 1 Oeste 7-11 Local 2","Valle Del Cauca","3.452561,-76.54875","N"
"EFECTY MULTISERVICIOS EL LIDO","ACB320855","Cl 1 # 47-31 Lc 23","Valle Del Cauca","3.419113,-76.553264","N"
"EFECTY DIMONEX FERRETERIA EL REFUGIO","ACB324024","Cr 66 # 1c-84","Valle Del Cauca","3.398398,-76.553831","N"
"EFECTY VARIEDADES Y PAPELERIA JYG","ACB306853","Cl 1 Oeste # 52-370","Valle Del Cauca","3.412057,-76.555682","N"
"EFECTY SOLUCIONES A TU MANO","ACB323517","Cr 4 Oeste # 13-02","Valle Del Cauca","3.445118,-76.55293","N"
"GIROS Y FINANZAS DG","ACB020005","Ruc 126 Control 921106","Valle Del Cauca","3.334121,-76.541548","N"
"EFECTY EXPRESS EFECTY PRADOS DEL SUR","ACB305137","Cr 79 # 1a 20","Valle Del Cauca","3.386032,-76.555224","N"
"AYV PF LA 14 CRISTALES","ACB066744","Calle 11 Oeste No 36d   86","Valle Del Cauca","3.452411,-76.552756","N"
"EFECTY SERVICIO EXPRESS LS","ACB307898","Av 15 Oeste # 9-04 Local 1","Valle Del Cauca","3.460034,-76.551534","N"
"EFECTY MULTISERVICIOS DEMO 3","ACB320943","Dg 50 Oeste # 5-40","Valle Del Cauca","3.416496,-76.557504","N"
"EFECTY LOURDES","ACB155141","Cl 1 A Oeste # 70-89","Valle Del Cauca","3.391765,-76.55707","N"
"MULTIPAGAS","ACB196401","Calle 1o # 11-24","Valle Del Cauca","3.615001,-76.389707","N"
"EFECTY EXPRESS EFECTY BARRIO EL CORTIJO","ACB307809","Cl 9 Oeste # Dg 50-32","Valle Del Cauca","3.415383,-76.559434","N"
"EFECTY ALTO NAPOLES","ACB320877","Cl 2c Oeste # 82b 04","Valle Del Cauca","3.384296,-76.559844","N"
"EFECTY LOS CHORROS MISCE EL GRAN MIRADOR","ACB277010","Cl 4 Oeste # 74g -86","Valle Del Cauca","3.390172,-76.560597","N"
"EFECTY EXPRESS EFECTY LA VARIANTE","ACB307887","Av 7 Oeste # 19-18","Valle Del Cauca","3.454463,-76.559366","N"
"EFECTY VARIEDADES DEMI","ACB307810","Av 42 Oeste # 11-24","Valle Del Cauca","3.483842,-76.552761","N"
"EFECTY MONTEBELLO 2","ACB320800","Av 47 Oeste # 9a -112","Valle Del Cauca","3.486601,-76.553229","N"
"EFECTY TERRON COLORADO","ACB139466","Av 5 Oeste 22-16","Valle Del Cauca","3.452534,-76.56377","N"
"EFECTY BOLIVAR CRA. 4","ACB119084","Cr 4 # 11-64","Valle Del Cauca","3.582429,-76.489235","N"
"EFECTY EXPRESS EFECTY TERRON CL 25 OESTE","ACB325465","Cl 25 Oeste Av 4-35","Valle Del Cauca","3.451153,-76.568199","N"
"EFECTY INVESTMEN´S SAS","ACB307953","Cl 9 # 5-80","Valle Del Cauca","3.581649,-76.49144","N"
"EFECTY","ACB353767","Calle 25 Oeste Avenida 4 35","Valle Del Cauca","3.450782,-76.568759","N"
"EFECTY RAPI YUMBO","ACB302529","Cr 5 Norte # 10 Norte -03","Valle Del Cauca","3.588418,-76.4877","N"
"EFECTY","ACB279375","Carrera 56 Oese Mz D Casa 22","Valle Del Cauca","3.407525,-76.575485","N"
"MULTIPAGAS","ACB199141","Calle 6   5 -32","Valle Del Cauca","3.582847,-76.495231","N"
"GIROS Y FINANZAS YUMBO","ACB020807","Cr 5 # 5-48 Int. Supermercado","Valle Del Cauca","3.582908,-76.495302","N"
"ACCIONES Y VALORES OFICINA YUMBO","ACB064126","Cl 6 No 4  33 Lc 104","Valle Del Cauca","3.583471,-76.494818","N"
"EFECTY BELALCAZAR UNO","ACB078031","Cr 4 # 4-29 Belalcazar","Valle Del Cauca","3.58372,-76.495301","N"
"CONEXRED","ACB192528","Cl 4 No  4  38 Brr Centro","Meta","3.583758,-76.496483","N"
"EFECTY","ACB351765","Cl 20  41f Sur  21","Valle Del Cauca","3.26876,-76.53351","N"
"EFECTY","ACB307766","Cl 20  41 G Sur 06 Br Terranova","Valle Del Cauca","3.236416,-76.507659","N"
"EFECTY TERRANOVA CALLE 20","ACB272565","Cl 20 N. 47 A Sur-06","Valle Del Cauca","3.238839,-76.510292","N"
"EFECTY CENTENARIO JAMUNDI","ACB170760","Cl 19 # 9a-20","Valle Del Cauca","3.267833,-76.536576","N"
"EFECTY ZONA CREATIVA JAMUNDI","ACB321340","Cl 9d # 53a Sur 112","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY CTO VILLACOLOMBIA PAPELERIA 1","ACB307744","Cto Villacolombia","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY PAÑALERA BABY HOUSE","ACB306204","Cl 9 # 50as-51","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY BIU BELLEZA","ACB321351","Cl 9b # 51 Sur -04","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY EXPRESS EFECTY TU SOPORTE TV","ACB325245","Cr 14 # 19-38","Valle Del Cauca","3.268925,-76.538049","N"
"EFECTY TERRANOVA JAMUNDI","ACB126156","Cr 50 Sur # 18-10 Terranova","Valle Del Cauca","3.236758,-76.508959","N"
"ACCIONES Y VALORES SUPERINTER JAMUNDI","ACB061211","Carrera 10 17 21","Valle Del Cauca","3.266573,-76.537524","N"
"EFECTY LA PRADERA II","ACB270068","Cr 14 # 15-19 Loc 1","Valle Del Cauca","3.266861,-76.540245","N"
"EFECTY CORREGIMIENTO POTRERITO","ACB323968","Potrerito Callejon Pueblo Nuevo","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY JAMUNDI BONANZA","ACB194256","Cl 10 D # 50 As 75","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY EXPRESS DIMONEX BR. LAS FLORES","ACB276888","Cl 9 A # 51 Sur 92","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY CALLE PRINCIPAL BALCONES","ACB116674","Cr 11 # 14-13 Local 103","Valle Del Cauca","3.264119,-76.538894","N"
"GIROS Y FINANZAS JAMUNDÍ","ACB021358","Cr 11 Calle 13 Int. Comfandi","Valle Del Cauca","3.263829,-76.539236","N"
"EFECTY D -KO","ACB325234","K 8 # 12-10","Valle Del Cauca","3.261221,-76.537975","N"
"EFECTY VARIEDADES JIREH","ACB305380","Tv 15 # 14 B-04","Valle Del Cauca","3.267742,-76.543383","N"
"EFECTY VARIEDADES CAJU","ACB302606","Cl 12 # 9-84","Valle Del Cauca","3.262,-76.539062","N"
"EFECTY VARIEDADES DJD","ACB306325","Cl 11 # 4-15 Brr Popular","Valle Del Cauca","3.257728,-76.536262","N"
"CC PAJASE","ACB065611","Cra 10 11  47 C C Pasaje Jamundi","Valle Del Cauca","3.262139,-76.539937","N"
"MULTIPAGAS","ACB196412","Carrera 10 11 47","Valle Del Cauca","3.262151,-76.539962","N"
"MULTIPAGAS","ACB196874","Carrera 10 11 47","Valle Del Cauca","3.262134,-76.539986","N"
"EFECTY CELLTRON","ACB306424","Cr 11 # 11-55 Local 25","Valle Del Cauca","3.262525,-76.540568","N"
"EFECTY EXPRESS EFECTY CENTRO CL 10","ACB302859","Cl 10 # 7-56","Valle Del Cauca","3.259617,-76.538985","N"
"EFECTY","ACB355879","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB351545","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB357705","Calle 9  7 27","Valle Del Cauca","3.25889,-76.5398","N"
"EFECTY JAMUNDI PARQUE","ACB111251","Cl 9 # 10-15","Valle Del Cauca","3.260788,-76.541638","N"
"EFECTY EXPRESS EFECTY JAMUNDI SACHAMATE","ACB277021","Cr 18 # 10 B 07","Valle Del Cauca","3.265278,-76.545243","N"
"EFECTY","ACB357695","Cra 2  9 12","Valle Del Cauca","3.25557,-76.53844","N"
"EFECTY","ACB356562","Cra 2 9 12","Valle Del Cauca","3.25557,-76.538445","N"
"EFECTY PAPELERIA LA ESTACION AG","ACB305335","Cl 8 # 12-44 Brr La Estacion","Valle Del Cauca","3.26135,-76.543247","N"
"EFECTY VARIEDADES CATTLEYA","ACB278462","Cr 10 # 7-19","Valle Del Cauca","3.259628,-76.542623","N"
"EFECTY PARQUES DE CASTILLA","ACB321339","Cr 5 Sur # 7-50","Valle Del Cauca","3.249697,-76.537623","N"
"EFECTY CORREGIMIENTO TIMBA VALLE 1","ACB277416","Cl 3 # 3-79 Correg Timba Valle","Valle Del Cauca","3.25598,-76.544783","N"
"EFECTY CORREGIMIENTO ROBLES JAMUNDI","ACB273917","Cl 3 # 4-37 Corr Robles","Valle Del Cauca","3.25579,-76.544847","N"
"EFECTY CORINTO PARQUE PRINCIPAL","ACB159617","Cr 9 6-44 Barrio Centro","Cauca","3.175012,-76.261515","N"
"EFECTY DIMONEX VARIEDADES MARCE","ACB325223","Cr 10# 1sur 21","Valle Del Cauca","3.253786,-76.54603","N"
"EFECTY BARRIO LA ELVIRA","ACB174841","Cl 9 7-38","Cauca","3.173442,-76.264654","N"
"EFECTY CENTRO..","ACB155680","Cr 10 9-58","Cauca","3.172396,-76.263637","N"
"EFECTY","ACB358081","Cra 22a  8a Sur 04","Valle Del Cauca","3.342331,-76.593837","N"
"EFECTY CORINTO CRA 12","ACB325212","Cr 12 # 11-68","Cauca","3.170537,-76.263191","N"
"EFECTY LA 14 DE ALFAGUARA","ACB175150","Cl 2 # 22-175 Lc 31 Alfaguara","Valle Del Cauca","3.259381,-76.556739","N"
"EFECTY","ACB358070","Carrera 1 N 29 05","Valle Del Cauca","3.255177,-76.556479","N"
"EFECTY VILLARICA CALLE PRINCIPAL","ACB271531","Cr 5 Con Cl 3 # 12-78","Cauca","3.174771,-76.460526","N"
"EFECTY JARDIN CRA.7","ACB118852","Cr 7 # 2-37","Cauca","3.175005,-76.461231","N"
"EFECTY CORREGIMIENTO EL SALADITO KM 14","ACB325476","Km 14 Via Al Mar Correg El Saladito","Valle Del Cauca","3.482454,-76.603995","N"
"EFECTY CERRITO EL PRADO","ACB192034","Cr 1b # 1-05 Lc 4","Valle Del Cauca","3.678604,-76.303807","N"
"EFECTY CARRERA 12","ACB111305","Cr 12 # 5-81","Valle Del Cauca","3.682879,-76.313015","N"
"MULTIPAGAS","ACB196434","Carrera 12 No. 6-65","Valle Del Cauca","3.683962,-76.312964","N"
"CONEXRED","ACB322352","Calle 5  3  24","Valle Del Cauca","3.682893,-76.305227","N"
"EFECTY CENTRO CALLE 7","ACB123274","Cr 10 # 6-83","Valle Del Cauca","3.683876,-76.311185","N"
"MULTIPAGAS","ACB196753","Calle 7 No. 11-36","Valle Del Cauca","3.684363,-76.312302","N"
"EFECTY AMAIME CORREGIMIENTO EL PLACER","ACB124868","Cl 7 # 6a-23 Correg El Placer","Valle Del Cauca","3.684345,-76.307337","N"
"AYV OLIMPICA EL CERRITO","ACB067064","Calle 9 No 11   60","Valle Del Cauca","3.686461,-76.312679","N"
"CONEXRED","ACB270925","Calle 4 5 06 Brr Centro","Cauca","3.133349,-76.392436","N"
"EFECTY GUACHENE I","ACB274754","Cl 5 # 5-13","Cauca","3.133554,-76.396062","N"
"EFECTY","ACB358135","Cl 10  19 404 La Torre","Valle Del Cauca","3.689051,-76.314956","N"
"EFECTY MISCELANEA CENTRAL","ACB325629","Cr 4 # 4-64","Valle Del Cauca","3.700141,-76.443655","N"
"EFECTY","ACB191505","Kr 4  4   64","Valle Del Cauca","3.701039,-76.443361","N"
"MULTIPAGAS","ACB197446","Carrera 3 No. 4-17","Valle Del Cauca","3.723979,-76.269097","N"
"EFECTY ARC.MULTISERVICIOS","ACB278154","Cl 2 Cr 5a Esquina","Valle Del Cauca","3.649123,-76.569097","N"
"EFECTY CORREGIMIENTO PAVAS","ACB278132","Cr 5 # 4-55 Cgto Pavas","Valle Del Cauca","3.649983,-76.568687","N"
"EFECTY GINEBRA CALLE 6","ACB111350","Cl 6 # 2-32","Valle Del Cauca","3.724905,-76.268203","N"
"CONEXRED","ACB303773","Calle 3  8  82","Valle Del Cauca","3.651077,-76.570888","N"
"CONEXRED","ACB303971","Carrera 9  4  69","Cundinamarca","3.66593,-76.56822","N"
"EFECTY CORREGIMIENTO SONSO","ACB324091","Cr 4 Cr 3 Sn-160 Correg Sonso","Valle Del Cauca","3.761845,-76.330426","N"
"EFECTY DE TODO GUACARI","ACB306392","Cl 4 # 8-40","Valle Del Cauca","3.762275,-76.335627","N"
"MULTIPAGAS","ACB197907","Carrera 8 # 4 -12","Valle Del Cauca","3.763511,-76.334027","N"
"EFECTY GUACARI CALLE 5","ACB174917","Cl 5 # 5-44","Valle Del Cauca","3.763794,-76.331253","N"
"EFECTY GUACARI VALLE CRA.10","ACB115749","Cr 10 # 5-09","Valle Del Cauca","3.764744,-76.335691","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY BARRIO RICAURTE DOS","ACB273489","Cr 20 # 10-35 Local 1","Valle Del Cauca","3.656208,-76.687376","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY BORRERO AYERBE","ACB126057","Cg Borrero Ayerbe Cl Principal Km 30","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY LOBOGUERRERO","ACB160727","Loboguerrero","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY DAGUA CENTRO","ACB118621","Cl 10 # 13-19","Valle Del Cauca","3.657119,-76.691924","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"EFECTY QUEREMAL","ACB167889","Cr 10 # 7-13 Parque Correg El Queremal","Valle Del Cauca","3.658651,-76.693955","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"EFECTY DROGUERIA EL AHORRO RESTREPO","ACB272411","Cl 8 # 10-39","Valle Del Cauca","3.820964,-76.52122","N"